,ticker,tradeDate,real_return,market_value,pred
503,600052,2014-05-30,0.79351032,2955365021.88,0.32259548
2,600071,2014-05-30,0.61118336,1826163186.64,-0.002545815
323,600285,2014-05-30,0.50384193,3254701540.99,0.29222292
72,600790,2014-05-30,0.46233393,5114160656.85,-0.18414584
3,600072,2014-05-30,0.40518639,2951910545.62,0.36783448
315,600217,2014-05-30,0.37723214,2960384000.0,0.072235
354,600661,2014-05-30,0.33166081,3461379122.25,0.038334057
912,600343,2014-05-30,0.33003299999999997,5801295703.32,-0.13538581
162,600756,2014-05-30,0.31019979,5301773265.6,-0.36541703
194,601677,2014-05-30,0.30492197,3340330000.0,0.30291402
413,600136,2014-05-30,0.30448466,1327483240.0,0.04414157
425,600317,2014-05-30,0.30260165,12406550755.8,-0.22747913
47,600410,2014-05-30,0.30087527,5904751381.52,0.100735806
646,600516,2014-05-30,0.29769959,12704595193.4,0.14748389
477,600961,2014-05-30,0.29016393,3217493275.4,0.21076281
747,600390,2014-05-30,0.27562863,4039398446.6,-0.047539853
111,600273,2014-05-30,0.26890756,2249100000.0,0.029309083
753,600399,2014-05-30,0.260631,3790800000.0,-0.46205094
742,600303,2014-05-30,0.25490196,2214557736.72,0.22864704
547,600677,2014-05-30,0.24805532,4818072955.02,-0.06338163
5,600074,2014-05-30,0.23385301,4022955965.16,0.1024647
92,601011,2014-05-30,0.23200758,4086720000.0,-0.06597646
482,600967,2014-05-30,0.22678397,8417530429.77,-0.018087983
597,601999,2014-05-30,0.22565688,3564418109.0,0.5328722
907,600234,2014-05-30,0.2203252,2490084324.0,-0.45320556
901,600139,2014-05-30,0.21908127,7492600550.56,-0.0021283329
208,600103,2014-05-30,0.21875,2378525184.0,0.21033812
772,600645,2014-05-30,0.21497373,7977807125.2,-0.1423899
170,600855,2014-05-30,0.21246459,4682438041.0,0.056141455
231,600323,2014-05-30,0.21112158,6145766967.41,-0.11999491
444,600525,2014-05-30,0.20787746,7892482423.68,-0.0067045353
221,600241,2014-05-30,0.20757576,1189320000.0,0.40560788
303,600146,2014-05-30,0.20475698,1934000000.0,-0.16985524
22,600155,2014-05-30,0.20358306,2532750000.0,-0.18418233
37,600373,2014-05-30,0.20068611,13958106284.1,0.033469386
55,600651,2014-05-30,0.18971061,4596986234.42,-0.047980487
534,600506,2014-05-30,0.18845316,1355949094.14,0.045663573
626,600338,2014-05-30,0.18698225,1337916663.85,0.004368931
192,601222,2014-05-30,0.18370322,6844318600.0,-0.06839998
191,601218,2014-05-30,0.18236473,4948882400.0,-0.055930488
177,600893,2014-05-30,0.18048557,23785383741.9,0.02680796
83,600980,2014-05-30,0.17535153,1571700000.0,0.19092417
158,600751,2014-05-30,0.17148362,4632847375.8,0.09281166
220,600240,2014-05-30,0.16467779999999999,5967622584.0,-0.03327599
255,600562,2014-05-30,0.16413043,5912416018.0,-0.33535004
466,600746,2014-05-30,0.16119403,2053023728.4,0.12165901
661,600735,2014-05-30,0.16062802,2075793234.48,0.037268847
313,600213,2014-05-30,0.15460526,1337600000.0,0.41775373
390,601388,2014-05-30,0.15277778,3837600000.0,0.21164627
887,600846,2014-05-30,0.15102639,4260873539.12,-0.019136153
473,600877,2014-05-30,0.15065502,3147751743.2,-0.16676095
602,600173,2014-05-30,0.15010617,2712051500.4,-0.14479023
676,600884,2014-05-30,0.14906417,6146439375.12,-0.02694863
642,600511,2014-05-30,0.14899905,9576000000.0,0.11883352
36,600372,2014-05-30,0.14842958,34725876396.1,-0.009977676
34,600370,2014-05-30,0.14529915,1865551498.2,0.15372503
793,601012,2014-05-30,0.14306785,7302385440.0,-0.074814275
504,600053,2014-05-30,0.14305365,3151841616.0,0.23605812
680,600889,2014-05-30,0.14214032,1734941454.6,0.050534863
636,600455,2014-05-30,0.14101877,1164841700.0,0.15899326
362,600732,2014-05-30,0.13894325,2281017538.8,0.13945961
630,600355,2014-05-30,0.13888889,1771521120.0,0.100069
820,600183,2014-05-30,0.13863216,7698528948.9,0.10195489
512,600114,2014-05-30,0.13844622,3787243790.68,0.32062846
749,600393,2014-05-30,0.13689167,1590000000.0,0.3937024
271,600817,2014-05-30,0.13679745,1517382073.26,0.021080233
58,600654,2014-05-30,0.13408521,6025244368.92,0.18488842
499,603399,2014-05-30,0.13388626,2993701760.0,-0.03391675
146,600612,2014-05-30,0.13345275,11681219670.1,-0.13909203
585,601233,2014-05-30,0.13308688,5213076000.0,0.29766637
423,600315,2014-05-30,0.13117284,21787160036.4,-0.14863463
234,600327,2014-05-30,0.12941176,2660730246.3,0.12464534
134,600580,2014-05-30,0.12833265,7651532656.04,0.056581244
533,600501,2014-05-30,0.12831446,3530802252.0,0.0090508275
49,600571,2014-05-30,0.128064,3527774023.8,0.23645027
112,600275,2014-05-30,0.12694301,1964111738.68,0.21500474
578,600879,2014-05-30,0.12619503,10873557407.0,0.005478695
815,600165,2014-05-30,0.12241653,1723167577.9,0.20081744
625,600331,2014-05-30,0.12240664,4974240000.0,0.22537918
305,600149,2014-05-30,0.12201592,4299609600.0,-0.6148788
748,600391,2014-05-30,0.12191923,4067193801.44,0.27741182
10,600079,2014-05-30,0.11965491,14097200738.5,0.028416963
421,600259,2014-05-30,0.11947291,8517010000.0,-0.06732513
457,600704,2014-05-30,0.11932702,5920962847.66,-0.0075977296
346,600561,2014-05-30,0.11866817,2273443760.0,0.15522693
422,600312,2014-05-30,0.11698718,14195819951.0,-0.21913096
899,603167,2014-05-30,0.11668611,4125598000.0,-0.0002537109
238,600401,2014-05-30,0.11504606,7949326205.73,-0.019710895
1,600070,2014-05-30,0.1149635,1503261171.36,0.12143495
42,600383,2014-05-30,0.11403509,35682638404.6,-0.29000008
382,600880,2014-05-30,0.11382879,11622120138.0,-0.21913558
318,600280,2014-05-30,0.1136198,5259373713.76,0.12191294
581,601098,2014-05-30,0.11326597,23617400000.0,0.2455222
538,600558,2014-05-30,0.11275168,2286207180.15,0.28305805
19,600099,2014-05-30,0.11188811,1253366400.0,0.37876093
785,600990,2014-05-30,0.11157458,3336896796.4,-0.04656051
132,600557,2014-05-30,0.11133641,12926612090.1,-0.18269096
363,600733,2014-05-30,0.11066195,3910226940.0,0.112417996
347,600563,2014-05-30,0.10722611,6756750000.0,-0.3170647
857,600603,2014-05-30,0.10714286,1253493964.8,0.10987706
345,600560,2014-05-30,0.10589651,1858494105.0,0.27618933
287,601231,2014-05-30,0.10555199999999999,28388969856.1,-0.21634859
647,600517,2014-05-30,0.10444022,11546401242.4,-0.15199098
918,600438,2014-05-30,0.10441139,7247762435.84,0.10462474
553,600683,2014-05-30,0.10199557,3340906962.47,0.11648208
717,600080,2014-05-30,0.10109889999999999,2778192435.2,0.04180576
579,601002,2014-05-30,0.10004153,6127493700.0,-0.036093764
855,600601,2014-05-30,0.1,6365184491.6,0.030702192
560,600701,2014-05-30,0.09903382,2064957215.04,0.26814997
629,600353,2014-05-30,0.09876543,1761652800.0,0.25641948
100,600038,2014-05-30,0.0986972,14931445216.3,0.058711637
745,600307,2014-05-30,0.09803922,12777249145.0,0.18083528
298,601989,2014-05-30,0.09701280000000001,77838458651.6,0.0357662
872,600699,2014-05-30,0.09451219999999999,14605884998.3,-0.17209925
20,600152,2014-05-30,0.09433962,1555519260.0,-0.0018955097
431,600433,2014-05-30,0.0943194,11105312400.0,-0.055440485
430,600420,2014-05-30,0.09310548,4882835831.94,-0.05386105
865,600692,2014-05-30,0.09284818,2803559590.08,0.12200463
905,600232,2014-05-30,0.09250008,1710529971.36,0.3000734
692,601801,2014-05-30,0.09232026,11138400000.0,0.2449272
328,600329,2014-05-30,0.09161381,10490790736.8,-0.06805545
216,600151,2014-05-30,0.09142857,8751259279.0,0.085127816
556,600686,2014-05-30,0.09121278,3713389643.83,0.11446219
812,600119,2014-05-30,0.09098794,3310698000.0,-0.24805728
130,600555,2014-05-30,0.09,3910500000.0,0.18899435
467,600747,2014-05-30,0.08947368,6066671874.3,0.084686935
624,600330,2014-05-30,0.08943089,7182419688.0,-0.1799521
830,600335,2014-05-30,0.08795014,8086466525.08,-0.017595276
219,600201,2014-05-30,0.08789101,8249773279.8,-0.21397915
835,600456,2014-05-30,0.08769503,5890337433.0,-0.18383543
342,600446,2014-05-30,0.08698727,7469992320.0,-0.11926663
119,600358,2014-05-30,0.08545455,2376000000.0,-0.016940765
436,600485,2014-05-30,0.08457415,2326858940.0,-0.043991074
215,600150,2014-05-30,0.08444902,26763043753.2,0.2001403
603,600178,2014-05-30,0.08443272,1751283200.0,0.12646008
548,600678,2014-05-30,0.08438819,1654212600.0,0.27858135
609,600226,2014-05-30,0.08362369,2327852683.52,0.13427007
939,603002,2014-05-30,0.08358663,2632000000.0,0.30132186
819,600182,2014-05-30,0.08355192,4542400000.0,0.01896848
247,600531,2014-05-30,0.08276644,2604111844.32,0.19069418
758,600493,2014-05-30,0.08231173,1553120000.0,0.18642235
933,601880,2014-05-30,0.08230453,10755180000.0,0.07701273
279,600973,2014-05-30,0.08122503,3089519802.07,0.11762807
465,600745,2014-05-30,0.08069164,3407972667.36,0.047883634
662,600736,2014-05-30,0.08061297,3882425472.0,0.094834015
786,600992,2014-05-30,0.08045809,1772000700.0,0.36997515
424,600316,2014-05-30,0.0795957,11351922725.0,0.0165395
227,600249,2014-05-30,0.07926829,2214000000.0,0.2405844
253,600538,2014-05-30,0.07843137,2605290647.85,0.023930289
120,600366,2014-05-30,0.07832997,7156663702.5,-0.01214692
517,600176,2014-05-30,0.07777778,6282932400.0,0.15716773
759,600495,2014-05-30,0.07722616,5323591087.56,-0.0061331764
635,600452,2014-05-30,0.07718502,1409600000.0,0.13982752
304,600148,2014-05-30,0.07627223,1491583383.0,0.17341003
725,600120,2014-05-30,0.07625856,5489441710.44,-0.016435958
442,600521,2014-05-30,0.07594937,8065054323.17,0.2411224
7,600076,2014-05-30,0.07559395,1692431680.0,0.20909292
576,600873,2014-05-30,0.07484202,15137063556.6,0.011328794
115,600278,2014-05-30,0.07469342,4684508398.83,0.011203863
359,600667,2014-05-30,0.07424594,5134392112.32,0.017683007
450,600620,2014-05-30,0.07356335,3144981177.54,0.018428814
761,600497,2014-05-30,0.07342657,14307672436.2,0.17234284
906,600233,2014-05-30,0.07327823,1438800000.0,0.18718916
880,600768,2014-05-30,0.07317073,1096727040.0,0.24353613
126,600477,2014-05-30,0.07317073,2496096558.67,0.10916459
937,603000,2014-05-30,0.07297441,20322601609.3,-0.36797133
782,600866,2014-05-30,0.07272727,2724447651.75,0.01707428
240,600405,2014-05-30,0.07180851,3187673867.28,-0.1333866
910,600237,2014-05-30,0.07171032,3228193911.8,0.09999178
570,600777,2014-05-30,0.07151665,5072182792.69,0.03800624
505,600054,2014-05-30,0.07142857,5609065000.0,0.35638335
360,600668,2014-05-30,0.07135471,3327290616.76,0.03332819
129,600552,2014-05-30,0.07131661,4580772104.04,0.07705688
349,600566,2014-05-30,0.06993979,16871606994.6,0.119437985
432,600469,2014-05-30,0.069874,3273244952.04,0.067453355
644,600513,2014-05-30,0.06979222,1736238094.12,0.37092942
