,ticker,tradeDate,real_return,market_value,pred
342,600446,2013-12-30,0.59546926,3876049800.0,0.44864172
871,600699,2013-12-30,0.45554835,9752100044.61,-0.02357161
353,600661,2013-12-30,0.43604651,2033755620.75,0.16608429
143,600588,2013-12-30,0.42413295,13218413159.6,0.21346198
130,600551,2013-12-30,0.41692213,8604088284.96,0.11663159
817,600180,2013-12-30,0.38115183,8399516089.59,-0.031704336
380,600880,2013-12-30,0.36395759999999994,11684986724.7,0.24536183
653,600633,2013-12-30,0.36285808,18691763790.7,0.25485384
213,600109,2013-12-30,0.34590454,22076863236.1,-0.076437324
165,600759,2013-12-30,0.34253449999999996,10090372097.1,-0.17199707
878,600767,2013-12-30,0.33458647,1773252946.4,0.6880876
562,600770,2013-12-30,0.31866825,9090858000.0,0.14273724
231,600323,2013-12-30,0.31350331,6238445828.37,-0.2770796
623,600330,2013-12-30,0.31300345,5193378288.0,0.053103894
264,600718,2013-12-30,0.31295844,15001201673.9,0.374768
485,601216,2013-12-30,0.30102916,14169600000.0,0.24300727
580,601099,2013-12-30,0.29579832,9491920486.16,0.47906148
767,600640,2013-12-30,0.28627451,9706159182.72,0.1995619
733,600261,2013-12-30,0.27789777,9080483655.6,0.12010457
742,600305,2013-12-30,0.27442702,4259525000.0,0.039003804
453,600626,2013-12-30,0.27150838,5838195947.52,-0.23026288
731,600198,2013-12-30,0.2688253,9998214579.24,0.24411821
49,600571,2013-12-30,0.25944584,3307858041.6,0.09963758
36,600373,2013-12-30,0.25559284,11949034827.4,0.17323503
746,600390,2013-12-30,0.25274725,3160419094.1,0.47735864
177,600893,2013-12-30,0.25196027,21181303707.8,0.41136602
505,600055,2013-12-30,0.24609375,2227270500.0,0.62119627
751,600398,2013-12-30,0.24152542,4513296464.44,0.13660161
178,600894,2013-12-30,0.23793677,9462219888.0,0.22221133
697,601929,2013-12-30,0.23718713,12036683477.8,0.56281245
885,600845,2013-12-30,0.2368,8543387312.46,0.12906784
172,600857,2013-12-30,0.22891566,1832693738.23,0.4502749
877,600766,2013-12-30,0.22792608,2148092954.76,0.23822625
372,600822,2013-12-30,0.22473118,4657185662.46,0.41812816
790,600998,2013-12-30,0.21947965,21293532126.8,0.062703505
646,600517,2013-12-30,0.21283784,10322620991.0,0.21283749
589,601799,2013-12-30,0.21028646,3789492576.0,0.04559432
299,603128,2013-12-30,0.20695971,4452000000.0,0.031075627
822,600187,2013-12-30,0.20647773,7219896170.88,0.19411348
670,600835,2013-12-30,0.20396601,18276351434.0,0.043715537
848,600594,2013-12-30,0.20141018,11345262500.0,0.24652244
94,601519,2013-12-30,0.2005988,11745500000.0,0.6127248
358,600667,2013-12-30,0.2005814,4157547209.28,0.2120276
142,600587,2013-12-30,0.19682449,13765086619.5,-0.03000012
133,600557,2013-12-30,0.19625247,12469400730.0,0.31844646
935,603000,2013-12-30,0.18968834,21472520307.5,-0.07373053
484,601208,2013-12-30,0.18848921,4353423200.0,0.26111385
78,600797,2013-12-30,0.18100358,4649594272.05,0.67310584
345,600560,2013-12-30,0.17777778,1947952305.0,0.08574766
63,600662,2013-12-30,0.17142857,4708528993.77,0.52973455
454,600630,2013-12-30,0.1663113,3624069422.41,0.09429602
634,600452,2013-12-30,0.16624685,1324800000.0,0.5606895
98,601700,2013-12-30,0.16473318,5712336000.0,0.18501857
217,600158,2013-12-30,0.1620915,6437700895.99,0.17355025
923,600804,2013-12-30,0.15860597,19626235619.8,0.12880321
347,600563,2013-12-30,0.15808014,5235750000.0,0.3183274
831,600335,2013-12-30,0.15550423,7280059891.0,0.4882825
716,600080,2013-12-30,0.14164649,2509532067.84,0.49494898
281,600978,2013-12-30,0.13961606,6581704119.78,0.22090629
762,600499,2013-12-30,0.13937282,13558161045.0,0.13526051
120,600351,2013-12-30,0.13621795,4331920000.0,0.058692336
510,600088,2013-12-30,0.13466495,5209953840.0,0.46476445
874,600763,2013-12-30,0.13460337,5043667200.0,0.31007457
421,600312,2013-12-30,0.13366337,8099575450.97,-0.030843228
431,600433,2013-12-30,0.13157895,12676482000.0,0.001139313
204,600037,2013-12-30,0.12965339999999997,8164834169.8,0.83825564
22,600155,2013-12-30,0.1280654,1518000000.0,0.06773095
409,600130,2013-12-30,0.12430939,2787840000.0,0.65140396
209,600105,2013-12-30,0.12429379,2636206150.32,0.113947675
511,600114,2013-12-30,0.12088650000000001,3070170000.0,-0.08976284
565,600774,2013-12-30,0.11899038,1431518165.2,0.49460307
825,600237,2013-12-30,0.11730769,2962940216.25,0.7714057
139,600584,2013-12-30,0.1171875,5553899801.1,0.34277838
592,601928,2013-12-30,0.11715481,24329244000.0,0.3308614
774,600648,2013-12-30,0.11324853,32617901030.6,0.023501948
262,600715,2013-12-30,0.11324376,1170616320.0,0.33676547
545,600677,2013-12-30,0.11168831,4901358572.22,0.42283648
772,600645,2013-12-30,0.11101836,8561123145.3,0.16811743
331,600363,2013-12-30,0.11082138,3397031905.0,0.69435287
350,600568,2013-12-30,0.11058824,3098276359.2,0.28164718
413,600137,2013-12-30,0.11024389999999999,997452452.88,0.33960986
301,600145,2013-12-30,0.109375,1442756700.0,0.5713333
256,600566,2013-12-30,0.10932798,14501118211.4,-0.04252836
579,601098,2013-12-30,0.10828025,19594360000.0,0.42767346
456,600637,2013-12-30,0.10734988,41542355597.5,0.14468363
540,600671,2013-12-30,0.10615522,1372448033.95,1.0192802
667,600832,2013-12-30,0.10440123,30588814790.4,0.33447528
901,600139,2013-12-30,0.10433604,4884751949.04,0.23647778
501,600051,2013-12-30,0.10283159,2029104000.0,0.38100907
