,ticker,tradeDate,real_return,market_value,pred
962,600760,2016-11-30,0.97946612,3359719496,-0.20925939
775,601116,2016-11-30,0.68448139,10375767288,-1.5398253
700,600173,2016-11-30,0.42608696,5837437375,-0.7273375
19,600099,2016-11-30,0.42223892,2916487200,-0.11370417
646,600679,2016-11-30,0.38154323,10372712210,-0.71823156
709,600228,2016-11-30,0.36174636,3482247600,-0.34258577
543,600520,2016-11-30,0.31402142,3254152200,0.13863862
59,600722,2016-11-30,0.29845815,6177302876,-0.3985347
314,600215,2016-11-30,0.28675704,4459665511,-0.38182107
642,600675,2016-11-30,0.26534653,9428649970,-0.08541344
816,600069,2016-11-30,0.26091082,13165544566,-0.24740937
567,600962,2016-11-30,0.25076453,4287133500,0.09414025
286,603010,2016-11-30,0.22591362,8422919120,-0.7202234
850,600466,2016-11-30,0.22250316,16896601624,0.34577498
750,600735,2016-11-30,0.21428571,6421948484,-0.48487654
1041,600803,2016-11-30,0.20949958,11622405150,0.37038893
951,600609,2016-11-30,0.19879518,7255309544,-1.1793184
542,600506,2016-11-30,0.18762746,4345536998,-0.53911567
267,600818,2016-11-30,0.17618041,9122691402,-0.23634106
793,603300,2016-11-30,0.16877637,5763934800,-0.6885439
308,600158,2016-11-30,0.16740961,17035017726,-0.20067737
329,600449,2016-11-30,0.16570881,4992209640,0.23820224
1003,600113,2016-11-30,0.16096257,5957820000,-0.3055573
239,600409,2016-11-30,0.16069221,14969618695,0.3085624
1011,600230,2016-11-30,0.15956926,6010264926,-0.68352365
306,600150,2016-11-30,0.15813758,32854323584,-0.3412096
730,600426,2016-11-30,0.15418118,14310101260,0.0614613
105,600209,2016-11-30,0.15274034,4886194656,-0.29431957
427,600469,2016-11-30,0.15198451,5809728356,0.41352296
263,600814,2016-11-30,0.15197568,7057313529,0.31751192
972,600841,2016-11-30,0.14337437,11968986138,-0.08026334
140,600581,2016-11-30,0.14041096,4476061576,0.14376828
742,600629,2016-11-30,0.14036046,6574392262,-0.17257154
649,600682,2016-11-30,0.13558806,27175494966,-0.54439247
165,600857,2016-11-30,0.13291855,3965975832,-0.41429943
953,600691,2016-11-30,0.13274336,5955507591,-0.45389703
315,600249,2016-11-30,0.12823674,4460500000,0.19000474
3,600072,2016-11-30,0.12524335,9482631337,-0.24294558
259,600759,2016-11-30,0.12228571,19805690625,-0.54687905
577,601333,2016-11-30,0.12168142,32017587240,0.085517496
450,600822,2016-11-30,0.12110312,8272827972,-1.2093439
973,600843,2016-11-30,0.12090530000000001,9210819384,-0.6040007
417,600284,2016-11-30,0.1187447,8170941600,0.27328005
122,600421,2016-11-30,0.11656442,4463592000,-1.1638656
164,600856,2016-11-30,0.11560226,14031676944,-0.4275253
669,600779,2016-11-30,0.11558669,8368787841,0.053201616
527,600416,2016-11-30,0.11355034,12494471103,-0.18627794
157,600619,2016-11-30,0.11153846,11262039100,0.055226818
189,601678,2016-11-30,0.11128049,7793280000,-0.12692212
247,600538,2016-11-30,0.10894309,5712134760,-0.17766595
872,600860,2016-11-30,0.10859301,4468980000,-0.46900502
723,600339,2016-11-30,0.10248902,3948796601,0.10326311
110,600275,2016-11-30,0.10148515,8222809152,-1.0082134
762,600838,2016-11-30,0.10006028,6650632380,-0.49878296
517,600255,2016-11-30,0.1,7786211840,0.023330197
807,600050,2016-11-30,0.0975976,141169332024,-1.7626765
896,603315,2016-11-30,0.09671993,4756000000,-0.38115913
191,601718,2016-11-30,0.09642857,32398800000,-0.36246637
1047,600809,2016-11-30,0.09592641,19767316689,-0.1325649
95,603222,2016-11-30,0.09400705,5446400000,-0.005629733
455,600827,2016-11-30,0.0936786,23426128466,0.38956013
537,600486,2016-11-30,0.0932448,10734897896,0.113571316
802,600012,2016-11-30,0.08988764,25094769300,-0.3275934
664,600774,2016-11-30,0.08937198,3613710780,-0.29029423
1038,600800,2016-11-30,0.08736842,5807074500,-0.43322614
1013,600232,2016-11-30,0.08703072,4274500820,0.10700856
1063,603555,2016-11-30,0.08654186,17382340000,0.19608042
870,600649,2016-11-30,0.08653846,55926439920,-1.3621502
23,600156,2016-11-30,0.08644222,4419196593,-0.20506954
743,600633,2016-11-30,0.08543331,19333439252,0.36544827
708,600227,2016-11-30,0.08532934,11598611588,-0.08232332
203,600035,2016-11-30,0.08450704,8255186472,0.2129207
853,600493,2016-11-30,0.08205128,4243200000,-0.4780294
268,600819,2016-11-30,0.0815508,6993171680,0.46529636
693,603518,2016-11-30,0.08122977,4572582000,-0.14423919
452,600824,2016-11-30,0.08059701,7061981570,0.32556525
415,600282,2016-11-30,0.08013937,11371148075,0.22625065
42,600385,2016-11-30,0.07786329,3271685839,0.10066448
1,600070,2016-11-30,0.07776963,4860636553,-0.092272244
1059,603006,2016-11-30,0.07681366,5424842912,0.24772447
12,600091,2016-11-30,0.07616487,4881523500,-0.9118655
1004,600115,2016-11-30,0.07601782,95775417334,-0.4284176
237,600406,2016-11-30,0.07567917,37551618018,-0.9576088
231,600354,2016-11-30,0.07556080000000001,4470483787,0.086692184
746,600638,2016-11-30,0.07537994,9231147800,-0.5154128
819,600082,2016-11-30,0.07369942,4471121336,0.09547925
652,600685,2016-11-30,0.07220217,39154127280,-0.5714121
380,601933,2016-11-30,0.06971678,43928421039,0.083964944
57,600720,2016-11-30,0.06797386,5938620795,0.39049459
31,600311,2016-11-30,0.06770099,4719104000,-0.1615198
946,600603,2016-11-30,0.06638418,2756129304,-0.0143460035
533,600481,2016-11-30,0.06515581,11440700348,0.027133957
653,600686,2016-11-30,0.06441948,8099958975,-0.53281724
509,600132,2016-11-30,0.06401384,8392060608,0.24139616
66,600790,2016-11-30,0.06351551,7088145995,0.32632458
250,600618,2016-11-30,0.06341108,15865808000,0.010071456
838,600306,2016-11-30,0.06257594,2932166294,0.08475858
821,600084,2016-11-30,0.06149733,12608214696,-1.125699
922,600268,2016-11-30,0.06117647,5399594400,0.44152525
659,600703,2016-11-30,0.06101426,51469722238,-0.10714236
18,600098,2016-11-30,0.06049149,28843160028,-1.2072574
155,600616,2016-11-30,0.06034483,5969582720,0.2205179
29,600256,2016-11-30,0.05895692,23026482927,-0.09461768
330,600470,2016-11-30,0.05707196,4204096000,-0.39665645
402,600028,2016-11-30,0.05664062,619884593152,-1.1389544
575,601233,2016-11-30,0.05588235,16754333680,-0.71401453
530,600420,2016-11-30,0.05544933,9029074092,0.007181309
337,600567,2016-11-30,0.05539359,15610798819,0.026317082
336,600566,2016-11-30,0.05465587,23997255360,0.3376677
