,ticker,tradeDate,real_return,market_value,pred
643,600517,2019-03-29,0.81081081,6523167118.0,0.05846627
835,600758,2019-03-29,0.7617866,5327730122.0,0.6486397
173,603363,2019-03-29,0.68909348,6156842440.0,-0.17951532
516,600218,2019-03-29,0.59859155,4189056800.0,0.0017749853
439,600794,2019-03-29,0.58757062,4291018788.0,0.13380918
1084,603519,2019-03-29,0.5278031,2434680703.0,0.19207075
1010,600081,2019-03-29,0.52765957,2947464000.0,0.2848087
898,603998,2019-03-29,0.49402985,2925372090.0,0.4275463
512,600213,2019-03-29,0.47051114,1678600000.0,-0.1179899
578,601777,2019-03-29,0.46058091,6332311632.0,0.24214429
604,600175,2019-03-29,0.43346008,9406165544.0,0.29495198
1181,603679,2019-03-29,0.4203103,3579918250.0,0.07841961
327,600393,2019-03-29,0.39222615,7177581557.0,0.9417536
1397,603906,2019-03-29,0.37688442,2527936800.0,0.47180507
1167,603079,2019-03-29,0.37433155,2303840000.0,0.9316526
378,603300,2019-03-29,0.3579235,3552368916.0,0.043654725
1374,603128,2019-03-29,0.35362694,7812936448.0,-0.030994846
482,603318,2019-03-29,0.34,7259441400.0,-0.23741996
77,603226,2019-03-29,0.3395,2329534000.0,0.35974574
1093,603609,2019-03-29,0.33114447,9015710990.0,0.5759324
384,603309,2019-03-29,0.32802768,2890000000.0,-0.10475519
762,600769,2019-03-29,0.3046729,2006128020.0,0.47769362
614,600198,2019-03-29,0.28207381,10038394730.0,-0.13305064
596,603329,2019-03-29,0.27240773,2253240000.0,0.6116451
1048,600648,2019-03-29,0.26670409999999994,20220567471.0,-0.07799501
525,600368,2019-03-29,0.26478149,4378708869.0,0.09142373
102,600322,2019-03-29,0.24657534,4035805000.0,0.59317565
582,601799,2019-03-29,0.24359401,16596927520.0,-0.4100385
836,600759,2019-03-29,0.24340176,7718560575.0,-0.11376553
1123,600277,2019-03-29,0.24137931,19857316450.0,-0.08225773
200,600006,2019-03-29,0.23110151,9260000000.0,0.09541398
663,601018,2019-03-29,0.22988506,57301887930.0,0.15082851
1341,600848,2019-03-29,0.22675026,32152883103.0,0.012606867
1249,600708,2019-03-29,0.22630561,11522052256.0,0.17169777
924,600731,2019-03-29,0.22395833,2046082752.0,0.41096535
114,600626,2019-03-29,0.21794872,5318297712.0,-0.014271127
639,600512,2019-03-29,0.2166065,4428960756.0,0.45008174
560,600963,2019-03-29,0.21355236,6806960197.0,0.18334174
371,603160,2019-03-29,0.21319846,47400446460.0,-0.094538085
499,603959,2019-03-29,0.21284501,5908224000.0,0.79583776
197,603966,2019-03-29,0.20973451,2384069480.0,0.21291445
186,603637,2019-03-29,0.20833333,2965413264.0,0.29052794
982,603508,2019-03-29,0.20832401,8702876972.0,0.71736175
1256,600877,2019-03-29,0.20430108,3835033560.0,0.13844362
342,600546,2019-03-29,0.20422535,8445262986.0,-0.19097039
1105,600073,2019-03-29,0.20089787,8355169845.0,0.48912454
424,600378,2019-03-29,0.19726729,9803448060.0,0.08030881
177,603368,2019-03-29,0.19620046,7909510902.0,0.15615949
522,600365,2019-03-29,0.19532909,1884000000.0,0.65470296
185,603589,2019-03-29,0.19488877,32634000000.0,0.07140154
1121,600275,2019-03-29,0.19397993,1521423228.0,1.1553675
109,600620,2019-03-29,0.19298246,5479683258.0,0.16996479
456,600975,2019-03-29,0.1916221,7323020232.0,-0.28093404
1220,600289,2019-03-29,0.19127517,1880535258.0,0.035260808
987,603617,2019-03-29,0.18998979,1993028620.0,0.09217329
74,603222,2019-03-29,0.18980738,7974400000.0,-0.02487097
1251,600712,2019-03-29,0.18526316,2587113150.0,0.3682198
267,603028,2019-03-29,0.18509895,1896672000.0,0.755643
925,600732,2019-03-29,0.18474576,2633660290.0,0.5133605
941,600882,2019-03-29,0.18229715,3888641380.0,0.25228348
1333,600710,2019-03-29,0.18147448,6912704326.0,0.35362405
1324,600600,2019-03-29,0.18137596,58321927476.0,-0.050607055
1073,603266,2019-03-29,0.18128938,2927141188.0,-0.20265068
809,600352,2019-03-29,0.18081395,55957308680.0,-0.38564453
354,600801,2019-03-29,0.17991266,34294382770.0,-0.4666749
979,603505,2019-03-29,0.17802585,4084800000.0,-0.0917398
650,600775,2019-03-29,0.17766911,11212798395.0,-0.15835387
1055,600725,2019-03-29,0.17605634,3500214800.0,0.32071495
780,601588,2019-03-29,0.17579251,11683559400.0,0.3972965
733,600438,2019-03-29,0.17351974,47209645952.0,0.03533341
995,603878,2019-03-29,0.17329545,2878920704.0,0.16497405
1218,600287,2019-03-29,0.16975309,2830438728.0,0.30629635
949,601116,2019-03-29,0.16958175,7201970960.0,0.2652239
1314,600459,2019-03-29,0.16772152,6915786400.0,-0.08488928
911,600418,2019-03-29,0.16732283,9618025468.0,0.64447033
385,603320,2019-03-29,0.16645331,1938000000.0,0.594254
1417,600332,2019-03-29,0.16641026,63405849000.0,-0.11410579
750,600696,2019-03-29,0.16607774,1927601296.0,0.10258591
490,603777,2019-03-29,0.15595544,3976627188.0,0.40130186
931,600741,2019-03-29,0.1545633,64252515120.0,0.37052375
265,603026,2019-03-29,0.15243056,5837184000.0,-0.19974823
1065,601633,2019-03-29,0.15197957,71466516270.0,0.31045583
1332,600609,2019-03-29,0.15099010000000002,4414375084.0,-0.015679948
908,600410,2019-03-29,0.14994487,9998027888.0,-0.08081469
705,600166,2019-03-29,0.14957265,15608107242.0,-0.06098822
400,600150,2019-03-29,0.14926108,27975787280.0,0.09936927
1020,600099,2019-03-29,0.1488764,1560134400.0,0.30170408
917,600523,2019-03-29,0.14728033,4831520035.0,-0.11171484
997,603882,2019-03-29,0.14684860000000002,14093687988.0,-0.044028062
192,603699,2019-03-29,0.14657979999999998,9210000000.0,0.54443645
1422,600338,2019-03-29,0.14607219,15378321915.0,0.3882599
653,600778,2019-03-29,0.14362657,1735006541.0,0.34835592
645,600519,2019-03-29,0.14052858,1072780359220.0,-0.4614228
1313,600458,2019-03-29,0.14035088,7321519584.0,0.024547894
118,600733,2019-03-29,0.13967136,29765977236.0,-0.060583133
320,600303,2019-03-29,0.13907285,3060487026.0,0.5272685
935,600745,2019-03-29,0.13734619,19162600648.0,-0.15135643
202,600009,2019-03-29,0.13644409,119760470775.0,-0.3382868
1289,603718,2019-03-29,0.13471901,8365560000.0,0.26394293
1067,601933,2019-03-29,0.13078704,82688792544.0,0.3462519
1254,600875,2019-03-29,0.12723845,32793425135.0,0.29896468
12,600105,2019-03-29,0.12707182,6803521215.0,0.49495184
938,600748,2019-03-29,0.12693157,16711739874.0,0.061223783
1041,600640,2019-03-29,0.12653899,11633074058.0,0.032094385
89,603737,2019-03-29,0.12623509,7814666430.0,-0.012002685
1022,600261,2019-03-29,0.12307692,5663201310.0,0.4479943
789,603520,2019-03-29,0.12276559999999999,3558000000.0,0.6126864
654,600779,2019-03-29,0.12252172,21930816473.0,0.14695768
673,603085,2019-03-29,0.12189860000000001,2697441147.0,0.5127088
389,603568,2019-03-29,0.12016129,17055431200.0,0.14765505
123,600822,2019-03-29,0.11881188,5510258919.0,-0.020006552
531,600565,2019-03-29,0.11838791,9404041911.0,-0.074187905
1134,600389,2019-03-29,0.11835616,5420250000.0,0.5477026
1380,603345,2019-03-29,0.11832718,8782026000.0,-0.13088718
