,ticker,tradeDate,real_return,market_value,pred
336,600376,2011-11-30,0.24707412,11494050750.0,-0.047653522
79,600793,2011-11-30,0.19369716,1369953000.0,0.5768262
338,600379,2011-11-30,0.17704518,1756071954.0,0.487896
38,600371,2011-11-30,0.17538265,2673440000.0,-0.4411595
44,600383,2011-11-30,0.125,19674637716.8,-0.065728225
17,600098,2011-11-30,0.11451613,12767040000.0,0.34413424
495,601991,2011-11-30,0.11447084,61625473986.1,0.05625315
699,600011,2011-11-30,0.1053719,68028055849.6,0.14175063
716,600266,2011-11-30,0.09066901,10101312000.0,0.075080544
0,600048,2011-11-30,0.08577633,54784106949.4,-0.1564582
701,600015,2011-11-30,0.08084697,71168650812.6,0.008697049
179,600858,2011-11-30,0.07683864,5264229588.26,0.11128733
490,601333,2011-11-30,0.06666667,23375672100.0,0.015429242
285,600976,2011-11-30,0.06633733,2173658162.0,0.42472467
695,601601,2011-11-30,0.05956977,155918000000.0,0.119103715
104,600036,2011-11-30,0.058876,241873785601.0,0.0043063574
301,600027,2011-11-30,0.05844156,20854939336.0,0.1715959
190,601009,2011-11-30,0.05815279,26037544111.4,0.009375926
81,600795,2011-11-30,0.05681818,40641666357.6,-0.19844797
756,600690,2011-11-30,0.04812207,22832948560.8,0.1593658
204,600104,2011-11-30,0.045085,125049965479.0,-0.020689856
438,600490,2011-11-30,0.03898714,3284160000.0,0.21600638
774,600791,2011-11-30,0.03862661,2110420800.0,0.070509106
304,600160,2011-11-30,0.03832211,17100433940.0,0.09778933
86,600893,2011-11-30,0.03661327,14284305124.0,-0.12131181
367,600741,2011-11-30,0.03579418,23093809564.5,0.09865763
858,600805,2011-11-30,0.03277311,8438037065.5,0.016982801
195,601288,2011-11-30,0.03149606,824977057180.0,0.0002860194
395,601628,2011-11-30,0.02977233,484174396650.0,0.15741068
863,601857,2011-11-30,0.02959831,1731378450160.0,0.010391209
200,600100,2011-11-30,0.02923977,16994844473.4,-0.2386276
579,600684,2011-11-30,0.02849389,1792024366.11,-0.051500153
793,601166,2011-11-30,0.02707137,131486351723.0,0.0063673006
599,600060,2011-11-30,0.02679343,10052875246.0,0.19464308
113,600272,2011-11-30,0.02620087,2225880000.0,-0.1839104
80,600794,2011-11-30,0.02495544,2400137362.92,0.27324972
654,600642,2011-11-30,0.02455357,21184907788.8,0.278523
178,600857,2011-11-30,0.02203568,2137768828.07,-0.3791603
398,601818,2011-11-30,0.0212766,114026107800.0,0.022176111
114,600273,2011-11-30,0.016,2756250000.0,-0.58143497
702,600016,2011-11-30,0.01551724,154945451325.0,-0.07375957
82,600796,2011-11-30,0.01529052,1971170021.76,0.23290691
247,600660,2011-11-30,0.01518987,15823592022.8,0.040337697
298,601988,2011-11-30,0.01388889,803944291830.0,0.0054186257
148,600587,2011-11-30,0.013272899999999999,4151430660.0,0.2520886
101,600031,2011-11-30,0.01210654,94086019037.4,-0.06538537
291,601398,2011-11-30,0.01193317,1462630326700.0,-0.008052863
763,600697,2011-11-30,0.01176917,4190379895.5,-0.023982856
302,600028,2011-11-30,0.01126761,615588125569.0,0.035479248
337,600377,2011-11-30,0.01065719,28362518425.0,0.06315366
528,600223,2011-11-30,0.00863931,4634481840.0,0.42823133
706,600162,2011-11-30,0.008,3839063095.0,-0.009915166
714,600263,2011-11-30,0.00604433,6077100518.9,0.101579964
390,600886,2011-11-30,0.00505902,13906459313.4,-0.13781932
705,600019,2011-11-30,0.00206612,84758312745.9,-0.092123695
831,600239,2011-11-30,0.00155521,5294649653.12,0.0046960935
187,601006,2011-11-30,0.00134228,110757596608.0,-0.4324602
504,600058,2011-11-30,0.00045662,23474844570.9,-0.08653084
648,600634,2011-11-30,0.0,1186891121.63,-0.09270499
856,600803,2011-11-30,0.0,3364671628.37,0.06279458
503,600056,2011-11-30,0.0,6293788300.8,-0.03917015
618,600121,2011-11-30,0.0,6561930200.0,0.32720107
496,601998,2011-11-30,0.0,189020801217.0,0.028241603
750,600603,2011-11-30,0.0,1816009113.6,-0.1505629
94,600985,2011-11-30,0.0,1560384000.0,0.108318806
582,600687,2011-11-30,0.0,1795473166.45,0.50912225
256,600711,2011-11-30,0.0,2967290514.0,-0.022219647
832,600332,2011-11-30,0.0,10655226000.0,-0.0110951625
810,600133,2011-11-30,0.0,4360419788.4,-0.06146115
576,600678,2011-11-30,0.0,2230046100.0,0.098266944
552,600455,2011-11-30,0.0,954358240.0,0.11012164
414,600253,2011-11-30,0.0,2872800000.0,-0.01502903
399,600000,2011-11-30,-0.00117647,158554507028.0,0.018554425
598,600050,2011-11-30,-0.00190476,111282131074.0,-0.09890857
289,601328,2011-11-30,-0.00222717,277866368866.0,-0.028733224
