,ticker,tradeDate,real_return,market_value,pred
329,600462,2019-10-31,0.43965517,619184800,-0.06462142
80,603229,2019-10-31,0.37125341,2348800000,0.09719882
1434,603005,2019-10-31,0.36239782,5057542590,0.11064678
1319,600595,2019-10-31,0.33108108,2902611668,-0.1308733
803,600243,2019-10-31,0.31313131,1737846000,0.16608676
1145,600654,2019-10-31,0.30434783,1475474150,-0.009866953
1386,603659,2019-10-31,0.30248978,23393541132,0.28754836
714,600186,2019-10-31,0.29878049,1741719852,0.14045522
224,600485,2019-10-31,0.29365079,3683915802,-0.22743282
935,600745,2019-10-31,0.28856383,78258158400,0.13956325
477,603179,2019-10-31,0.28362573,3113918208,0.17424119
1395,603901,2019-10-31,0.27496917,3563444790,0.08312413
1034,600397,2019-10-31,0.26540284,2088815389,0.10171664
20,600580,2019-10-31,0.25060827,10629771912,0.17069623
838,600890,2019-10-31,0.25046729,3098692715,-0.017031848
496,603799,2019-10-31,0.24195519,26481385325,0.036147445
981,603507,2019-10-31,0.23792049,2094130890,0.21873179
1220,600289,2019-10-31,0.23636364,1388314620,-0.02187647
1375,603129,2019-10-31,0.23332205,3968400862,0.2517603
163,603101,2019-10-31,0.22222222,2207520000,-0.33324197
280,603378,2019-10-31,0.21935484,3019400000,-0.5585805
1227,600455,2019-10-31,0.21524320000000002,1630778380,0.21902709
739,600505,2019-10-31,0.21448087,2668634100,0.21389455
511,600212,2019-10-31,0.21182266,2077490632,-0.29524627
69,603133,2019-10-31,0.20963006,3584389250,0.059805155
980,603506,2019-10-31,0.20322581,2494760340,0.14140195
416,600209,2019-10-31,0.19838057,1084357664,-0.039981157
1269,603069,2019-10-31,0.19230769,2054000000,0.14785081
1041,600640,2019-10-31,0.18790219,12365114286,-0.010751665
1238,600673,2019-10-31,0.1849866,22483673858,0.14954671
1337,600844,2019-10-31,0.18097448,4381219302,-0.100400954
878,603533,2019-10-31,0.17076599,5706230000,0.12164901
1438,603009,2019-10-31,0.16666667,2197169964,0.1099679
92,603825,2019-10-31,0.16584158,2799984216,-0.021232367
261,603021,2019-10-31,0.16498741,2540387914,0.17736962
695,603881,2019-10-31,0.16094148,6620842704,0.23562379
545,600701,2019-10-31,0.15950920000000002,1686618376,-0.078671604
1171,603385,2019-10-31,0.15824176,3361507240,0.12204737
23,600583,2019-10-31,0.15754561,26660769444,-0.08335324
508,600179,2019-10-31,0.15303983,7092894123,-0.16358271
942,600885,2019-10-31,0.14879304,18820125632,0.29317796
1390,603727,2019-10-31,0.14831318,3678417950,0.25152603
354,600801,2019-10-31,0.14374676,40401480073,0.28683293
231,600556,2019-10-31,0.14096386,3276787710,-0.07942556
446,600812,2019-10-31,0.14035088,10225145469,0.24595323
605,600176,2019-10-31,0.13871375,27773292924,0.07618251
978,603501,2019-10-31,0.13828529999999997,94994194379,-0.054279327
