,ticker,tradeDate,real_return,market_value,pred
525,600218,2018-12-27,0.80888889,1685210350.0,0.09274042
717,600238,2018-12-27,0.38266385,2097576000.0,0.20886251
1220,600452,2018-12-27,0.34195584,3501120000.0,-0.15537271
659,601012,2018-12-27,0.27178899,49396857330.0,-0.23213476
1205,600055,2018-12-27,0.26612903,4705100940.0,-0.062270135
1371,603000,2018-12-27,0.25479452,7983089742.0,-0.009647384
953,600738,2018-12-27,0.25438596,4189560925.0,-0.03309244
1224,600459,2018-12-27,0.24819495,3779480054.0,-0.12695336
592,603321,2018-12-27,0.24293785,2366970771.0,-0.30142683
728,600438,2018-12-27,0.23913043,32068394372.0,-0.13366519
576,601155,2018-12-27,0.23849726,52807346280.0,-0.367593
91,603822,2018-12-27,0.23658222,1686399264.0,-0.26712468
1067,601700,2018-12-27,0.23036649,3932315040.0,-0.414359
168,603100,2018-12-27,0.22207447,3033600000.0,-0.0001784265
779,603186,2018-12-27,0.22112211,2059359200.0,-0.25398636
394,603768,2018-12-27,0.21962617,2182800000.0,-0.13651511
337,600460,2018-12-27,0.21428571,10745784504.0,0.011927038
1259,603017,2018-12-27,0.21047331,2707758408.0,-0.19618551
286,603599,2018-12-27,0.20952381,4897717714.0,-0.010217972
174,603218,2018-12-27,0.20883777,6796670369.0,-0.1307339
1349,600845,2018-12-27,0.20863309,18607700559.0,-0.18823518
1087,603603,2018-12-27,0.20675676,5782608000.0,-0.20253721
1137,600862,2018-12-27,0.20178571,7870727415.0,0.110065535
1222,600456,2018-12-27,0.20079523,6583065210.0,-0.13962577
431,600570,2018-12-27,0.19988457,33126714824.0,-0.30487603
181,603369,2018-12-27,0.19875776,18089890000.0,-0.09170329
777,603181,2018-12-27,0.19606465,2846000000.0,-0.20330659
687,603421,2018-12-27,0.19409283,9967398750.0,-0.227043
269,603027,2018-12-27,0.19310793,5010432000.0,-0.20793003
460,600975,2018-12-27,0.19230769,2192990016.0,0.06919038
712,600233,2018-12-27,0.192,28420942848.0,-0.145594
51,600855,2018-12-27,0.19158361,3199963608.0,0.011539489
1230,600677,2018-12-27,0.18901795,4696125300.0,-0.34401527
152,601688,2018-12-27,0.18148148,130951305000.0,-0.11470756
861,601100,2018-12-27,0.18021201,17287200000.0,-0.2304962
1065,601633,2018-12-27,0.17857143,50747615640.0,0.11450505
511,600192,2018-12-27,0.17730496,1895098920.0,0.023766547
186,603589,2018-12-27,0.17593385,20604000000.0,-0.101679325
400,600004,2018-12-27,0.17512438,20424193335.0,-0.088256516
1046,600653,2018-12-27,0.17460317,3678658767.0,0.1764437
1240,600875,2018-12-27,0.17363752,24108267300.0,-0.11342623
982,603505,2018-12-27,0.17235772,2959200000.0,-0.37449682
323,600157,2018-12-27,0.17164179,17396113420.0,-0.141368
637,600519,2018-12-27,0.16879375,707239361400.0,-0.22857296
334,600309,2018-12-27,0.16827438,77563943136.0,-0.20251022
992,603721,2018-12-27,0.16433566,1447000000.0,-0.10005233
1226,600673,2018-12-27,0.16071429,21971311317.0,-0.13686852
1075,603268,2018-12-27,0.15927052,2008460085.0,-0.12752777
625,600421,2018-12-27,0.15926893,1486560000.0,0.30488288
4,600036,2018-12-27,0.15912698,626713163160.0,-0.35323864
175,603360,2018-12-27,0.15857605,2383852520.0,-0.2930919
12,600105,2018-12-27,0.15544041,4999428105.0,0.18660873
638,600690,2018-12-27,0.15523466,89730991303.0,-0.051255837
118,600622,2018-12-27,0.15343915,6737047944.0,-0.07616917
795,603985,2018-12-27,0.1531401,2195440000.0,-0.50385314
774,601901,2018-12-27,0.15254237,42313001196.0,0.061008215
1171,603660,2018-12-27,0.14757049,6060346677.0,-0.23937897
275,603113,2018-12-27,0.14667391,7435334500.0,-0.17612213
245,600837,2018-12-27,0.14545455,99604722000.0,0.07964486
1058,600728,2018-12-27,0.14513788,10862080229.0,-0.12689075
416,600361,2018-12-27,0.14454277,2237114544.0,0.14610377
832,600532,2018-12-27,0.14213198,2059102143.0,-0.45158526
290,603688,2018-12-27,0.14181818,3652922178.0,-0.24716455
1148,603060,2018-12-27,0.14102564,4210800000.0,-0.2572074
0,600030,2018-12-27,0.14053716,193991703484.0,-0.10446989
362,600809,2018-12-27,0.13951498,30330665949.0,-0.10294993
1031,600383,2018-12-27,0.13929314,43114273380.0,-0.067997545
1033,600386,2018-12-27,0.13554217,2677248000.0,0.15066054
1081,603517,2018-12-27,0.13470251,13566900000.0,-0.21012826
1305,600028,2018-12-27,0.13465347,635623850400.0,-0.3868791
243,600835,2018-12-27,0.13402062,15412681251.0,-0.12561202
776,603180,2018-12-27,0.13322992,3901500000.0,-0.27941626
650,600992,2018-12-27,0.13294798,1705826400.0,0.045821607
724,600353,2018-12-27,0.13283208,2191191600.0,0.066051304
364,601225,2018-12-27,0.13172043,75000000000.0,-0.15954953
33,600588,2018-12-27,0.13098592,41766718100.0,-0.11693982
448,600810,2018-12-27,0.12896825,4555484000.0,-0.28382093
1093,603833,2018-12-27,0.12794782,33958906800.0,-0.14952779
94,603828,2018-12-27,0.12763158,3241176495.0,-0.036258794
1199,600026,2018-12-27,0.12612613,17902226076.0,-0.07839789
384,603308,2018-12-27,0.12593516,3517747373.0,0.0383842
1248,601872,2018-12-27,0.12466125,22628464998.0,-0.026023418
873,601616,2018-12-27,0.12302839,2965772750.0,0.074735254
869,601318,2018-12-27,0.12263815,1040145735660.0,-0.1593664
39,600614,2018-12-27,0.12256267,5714042588.0,0.048577696
685,603338,2018-12-27,0.12038352,14334208029.0,-0.5173452
1107,600280,2018-12-27,0.12,3709121727.0,0.13640681
1103,600276,2018-12-27,0.11943128,189626970650.0,-0.35999382
522,600215,2018-12-27,0.11869436,3097119114.0,-0.06437675
372,601965,2018-12-27,0.11864407,6926745336.0,-0.13687697
1014,600096,2018-12-27,0.11776447,6395475328.0,0.011738062
139,600885,2018-12-27,0.11746454,17166754880.0,-0.2640197
584,601811,2018-12-27,0.11707841,11141584230.0,-0.07511634
1118,600446,2018-12-27,0.11684211,8497976580.0,0.050088525
636,600517,2018-12-27,0.11635219999999999,4285490248.0,0.06667769
