,ticker,tradeDate,real_return,market_value,pred
1119,600448,2018-05-31,0.28534031,2004925854.0,-0.08927871
1151,603067,2018-05-31,0.27858628,2962960000.0,-0.23007062
1314,600117,2018-05-31,0.25659472,4358143311.0,-1.0426273
1279,603722,2018-05-31,0.25156602,3460197000.0,-1.0602852
767,601003,2018-05-31,0.25118483,16222480956.0,0.289937
334,600309,2018-05-31,0.24643249,99627426432.0,0.17357814
759,600983,2018-05-31,0.24612737,4453010590.0,-0.5012212
1003,600074,2018-05-31,0.24590164,2974220920.0,-0.9208497
538,600569,2018-05-31,0.21230769,7779474625.0,-0.00071659125
287,603683,2018-05-31,0.20596591,2675270400.0,-1.2530129
1170,603499,2018-05-31,0.20460758,2594815444.0,-1.1603694
26,600581,2018-05-31,0.19953596,6606789949.0,0.017540175
368,601500,2018-05-31,0.19628437,6193350732.0,-0.21543331
452,600815,2018-05-31,0.18421053,3644086000.0,0.07310326
565,600960,2018-05-31,0.17948718,5189815176.0,0.049879543
1028,600380,2018-05-31,0.17309594,15910898613.0,0.20340602
710,600231,2018-05-31,0.16133228,8539973079.0,0.03592892
1328,600593,2018-05-31,0.15559684,2773064000.0,0.019772567
1351,600847,2018-05-31,0.15535568,1874704902.0,-0.10177385
1193,603819,2018-05-31,0.14811027,1954867600.0,-0.8419374
1027,600273,2018-05-31,0.14393939,11757327912.0,0.12641285
684,603336,2018-05-31,0.14047520000000002,4158786450.0,-1.3895161
774,601901,2018-05-31,0.13969336,48322435218.0,-0.17694192
1258,603016,2018-05-31,0.13631634,2863011200.0,-0.8352684
195,603960,2018-05-31,0.13106796,3620656000.0,0.19000876
1088,603605,2018-05-31,0.12741722,7550000000.0,0.42820826
1274,603659,2018-05-31,0.11074409,24889070808.0,-0.5108485
1,600031,2018-05-31,0.10877627,62352137091.0,0.39755955
560,600779,2018-05-31,0.10703548,24373544973.0,0.28467986
885,603535,2018-05-31,0.10479376,4047264000.0,-0.89223063
448,600810,2018-05-31,0.10401189,5953088800.0,-0.21946558
768,601007,2018-05-31,0.10300000000000001,3000000000.0,0.008729532
167,603039,2018-05-31,0.10152921,8179005710.0,0.16359061
571,600967,2018-05-31,0.09922347,19582832562.0,0.058956116
877,601918,2018-05-31,0.09302326,8911463792.0,0.013727222
997,603883,2018-05-31,0.09176841,21704283501.0,0.3278211
355,600801,2018-05-31,0.08954754,21055852478.0,0.30282477
717,600238,2018-05-31,0.08710218,2675754000.0,-0.2690397
576,601155,2018-05-31,0.08286713,64561188120.0,0.32841277
1273,603658,2018-05-31,0.08286277,31983000000.0,-0.26526928
255,601339,2018-05-31,0.08286252,7965000000.0,-0.034241356
1343,600609,2018-05-31,0.08278867,5015341989.0,-0.029852914
390,603568,2018-05-31,0.08165394,16258646400.0,0.32467455
923,600392,2018-05-31,0.07840532,20319433925.0,0.04601989
760,600984,2018-05-31,0.07783472,4259952498.0,-0.51721025
1167,603398,2018-05-31,0.06840853,3442176000.0,0.029185541
322,600156,2018-05-31,0.06633907,1636590549.0,-0.5364282
816,600403,2018-05-31,0.06612911,9850147088.0,-0.10981931
458,600971,2018-05-31,0.06408346,6710027511.0,0.07353039
289,603686,2018-05-31,0.06338522,6948876200.0,0.26950383
1349,600845,2018-05-31,0.0625,19617273680.0,0.34352562
740,600760,2018-05-31,0.06218686,47407616919.0,0.32559177
