,ticker,tradeDate,real_return,market_value,pred
56,600652,2014-03-31,0.66093366,2267000435.48,-0.23426019
573,600870,2014-03-31,0.45989305,2935150120.65,0.0088172555
171,600856,2014-03-31,0.43981481,1521708567.12,-0.14620925
111,600273,2014-03-31,0.33744856,2296350000.0,0.024522662
473,600877,2014-03-31,0.33608815,2494833805.2,-0.08041453
907,600234,2014-03-31,0.33526851,1394852113.2,-0.22524256
126,600477,2014-03-31,0.3315508,1733333731.58,-0.074035734
425,600317,2014-03-31,0.32763533,7573390113.51,-0.18235737
901,600139,2014-03-31,0.31656442,5394407640.2,-0.23249163
750,600396,2014-03-31,0.31619537,3379104461.54,-0.30156973
379,600827,2014-03-31,0.30430528,17603906585.4,-1.0087142
287,601231,2014-03-31,0.28966597,19384628027.2,-0.07078898
441,600520,2014-03-31,0.26966292,1106661600.0,-0.1484811
116,600279,2014-03-31,0.26773455,2989886369.88,-0.27154678
455,600636,2014-03-31,0.24700461,4144163695.35,-0.5010824
92,601011,2014-03-31,0.23477157,3049560000.0,-0.0038340092
636,600455,2014-03-31,0.22921186,863794140.0,-0.040378764
205,600037,2014-03-31,0.21948212,8599585080.14,-0.059696436
122,600395,2014-03-31,0.21946903,9351043014.65,-0.67469454
172,600857,2014-03-31,0.21811785,2550517479.03,-0.36699045
420,600258,2014-03-31,0.21742261,3214146000.0,-0.17157647
119,600358,2014-03-31,0.2166998,2172960000.0,-0.46274793
764,600545,2014-03-31,0.21499293,4777805450.46,-0.6476935
123,600421,2014-03-31,0.1996997,1302696000.0,-0.009702623
42,600383,2014-03-31,0.19653179,30942839318.2,-0.5457127
217,600158,2014-03-31,0.19381688,7095814486.93,-0.20247373
319,600281,2014-03-31,0.19106700000000001,2073040160.75,0.04387462
449,600570,2014-03-31,0.1900326,13264277214.6,-0.276419
758,600493,2014-03-31,0.18450185,1474240000.0,-0.05294007
304,600148,2014-03-31,0.18082789,1299121011.0,-0.09226608
35,600371,2014-03-31,0.17799847,2678214000.0,-0.7795519
63,600662,2014-03-31,0.17746114,8131956114.52,-0.3607181
53,600576,2014-03-31,0.17688442,2170026245.5,-0.7209011
916,600432,2014-03-31,0.17241379,8232883651.3,-0.5009607
34,600370,2014-03-31,0.16508774,1572165621.56,0.0019193888
347,600563,2014-03-31,0.16184739,5602500000.0,-0.5577887
413,600136,2014-03-31,0.16073059,1143661800.0,-0.096462265
717,600080,2014-03-31,0.15987124,2845357527.04,-0.25392494
303,600146,2014-03-31,0.15501906,1574000000.0,-0.21444583
657,600638,2014-03-31,0.15478927,7323190043.4,-0.33644167
73,600792,2014-03-31,0.15034965,4246772244.0,-0.17635182
192,601222,2014-03-31,0.14361079,6059370800.0,-0.12340176
14,600094,2014-03-31,0.13888889,8162407486.8,-0.28653812
718,600081,2014-03-31,0.13669821,2981955600.0,-0.17663144
24,600157,2014-03-31,0.13636364,7388398835.4,-0.16250788
568,600775,2014-03-31,0.13422007,7557444634.83,-0.11360693
504,600053,2014-03-31,0.13416537,2778996528.0,-0.31422246
871,600698,2014-03-31,0.13202934,3974733329.6,-0.18162432
36,600372,2014-03-31,0.13159297,33019488346.3,-0.31246
354,600661,2014-03-31,0.12899408,2935138342.5,0.050751746
476,600960,2014-03-31,0.12768647,1674314050.5,-0.051144704
633,600425,2014-03-31,0.12655087,5556524046.58,-0.26729596
74,600793,2014-03-31,0.12513144,1001403000.0,-0.021085024
121,600378,2014-03-31,0.12416667,3566319504.0,-0.20593779
870,600697,2014-03-31,0.12106238,2575635934.25,-0.13246071
548,600678,2014-03-31,0.1208577,1790318700.0,-0.07524936
540,600577,2014-03-31,0.11847257,3051132123.0,-0.050726682
127,600550,2014-03-31,0.11820331,5807751532.38,-0.33100784
751,600397,2014-03-31,0.11797753,3524257179.92,0.054753065
180,601001,2014-03-31,0.11655012,7180173000.0,-0.3187235
575,600872,2014-03-31,0.11615628,7544154227.18,-0.17342684
85,600982,2014-03-31,0.11557377,2049600000.0,-0.08634594
375,600823,2014-03-31,0.11162791,10067119906.8,-0.17496198
564,600770,2014-03-31,0.11147541,10107090000.0,-0.18041442
176,600892,2014-03-31,0.11046931,874281250.0,-0.048039228
338,600379,2014-03-31,0.10963855,1957623558.0,-0.0376229
136,600582,2014-03-31,0.10961969,10852444800.0,-0.23185143
837,600462,2014-03-31,0.10934394,2684913400.0,-0.3380636
335,600369,2014-03-31,0.10752688,23624781683.9,-0.05497384
270,600816,2014-03-31,0.10576923,6139564198.56,-0.18908814
72,600790,2014-03-31,0.10517241,4671201859.8,-0.13324937
94,601519,2014-03-31,0.10398463,12305670000.0,-0.1691544
185,601008,2014-03-31,0.10326087,3735991571.68,-0.15785392
118,600351,2014-03-31,0.10284168,5113880000.0,-0.21476957
414,600137,2014-03-31,0.10239852,1053838653.92,-0.035161182
542,600671,2014-03-31,0.10207101,1646450525.2,0.17658842
462,600742,2014-03-31,0.10152582,3604358736.0,-0.089478776
108,600270,2014-03-31,0.10044843,10096121178.0,-0.24495357
388,601199,2014-03-31,0.10007252,3224102000.0,-0.11462185
315,600217,2014-03-31,0.09917355,3198272000.0,-0.23359467
809,600116,2014-03-31,0.09891304,2461305440.0,-0.11795178
866,600693,2014-03-31,0.09872611,2155437890.32,0.027921379
