,ticker,tradeDate,real_return,market_value,pred
1433,603005,2019-12-30,1.05434231,9042481915.0,0.028768353
640,600513,2019-12-30,0.71373556,2039786232.0,0.1946315
371,603160,2019-12-30,0.63868153,92231102874.0,0.6536114
42,600789,2019-12-30,0.57975035,5765504535.0,-0.18303819
71,603138,2019-12-30,0.57682776,3327634840.0,-0.07320718
1194,603920,2019-12-30,0.55055003,8127876608.0,-0.47927937
381,603305,2019-12-30,0.52901325,13376090763.0,-0.06122438
1075,603283,2019-12-30,0.43392,5423584320.0,-0.20997758
513,600215,2019-12-30,0.43292683,2976210560.0,0.11950058
90,603738,2019-12-30,0.40960163,3395638624.0,-0.21365584
92,603825,2019-12-30,0.39638243,4206906978.0,-0.41611078
679,603158,2019-12-30,0.38860104,3306641088.0,0.39486545
379,603301,2019-12-30,0.38482759,3000200000.0,-0.13558128
1408,600114,2019-12-30,0.38228438,5425112880.0,-0.1437616
889,603986,2019-12-30,0.38122895,66584699404.0,0.5389316
1412,600118,2019-12-30,0.37950398,25423515650.0,-0.0026557632
409,600200,2019-12-30,0.36988848,3626059501.0,0.021731526
624,600229,2019-12-30,0.36901408,4963818720.0,0.19523954
920,600527,2019-12-30,0.35406699,2987287587.0,0.14061776
935,600745,2019-12-30,0.35135135,103804512195.0,0.65846026
1295,603936,2019-12-30,0.3397324,5478516037.0,0.08413525
788,603189,2019-12-30,0.33058338,3656448000.0,-0.09349626
1288,603718,2019-12-30,0.32578125,8114400000.0,0.4486067
698,603888,2019-12-30,0.31990521,10801001814.0,0.06227199
147,601689,2019-12-30,0.31899025,18356787720.0,-0.06089612
278,603208,2019-12-30,0.3161303,4219408581.0,0.2693862
93,603826,2019-12-30,0.31421599,7576920000.0,0.31782725
1268,603069,2019-12-30,0.31400966,3254800000.0,-0.44578007
342,600546,2019-12-30,0.31088825,12727368162.0,-0.12500802
154,603031,2019-12-30,0.30995851,2453920000.0,-0.23117258
562,600966,2019-12-30,0.30696798,7098643233.0,0.0054821596
977,603501,2019-12-30,0.29393305,124367342400.0,0.38713667
259,601999,2019-12-30,0.2885906,3333033935.0,0.17659485
450,600817,2019-12-30,0.28060523,1160161821.0,0.2924484
283,603596,2019-12-30,0.27644444,9147680790.0,0.18893829
893,603990,2019-12-30,0.27636888,3879690600.0,0.11296606
1375,603232,2019-12-30,0.2626884,3972739680.0,-0.1371464
502,600143,2019-12-30,0.26236264,18710234121.0,-0.23209411
940,600882,2019-12-30,0.26200274,5894740800.0,0.1485395
161,603039,2019-12-30,0.24803419,8358413336.0,0.46871397
875,603444,2019-12-30,0.247948,21740771390.0,0.94580483
19,600327,2019-12-30,0.24431818,3096728250.0,0.18130395
1175,603496,2019-12-30,0.23763736,4478927440.0,-0.00885395
1137,600477,2019-12-30,0.23758865,6053711698.0,0.11702137
220,600319,2019-12-30,0.23542117,1461200220.0,-0.03497781
290,603688,2019-12-30,0.23404255,6213003372.0,0.150909
1167,603258,2019-12-30,0.23339012,5831042280.0,0.05352378
132,600883,2019-12-30,0.23036649,1806073200.0,-0.16737686
547,600703,2019-12-30,0.22875817,75858703140.0,-0.15700799
601,600171,2019-12-30,0.21968254,11331835270.0,-0.0005175881
1297,603938,2019-12-30,0.21861777,3060395308.0,-0.40073404
1344,600866,2019-12-30,0.21621622,3244294288.0,0.16485316
753,600699,2019-12-30,0.21396648,22060401073.0,-0.13428393
1279,603666,2019-12-30,0.21384181,6764582187.0,0.23318902
618,600222,2019-12-30,0.20787746,2479188816.0,0.13687964
892,603989,2019-12-30,0.20485793,8658048840.0,0.30874965
1369,603019,2019-12-30,0.20445344,31186700296.0,0.14741428
619,600223,2019-12-30,0.2004745,7667414880.0,-0.6424935
1184,603707,2019-12-30,0.19913211,29105393893.0,0.39894912
496,603799,2019-12-30,0.19827367,42488870385.0,-0.2686987
1080,603516,2019-12-30,0.19821006,4993710702.0,0.20895955
24,600584,2019-12-30,0.19381256,35263241200.0,-0.029665068
1088,603605,2019-12-30,0.19250426,17733864456.0,0.9399446
33,600613,2019-12-30,0.18698061,3621005448.0,0.086571634
1372,603127,2019-12-30,0.18685121,9182285582.0,0.34648815
