,ticker,tradeDate,real_return,market_value,pred
835,600392,2013-06-28,0.73587674,5130546713.39,-0.31688976
516,600175,2013-06-28,0.67985612,3866366326.12,-0.28204122
28,600251,2013-06-28,0.63096961,5004222000.0,-0.38948286
564,600771,2013-06-28,0.62363741,4249581074.34,-0.32048494
251,600536,2013-06-28,0.56143498,2516486750.85,-0.27932596
58,600654,2013-06-28,0.52699784,3495849803.02,-0.3331997
152,600617,2013-06-28,0.47840532,1509769044.0,-0.28605604
483,600967,2013-06-28,0.42172211,4671834526.52,-0.28605604
372,600822,2013-06-28,0.40779221,1909495718.9,-0.4079424
217,600158,2013-06-28,0.35627529999999996,4168052742.62,-0.284688
171,600856,2013-06-28,0.3492823,981595958.42,-0.3303254
924,600804,2013-06-28,0.34916506,14174847131.4,-0.32882783
717,600080,2013-06-28,0.34689034,1984423168.0,-0.36501345
851,600596,2013-06-28,0.32796209,7165397878.15,-0.42470053
759,600495,2013-06-28,0.32714844,3094917120.0,-0.28605604
818,600180,2013-06-28,0.31934033,5817733366.31,-0.27225766
778,600860,2013-06-28,0.31806283,3224080000.0,-0.3653071
852,600597,2013-06-28,0.30392884,16519822419.9,-0.5265556
450,600570,2013-06-28,0.3024,7722564750.0,-0.3668989
833,600336,2013-06-28,0.30119025,2503204240.0,-0.2983743
768,600640,2013-06-28,0.29813665,4309684579.2,-0.31529617
654,600633,2013-06-28,0.29809921,12815681658.1,-0.5103587
466,600745,2013-06-28,0.29064588,2939826566.08,-0.280752
163,600757,2013-06-28,0.2859589,6071757182.16,-0.27928454
666,600830,2013-06-28,0.28592814,3034875949.96,-0.9039209
657,600638,2013-06-28,0.28571429,5420844124.08,-0.6041733
533,600506,2013-06-28,0.28473804,1296866344.94,-0.29710135
49,600571,2013-06-28,0.28271728,2051196285.6,-0.27953637
512,600114,2013-06-28,0.28221512,1929645000.0,-0.7075025
45,600388,2013-06-28,0.27525364,9694145400.0,-0.5530967
324,600288,2013-06-28,0.27509155,2651376000.0,-0.28382096
94,601519,2013-06-28,0.27322404,6613620000.0,-0.387383
46,600389,2013-06-28,0.27144536,6739920000.0,-0.6406234
114,600276,2013-06-28,0.26896813,35855430647.5,-0.29358575
452,600621,2013-06-28,0.26315789,2091088580.49,-0.37195745
451,600620,2013-06-28,0.26037736,2426259132.6,-0.28605604
486,601216,2013-06-28,0.256,9600000000.0,-1.3735983
909,600235,2013-06-28,0.25194401,2258859000.0,-0.64906883
434,600478,2013-06-28,0.25,5792751756.0,-0.28605604
560,600702,2013-06-28,0.24997217,4954937000.0,-0.33004642
509,600058,2013-06-28,0.24403670000000002,11683826749.9,-0.28605604
436,600481,2013-06-28,0.24016854,5767936314.8,-0.3946848
624,600330,2013-06-28,0.23516949,2779222848.0,-0.42209095
75,600794,2013-06-28,0.23454834,2993160425.9,-0.28605604
74,600793,2013-06-28,0.23409091,926640000.0,-0.3558589
159,600753,2013-06-28,0.23380567,1264640000.0,-0.88287705
570,600778,2013-06-28,0.23242468,2171094723.44,-0.36929488
600,600128,2013-06-28,0.22934473,1732307850.0,-0.28040782
698,601929,2013-06-28,0.2272,9174301431.25,-0.27595276
414,600138,2013-06-28,0.22525371,5428624500.0,-0.29591817
936,603000,2013-06-28,0.22268443,12137723567.2,-0.35302353
597,601999,2013-06-28,0.22058824,2996975968.0,-0.28160766
762,600498,2013-06-28,0.22026699,15915059008.0,-0.5159193
794,601012,2013-06-28,0.21533613,5126748480.0,-0.707777
342,600446,2013-06-28,0.21459227,3056960000.0,-0.7061777
825,600189,2013-06-28,0.21449625,2074140000.0,-0.86087257
804,600110,2013-06-28,0.20925553,5717051122.09,-0.5181397
191,601218,2013-06-28,0.20909091,3272808000.0,-0.28500584
272,600818,2013-06-28,0.20854701,3760940547.0,-0.34678623
390,601388,2013-06-28,0.20761246,3554700000.0,-0.2731279
593,601928,2013-06-28,0.20709627,21402609000.0,-0.42361775
369,600789,2013-06-28,0.20565553,2262328597.75,-0.2982742
526,600207,2013-06-28,0.20142179999999998,2911800000.0,-0.96437335
527,600476,2013-06-28,0.19881306,1085611800.0,-0.30471835
98,601700,2013-06-28,0.19787517,3307176000.0,-0.3202529
836,600429,2013-06-28,0.19765166,4522350000.0,-0.63008803
531,600500,2013-06-28,0.19665272,6871678149.38,-0.48594612
786,600990,2013-06-28,0.19646704,3172854348.4,-0.2954117
939,603003,2013-06-28,0.19533165,1409960000.0,-0.27549148
571,600779,2013-06-28,0.19284468,5598733699.08,-0.28605604
264,600718,2013-06-28,0.19164619,9992617154.3,-0.63462913
507,600056,2013-06-28,0.19158023,5096600308.8,-0.27051947
322,600285,2013-06-28,0.18943743,3014402477.24,-0.40215895
276,600869,2013-06-28,0.18849839999999998,6197671483.68,-0.35097182
421,600259,2013-06-28,0.1881969,9170438000.0,-0.3008132
189,601186,2013-06-28,0.18587552,51817674300.0,-0.5034882
286,601231,2013-06-28,0.18426104,15813243009.6,-0.30589747
165,600759,2013-06-28,0.18367347,4782860776.4,-0.4704478
