date,close
2012-04-27,10.6
2012-05-02,11.54
2012-05-03,11.5
2012-05-04,11.34
2012-05-07,11.14
2012-05-08,11
2012-05-09,10.7
2012-05-10,10.58
2012-05-11,10.56
2012-05-14,10.42
2012-05-15,10.48
2012-05-16,10.28
2012-05-17,10.36
2012-05-18,10
2012-05-21,9.91
2012-05-22,10.18
2012-05-23,10.2
2012-05-24,10.32
2012-05-25,10.22
2012-05-28,10.26
2012-05-29,10.86
2012-05-30,10.6
2012-05-31,10.8
2012-06-01,10.74
2012-06-04,10.1
2012-06-05,10
2012-06-06,9.9
2012-06-07,10.1
2012-06-08,10.44
2012-06-11,10.62
2012-06-12,10.68
2012-06-13,10.98
2012-06-14,10.94
2012-06-15,11.26
2012-06-18,11.14
2012-06-19,11.2
2012-06-20,11.12
2012-06-21,10.96
2012-06-25,10.62
2012-06-26,10.4
2012-06-27,10.72
2012-06-29,10.78
2012-07-03,10.58
2012-07-04,10.62
2012-07-05,10.54
2012-07-06,10.88
2012-07-09,10.6
2012-07-10,10.62
2012-07-11,10.5
2012-07-12,10.54
2012-07-13,10.5
2012-07-16,10.18
2012-07-17,10.46
2012-07-18,10.44
2012-07-19,10.44
2012-07-20,10.18
2012-07-23,10.02
2012-07-24,10
2012-07-25,9.46
2012-07-26,9.14
2012-07-27,9.53
2012-07-30,9.46
2012-07-31,9.5
2012-08-01,9.67
2012-08-02,9.38
2012-08-03,9.66
2012-08-06,9.71
2012-08-07,9.64
2012-08-08,9.85
2012-08-09,10.04
2012-08-10,9.94
2012-08-13,9.5
2012-08-14,9.49
2012-08-15,9.4
2012-08-16,9.32
2012-08-17,9.5
2012-08-20,9.4
2012-08-21,9.5
2012-08-22,9.39
2012-08-23,9.45
2012-08-24,9.32
2012-08-27,8.91
2012-08-28,8.9
2012-08-29,8.9
2012-08-30,8.84
2012-08-31,8.51
2012-09-03,8.7
2012-09-04,8.63
2012-09-05,8.41
2012-09-06,8.41
2012-09-07,9.04
2012-09-10,9.29
2012-09-11,9.14
2012-09-12,9.15
2012-09-13,9.05
2012-09-14,9.29
2012-09-17,9.11
2012-09-18,9
2012-09-19,9.17
2012-09-20,8.88
2012-09-21,8.84
2012-09-24,8.94
2012-09-25,8.93
2012-09-26,8.87
2012-09-27,9.44
2012-09-28,9.66
2012-10-08,10.2
2012-10-09,10.26
2012-10-10,10.26
2012-10-11,10.4
2012-10-12,10.52
2012-10-15,10.62
2012-10-16,10.7
2012-10-17,10.6
2012-10-18,10.74
2012-10-19,10.38
2012-10-22,10.44
2012-10-24,10.52
2012-10-25,10.36
2012-10-26,9.9
2012-10-29,9.91
2012-10-30,9.94
2012-10-31,9.94
2012-11-01,10.3
2012-11-02,10.56
2012-11-05,10.6
2012-11-06,10.52
2012-11-07,10.5
2012-11-08,10.46
2012-11-09,10.6
2012-11-12,10.48
2012-11-13,10.1
2012-11-14,10.34
2012-11-15,10.24
2012-11-16,10.08
2012-11-19,10.14
2012-11-20,10.18
2012-11-21,10.28
2012-11-22,10.36
2012-11-23,10.4
2012-11-26,10.44
2012-11-27,10.34
2012-11-28,10.16
2012-11-29,10.2
2012-11-30,10.1
2012-12-03,9.68
2012-12-04,9.54
2012-12-05,10.18
2012-12-06,10.1
2012-12-07,10.64
2012-12-10,10.76
2012-12-11,10.68
2012-12-12,10.7
2012-12-13,10.66
2012-12-14,11.38
2012-12-17,11.8
2012-12-18,12.06
2012-12-19,12.06
2012-12-20,12.08
2012-12-21,12.12
2012-12-24,11.96
2012-12-27,12.18
2012-12-28,13.02
2012-12-31,13.3
2013-01-04,12.96
2013-01-07,13.16
2013-01-08,12.9
2013-01-09,12.72
2013-01-10,12.76
2013-01-11,12.64
2013-01-14,13.34
2013-01-15,13.48
2013-01-16,13.12
2013-01-17,13.06
2013-01-18,13.1
2013-01-21,13.1
2013-01-22,12.96
2013-01-23,13.06
2013-01-24,12.76
2013-01-25,12.48
2013-01-28,12.94
2013-01-29,12.92
2013-01-30,13.52
2013-01-31,13.24
2013-02-01,13.8
2013-02-04,13.4
2013-02-05,13.36
2013-02-06,13.54
2013-02-07,13.26
2013-02-08,13.22
2013-02-18,13.1
2013-02-19,12.7
2013-02-20,12.72
2013-02-21,12.36
2013-02-22,12.2
2013-02-25,12.3
2013-02-26,12.14
2013-02-27,12.44
2013-02-28,13.06
2013-03-01,13.12
2013-03-04,12.72
2013-03-05,12.74
2013-03-06,12.7
2013-03-07,12.66
2013-03-08,12.64
2013-03-11,12.62
2013-03-12,12.42
2013-03-13,12.16
2013-03-14,11.8
2013-03-15,11.5
2013-03-18,11.18
2013-03-19,10.8
2013-03-20,11.32
2013-03-21,11.46
2013-03-22,11.34
2013-03-25,11.32
2013-03-26,11.24
2013-03-27,11
2013-03-28,10.66
2013-04-02,10.46
2013-04-03,10.56
2013-04-08,10.48
2013-04-09,10.6
2013-04-10,10.72
2013-04-11,10.9
2013-04-12,10.64
2013-04-15,10.14
2013-04-16,10.38
2013-04-17,10.28
2013-04-18,10.26
2013-04-19,10.78
2013-04-22,10.76
2013-04-23,10.56
2013-04-24,10.74
2013-04-25,10.94
2013-04-26,11
2013-05-02,11.02
2013-05-03,11.24
2013-05-06,11.5
2013-05-07,11.24
2013-05-08,11.26
2013-05-09,11.16
2013-05-10,11.26
2013-05-13,10.68
2013-05-14,10.52
2013-05-15,10.68
2013-05-16,10.8
2013-05-20,11.32
2013-05-21,11.36
2013-05-22,11.52
2013-05-23,10.92
2013-05-24,10.9
2013-05-27,11.02
2013-05-28,11.54
2013-05-29,11.48
2013-05-30,11.6
2013-05-31,11.72
2013-06-03,11.74
2013-06-04,11.4
2013-06-05,11.34
2013-06-06,11.28
2013-06-07,11.2
2013-06-13,10.68
2013-06-14,10.58
2013-06-17,10.6
2013-06-18,10.6
2013-06-19,10.3
2013-06-20,9.99
2013-06-21,9.78
2013-06-24,9.51
2013-06-25,9.01
2013-06-26,9.15
2013-06-27,9.21
2013-06-28,9.4
2013-07-02,9.22
2013-07-03,8.68
2013-07-04,8.85
2013-07-05,9.14
2013-07-08,9.11
2013-07-09,9
2013-07-10,9.23
2013-07-11,9.86
2013-07-12,9.58
2013-07-15,9.94
2013-07-16,9.97
2013-07-17,9.99
2013-07-18,9.87
2013-07-19,9.7
2013-07-22,9.72
2013-07-23,10.27
2013-07-24,10.37
2013-07-25,10.29
2013-07-26,10.19
2013-07-29,10.08
2013-07-30,10.09
2013-07-31,10.14
2013-08-01,10.45
2013-08-02,10.63
2013-08-05,10.69
2013-08-06,10.69
2013-08-07,10.23
2013-08-08,10.23
2013-08-09,10.25
2013-08-12,10.77
2013-08-13,11.19
2013-08-14,11.19
2013-08-15,11.33
2013-08-16,11.55
2013-08-19,11.41
2013-08-20,10.79
2013-08-21,10.87
2013-08-22,11.11
2013-08-23,10.81
2013-08-26,11.25
2013-08-27,11.27
2013-08-28,11.07
2013-08-29,11.19
2013-08-30,11.39
2013-09-02,11.51
2013-09-03,11.69
2013-09-04,11.69
2013-09-05,11.75
2013-09-06,11.71
2013-09-09,12.19
2013-09-10,12.63
2013-09-11,12.75
2013-09-12,12.71
2013-09-13,12.65
2013-09-16,12.55
2013-09-17,12.31
2013-09-18,12.25
2013-09-23,12.61
2013-09-24,12.29
2013-09-25,12.29
2013-09-26,12.19
2013-09-27,12.17
2013-09-30,11.73
2013-10-08,12.55
2013-10-09,12.59
2013-10-10,12.29
2013-10-11,12.33
2013-10-15,12.31
2013-10-16,12.09
2013-10-17,12.03
2013-10-18,12.11
2013-10-21,12.37
2013-10-22,12.33
2013-10-23,12.07
2013-10-24,11.79
2013-10-25,11.63
2013-10-28,11.55
2013-10-29,11.51
2013-10-30,11.81
2013-10-31,11.91
2013-11-01,11.97
2013-11-04,12.01
2013-11-05,11.81
2013-11-06,11.67
2013-11-07,11.39
