date,close
2010-10-28,295.51
2010-10-29,293.45
2010-11-01,297.57
2010-11-02,296.31
2010-11-03,295.56
2010-11-04,297.91
2010-11-05,300.62
2010-11-08,299.33
2010-11-09,299.8
2010-11-10,300.28
2010-11-11,299.06
2010-11-12,294.86
2010-11-15,293.42
2010-11-16,295.97
2010-11-17,293.64
2010-11-18,294.29
2010-11-19,295.3
2010-11-22,298.43
2010-11-23,296.38
2010-11-24,295.08
2010-11-25,297.69
2010-11-26,296.59
2010-11-29,297.77
2010-11-30,296.72
2010-12-01,302.38
2010-12-02,305.37
2010-12-03,307.57
2010-12-06,310.21
2010-12-07,309.88
2010-12-08,309.69
2010-12-09,311.55
2010-12-10,310.53
2010-12-13,310.73
2010-12-14,310.84
2010-12-15,311.9
2010-12-16,312.69
2010-12-17,314.42
2010-12-20,312.1
2010-12-21,314.07
2010-12-22,314.96
2010-12-23,316.02
2010-12-24,314.48
2010-12-27,315.47
2010-12-28,315.1
2010-12-29,315.42
2010-12-30,316.84
2010-12-31,319.19
2011-01-03,320.95
2011-01-04,319.58
2011-01-05,313.55
2011-01-06,314.98
2011-01-07,312.14
2011-01-10,314.17
2011-01-11,318.36
2011-01-12,319.77
2011-01-13,320.3
2011-01-14,320.24
2011-01-17,318.64
2011-01-18,321.2
2011-01-19,324.88
2011-01-20,322.3
2011-01-21,319.29
2011-01-24,319.54
2011-01-25,321.13
2011-01-26,323.63
2011-01-27,326.07
2011-01-28,328.04
2011-01-31,328.04
2011-02-01,328.04
2011-02-02,328.04
2011-02-03,328.04
2011-02-04,328.04
2011-02-07,328.04
2011-02-08,325.44
2011-02-09,320.88
2011-02-10,313.71
2011-02-11,305.88
2011-02-14,309.38
2011-02-15,310.55
2011-02-16,310.3
2011-02-17,309.11
2011-02-18,314.79
2011-02-21,314.21
2011-02-22,308.67
2011-02-23,303.92
2011-02-24,304.23
2011-02-25,306.58
2011-02-28,306.58
2011-03-01,311.63
2011-03-02,307.52
2011-03-03,311.95
2011-03-04,314.45
2011-03-07,311.5
2011-03-08,312.62
2011-03-09,312.47
2011-03-10,307.71
2011-03-11,304.43
2011-03-14,302.9
2011-03-15,293.09
2011-03-16,296.26
2011-03-17,294.63
2011-03-18,298.15
2011-03-21,300.5
2011-03-22,301.6
2011-03-23,302.52
2011-03-24,303.88
2011-03-25,305.96
2011-03-28,303.58
2011-03-29,305.04
2011-03-30,306.48
2011-03-31,308.25
2011-04-01,309.08
2011-04-04,309.08
2011-04-05,309.08
2011-04-06,315.38
2011-04-07,316.53
2011-04-08,315.77
2011-04-11,315.03
2011-04-12,309.08
2011-04-13,311.07
2011-04-14,311.56
2011-04-15,308.04
2011-04-18,307.73
2011-04-19,304.56
2011-04-20,311.65
2011-04-21,316.94
2011-04-22,317.44
2011-04-25,316.43
2011-04-26,316.7
2011-04-27,320.98
2011-04-28,321.1
2011-04-29,320.13
2011-05-02,320.13
2011-05-03,318.33
2011-05-04,317.89
2011-05-05,320.6
2011-05-06,319.06
2011-05-09,321.28
2011-05-10,320
2011-05-11,320.24
2011-05-12,320.52
2011-05-13,319.47
2011-05-16,315.7
2011-05-17,314.84
2011-05-18,316.74
2011-05-19,315.11
2011-05-20,313.67
2011-05-23,310.06
2011-05-24,310.72
2011-05-25,309.06
2011-05-26,311.39
2011-05-27,311.98
2011-05-30,312.75
2011-05-31,318.91
2011-06-01,321.89
2011-06-02,318.77
2011-06-03,320.89
2011-06-06,320.89
2011-06-07,321.13
2011-06-08,319.27
2011-06-09,318.94
2011-06-10,312.79
2011-06-13,308.09
2011-06-14,312.53
2011-06-15,311.99
2011-06-16,305.47
2011-06-17,303.85
2011-06-20,301.52
2011-06-21,304.44
2011-06-22,305.06
2011-06-23,302.73
2011-06-24,300.49
2011-06-27,299.1
2011-06-28,298.34
2011-06-29,301.08
2011-06-30,304.13
2011-07-01,307.32
2011-07-04,308.72
2011-07-05,308.83
2011-07-06,310.96
2011-07-07,308.09
2011-07-08,307.31
2011-07-11,304.4
2011-07-12,298.11
2011-07-13,298.09
2011-07-14,297.87
2011-07-15,300.49
2011-07-18,298.22
2011-07-19,297.79
2011-07-20,304.9
2011-07-21,305.49
2011-07-22,306.75
2011-07-25,304.07
2011-07-26,308.5
2011-07-27,308.69
2011-07-28,306.33
2011-07-29,301.34
2011-08-01,304.02
2011-08-02,300.27
2011-08-03,295.42
2011-08-04,290.25
2011-08-05,274.32
2011-08-08,265.21
2011-08-09,262.55
2011-08-10,271.7
2011-08-11,271.72
2011-08-12,267.91
2011-08-15,274.56
2011-08-16,273.52
2011-08-17,271.15
2011-08-18,266.7
2011-08-19,257.35
2011-08-22,256.83
2011-08-23,264.88
2011-08-24,263.56
2011-08-25,260.5
2011-08-26,262.41
2011-08-29,267.15
2011-08-30,269.57
2011-08-31,273.44
2011-09-01,274.22
2011-09-02,273.97
2011-09-05,266.5
2011-09-06,259.73
2011-09-07,266.1
2011-09-08,266.76
2011-09-09,269.28
2011-09-12,269.28
2011-09-13,261.03
2011-09-14,255.36
2011-09-15,261.29
2011-09-16,268.12
2011-09-19,264.73
2011-09-20,265.21
2011-09-21,266.93
2011-09-22,258.38
2011-09-23,249.17
2011-09-26,243.87
2011-09-27,252.06
2011-09-28,254.46
2011-09-29,255.36
2011-09-30,256.91
2011-10-03,248.97
2011-10-04,250.41
2011-10-05,248.44
2011-10-06,253.18
2011-10-07,255.62
2011-10-10,255.62
2011-10-11,262.35
2011-10-12,261.87
2011-10-13,263.55
2011-10-14,260.95
2011-10-17,264.76
2011-10-18,260.87
2011-10-19,260.7
2011-10-20,256.56
2011-10-21,257.25
2011-10-24,264.99
2011-10-25,265.86
2011-10-26,267.22
2011-10-27,267.65
2011-10-28,269.99
2011-10-31,269.46
2011-11-01,270.34
2011-11-02,269.49
2011-11-03,264.2
2011-11-04,269.45
2011-11-07,270.06
2011-11-08,269.19
2011-11-09,267.66
2011-11-10,259.04
2011-11-11,261.59
2011-11-14,267.67
2011-11-15,266.46
2011-11-16,262.8
2011-11-17,262.92
2011-11-18,257.35
2011-11-21,251.15
2011-11-22,250.01
2011-11-23,243.28
2011-11-24,244.61
2011-11-25,241.66
2011-11-28,246.28
2011-11-29,249.26
2011-11-30,247.36
2011-12-01,257.27
2011-12-02,255.51
2011-12-05,254.09
2011-12-06,249.11
2011-12-07,252.22
2011-12-08,250.59
2011-12-09,246.87
2011-12-12,249.32
2011-12-13,247.65
2011-12-14,248.09
2011-12-15,241.84
2011-12-16,242.83
2011-12-19,238.11
2011-12-20,239.11
2011-12-21,250.95
2011-12-22,251.02
2011-12-23,255.74
2011-12-26,254.84
2011-12-27,254.71
2011-12-28,253.88
2011-12-29,254.41
2011-12-30,254.27
2012-01-02,250
2012-01-03,254.14
2012-01-04,255.41
2012-01-05,257.12
2012-01-06,256.55
2012-01-09,255.49
2012-01-10,258.66
2012-01-11,259.07
2012-01-12,259.68
2012-01-13,260.03
2012-01-16,256.05
2012-01-17,260.13
2012-01-18,260.66
2012-01-19,260.66
2012-01-20,260.66
2012-01-23,260.66
2012-01-24,260.66
2012-01-25,260.66
2012-01-26,260.66
2012-01-27,260.66
2012-01-30,267.51
2012-01-31,270.81
2012-02-01,270.96
2012-02-02,274.63
2012-02-03,275.18
2012-02-06,275.05
2012-02-07,275.7
2012-02-08,281.47
2012-02-09,282.55
2012-02-10,279.55
2012-02-13,280.65
2012-02-14,279.92
2012-02-15,284.14
2012-02-16,279.77
2012-02-17,280.84
2012-02-20,282.45
2012-02-21,281.01
2012-02-22,283.79
2012-02-23,281.12
2012-02-24,282.57
2012-02-27,282.57
2012-02-28,282.57
2012-02-29,289.06
2012-03-01,287.94
2012-03-02,288.21
2012-03-05,282.72
2012-03-06,281.39
2012-03-07,279.77
2012-03-08,282.6
2012-03-09,283.56
2012-03-12,280.59
2012-03-13,285.09
2012-03-14,288.38
2012-03-15,288.23
2012-03-16,285.37
2012-03-19,286.05
2012-03-20,283.34
2012-03-21,284.06
2012-03-22,286.98
2012-03-23,287.6
2012-03-26,282.93
2012-03-27,286.17
2012-03-28,286.78
2012-03-29,281.8
2012-03-30,283.74
2012-04-02,281.12
2012-04-03,278.76
2012-04-04,278.76
2012-04-05,274.58
2012-04-06,276.48
2012-04-09,272.82
2012-04-10,273.56
2012-04-11,274.15
2012-04-12,274.48
2012-04-13,279.25
2012-04-16,277.25
2012-04-17,271.83
2012-04-18,272.87
2012-04-19,273.58
2012-04-20,269.12
2012-04-23,268.71
2012-04-24,269.51
2012-04-25,271.64
2012-04-26,269.76
2012-04-27,268.36
2012-04-30,269.07
2012-05-01,269.07
2012-05-02,274.82
2012-05-03,274.13
2012-05-04,275.33
2012-05-07,269.17
2012-05-08,269.06
2012-05-09,266.44
2012-05-10,267.05
2012-05-11,264.49
2012-05-14,264.16
2012-05-15,264.18
2012-05-16,257.77
2012-05-17,263.09
2012-05-18,255.48
2012-05-21,257.28
2012-05-22,260.01
2012-05-23,254.77
2012-05-24,254.43
2012-05-25,252.16
2012-05-28,254.92
2012-05-29,262.17
2012-05-30,259.39
2012-05-31,261.15
2012-06-01,252.87
2012-06-04,245.27
2012-06-05,249.26
2012-06-06,250.88
2012-06-07,252.42
2012-06-08,249.05
2012-06-11,253.91
2012-06-12,251.73
2012-06-13,252.28
2012-06-14,251.67
2012-06-15,254.7
2012-06-18,259.61
2012-06-19,259.37
2012-06-20,261.76
2012-06-21,259.04
2012-06-22,256.83
2012-06-25,254.7
2012-06-26,253.51
2012-06-27,255.36
2012-06-28,254.98
2012-06-29,259.98
2012-07-02,261.93
2012-07-03,264.84
2012-07-04,264.17
2012-07-05,262.7
2012-07-06,262.07
2012-07-09,259.28
2012-07-10,256.99
2012-07-11,256.87
2012-07-12,251.72
2012-07-13,250.92
2012-07-16,250.37
2012-07-17,251.89
2012-07-18,248.8
2012-07-19,253.18
2012-07-20,253.84
2012-07-23,248.16
2012-07-24,247.59
2012-07-25,245.89
2012-07-26,245.68
2012-07-27,252.03
2012-07-30,252.97
