date,close
2010-10-28,15280
2010-10-29,14900
2010-11-01,14940
2010-11-02,14800
2010-11-03,14800
2010-11-04,15260
2010-11-05,15520
2010-11-08,15560
2010-11-09,15480
2010-11-10,15800
2010-11-11,15340
2010-11-12,15560
2010-11-15,16160
2010-11-16,16220
2010-11-17,15900
2010-11-18,15980
2010-11-19,16360
2010-11-22,16960
2010-11-23,16800
2010-11-24,17020
2010-11-25,16900
2010-11-26,16740
2010-11-29,16720
2010-11-30,16520
2010-12-01,16400
2010-12-02,17180
2010-12-03,17880
2010-12-06,17800
2010-12-07,18020
2010-12-08,17760
2010-12-09,18340
2010-12-10,18380
2010-12-13,18600
2010-12-14,18580
2010-12-15,18320
2010-12-16,18220
2010-12-17,18520
2010-12-20,18640
2010-12-21,18720
2010-12-22,18780
2010-12-23,18720
2010-12-24,18500
2010-12-27,18440
2010-12-28,18760
2010-12-29,18900
2010-12-30,18980
2010-12-31,18980
2011-01-03,19160
2011-01-04,19160
2011-01-05,18840
2011-01-06,18600
2011-01-07,18420
2011-01-10,18340
2011-01-11,18260
2011-01-12,18600
2011-01-13,18440
2011-01-14,18660
2011-01-17,18980
2011-01-18,19380
2011-01-19,19940
2011-01-20,19640
2011-01-21,19420
2011-01-24,19420
2011-01-25,19500
2011-01-26,19960
2011-01-27,19880
2011-01-28,20200
2011-01-31,19620
2011-02-01,19660
2011-02-02,19660
2011-02-03,19660
2011-02-04,19660
2011-02-07,19440
2011-02-08,19220
2011-02-09,19200
2011-02-10,18720
2011-02-11,18300
2011-02-14,19060
2011-02-15,19160
2011-02-16,18900
2011-02-17,19080
2011-02-18,19200
2011-02-21,18960
2011-02-22,18760
2011-02-23,18600
2011-02-24,18580
2011-02-25,18520
2011-02-28,18460
2011-03-01,18460
2011-03-02,18360
2011-03-03,18460
2011-03-04,18900
2011-03-07,18120
2011-03-08,17980
2011-03-09,17800
2011-03-10,17320
2011-03-11,17240
2011-03-14,18000
2011-03-15,17200
2011-03-16,17720
2011-03-17,17800
2011-03-18,17820
2011-03-21,17800
2011-03-22,17500
2011-03-23,17460
2011-03-24,17600
2011-03-25,18200
2011-03-28,18320
2011-03-29,18320
2011-03-30,18520
2011-03-31,18640
2011-04-01,18800
2011-04-04,18900
2011-04-05,18900
2011-04-06,18460
2011-04-07,18180
2011-04-08,17960
2011-04-11,17880
2011-04-12,17640
2011-04-13,18020
2011-04-14,18000
2011-04-15,17760
2011-04-18,17340
2011-04-19,17500
2011-04-20,18320
2011-04-21,18560
2011-04-22,18080
2011-04-25,17780
2011-04-26,17940
2011-04-27,18480
2011-04-28,18000
2011-04-29,17860
2011-05-02,18640
2011-05-03,18760
2011-05-04,18300
2011-05-05,18300
2011-05-06,17980
2011-05-09,17820
2011-05-10,17820
2011-05-11,17840
2011-05-12,17700
2011-05-13,18320
2011-05-16,18020
2011-05-17,17800
2011-05-18,17860
2011-05-19,17600
2011-05-20,17640
2011-05-23,17460
2011-05-24,17300
2011-05-25,17120
2011-05-26,17580
2011-05-27,17820
2011-05-30,17680
2011-05-31,18040
2011-06-01,18220
2011-06-02,17660
2011-06-03,17700
2011-06-06,17700
2011-06-07,17740
2011-06-08,17540
2011-06-09,17300
2011-06-10,17020
2011-06-13,17060
2011-06-14,17260
2011-06-15,17300
2011-06-16,16960
2011-06-17,16380
2011-06-20,16000
2011-06-21,16280
