date,close
2000-01-04,3.99
2000-01-05,3.99
2000-01-06,4.11
2000-01-07,4.26
2000-01-10,4.21
2000-01-11,4.05
2000-01-12,3.94
2000-01-13,3.91
2000-01-14,3.9
2000-01-17,3.93
2000-01-18,3.9
2000-01-19,3.9
2000-01-20,3.91
2000-01-21,3.95
2000-01-24,4.02
2000-01-25,3.99
2000-01-26,3.95
2000-01-27,3.93
2000-01-28,3.97
2000-02-14,4.33
2000-02-15,4.14
2000-02-16,4.02
2000-02-17,4.25
2000-02-18,4.1
2000-02-21,4.14
2000-02-22,4.1
2000-02-23,4.04
2000-02-24,4.05
2000-02-25,4.02
2000-02-28,4.09
2000-02-29,4.12
2000-03-01,4.18
2000-03-02,4.17
2000-03-03,4.17
2000-03-06,4.24
2000-03-07,4.66
2000-03-08,4.56
2000-03-09,4.47
2000-03-10,4.29
2000-03-13,4.38
2000-03-14,4.29
2000-03-15,4.31
2000-03-16,4.1
2000-03-17,4.16
2000-03-20,4.27
2000-03-21,4.3
2000-03-22,4.34
2000-03-23,4.35
2000-03-24,4.33
2000-03-27,4.35
2000-03-28,4.52
2000-03-29,4.43
2000-03-30,4.44
2000-03-31,4.47
2000-04-03,4.4
2000-04-05,4.3
2000-04-06,4.38
2000-04-07,4.46
2000-04-10,4.58
2000-04-11,4.47
2000-04-12,4.5
2000-04-13,4.85
2000-04-14,4.8
2000-04-17,4.69
2000-04-18,4.69
2000-04-19,4.71
2000-04-20,4.76
2000-04-25,4.78
2000-04-26,4.79
2000-04-27,4.65
2000-04-28,4.62
2000-05-08,4.59
2000-05-09,4.59
2000-05-10,4.42
2000-05-12,4.3
2000-05-15,4.22
2000-05-16,4.27
2000-05-17,4.25
2000-05-18,4.38
2000-05-19,4.39
2000-05-22,4.43
2000-05-23,4.56
2000-05-24,4.57
2000-05-25,4.59
2000-05-26,4.74
2000-05-29,4.84
2000-05-30,4.72
2000-05-31,4.75
2000-06-01,4.86
2000-06-02,5.14
2000-06-05,5.13
2000-06-08,5.07
2000-06-09,5.16
2000-06-12,5.12
2000-06-13,5.63
2000-06-14,5.95
2000-06-15,5.89
2000-06-16,5.58
2000-06-19,5.35
2000-06-20,5.4
2000-06-21,5.37
2000-06-23,5.47
2000-06-26,5.4
2000-06-27,5.53
2000-06-28,5.46
2000-06-29,5.34
2000-06-30,5.36
2000-07-03,5.18
2000-07-04,5.18
2000-07-05,5.23
2000-07-06,5.18
2000-07-07,5.7
2000-07-10,5.82
2000-07-11,6.05
2000-07-12,5.98
2000-07-13,5.74
2000-07-14,5.81
2000-07-17,5.72
2000-07-18,5.77
2000-07-19,5.81
2000-07-20,5.8
2000-07-21,5.87
2000-07-24,6.26
2000-07-25,6.14
2000-07-26,6.19
2000-07-27,6.2
2000-07-28,6.16
2000-07-31,6.1
2000-08-01,6.14
2000-08-02,6.17
2000-08-03,6.09
2000-08-04,5.94
2000-08-07,5.99
2000-08-08,6
2000-08-09,6.14
2000-08-10,6.04
2000-08-11,5.97
2000-08-14,5.97
2000-08-15,6.04
2000-08-16,5.99
2000-08-17,6
2000-08-18,5.98
2000-08-21,6.02
2000-08-22,6.05
2000-08-23,5.95
2000-08-24,5.94
2000-08-25,5.95
2000-08-28,5.92
2000-08-29,5.91
2000-08-30,5.82
2000-08-31,5.61
2000-09-01,5.55
2000-09-04,5.48
2000-09-05,5.36
2000-09-06,5.16
2000-09-07,5.36
2000-09-08,5.44
2000-09-11,5.46
2000-09-12,5.45
2000-09-14,5.43
2000-09-15,5.42
2000-09-18,5.28
2000-09-19,5.19
2000-09-20,5.29
2000-09-21,5.25
2000-09-22,5.19
2000-09-25,5.08
2000-09-26,5.15
2000-09-27,5.34
2000-09-28,5.17
2000-09-29,5.24
2000-10-09,5.21
2000-10-10,5.28
2000-10-11,5.23
2000-10-12,5.18
2000-10-13,5.21
2000-10-16,5.13
2000-10-17,5.11
2000-10-18,5.14
2000-10-19,5.11
2000-10-20,5.17
2000-10-23,5.19
2000-10-24,5.19
2000-10-25,5.31
2000-10-26,5.18
2000-10-27,5.24
2000-10-30,5.24
2000-10-31,5.33
2000-11-01,5.55
2000-11-02,5.49
2000-11-03,5.35
2000-11-06,5.4
2000-11-07,5.33
2000-11-08,5.33
2000-11-09,5.36
2000-11-10,5.42
2000-11-13,5.51
2000-11-14,5.49
2000-11-15,5.5
2000-11-16,5.67
