date,close
2006-09-22,10.74
2006-09-25,10.66
2006-09-26,10.56
2006-09-27,10.86
2006-09-28,10.92
2006-09-29,10.98
2006-10-09,11.3
2006-10-10,11.5
2006-10-11,11.74
2006-10-12,11.7
2006-10-13,11.8
2006-10-16,11.66
2006-10-17,11.74
2006-10-18,11.68
2006-10-19,11.86
2006-10-20,12.12
2006-10-23,12.16
2006-10-24,12.22
2006-10-25,12.26
2006-10-26,12.14
2006-10-27,11.94
2006-10-31,12.14
2006-11-01,12.44
2006-11-02,12.4
2006-11-03,12.62
2006-11-06,13.16
2006-11-07,13.14
2006-11-08,12.98
2006-11-09,13.66
2006-11-10,14.16
2006-11-13,14.64
2006-11-14,14.68
2006-11-15,15
2006-11-16,14.92
2006-11-17,15.48
2006-11-20,15.98
2006-11-21,15.78
2006-11-22,16.06
2006-11-23,15.82
2006-11-24,15.38
2006-11-27,14.98
2006-11-28,14.1
2006-11-29,14.7
2006-11-30,14.94
2006-12-01,14.84
2006-12-04,15.3
2006-12-05,15.5
2006-12-06,15.24
2006-12-07,15.12
2006-12-08,15.06
2006-12-11,15.1
2006-12-12,15.06
2006-12-13,14.96
2006-12-14,14.96
2006-12-15,14.98
2006-12-18,15.4
2006-12-19,15.38
2006-12-20,15.82
2006-12-21,16.22
2006-12-22,16.14
2006-12-27,16.6
2006-12-28,16.28
2006-12-29,16.48
2007-01-04,16.2
2007-01-05,16.7
2007-01-08,16.14
2007-01-09,16.24
2007-01-10,16.6
2007-01-11,16.58
2007-01-12,16.34
2007-01-15,16.74
2007-01-16,16.98
2007-01-17,16.78
2007-01-18,16.64
2007-01-19,17.38
2007-01-22,17.8
2007-01-23,17.84
2007-01-24,18.04
2007-01-25,17.5
2007-01-26,17.2
2007-01-29,17.06
2007-01-30,17.16
2007-01-31,16.84
2007-02-01,16.56
2007-02-02,16.46
2007-02-05,16.4
2007-02-06,16.64
2007-02-07,17.06
2007-02-08,17.3
2007-02-09,17.28
2007-02-12,17.14
2007-02-13,16.96
2007-02-14,17.16
2007-02-15,17.24
2007-02-16,17.28
2007-02-26,16.34
2007-02-27,16.18
2007-02-28,15.88
2007-03-01,15.4
2007-03-02,15.18
2007-03-05,14.6
2007-03-06,14.94
2007-03-07,15.3
2007-03-08,15.9
2007-03-09,15.74
2007-03-12,16.04
2007-03-13,15.9
2007-03-14,15.22
2007-03-15,15.44
2007-03-16,15.34
2007-03-19,15.62
2007-03-20,15.7
2007-03-21,15.8
2007-03-22,15.96
2007-03-23,16.16
2007-03-26,16.08
2007-03-27,16.06
2007-03-28,15.86
2007-03-29,15.88
2007-03-30,15.76
2007-04-02,15.86
2007-04-03,16.34
2007-04-04,16.6
2007-04-10,16.92
2007-04-11,17.6
2007-04-12,17.98
2007-04-13,18.24
2007-04-16,19.1
2007-04-17,19.68
2007-04-18,19.84
2007-04-19,18.88
2007-04-20,19.24
2007-04-23,19.7
2007-04-24,19.4
2007-04-25,19.18
2007-04-26,19.56
2007-04-27,19.42
2007-04-30,19.26
2007-05-08,19.92
2007-05-09,20.55
2007-05-10,21.3
2007-05-11,20.3
2007-05-14,20.62
2007-05-15,20.62
2007-05-16,20.52
2007-05-17,20.47
2007-05-18,20.27
2007-05-21,20.27
2007-05-22,20.17
2007-05-23,20.32
2007-05-25,20.06
2007-05-28,20.04
2007-05-29,20.12
2007-05-30,19.96
2007-05-31,20.27
2007-06-01,20.97
2007-06-04,21.07
2007-06-05,21.22
2007-06-06,21.32
2007-06-07,21.12
2007-06-08,20.82
2007-06-11,20.92
2007-06-12,20.87
2007-06-13,21.12
2007-06-14,21.52
2007-06-18,23.97
2007-06-20,23.67
2007-06-21,23.82
2007-06-22,24.52
2007-06-25,24.47
2007-06-26,23.72
2007-06-27,24.02
2007-06-28,23.97
2007-06-29,23.92
2007-07-03,24.47
2007-07-04,24.47
2007-07-05,24.22
2007-07-06,24.52
2007-07-09,26.47
2007-07-10,28.37
2007-07-11,28.37
2007-07-12,28.07
2007-07-13,28.27
2007-07-16,27.42
2007-07-17,27.77
2007-07-18,27.97
2007-07-19,27.97
2007-07-20,28.62
2007-07-23,28.67
2007-07-24,29.07
2007-07-25,28.52
2007-07-26,28.32
2007-07-27,27.62
2007-07-30,28.32
2007-07-31,28.62
2007-08-01,27.22
2007-08-02,27.42
2007-08-03,28.92
2007-08-06,27.87
2007-08-07,27.42
2007-08-08,28.47
2007-08-09,29.17
2007-08-10,28.67
2007-08-13,28.52
2007-08-14,28.32
2007-08-15,27.52
2007-08-16,26.27
2007-08-17,25.57
2007-08-20,27.12
2007-08-21,27.52
2007-08-22,28.12
2007-08-23,28.77
2007-08-24,28.72
2007-08-27,29.37
2007-08-28,28.92
2007-08-29,28.42
2007-08-30,29.07
2007-08-31,29.42
2007-09-03,29.42
2007-09-04,29.77
2007-09-05,30.02
2007-09-06,29.52
2007-09-07,29.47
2007-09-10,28.97
2007-09-11,28.47
2007-09-12,28.72
2007-09-13,28.92
2007-09-14,29.22
2007-09-17,28.97
2007-09-18,28.82
2007-09-19,29.77
2007-09-20,30.67
2007-09-21,31.42
2007-09-24,32.42
2007-09-25,32.57
2007-09-27,32.57
2007-09-28,34.27
2007-10-08,35.12
2007-10-09,36.17
2007-10-10,36.87
2007-10-11,38.37
2007-10-12,37.92
2007-10-15,38.92
2007-10-16,39.22
2007-10-17,39.32
2007-10-18,39.42
2007-10-23,39.07
2007-10-24,38.27
2007-10-25,37.87
2007-10-26,38.02
2007-10-29,39.07
2007-10-30,39.42
2007-10-31,39.57
2007-11-01,39.22
2007-11-02,37.72
2007-11-05,36.27
2007-11-06,36.82
2007-11-07,36.62
2007-11-08,34.62
2007-11-09,34.47
2007-11-12,32.72
2007-11-13,32.52
2007-11-14,34.52
2007-11-15,34.27
2007-11-16,33.37
2007-11-19,33.47
2007-11-20,33.37
2007-11-21,32.27
2007-11-22,31.27
2007-11-23,32.22
2007-11-26,34.02
2007-11-27,34.02
