date,close
2006-12-22,6.17
2006-12-27,6.86
2006-12-28,7.03
2006-12-29,7.2
2007-01-04,7.34
2007-01-05,7.22
2007-01-08,7.36
2007-01-09,7.42
2007-01-10,7.68
2007-01-11,7.39
2007-01-12,7.1
2007-01-15,7.33
2007-01-16,7.26
2007-01-17,7.2
2007-01-18,7.59
2007-01-19,7.61
2007-01-22,7.92
2007-01-23,7.79
2007-01-24,8.24
2007-01-25,7.9
2007-01-26,7.78
2007-01-29,7.89
2007-01-30,7.71
2007-01-31,7.37
2007-02-01,7.49
2007-02-02,7.22
2007-02-05,7.28
2007-02-06,7.42
2007-02-07,7.52
2007-02-08,7.78
2007-02-09,7.66
2007-02-12,7.85
2007-02-13,7.93
2007-02-14,7.94
2007-02-15,8.16
2007-02-16,8.14
2007-02-26,8.19
2007-02-27,7.37
2007-02-28,7.7
2007-03-01,7.49
2007-03-02,7.74
2007-03-05,7.73
2007-03-06,7.82
2007-03-07,7.97
2007-03-08,7.93
2007-03-09,7.76
2007-03-12,7.79
2007-03-13,7.73
2007-03-14,7.56
2007-03-15,7.67
2007-03-16,7.73
2007-03-19,7.69
2007-03-20,8.04
2007-03-21,8
2007-03-22,8.05
2007-03-23,8.8
2007-03-26,8.85
2007-03-27,8.83
2007-03-28,8.7
2007-03-29,8.62
2007-03-30,8.64
2007-04-02,8.97
2007-04-03,8.98
2007-04-04,8.95
2007-04-10,9.15
2007-04-11,9.29
2007-04-12,9.45
2007-04-13,9.36
2007-04-16,9.72
2007-04-17,9.71
2007-04-18,9.57
2007-04-19,9.17
2007-04-20,9.5
2007-04-23,9.78
2007-04-24,9.72
2007-04-25,9.54
2007-04-26,9.71
2007-04-27,9.63
2007-04-30,9.74
2007-05-08,9.78
2007-05-09,9.6
2007-05-10,10
2007-05-11,10.13
2007-05-14,10.36
2007-05-15,9.84
2007-05-16,9.95
2007-05-17,10.26
2007-05-18,10
2007-05-21,9.93
2007-05-22,9.95
2007-05-23,10
2007-05-25,9.86
2007-05-28,9.98
2007-05-29,10.29
2007-05-30,9.3
2007-05-31,9.19
2007-06-01,8.76
2007-06-04,7.9
2007-06-05,8.26
2007-06-06,8.19
2007-06-07,8.47
2007-06-08,8.33
2007-06-11,8.38
2007-06-12,8.84
2007-06-13,8.92
2007-06-14,8.69
2007-06-15,8.97
2007-06-18,8.97
2007-06-20,8.79
2007-06-21,8.68
2007-06-22,8.22
2007-06-25,7.76
2007-06-26,8.06
2007-06-27,8.1
2007-06-29,7.63
2007-07-03,7.89
2007-07-04,7.65
2007-07-05,7.11
2007-07-06,7.47
2007-07-09,7.61
2007-07-10,7.37
2007-07-11,7.46
2007-07-12,7.59
2007-07-13,7.6
2007-07-16,7.37
2007-07-17,7.55
2007-07-18,7.69
2007-07-19,7.68
2007-07-20,7.852
2007-07-23,8.205
2007-07-24,8.155
2007-07-25,8.529
2007-07-26,8.418
2007-07-27,8.327
2007-07-30,8.478
2007-07-31,8.498
2007-08-01,7.993
2007-08-02,8.155
2007-08-03,8.185
2007-08-06,8.397
2007-08-07,8.286
2007-08-08,8.468
2007-08-09,8.458
2007-08-10,8.872
2007-08-13,8.872
2007-08-14,8.933
2007-08-15,8.711
2007-08-16,8.64
2007-08-17,8.418
2007-08-20,8.781
2007-08-21,8.741
2007-08-22,8.751
2007-08-23,8.832
2007-08-24,8.973
2007-08-27,9.004
2007-08-28,9.135
2007-08-29,8.872
2007-08-30,9.135
2007-08-31,9.226
2007-09-03,9.408
2007-09-04,9.206
2007-09-05,9.206
2007-09-06,9.266
2007-09-07,8.923
2007-09-10,9.812
2007-09-11,9.226
2007-09-12,10.004
2007-09-13,9.903
2007-09-14,9.883
2007-09-17,10.156
2007-09-18,10.408
2007-09-19,10.095
2007-09-20,10.742
2007-09-21,10.61
2007-09-24,10.408
2007-09-25,10.024
2007-09-27,9.883
2007-09-28,10.034
2007-10-08,10.014
2007-10-09,9.943
2007-10-10,10.004
2007-10-11,10.044
2007-10-12,10.691
2007-10-15,11.237
2007-10-16,10.924
2007-10-17,10.701
2007-10-18,10.59
2007-10-22,10.216
2007-10-23,10.075
2007-10-24,9.822
2007-10-25,8.893
2007-10-26,9.024
2007-10-29,9.438
2007-10-30,9.539
2007-10-31,9.63
2007-11-01,9.418
2007-11-02,9.044
2007-11-05,9.135
2007-11-06,9.266
2007-11-07,9.236
2007-11-08,8.701
2007-11-09,8.599
2007-11-12,8.842
2007-11-13,8.65
2007-11-14,8.933
2007-11-15,8.761
2007-11-16,8.61
2007-11-19,8.771
2007-11-20,9.024
2007-11-21,8.822
2007-11-22,8.377
2007-11-23,8.549
2007-11-26,8.488
2007-11-27,8.377
2007-11-28,8.337
2007-11-29,8.63
2007-11-30,8.488
2007-12-03,8.498
2007-12-04,8.519
2007-12-05,8.68
2007-12-06,8.61
2007-12-07,8.822
2007-12-10,9.004
2007-12-11,9.165
2007-12-12,9.095
2007-12-13,8.781
2007-12-14,8.923
2007-12-17,8.913
2007-12-18,8.812
2007-12-19,9.044
2007-12-20,9.236
2007-12-21,9.509
2007-12-28,9.499
2008-01-02,9.6
2008-01-03,10.146
2008-01-04,9.954
2008-01-07,10.044
2008-01-08,9.792
2008-01-09,9.913
2008-01-10,9.802
2008-01-11,9.711
2008-01-14,9.984
2008-01-15,9.933
2008-01-16,9.66
2008-01-17,9.337
2008-01-18,9.378
2008-01-21,9.165
2008-01-22,8.246
2008-01-23,8.61
2008-01-24,8.61
2008-01-25,8.589
2008-01-28,7.842
2008-01-29,8.044
2008-01-30,8.135
2008-01-31,7.912
2008-02-01,8.064
2008-02-04,8.64
2008-02-05,8.488
2008-02-13,8.498
2008-02-14,8.539
2008-02-15,8.296
2008-02-18,8.377
2008-02-19,8.509
2008-02-20,8.337
2008-02-21,8.226
2008-02-22,7.973
2008-02-25,7.751
2008-02-26,7.912
2008-02-27,8.023
2008-02-28,7.912
2008-02-29,7.993
2008-03-03,8.114
2008-03-04,7.963
2008-03-05,7.852
2008-03-06,8.084
2008-03-07,8.023
2008-03-10,7.791
2008-03-11,7.831
2008-03-12,7.67
2008-03-13,7.266
2008-03-14,7.185
2008-03-17,6.882
2008-03-18,6.386
2008-03-19,6.558
2008-03-20,6.72
2008-03-25,6.568
2008-03-26,6.508
2008-03-27,6.103
2008-03-28,6.356
2008-03-31,6.184
2008-04-01,5.871
2008-04-02,5.8
2008-04-03,6.063
2008-04-07,6.407
2008-04-08,6.316
2008-04-09,6.033
2008-04-10,6.103
2008-04-11,6.174
2008-04-14,5.861
2008-04-15,5.942
2008-04-16,5.79
2008-04-17,5.618
2008-04-18,5.234
2008-04-21,5.265
2008-04-22,5.275
2008-04-23,5.457
2008-04-28,5.821
2008-04-29,5.74
2008-04-30,5.932
2008-05-05,6.063
2008-05-06,6.053
2008-05-07,5.77
2008-05-08,5.861
2008-05-09,5.74
2008-05-13,5.538
2008-05-14,5.851
2008-05-15,5.851
2008-05-16,5.78
2008-05-19,5.669
2008-05-20,5.356
2008-05-21,5.416
2008-05-22,5.356
2008-05-23,5.265
2008-05-26,5.174
2008-05-27,5.214
2008-05-28,5.325
2008-05-29,5.194
2008-05-30,5.234
2008-06-02,5.346
2008-06-03,5.295
2008-06-04,5.164
2008-06-05,5.133
2008-06-06,5.144
2008-06-10,4.638
2008-06-11,4.537
2008-06-12,4.466
2008-06-13,4.335
2008-06-16,4.234
2008-06-17,4.022
2008-06-18,4.254
2008-06-19,3.88
2008-06-20,4.042
2008-06-23,4.062
2008-06-24,4.133
2008-06-25,4.396
2008-06-27,4.103
2008-06-30,4.224
2008-07-02,4.254
