date,close
2006-08-18,2.8
2006-08-21,2.8
2006-08-23,2.78
2006-08-24,2.78
2006-08-25,2.76
2006-08-28,2.77
2006-08-29,2.76
2006-08-30,2.77
2006-08-31,2.76
2006-09-01,2.77
2006-09-04,2.84
2006-09-05,2.84
2006-09-06,2.86
2006-09-07,2.83
2006-09-08,2.86
2006-09-11,2.87
2006-09-12,3.01
2006-09-13,2.98
2006-09-14,2.98
2006-09-15,3.28
2006-09-18,3.4
2006-09-19,3.38
2006-09-20,3.45
2006-09-21,3.42
2006-09-22,3.34
2006-09-25,3.42
2006-09-27,3.37
2006-09-28,3.43
2006-09-29,3.58
2006-10-09,3.59
2006-10-10,3.58
2006-10-11,3.65
2006-10-12,3.71
2006-10-13,3.74
2006-10-16,3.62
2006-10-17,3.47
2006-10-18,3.51
2006-10-19,3.6
2006-10-20,3.53
2006-10-23,3.57
2006-10-24,3.72
2006-10-25,3.73
2006-10-26,3.88
2006-10-27,3.78
2006-10-31,4.2
2006-11-01,4.35
2006-11-02,4.36
2006-11-03,4.28
2006-11-06,4.33
2006-11-07,4.24
2006-11-08,4.23
2006-11-09,4.35
2006-11-10,4.14
2006-11-13,4.15
2006-11-14,4.29
2006-11-15,4.44
2006-11-16,4.33
2006-11-17,4.51
2006-11-20,4.78
2006-11-21,4.72
2006-11-22,4.5
2006-11-23,4.45
2006-11-24,4.38
2006-11-27,4.42
2006-11-28,4.34
2006-11-29,4.42
2006-11-30,4.52
2006-12-01,4.54
2006-12-04,4.64
2006-12-05,4.76
2006-12-06,4.59
2006-12-07,4.73
2006-12-08,4.49
2006-12-11,4.68
2006-12-12,4.73
2006-12-13,4.7
2006-12-14,4.74
2006-12-15,4.76
2006-12-18,4.61
2006-12-19,4.8
2006-12-20,4.66
2006-12-21,4.55
2006-12-22,4.46
2006-12-27,4.68
2006-12-29,5.15
2007-01-04,5.66
2007-01-05,5.87
2007-01-08,5.82
2007-01-09,6.4
2007-01-10,6.49
2007-01-11,6.86
2007-01-12,6.78
2007-01-15,7.07
2007-01-16,7.6
2007-01-17,7.64
2007-01-18,7.4
2007-01-19,7.41
2007-01-22,7.79
2007-01-23,7.72
2007-01-24,7.46
2007-01-25,7.08
2007-01-26,7.3
2007-01-29,7.35
2007-01-30,7.66
2007-01-31,7.06
2007-02-01,6.76
2007-02-02,6.43
2007-02-05,6.05
2007-02-06,6.33
2007-02-07,6.54
2007-02-08,6.69
2007-02-09,6.51
2007-02-12,6.68
2007-02-13,7.1
2007-02-14,7.31
2007-02-15,7.4
2007-02-16,7.72
2007-02-26,7.54
2007-02-27,6.79
2007-02-28,6.9
2007-03-01,6.54
2007-03-02,6.8
2007-03-05,6.69
2007-03-06,7.1
2007-03-07,7.13
2007-03-08,7.28
2007-03-09,7.27
2007-03-12,7.3
2007-03-13,7.35
2007-03-14,7.1
2007-03-15,7.15
2007-03-16,7.25
2007-03-19,7.56
2007-03-20,7.57
2007-03-21,7.45
2007-03-22,7.54
2007-03-23,7.49
2007-03-26,7.79
2007-03-27,8.25
2007-03-28,8.08
2007-03-29,8.03
2007-03-30,7.93
2007-04-02,8.09
2007-04-03,8.19
2007-04-04,8.24
2007-04-10,8.25
2007-04-11,8.38
2007-04-12,8.33
2007-04-13,8.47
2007-04-16,8.69
2007-04-17,9.08
2007-04-18,8.95
2007-04-19,8.28
2007-04-20,8.92
2007-04-23,9.73
2007-04-24,9.73
2007-04-25,9.62
2007-04-26,9.68
2007-04-27,9.47
2007-04-30,9.73
2007-05-08,9.78
2007-05-09,9.94
2007-05-10,10.32
2007-05-11,10.09
2007-05-14,9.99
2007-05-15,9.64
2007-05-16,9.88
2007-05-17,9.96
2007-05-18,10.33
2007-05-21,11.28
2007-05-22,11.16
2007-05-23,11.19
2007-05-25,10.84
2007-05-28,11.24
2007-05-29,11.16
2007-05-31,10.55
2007-06-01,10.75
2007-06-04,9.68
2007-06-05,9.9
2007-06-06,9.79
2007-06-07,9.93
2007-06-08,9.89
2007-06-11,10
2007-06-12,10.29
2007-06-13,10.79
2007-06-14,10.89
2007-06-15,10.6
2007-06-18,10.75
2007-06-20,10.74
2007-06-21,10.98
2007-06-22,10.42
2007-06-25,9.736
2007-06-26,10.289
2007-06-27,10.238
2007-06-28,9.726
2007-06-29,9.836
2007-07-03,10.027
2007-07-04,9.696
2007-07-05,8.771
2007-07-06,9.214
2007-07-09,9.254
2007-07-10,9.043
2007-07-11,8.942
2007-07-12,9.033
2007-07-13,9.113
2007-07-16,9.073
2007-07-17,9.244
2007-07-18,9.776
2007-07-19,9.736
2007-07-20,10.037
2007-07-23,10.761
2007-07-24,11.293
2007-07-25,12.077
2007-07-26,11.997
2007-07-27,12.238
2007-07-30,13.072
2007-07-31,12.931
2007-08-01,12.238
2007-08-02,12.871
2007-08-03,13.293
2007-08-06,13.343
2007-08-07,13.916
2007-08-08,13.876
2007-08-09,14.056
2007-08-10,15.141
2007-08-13,14.93
2007-08-14,15.011
2007-08-15,15.262
2007-08-16,15.352
2007-08-17,15.111
2007-08-20,15.483
2007-08-21,15.352
2007-08-22,15.322
2007-08-23,15.021
2007-08-24,15.543
2007-08-27,15.192
2007-08-28,16.407
2007-08-29,17.483
2007-08-30,17.533
2007-08-31,19.291
2007-09-03,21.21
2007-09-04,20.256
2007-09-05,19.994
2007-09-06,20.095
2007-09-07,20.547
2007-09-10,20.678
2007-09-11,20.497
2007-09-12,20.788
2007-09-13,21.19
2007-09-14,23.31
2007-09-17,25.099
2007-09-18,25.551
2007-09-19,25.109
2007-09-20,27.62
2007-09-21,27.821
2007-09-25,25.038
2007-09-27,22.506
2007-09-28,23.702
2007-10-08,22.104
2007-10-09,22.245
2007-10-10,22.366
2007-10-11,23.893
2007-10-12,25.631
2007-10-15,25.119
2007-10-16,25.661
2007-10-17,25.43
2007-10-18,22.928
2007-10-22,20.236
2007-10-23,21.23
2007-10-24,21.632
2007-10-25,21.15
2007-10-26,20.286
2007-10-29,20.909
2007-10-31,22.155
2007-11-01,21.12
2007-11-02,19.773
2007-11-05,20.205
2007-11-06,20.396
2007-11-07,20.386
2007-11-08,18.829
2007-11-09,18.286
2007-11-12,17.955
2007-11-13,18.367
2007-11-14,20.115
2007-11-15,20.647
2007-11-16,20.617
2007-11-19,20.678
2007-11-21,20.607
2007-11-22,19.341
2007-11-23,20.758
2007-11-26,21.331
2007-11-27,22.094
2007-11-28,22.064
2007-11-29,24.275
2007-11-30,23.581
2007-12-03,22.456
2007-12-04,22.978
2007-12-05,23.833
2007-12-06,24.033
2007-12-07,24.214
2007-12-10,25.621
