indexMethod,dealDate,symbol,weight
000905-40,2010-03-31,600012,0.0299456741708739
000905-40,2010-03-31,600060,0.0218407578444656
000905-40,2010-03-31,600267,0.0282962454038871
000905-40,2010-03-31,600277,0.0243038385964044
000905-40,2010-03-31,600295,0.00864285855861293
000905-40,2010-03-31,600308,0.0165216009383662
000905-40,2010-03-31,600315,0.0242169484741038
000905-40,2010-03-31,600329,0.0194809623773358
000905-40,2010-03-31,600406,0.033040641321812
000905-40,2010-03-31,600481,0.0197395564651198
000905-40,2010-03-31,600498,0.0315913638658157
000905-40,2010-03-31,600510,0.0218754137500348
000905-40,2010-03-31,600546,0.0310506780428543
000905-40,2010-03-31,600581,0.0227450396427962
000905-40,2010-03-31,600623,0.0105665294691031
000905-40,2010-03-31,600650,0.029463756121544
000905-40,2010-03-31,600724,0.0301112395807834
000905-40,2010-03-31,600754,0.0132057702386587
000905-40,2010-03-31,600765,0.0157756720529787
000905-40,2010-03-31,600844,0.0217719447403061
000905-40,2010-03-31,600880,0.0332185153016735
000905-40,2010-03-31,600971,0.0318063714786421
000905-40,2010-06-30,000400,0.0317464084923371
000905-40,2010-06-30,000541,0.0157488087333789
000905-40,2010-06-30,000829,0.0339049358903078
000905-40,2010-06-30,000961,0.0399290028346528
000905-40,2010-06-30,000963,0.028516584686629
000905-40,2010-06-30,000987,0.0202793839950825
000905-40,2010-06-30,001696,0.0545297834917159
000905-40,2010-06-30,002065,0.0306638727309998
000905-40,2010-06-30,002069,0.0122770897941495
000905-40,2010-06-30,002073,0.0247350736089163
000905-40,2010-06-30,002078,0.0220793855324252
000905-40,2010-06-30,002092,0.0343083300249997
000905-40,2010-06-30,002106,0.000737365681061071
000905-40,2010-06-30,002123,0.0278869775875134
000905-40,2010-06-30,002223,0.0144457687421321
000905-40,2010-06-30,002241,0.0135010630697045
000905-40,2010-06-30,002249,0.0175830407621103
000905-40,2010-06-30,600012,0.0358868899702006
000905-40,2010-06-30,600060,0.0344557530389075
000905-40,2010-06-30,600195,0.026684742058574
000905-40,2010-06-30,600267,0.00913719231705586
000905-40,2010-06-30,600295,0.0455765158132296
000905-40,2010-06-30,600298,0.0195569895021983
000905-40,2010-06-30,600315,0.00804706183844612
000905-40,2010-06-30,600329,0.0444094299478291
000905-40,2010-06-30,600406,0.00354143219607864
000905-40,2010-06-30,600481,0.0139860099274774
000905-40,2010-06-30,600498,0.0455620035559151
000905-40,2010-06-30,600499,0.00316073917515877
000905-40,2010-06-30,600546,0.0548757816265989
000905-40,2010-06-30,600623,0.0216851210671101
000905-40,2010-06-30,600673,0.0168992721783822
000905-40,2010-06-30,600703,0.00541256731119135
000905-40,2010-06-30,600724,0.0537976440438973
000905-40,2010-06-30,600750,0.00282745666936462
000905-40,2010-06-30,600754,0.0365970210986249
000905-40,2010-06-30,600844,0.0368139122633493
000905-40,2010-06-30,600880,0.0299550801730324
000905-40,2010-06-30,600971,0.0204487119598296
000905-40,2010-06-30,601607,0.00780979660943275
000905-40,2010-09-30,000513,0.0475753834537718
000905-40,2010-09-30,000541,0.037387930305559
000905-40,2010-09-30,000550,0.0423258155735507
000905-40,2010-09-30,000559,0.000128783152572921
000905-40,2010-09-30,000581,0.0352423137024236
000905-40,2010-09-30,000829,0.0213755666170519
000905-40,2010-09-30,000963,0.0300402427487435
000905-40,2010-09-30,002038,0.0413140665601117
000905-40,2010-09-30,002041,0.0113926463098622
000905-40,2010-09-30,002056,0.00173569786524614
000905-40,2010-09-30,002065,0.0484911324082163
000905-40,2010-09-30,002069,0.0210047979264281
000905-40,2010-09-30,002073,0.0267838389296227
000905-40,2010-09-30,002078,0.0237014193922044
000905-40,2010-09-30,002092,0.0285531141925092
000905-40,2010-09-30,002106,0.00420496537993468
000905-40,2010-09-30,002123,0.0105661776198442
000905-40,2010-09-30,002152,0.0184304503825505
000905-40,2010-09-30,002241,0.011565163142314
000905-40,2010-09-30,002249,0.0485590541759471
000905-40,2010-09-30,002287,0.0228870428741416
000905-40,2010-09-30,002310,0.00231666124552803
000905-40,2010-09-30,002344,0.0141752042536974
000905-40,2010-09-30,600252,0.0131250027388055
000905-40,2010-09-30,600267,0.0379279222647386
000905-40,2010-09-30,600295,0.0371527099387966
000905-40,2010-09-30,600298,0.00611505558569957
000905-40,2010-09-30,600315,0.0203675641450543
000905-40,2010-09-30,600468,0.0189264945439801
000905-40,2010-09-30,600498,0.0490403379371844
000905-40,2010-09-30,600499,0.0109929805579116
000905-40,2010-09-30,600623,0.0468893040218909
000905-40,2010-09-30,600673,0.00138239437882553
000905-40,2010-09-30,600707,0.0238923279230651
000905-40,2010-09-30,600750,0.00164553062336516
000905-40,2010-09-30,600754,0.0447887299741074
000905-40,2010-09-30,600770,0.00887840371231014
000905-40,2010-09-30,600844,0.0490278200468213
000905-40,2010-09-30,600880,0.0362503697105791
000905-40,2010-09-30,600971,0.043839583685033
000905-40,2010-12-31,000513,0.0457218079663381
000905-40,2010-12-31,000541,0.0164624916832197
000905-40,2010-12-31,000550,0.0245363061030187
000905-40,2010-12-31,000581,0.0422082179940355
000905-40,2010-12-31,000826,0.0178772526683114
000905-40,2010-12-31,000963,0.0170634536823797
000905-40,2010-12-31,000970,0.0238534464362375
000905-40,2010-12-31,002008,0.038850177548109
000905-40,2010-12-31,002038,0.0523858784940931
000905-40,2010-12-31,002051,0.0219436711469427
000905-40,2010-12-31,002056,0.0210977174816479
000905-40,2010-12-31,002065,0.0414915872242024
000905-40,2010-12-31,002069,0.00401896529841331
000905-40,2010-12-31,002073,0.0171094369663214
000905-40,2010-12-31,002092,0.0259730786002775
000905-40,2010-12-31,002106,0.0137265531808532
000905-40,2010-12-31,002123,0.00575748408925283
000905-40,2010-12-31,002129,0.0230750786189473
000905-40,2010-12-31,002152,0.0302358732360894
000905-40,2010-12-31,002241,0.0103041029817075
000905-40,2010-12-31,002249,0.0122183882999912
000905-40,2010-12-31,002310,0.000570995871614636
000905-40,2010-12-31,002344,0.0211459017716765
000905-40,2010-12-31,600160,0.0434745373265954
000905-40,2010-12-31,600252,0.029063721600146
000905-40,2010-12-31,600267,0.0122519028313572
000905-40,2010-12-31,600295,0.0434614585464986
000905-40,2010-12-31,600298,0.0258425358911921
000905-40,2010-12-31,600332,0.0125828548927367
000905-40,2010-12-31,600458,0.0032017111077143
000905-40,2010-12-31,600468,1.00965042163427e-05
000905-40,2010-12-31,600498,0.043028776205776
000905-40,2010-12-31,600499,0.00972676838582346
000905-40,2010-12-31,600623,0.0490563039573028
000905-40,2010-12-31,600673,0.00333300363612146
000905-40,2010-12-31,600707,0.0168221352129578
000905-40,2010-12-31,600754,0.0497698978661246
000905-40,2010-12-31,600765,0.0505034321934582
000905-40,2010-12-31,600770,0.0412340969127423
000905-40,2010-12-31,600971,0.0390088995855564
000905-40,2011-03-31,000488,0.0289531503847801
000905-40,2011-03-31,000536,0.0289505240767986
000905-40,2011-03-31,000540,0.0216721871097607
000905-40,2011-03-31,000541,0.0435616569590877
000905-40,2011-03-31,000581,0.0202208961699567
000905-40,2011-03-31,000877,0.0297201572409558
000905-40,2011-03-31,000970,0.0414634243803345
000905-40,2011-03-31,002008,0.000489304979131074
000905-40,2011-03-31,002056,0.0373324000896321
000905-40,2011-03-31,002073,0.00158842525902974
000905-40,2011-03-31,002081,0.000403802966657959
000905-40,2011-03-31,002106,0.0202424021627725
000905-40,2011-03-31,002129,0.00932018105720745
000905-40,2011-03-31,002152,0.0209577030087448
000905-40,2011-03-31,002241,0.0188355598753022
000905-40,2011-03-31,002310,0.043478233766359
000905-40,2011-03-31,002353,0.0207505115486361
000905-40,2011-03-31,002375,0.0133309765865797
000905-40,2011-03-31,002408,0.0407327842684858
000905-40,2011-03-31,002431,0.0430557148403546
000905-40,2011-03-31,600160,0.00503788712852766
000905-40,2011-03-31,600176,0.00445348881452361
000905-40,2011-03-31,600236,0.0381235481670051
000905-40,2011-03-31,600252,0.00478520371025734
000905-40,2011-03-31,600277,0.0326605705601101
000905-40,2011-03-31,600282,0.0358586437435047
000905-40,2011-03-31,600295,0.0184839332496615
000905-40,2011-03-31,600332,0.0180156057873906
000905-40,2011-03-31,600468,0.0401801826273445
000905-40,2011-03-31,600623,0.0374019444276172
000905-40,2011-03-31,600673,0.0391006911451732
000905-40,2011-03-31,600685,0.0303924916039637
000905-40,2011-03-31,600765,0.04151297666391
000905-40,2011-03-31,600770,0.0433630662335817
000905-40,2011-03-31,600783,0.0235531209215988
000905-40,2011-03-31,600801,0.0225860032456167
000905-40,2011-03-31,600835,0.0275392057013256
000905-40,2011-03-31,600851,0.00464023475271792
000905-40,2011-03-31,600971,0.0378338615207599
000905-40,2011-03-31,601002,0.00941734326484316
000905-40,2011-06-30,000488,0.0345685721127929
000905-40,2011-06-30,000536,0.0299124799868683
000905-40,2011-06-30,000540,0.0214017666921845
000905-40,2011-06-30,000541,0.0387787322846137
000905-40,2011-06-30,000877,0.0161614841295163
000905-40,2011-06-30,002008,0.0146923104220547
000905-40,2011-06-30,002038,0.0382067967530785
000905-40,2011-06-30,002073,0.0247681129555148
000905-40,2011-06-30,002081,0.0163216645581351
000905-40,2011-06-30,002106,0.0346067913407041
000905-40,2011-06-30,002129,0.0174071870041624
000905-40,2011-06-30,002152,0.0328212379086611
000905-40,2011-06-30,002241,0.0212290249626363
000905-40,2011-06-30,002310,0.0389567507001352
000905-40,2011-06-30,002344,0.0319376159664349
000905-40,2011-06-30,002353,0.0196793757503766
000905-40,2011-06-30,002375,0.0379984757132209
000905-40,2011-06-30,002408,0.0254375371471651
000905-40,2011-06-30,002430,0.0146452698956073
000905-40,2011-06-30,600072,0.0268688517732485
000905-40,2011-06-30,600160,0.00290763132229275
000905-40,2011-06-30,600176,0.0350264019953611
000905-40,2011-06-30,600236,0.0167103343134984
000905-40,2011-06-30,600252,0.0104571211947191
000905-40,2011-06-30,600277,0.0308198627370027
000905-40,2011-06-30,600282,0.00658003072769982
000905-40,2011-06-30,600295,0.0338652057922829
000905-40,2011-06-30,600332,0.0248633674948853
000905-40,2011-06-30,600409,0.00657248042578546
000905-40,2011-06-30,600618,0.0302435626132747
000905-40,2011-06-30,600623,0.0336648789167317
000905-40,2011-06-30,600673,0.035092589828826
000905-40,2011-06-30,600685,0.0282707104856847
000905-40,2011-06-30,600724,0.0279502300998854
000905-40,2011-06-30,600770,0.0389522610122877
000905-40,2011-06-30,600783,0.00951680419539554
000905-40,2011-06-30,600801,0.0126463313024263
000905-40,2011-06-30,600844,0.0389900739726162
000905-40,2011-06-30,600971,0.034799157134074
000905-40,2011-06-30,601002,0.00567092637815892
000905-40,2011-09-30,000488,0.0297835157869324
000905-40,2011-09-30,000541,0.041084585249296
000905-40,2011-09-30,000581,0.044281064017731
000905-40,2011-09-30,000596,0.0027323881258031
000905-40,2011-09-30,000738,0.0278958429791276
000905-40,2011-09-30,000826,0.0419390658334511
000905-40,2011-09-30,000883,0.0335877291938328
000905-40,2011-09-30,000939,0.00726254914708022
000905-40,2011-09-30,000963,0.0258730171304072
000905-40,2011-09-30,000970,0.0425701349292255
000905-40,2011-09-30,002038,0.0179144903723594
000905-40,2011-09-30,002051,0.0316085168638476
000905-40,2011-09-30,002065,0.0277829131493403
000905-40,2011-09-30,002140,0.00097156420253329
000905-40,2011-09-30,002233,0.0227547543513416
000905-40,2011-09-30,002236,0.00413658227506604
000905-40,2011-09-30,002344,0.0191092236959703
000905-40,2011-09-30,002353,0.00609837218532809
000905-40,2011-09-30,002408,0.0154708905806834
000905-40,2011-09-30,002430,0.0139216894875261
000905-40,2011-09-30,002431,0.0387848483877988
000905-40,2011-09-30,600022,0.0194891497562504
000905-40,2011-09-30,600060,0.0373394367613009
000905-40,2011-09-30,600079,0.0405390115304156
000905-40,2011-09-30,600160,0.0100708396072929
000905-40,2011-09-30,600176,0.0313038820951205
000905-40,2011-09-30,600259,0.0314665193723549
000905-40,2011-09-30,600282,0.0255821753641655
000905-40,2011-09-30,600295,0.0344582750187454
000905-40,2011-09-30,600298,0.0223021554072368
000905-40,2011-09-30,600618,0.00914188146627298
000905-40,2011-09-30,600648,0.0350406665209244
000905-40,2011-09-30,600754,0.0222299904284004
000905-40,2011-09-30,600770,0.0436695554344183
000905-40,2011-09-30,600783,0.0239006489073752
000905-40,2011-09-30,600801,0.0326234345830758
000905-40,2011-09-30,600805,0.0155320218395819
000905-40,2011-09-30,600835,0.0451307425811896
000905-40,2011-09-30,600844,0.00789499686267664
000905-40,2011-09-30,601801,0.0167208785185202
000905-40,2011-12-30,000488,0.0129252671516914
000905-40,2011-12-30,000541,0.0346846988958717
000905-40,2011-12-30,000581,0.0335167064967462
000905-40,2011-12-30,000596,0.021773427694798
000905-40,2011-12-30,000598,0.0272130233171821
000905-40,2011-12-30,000738,0.0121902469880198
000905-40,2011-12-30,000826,0.00706188009468847
000905-40,2011-12-30,000883,0.0250841270460905
000905-40,2011-12-30,000917,0.0312449248317956
000905-40,2011-12-30,000939,0.0258966750647497
000905-40,2011-12-30,000963,0.015642355527941
000905-40,2011-12-30,000970,0.0356366513621098
000905-40,2011-12-30,002038,0.0343029636906767
000905-40,2011-12-30,002041,0.00765909545733924
000905-40,2011-12-30,002065,0.00278424774082183
000905-40,2011-12-30,002140,0.0354029526516626
000905-40,2011-12-30,002236,0.030907053713117
000905-40,2011-12-30,002292,0.0130458705381036
000905-40,2011-12-30,002311,0.0231264619394256
000905-40,2011-12-30,002344,0.0230199889568056
000905-40,2011-12-30,002353,0.0218563874416789
000905-40,2011-12-30,002430,0.03324020279296
000905-40,2011-12-30,600021,0.0159662322823152
000905-40,2011-12-30,600022,0.016198424583953
000905-40,2011-12-30,600060,0.0294897031084214
000905-40,2011-12-30,600079,0.0328683961115551
000905-40,2011-12-30,600160,0.0357741914795882
000905-40,2011-12-30,600259,0.0316760779494001
000905-40,2011-12-30,600282,0.0127631389825408
000905-40,2011-12-30,600295,0.0212371667821691
000905-40,2011-12-30,600298,0.0229873790030136
000905-40,2011-12-30,600436,0.0169196682356677
000905-40,2011-12-30,600618,0.0351433719842918
000905-40,2011-12-30,600637,0.0317631377723393
000905-40,2011-12-30,600648,0.027409422977565
000905-40,2011-12-30,600754,0.0282881830664069
000905-40,2011-12-30,600770,0.0360910414732707
000905-40,2011-12-30,600783,0.0351777184796981
000905-40,2011-12-30,600801,0.0357675921359276
000905-40,2011-12-30,601801,0.026263944197601
000905-40,2012-03-30,000488,0.0146290556900954
000905-40,2012-03-30,000539,0.0307572598086336
000905-40,2012-03-30,000540,0.0392560520608183
000905-40,2012-03-30,000541,0.0389808249821397
000905-40,2012-03-30,000550,0.0261470310181319
000905-40,2012-03-30,000877,0.0380751607882499
000905-40,2012-03-30,000917,0.0205204603319955
000905-40,2012-03-30,000927,0.00063399865188847
000905-40,2012-03-30,000939,0.0342490861515775
000905-40,2012-03-30,000963,0.0364958829578174
000905-40,2012-03-30,000970,0.0383902395691549
000905-40,2012-03-30,002005,0.00183178340833812
000905-40,2012-03-30,002029,0.021618541724596
000905-40,2012-03-30,002051,0.0206611809875348
000905-40,2012-03-30,002065,0.0331222103143725
000905-40,2012-03-30,002236,0.0384654061430353
000905-40,2012-03-30,002408,0.0145062683440096
000905-40,2012-03-30,002430,0.0397519766550861
000905-40,2012-03-30,600021,0.0121974009961977
000905-40,2012-03-30,600022,0.036677506947019
000905-40,2012-03-30,600060,0.0306959331315157
000905-40,2012-03-30,600199,0.0211802032977182
000905-40,2012-03-30,600295,0.0239990739758811
000905-40,2012-03-30,600300,0.0306882624736899
000905-40,2012-03-30,600332,0.0179604667408338
000905-40,2012-03-30,600436,0.0242773816682282
000905-40,2012-03-30,600597,0.0142202629068459
000905-40,2012-03-30,600618,0.0318691141443319
000905-40,2012-03-30,600637,0.0175025742154783
000905-40,2012-03-30,600685,0.0124258810868088
000905-40,2012-03-30,600717,0.0397411281151288
000905-40,2012-03-30,600724,0.0279198997681117
000905-40,2012-03-30,600754,0.0061883054942265
000905-40,2012-03-30,600801,0.0393622496212032
000905-40,2012-03-30,600827,0.0392178625279007
000905-40,2012-03-30,600844,0.0215393291923346
000905-40,2012-03-30,601107,0.032113036081984
000905-40,2012-03-30,601566,0.0159603857071309
000905-40,2012-03-30,601801,0.00443088054558407
000905-40,2012-03-30,601880,0.0117404417743719
000905-40,2012-06-29,000539,0.0241407953936642
000905-40,2012-06-29,000550,0.0241896162047586
000905-40,2012-06-29,000799,0.0276948990623131
000905-40,2012-06-29,000826,0.0167793443920911
000905-40,2012-06-29,000927,0.0330869994889281
000905-40,2012-06-29,000963,0.0236727000098186
000905-40,2012-06-29,000970,2.54975868573006e-05
000905-40,2012-06-29,002029,0.037659934037879
000905-40,2012-06-29,002051,0.034033418944852
000905-40,2012-06-29,002065,0.0321140251340003
000905-40,2012-06-29,002410,0.0191679346687429
000905-40,2012-06-29,002430,0.0360611677813233
000905-40,2012-06-29,002475,0.0230666664419427
000905-40,2012-06-29,002477,0.0282481520385331
000905-40,2012-06-29,600021,0.0255119257711595
000905-40,2012-06-29,600022,0.0371151535836262
000905-40,2012-06-29,600060,0.012095394269318
000905-40,2012-06-29,600079,0.0373591173876211
000905-40,2012-06-29,600157,0.00120112080874148
000905-40,2012-06-29,600199,0.0134786361896328
000905-40,2012-06-29,600295,0.027745197604293
000905-40,2012-06-29,600300,0.000222868877453202
000905-40,2012-06-29,600332,0.0236083074472792
000905-40,2012-06-29,600366,0.0245836843950375
000905-40,2012-06-29,600597,0.00257963834307811
000905-40,2012-06-29,600618,0.0323185040127808
000905-40,2012-06-29,600637,0.0120363246266362
000905-40,2012-06-29,600702,0.0317772030540578
000905-40,2012-06-29,600717,0.0386108386362321
000905-40,2012-06-29,600724,0.0371597619469862
000905-40,2012-06-29,600801,0.0360177795917656
000905-40,2012-06-29,600820,0.0265693560737784
000905-40,2012-06-29,600827,0.0379267117562682
000905-40,2012-06-29,600844,0.0309278697484913
000905-40,2012-06-29,600869,0.0247547552263192
000905-40,2012-06-29,601107,0.0268979657608947
000905-40,2012-06-29,601566,0.0228734188352231
000905-40,2012-06-29,601588,0.0203845412059608
000905-40,2012-06-29,601801,0.0312723672802928
000905-40,2012-06-29,601880,0.0250304063813682
000905-40,2012-09-28,000028,0.0024513402232551
000905-40,2012-09-28,000539,0.021422017008246
000905-40,2012-09-28,000550,0.0430171492753154
000905-40,2012-09-28,000656,0.0505501281730764
000905-40,2012-09-28,000750,0.0130430638981469
000905-40,2012-09-28,000799,0.000111089338704942
000905-40,2012-09-28,000826,0.0141019144922686
000905-40,2012-09-28,000963,0.0155357022752822
000905-40,2012-09-28,002029,0.0354486915016006
000905-40,2012-09-28,002051,0.0122755834824971
000905-40,2012-09-28,002065,0.0165219011959379
000905-40,2012-09-28,002129,0.0426108329071081
000905-40,2012-09-28,002140,0.020614365417248
000905-40,2012-09-28,002230,0.0228107986375561
000905-40,2012-09-28,002237,0.0265986176070975
000905-40,2012-09-28,002294,0.0547269981295313
000905-40,2012-09-28,002311,0.00618152313883972
000905-40,2012-09-28,002450,0.0337704895625775
000905-40,2012-09-28,002470,0.0131194840759367
000905-40,2012-09-28,002475,0.00381613039647394
000905-40,2012-09-28,002646,0.00698730687461856
000905-40,2012-09-28,002653,0.0201672215392234
000905-40,2012-09-28,600021,0.0333411542664519
000905-40,2012-09-28,600079,0.0249033979694434
000905-40,2012-09-28,600157,0.0472527958400436
000905-40,2012-09-28,600199,0.0173371316630787
000905-40,2012-09-28,600300,0.0352599329701933
000905-40,2012-09-28,600332,0.000287198953809769
000905-40,2012-09-28,600340,0.0316249214690009
000905-40,2012-09-28,600436,0.0154810424894061
000905-40,2012-09-28,600597,0.0478519853429257
000905-40,2012-09-28,600612,0.0538500152061666
000905-40,2012-09-28,600618,0.000954577144863628
000905-40,2012-09-28,600637,0.0561002576473651
000905-40,2012-09-28,600702,0.029501698061298
000905-40,2012-09-28,600801,0.0331998774151514
000905-40,2012-09-28,600820,0.0565879030408636
000905-40,2012-09-28,601801,0.0103283521861465
000905-40,2012-09-28,601880,0.00307567359571924
000905-40,2012-09-28,601886,0.0271797355875306
000905-40,2012-12-31,000028,0.0175490307587814
000905-40,2012-12-31,000513,0.00421402156695468
000905-40,2012-12-31,000539,0.0268865327150624
000905-40,2012-12-31,000550,0.0273757655543259
000905-40,2012-12-31,000656,0.0224897214156688
000905-40,2012-12-31,000750,0.0466931118344906
000905-40,2012-12-31,000799,0.00135478544908257
000905-40,2012-12-31,000826,0.00930967452327563
000905-40,2012-12-31,000917,0.0440139175059444
000905-40,2012-12-31,000963,0.00468662957201452
000905-40,2012-12-31,002051,0.00543908435319338
000905-40,2012-12-31,002129,0.0171857286348075
000905-40,2012-12-31,002230,0.0229039936349918
000905-40,2012-12-31,002237,0.0214547046691326
000905-40,2012-12-31,002294,0.00266805540595473
000905-40,2012-12-31,002311,0.0137824101885533
000905-40,2012-12-31,002450,0.0134833204646263
000905-40,2012-12-31,002470,0.0201193676471108
000905-40,2012-12-31,002482,0.0113981394744637
000905-40,2012-12-31,002646,0.0495463830916324
000905-40,2012-12-31,002653,0.0347567939474838
000905-40,2012-12-31,600079,0.00232690696829518
000905-40,2012-12-31,600157,0.0540130698055608
000905-40,2012-12-31,600199,0.029044641395079
000905-40,2012-12-31,600300,0.020274588503833
000905-40,2012-12-31,600332,0.0417230757345525
000905-40,2012-12-31,600340,0.00204332111926622
000905-40,2012-12-31,600436,0.00019419030735135
000905-40,2012-12-31,600578,0.0278233918915862
000905-40,2012-12-31,600597,0.0246819189558857
000905-40,2012-12-31,600612,0.0533494955852268
000905-40,2012-12-31,600637,0.0368419631421344
000905-40,2012-12-31,600717,0.050621453031337
000905-40,2012-12-31,600724,0.0438852952950162
000905-40,2012-12-31,600801,0.0508559709142895
000905-40,2012-12-31,600820,0.017567812813685
000905-40,2012-12-31,601107,0.0467134636033886
000905-40,2012-12-31,601588,0.0274395352718527
000905-40,2012-12-31,601880,0.0294600869129755
000905-40,2012-12-31,601886,0.0238286463411331
000905-40,2013-03-29,000503,0.0152235759313182
000905-40,2013-03-29,000513,0.0193309011544588
000905-40,2013-03-29,000550,0.0443470798310054
000905-40,2013-03-29,000598,0.0582148214844033
000905-40,2013-03-29,000661,0.00561923950054035
000905-40,2013-03-29,000738,0.00224912499431395
000905-40,2013-03-29,000793,0.031459040029384
000905-40,2013-03-29,000826,0.0350241197816256
000905-40,2013-03-29,000975,0.0318739406519586
000905-40,2013-03-29,002008,0.0176292967904823
000905-40,2013-03-29,002065,0.0365914323236627
000905-40,2013-03-29,002129,0.0179554272110893
000905-40,2013-03-29,002140,0.00563663947038318
000905-40,2013-03-29,002152,0.0311823077819775
000905-40,2013-03-29,002230,0.00153548970507718
000905-40,2013-03-29,002244,0.0528070219669233
000905-40,2013-03-29,002250,0.00262344404314237
000905-40,2013-03-29,002294,0.00929608713606228
000905-40,2013-03-29,002450,0.00659302657715257
000905-40,2013-03-29,002456,0.0108469290396392
000905-40,2013-03-29,002470,0.0145495182270555
000905-40,2013-03-29,002475,0.0195926612718194
000905-40,2013-03-29,002653,0.0115910580619033
000905-40,2013-03-29,600008,0.0290701624591742
000905-40,2013-03-29,600079,0.034637925861563
000905-40,2013-03-29,600329,0.049297876917545
000905-40,2013-03-29,600436,0.0100910148467872
000905-40,2013-03-29,600557,0.0178076039400677
000905-40,2013-03-29,600578,0.00934333933138804
000905-40,2013-03-29,600594,0.0310541728492491
000905-40,2013-03-29,600597,0.050726855288481
000905-40,2013-03-29,600612,0.0344952413893399
000905-40,2013-03-29,600765,0.0492026344842467
000905-40,2013-03-29,600801,0.054244500750439
000905-40,2013-03-29,600820,0.0526268665170127
000905-40,2013-03-29,600867,0.00848459114604904
000905-40,2013-03-29,600874,0.0131677279372462
000905-40,2013-03-29,601311,0.0280159501236597
000905-40,2013-03-29,601880,0.028112949798892
000905-40,2013-03-29,601886,0.017848403393481
000905-40,2013-06-28,000400,0.00657622434420166
000905-40,2013-06-28,000503,0.00496350604391289
000905-40,2013-06-28,000513,0.0269711582863624
000905-40,2013-06-28,000550,0.0413716697759298
000905-40,2013-06-28,000598,0.0114010688846183
000905-40,2013-06-28,000661,0.00853333578039847
000905-40,2013-06-28,000793,0.000408410824014403
000905-40,2013-06-28,000826,0.0332535709594484
000905-40,2013-06-28,000917,0.0521667837037768
000905-40,2013-06-28,002005,0.0274725570154752
000905-40,2013-06-28,002008,0.0165988345840513
000905-40,2013-06-28,002065,0.0561765386487673
000905-40,2013-06-28,002129,0.054018228961597
000905-40,2013-06-28,002140,0.0260872733091232
000905-40,2013-06-28,002230,0.00892532167601279
000905-40,2013-06-28,002244,0.0343611032830699
000905-40,2013-06-28,002250,0.0330826600796696
000905-40,2013-06-28,002267,0.0107381395019506
000905-40,2013-06-28,002292,0.0454001872400787
000905-40,2013-06-28,002294,0.0123441238565094
000905-40,2013-06-28,002450,0.00351480391278739
000905-40,2013-06-28,002456,0.00312664300044696
000905-40,2013-06-28,002475,0.0333087083296447
