,ticker,tradeDate,real_return,market_value,pred
0,600048,2010-10-29,-0.15007013,65248589751.8,0.50037736
44,600383,2010-10-29,-0.14619883,30585118632.5,0.50018513
59,600576,2010-10-29,-0.14888628,5581002173.1,0.49900624
68,600657,2010-10-29,-0.10344828,10608852676.3,0.49936485
69,600658,2010-10-29,0.03355705,6050415902.86,0.50041795
87,600895,2010-10-29,-0.04715128,15765659619.0,0.49971098
115,600208,2010-10-29,-0.15136876,31525708598.2,0.50002915
138,600533,2010-10-29,-0.10452962,6027000000.0,0.4988748
162,600614,2010-10-29,-0.01349325,3784575315.32,0.4994898
163,600615,2010-10-29,0.06530612,1842600978.4,0.50073284
174,600753,2010-10-29,0.07358263,1061120000.0,0.4994042
180,600759,2010-10-29,-0.02802102,6966871181.95,0.5006141
190,600890,2010-10-29,-0.01522843,3423042006.75,0.5008442
211,600158,2010-10-29,-0.12145749,7939148080.24,0.49940008
212,600159,2010-10-29,-0.03616637,4589917872.96,0.49837953
215,600240,2010-10-29,-0.12807245,4985850000.0,0.50075614
219,600246,2010-10-29,-0.08066971,7994376000.0,0.5004574
225,600322,2010-10-29,-0.09775967,5428987000.0,0.49831498
227,600325,2010-10-29,-0.12250217,9404195086.2,0.49885744
250,600663,2010-10-29,-0.03643284,34346708760.0,0.5026384
252,600665,2010-10-29,-0.02264151,3816541135.3,0.50069034
312,600215,2010-10-29,0.06038292,2428902504.0,0.49969357
329,600376,2010-10-29,-0.16457766,21097912500.0,0.50095576
354,600565,2010-10-29,-0.05309735,4068000000.0,0.49909943
358,600620,2010-10-29,-0.11192214,2894608135.98,0.5008475
359,600621,2010-10-29,0.11954993,3726225515.61,0.50037944
367,600732,2010-10-29,-0.18100559,2219515870.0,0.49853158
372,600743,2010-10-29,-0.06190476,6127766870.4,0.50072074
374,600745,2010-10-29,-0.13804714,2916910323.36,0.50010467
377,600748,2010-10-29,-0.08030803,9847841235.57,0.5003734
382,600823,2010-10-29,-0.14304291,18003756298.4,0.5006939
404,600007,2010-10-29,0.05235602,11543457839.6,0.49990422
