,ticker,tradeDate,real_return,market_value,pred
0,600030,2019-08-30,0.00716846,270449395488,0.4998275
16,600109,2019-08-30,-0.00797267,26553874654,0.5001167
57,601211,2019-08-30,0.0280866,152236831320,0.49990654
110,600621,2019-08-30,0.05445545,12858099516,0.4999732
136,601066,2019-08-30,0.16129032,146963523544,0.49915093
139,601198,2019-08-30,0.024321799999999998,29482599883,0.5001167
146,601688,2019-08-30,0.00685654,172093284000,0.5000251
219,600318,2019-08-30,-0.01072386,3829698424,0.5005018
236,600830,2019-08-30,0.02309059,2557836801,0.5001738
242,600837,2019-08-30,0.04685212,157113222000,0.499423
245,600958,2019-08-30,0.02512563,69586875210,0.5001167
251,601336,2019-08-30,0.00912295,150455732518,0.50055146
253,601990,2019-08-30,0.12198391,24609222564,0.500296
308,600120,2019-08-30,-0.05190592,14015566485,0.5003378
378,603300,2019-08-30,0.10071942,3918726642,0.49936515
404,600155,2019-08-30,0.08264463,21048636070,0.49988195
449,600816,2019-08-30,0.03063457,24993960203,0.500813
468,601555,2019-08-30,0.03121516,26910000000,0.50016993
526,600369,2019-08-30,-0.00660793,25628795314,0.500296
549,600783,2019-08-30,-0.01867065,9966971027,0.49972877
579,601788,2019-08-30,0.05199629,49658182452,0.49990654
662,600999,2019-08-30,0.02941176,107056560614,0.49986845
664,601375,2019-08-30,0.01635992,18919755723,0.50011104
665,601377,2019-08-30,0.024711700000000003,40648797219,0.50016993
749,600695,2019-08-30,0.06179775,3797445414,0.50014055
750,600696,2019-08-30,0.27772326,3408243186,0.5003751
774,601162,2019-08-30,-0.00463499,44703400000,0.50016993
782,601901,2019-08-30,0.03921569,54578832282,0.5001167
864,601318,2019-08-30,0.00533735,1596230679048,0.5007123
865,601319,2019-08-30,0.02380952,371481521040,0.50016993
946,601108,2019-08-30,0.03534304,34526180000,0.5001167
953,601601,2019-08-30,-0.07751323,342543600000,0.5007123
1001,600061,2019-08-30,-0.05677517,55840383337,0.50050193
1018,600093,2019-08-30,0.06137866,11886719025,0.5003378
1029,600390,2019-08-30,-0.00256631,33248199786,0.49936515
1044,600643,2019-08-30,0.0,14078287300,0.5000712
1155,600864,2019-08-30,0.06646059,13461291135,0.4999732
1205,600053,2019-08-30,0.01593433,8978629968,0.5010045
1246,600705,2019-08-30,0.0,41919441486,0.500296
1262,601099,2019-08-30,-0.00581395,23448128416,0.50016993
1304,600291,2019-08-30,-0.02348993,9771995736,0.50011104
1323,600599,2019-08-30,-0.01081917,2148040000,0.49995577
1348,600901,2019-08-30,-0.01712329,17442036000,0.50030124
1351,600909,2019-08-30,-0.0375,23174400000,0.49970537
1355,601628,2019-08-30,-0.047487,815436739250,0.49995974
1358,601878,2019-08-30,0.07320099,26866667204,0.500296
1426,601881,2019-08-30,0.03714286,106441216350,0.50016993
1,600031,2019-08-30,0.06013363,112744791714,0.49986845
22,600582,2019-08-30,0.01547988,13367642147,0.50009924
68,603131,2019-08-30,-0.01979522,4658323495,0.49996614
82,603356,2019-08-30,0.00829876,1606747000,0.50015634
96,603912,2019-08-30,0.05350414,2879629810,0.5001738
100,600320,2019-08-30,0.0,17807034830,0.500357
158,603036,2019-08-30,-0.00840336,2419984000,0.49922863
168,603187,2019-08-30,0.01623659,3904268000,0.49986845
187,603638,2019-08-30,0.05457530000000001,9394888448,0.49995974
188,603690,2019-08-30,0.00847836,5783821551,0.49922863
192,603699,2019-08-30,0.00617829,8497500000,0.50016034
195,603960,2019-08-30,0.01604478,4710368000,0.50018805
197,603966,2019-08-30,-0.01301301,2107686204,0.50043154
199,603969,2019-08-30,-0.01711491,3439690000,0.500296
221,600481,2019-08-30,-0.01801802,5452528014,0.500296
233,600558,2019-08-30,-0.03951368,2953119792,0.49970537
240,600835,2019-08-30,-0.05992086,18092258217,0.5002099
267,603028,2019-08-30,0.09490509,2210208000,0.49970537
268,603029,2019-08-30,0.05432452,1305826600,0.5001738
271,603111,2019-08-30,0.00389105,5105436070,0.49995974
277,603203,2019-08-30,0.00182732,3445135760,0.5002534
286,603680,2019-08-30,0.06338694,8363253535,0.5001738
289,603686,2019-08-30,0.00758123,4780041700,0.4998155
292,603757,2019-08-30,0.11851332,2342176480,0.5001511
319,600302,2019-08-30,0.0,1563964296,0.5001738
334,600495,2019-08-30,0.02606635,5098565598,0.50009924
338,600499,2019-08-30,-0.01699029,6498087484,0.500296
341,600545,2019-08-30,0.17993631,11903193640,0.500296
