,ticker,tradeDate,real_return,market_value,pred
0,600048,2016-02-29,0.02202643,97670974016.0,0.50064665
8,600077,2016-02-29,0.25056948,5883136897.0,0.500425
14,600094,2016-02-29,0.15490798,13115350988.0,0.49919644
15,600095,2016-02-29,0.12426036,3052677420.0,0.5007315
41,600383,2016-02-29,-0.18627451,64272129432.0,0.4980678
53,600657,2016-02-29,0.14889336,7575574188.0,0.50017536
54,600658,2016-02-29,0.22580645,5394905820.0,0.49955806
61,600724,2016-02-29,0.12715517,6705918704.0,0.4997331
73,600895,2016-02-29,0.19726027,28263585200.0,0.49863958
104,600208,2016-02-29,0.13841808,32212833570.0,0.5010795
131,600555,2016-02-29,0.11652174,7495125000.0,0.5003055
154,600615,2016-02-29,0.11929632,3420092895.0,0.5007824
168,600890,2016-02-29,0.0,4419257087.0,0.5006984
217,600240,2016-02-29,0.08844221,14171323320.0,0.50017196
221,600246,2016-02-29,0.109375,6230016000.0,0.499749
226,600322,2016-02-29,0.19310345,4809795000.0,0.5015038
228,600325,2016-02-29,0.01885246,14262356320.0,0.49877414
243,600533,2016-02-29,0.08633094,5838000000.0,0.49944252
308,600158,2016-02-29,0.32770928,13001962514.0,0.5001255
309,600159,2016-02-29,0.07982262,3743314432.0,0.50127524
314,600215,2016-02-29,0.08411215,2985511218.0,0.5017821
335,600565,2016-02-29,0.13559322,15224644380.0,0.49858952
338,600568,2016-02-29,0.21158301,8253920780.0,0.50125325
342,600663,2016-02-29,0.0,72111279240.0,0.499055
344,600665,2016-02-29,0.12474438,4225559025.0,0.50127524
422,600376,2016-02-29,0.04682622,21545740125.0,0.4990273
429,600621,2016-02-29,0.10289389,4889688792.0,0.50030416
436,600732,2016-02-29,0.33623693,2562238994.0,0.5001585
437,600733,2016-02-29,0.14242653,5243932440.0,0.50093263
441,600743,2016-02-29,0.1,8906538900.0,0.49989074
443,600745,2016-02-29,0.0,15466455528.0,0.49928695
446,600748,2016-02-29,0.00090827,15622029546.0,0.49849662
451,600823,2016-02-29,0.14994487,17358722898.0,0.50055134
504,600007,2016-02-29,0.10964912,13779624600.0,0.5005952
601,600052,2016-02-29,0.27962963,4707661140.0,0.5007869
642,600675,2016-02-29,-0.01081081,10362179670.0,0.4990976
650,600683,2016-02-29,0.13001215,6096599648.0,0.5011953
651,600684,2016-02-29,0.09610028,5106540214.0,0.5000371
660,600708,2016-02-29,0.02823018,12145411200.0,0.5005783
663,600773,2016-02-29,0.32855864,8145317029.0,0.49887896
667,600777,2016-02-29,0.36220472,9830148615.0,0.5001837
679,601155,2016-02-29,0.04321456,22529373393.0,0.49970868
