,ticker,tradeDate,real_return,market_value,pred
0,600048,2012-10-31,0.03240324,79303117684.0,0.50038975
14,600094,2012-10-31,-0.058939099999999994,7693824834.78,0.5004717
42,600383,2012-10-31,0.01730769,23251844574.4,0.5000496
54,600576,2012-10-31,-0.10941828,1574632109.8,0.50036013
63,600657,2012-10-31,-0.03888889,5487337591.2,0.50038326
64,600658,2012-10-31,-0.09103841,4078084736.06,0.49979097
81,600895,2012-10-31,-0.05846154,10066482075.0,0.5000371
110,600208,2012-10-31,-0.0304878,20529053607.0,0.50003433
134,600555,2012-10-31,-0.10509554,4092990000.0,0.50015223
151,600615,2012-10-31,-0.20970696,2053183947.36,0.50055766
158,600724,2012-10-31,-0.07561728,9365162140.08,0.5004396
161,600753,2012-10-31,-0.05229794,807680000.0,0.5002011
167,600759,2012-10-31,-0.14680851,5734552461.5,0.50002825
177,600890,2012-10-31,-0.15106383,2722216147.5,0.4997177
216,600149,2012-10-31,0.18082192,2775168000.0,0.49874166
219,600158,2012-10-31,0.0,4193364803.81,0.5000114
220,600159,2012-10-31,-0.05647841,2498309728.32,0.50016344
222,600240,2012-10-31,-0.10823529,6030750000.0,0.50026715
226,600246,2012-10-31,-0.05389222,4064112000.0,0.50002825
232,600322,2012-10-31,-0.04229607,3659867000.0,0.49993074
234,600325,2012-10-31,0.01146132,5702978427.6,0.4998921
250,600533,2012-10-31,-0.05759162,4011000000.0,0.50016344
309,600215,2012-10-31,-0.05633803,1981040068.8,0.50060606
333,600376,2012-10-31,-0.01170732,15320418750.0,0.49935055
344,600565,2012-10-31,-0.11167513,2836800000.0,0.49945956
354,600663,2012-10-31,-0.04527559,18975669440.0,0.49935752
356,600665,2012-10-31,-0.02493075,3119482300.81,0.5002068
361,600732,2012-10-31,-0.03912363,1584659934.0,0.500235
373,600823,2012-10-31,0.0498226,11085537850.9,0.5002446
403,600007,2012-10-31,-0.00682261,10334718798.8,0.5007021
455,600620,2012-10-31,-0.02777778,1483222564.08,0.5005968
456,600621,2012-10-31,-0.11312217,2316443991.42,0.50015223
465,600743,2012-10-31,0.04451039,5326537035.56,0.49925196
467,600745,2012-10-31,-0.18181818,3313033947.52,0.49904755
470,600748,2012-10-31,0.14359862,6261883645.94,0.49930832
500,600052,2012-10-31,-0.07799443,3129722840.28,0.49919966
515,600175,2012-10-31,-0.08992806,3812156326.12,0.49954477
549,600675,2012-10-31,-0.00484262,6425796096.16,0.49984518
553,600679,2012-10-31,-0.16300129,2733479987.26,0.50055766
557,600683,2012-10-31,-0.09138381,2837178196.51,0.5002481
558,600684,2012-10-31,0.05184332,2743718175.52,0.49956444
561,600687,2012-10-31,-0.10700637,1992150439.1,0.49999174
570,600773,2012-10-31,-0.17218543,6954516375.84,0.50021994
574,600777,2012-10-31,0.0210084,2977014808.04,0.5000003
588,601588,2012-10-31,-0.02197802,9191964600.0,0.50002724
