,ticker,tradeDate,real_return,market_value,pred
0,600048,2011-02-28,0.08569119,56600635009.1,0.49911773
44,600383,2011-02-28,0.04945904,28930660460.8,0.49967703
59,600576,2011-02-28,-0.12267081,5618077998.4,0.49913168
68,600657,2011-02-28,0.15870307,8932166190.12,0.50112945
69,600658,2011-02-28,-0.08375635,6856751291.64,0.50079554
87,600895,2011-02-28,-0.07528642,18924986301.0,0.49998096
109,600208,2011-02-28,0.07779886,27053458777.5,0.5000016
115,600275,2011-02-28,0.0634058,2808781553.76,0.49971458
130,600533,2011-02-28,0.1003861,5439000000.0,0.5003758
139,600555,2011-02-28,0.04267161,7025865000.0,0.50082153
155,600614,2011-02-28,0.13106445,7835829850.76,0.49896458
156,600615,2011-02-28,0.07807487,1757991749.8,0.5008258
165,600753,2011-02-28,0.11547619,1075200000.0,0.50033605
171,600759,2011-02-28,0.06802721,7174291164.6,0.49901354
181,600890,2011-02-28,0.07534247,3382498362.0,0.49965638
217,600158,2011-02-28,-0.09447853,6548993608.7,0.4978235
218,600159,2011-02-28,0.00963391,4307716774.08,0.5010685
220,600240,2011-02-28,0.08148148,4353750000.0,0.5004809
224,600246,2011-02-28,0.03442341,7069608000.0,0.5005997
230,600322,2011-02-28,0.23588710000000002,5484272000.0,0.49997887
232,600325,2011-02-28,0.19425173,8243990305.8,0.4994666
249,600663,2011-02-28,0.00808314,32348286880.0,0.5006136
251,600665,2011-02-28,-0.01675978,3866948282.37,0.4991863
313,600215,2011-02-28,-0.03369673,3609370584.0,0.49912807
336,600376,2011-02-28,0.14082687,17798130000.0,0.5004809
352,600565,2011-02-28,-0.02294455,3765600000.0,0.50023395
356,600620,2011-02-28,0.04045512,2785444082.19,0.49923298
357,600621,2011-02-28,-0.03677343,4418014218.93,0.49933225
365,600732,2011-02-28,-0.025,1884728560.0,0.50151604
370,600743,2011-02-28,0.02481752,6662730644.8,0.49995914
372,600745,2011-02-28,0.25029656,2759770373.28,0.5012588
375,600748,2011-02-28,0.02337023,8807805197.49,0.5005502
380,600823,2011-02-28,0.21549079999999998,15264563207.5,0.50147295
404,600007,2011-02-28,-0.051188300000000006,11019670922.0,0.49972388
410,600136,2011-02-28,-0.02658789,1414171760.0,0.5012983
456,600683,2011-02-28,0.27581121,5022472107.66,0.5003462
492,601588,2011-02-28,-0.00826446,12222282600.0,0.49984512
500,600052,2011-02-28,0.02564103,4419970696.44,0.50069374
501,600053,2011-02-28,0.29570552,2944464600.0,0.499343
514,600175,2011-02-28,0.00740741,6119758656.0,0.50029176
529,600223,2011-02-28,-0.032,8758470000.0,0.49899936
530,600225,2011-02-28,0.05570652,4610316563.52,0.5000051
574,600675,2011-02-28,0.02319236,10367837415.5,0.500236
578,600679,2011-02-28,0.16795866,4105524275.82,0.49975094
580,600684,2011-02-28,0.09090909,2057433257.0,0.500503
583,600687,2011-02-28,-0.03196347,1667315717.82,0.500371
586,600773,2011-02-28,0.12512563,11456529460.2,0.5014836
590,600777,2011-02-28,0.01164725,3758793906.79,0.49960423
604,600064,2011-02-28,0.0140665,8073662532.48,0.50045127
606,600067,2011-02-28,0.11320755,6237061513.76,0.49986988
611,600082,2011-02-28,-0.07122507,4535733098.52,0.49848887
624,600173,2011-02-28,0.01587302,4568428998.0,0.500324
635,600340,2011-02-28,-0.0010395,1398023373.5,0.5013941
649,600634,2011-02-28,0.00621118,1123229805.04,0.5021207
651,600638,2011-02-28,-0.00530223,5291776406.84,0.50002074
652,600639,2011-02-28,0.05809129,8953873385.6,0.50016826
654,600641,2011-02-28,0.0117801,6159052834.72,0.49998277
659,600647,2011-02-28,-0.06661942,1510242685.0,0.50141907
660,600648,2011-02-28,0.01337296,13605111492.8,0.5005502
661,600649,2011-02-28,-0.01662708,19349960017.9,0.5001219
663,600734,2011-02-28,0.01782531,1972242590.34,0.50021815
665,600736,2011-02-28,0.07763158,6699916800.0,0.49981284
707,600162,2011-02-28,0.15250965,3977269366.42,0.5002023
717,600266,2011-02-28,0.2652027,10528128000.0,0.50081944
725,600393,2011-02-28,0.05864662,1995000000.0,0.5002571
733,600463,2011-02-28,0.04370861,1902600000.0,0.50120836
754,600606,2011-02-28,0.08516129,3326692080.25,0.5004809
763,600696,2011-02-28,0.23613312,2148968620.5,0.50031507
767,600716,2011-02-28,-0.10875,5924805072.0,0.4979289
771,600766,2011-02-28,0.18089172,1343649277.05,0.50170016
772,600767,2011-02-28,0.045889099999999995,1783483251.86,0.5009259
775,600791,2011-02-28,0.06980803,2595002400.0,0.49987373
805,600113,2011-02-28,0.05665937,2178280000.0,0.5016381
817,600185,2011-02-28,0.0,4828689184.0,0.5005502
832,600239,2011-02-28,-0.01570681,10888267430.2,0.4997272
848,600503,2011-02-28,0.03512397,10209496000.0,0.50013685
861,600807,2011-02-28,0.03537415,2360461320.0,0.49994758
1,600070,2011-02-28,0.15808824,1530552268.8,0.5004947
19,600152,2011-02-28,0.08438287,2330343948.0,0.5003243
22,600156,2011-02-28,-0.01916933,2517212994.52,0.50064427
37,600370,2011-02-28,0.02690583,2133425559.48,0.50125456
96,600987,2011-02-28,0.00455581,3718681200.0,0.49916255
113,600272,2011-02-28,-0.06213592,2502900000.0,0.5001413
114,600273,2011-02-28,0.06470165,4381650000.0,0.5008076
198,601718,2011-02-28,0.09048724,16623670000.0,0.49957722
207,600107,2011-02-28,0.08325952,4064400000.0,0.5000793
237,600400,2011-02-28,0.00819672,3681394556.84,0.5008817
343,600448,2011-02-28,0.22657581,1877226000.0,0.4993576
359,600626,2011-02-28,0.16176471,3541744178.28,0.50018954
360,600630,2011-02-28,-0.03157895,3632566654.35,0.49942085
411,600137,2011-02-28,-0.04444444,1662420754.8,0.4989959
435,600483,2011-02-28,0.03256936,2391529972.48,0.50053495
