,ticker,tradeDate,real_return,market_value,pred
0,600030,2018-03-30,0.02206674,225132158072.0,0.49970585
16,600109,2018-03-30,0.02609727,25495348899.0,0.4998124
61,601211,2018-03-30,0.03458382,148659806164.0,0.50045043
143,601198,2018-03-30,-0.04433498,39190621547.0,0.4998124
148,601336,2018-03-30,-0.05910474,143561534532.0,0.49991107
152,601688,2018-03-30,0.06264501,123486134112.0,0.500583
213,600318,2018-03-30,0.0,5343360000.0,0.49999782
239,600830,2018-03-30,-0.0443828,3275666667.0,0.4989775
245,600837,2018-03-30,-0.00696258,132154533000.0,0.50026953
248,600958,2018-03-30,-0.02014504,86791268478.0,0.5007053
321,600155,2018-03-30,-0.05759162,16612766485.0,0.49999782
369,601555,2018-03-30,-0.03030303,24750000000.0,0.49995932
380,603300,2018-03-30,-0.04407713,3300006138.0,0.49999782
421,600369,2018-03-30,-0.04357798,24612675676.0,0.49995932
441,600783,2018-03-30,-0.18038922,9944640248.0,0.4989775
453,600816,2018-03-30,-0.0059676,53460823950.0,0.50022125
472,601788,2018-03-30,0.02029221,56804903232.0,0.5001186
578,601375,2018-03-30,-0.05111821,24562579222.0,0.49999782
643,600695,2018-03-30,-0.20103093,6897981370.0,0.50071365
656,600999,2018-03-30,-0.05357143,116301745448.0,0.5007302
668,601377,2018-03-30,-0.02735562,44064099786.0,0.49995932
774,601901,2018-03-30,-0.04516129,51039028680.0,0.49995932
865,601108,2018-03-30,-0.10581319,54947590000.0,0.4987222
869,601318,2018-03-30,-0.06767723,1193882565830.0,0.5003145
900,600061,2018-03-30,-0.07154088,53769089784.0,0.4998124
921,600390,2018-03-30,-0.02477701,37821232902.0,0.5000129
942,600643,2018-03-30,-0.04390681,18100655100.0,0.50022125
967,601601,2018-03-30,-0.06867079,307473660000.0,0.50094384
1011,600093,2018-03-30,-0.09079033,17184671225.0,0.50071883
1138,600864,2018-03-30,-0.11370717,13536658596.0,0.49985087
1203,600053,2018-03-30,-0.15254887,11311079472.0,0.49980402
1211,600291,2018-03-30,-0.05015353,21358478376.0,0.4997275
1234,600705,2018-03-30,-0.01675978,48202869546.0,0.4990002
1247,601099,2018-03-30,-0.03472222,19630991232.0,0.49945706
1250,601878,2018-03-30,-0.06907378,42466667516.0,0.49842656
1334,600599,2018-03-30,-0.02846402,3090920000.0,0.49985087
1360,600909,2018-03-30,-0.04558405,25419420000.0,0.50012076
1365,601628,2018-03-30,-0.03541913,718206154050.0,0.50100714
1367,601881,2018-03-30,-0.02700096,105123372719.0,0.5003981
1,600031,2018-03-30,0.10941476,60548754654.0,0.5008628
17,600320,2018-03-30,-0.02718447,22610017190.0,0.50095826
27,600582,2018-03-30,-0.02107728,17671774603.0,0.50091976
71,603131,2018-03-30,-0.11223458,3956000000.0,0.49985087
96,603912,2018-03-30,0.03952096,3765015000.0,0.49880964
108,600481,2018-03-30,-0.03526448,6433368326.0,0.500424
164,603036,2018-03-30,-0.11746032,3202920000.0,0.49878058
188,603638,2018-03-30,0.17395055,6121280000.0,0.50055397
189,603690,2018-03-30,0.0,3848216000.0,0.49999782
192,603699,2018-03-30,0.03869969,14535000000.0,0.500424
195,603960,2018-03-30,0.09298685,3321760000.0,0.49983132
197,603966,2018-03-30,0.01213756,2372801483.0,0.49985087
199,603969,2018-03-30,-0.12243402,5456000000.0,0.49995932
218,600495,2018-03-30,-0.06049149,6391329861.0,0.49962115
222,600499,2018-03-30,-0.09687836,14652240953.0,0.50023896
229,600558,2018-03-30,-0.11450382,4703449152.0,0.4996185
243,600835,2018-03-30,-0.032,21733210125.0,0.50128615
270,603028,2018-03-30,-0.11379658,2192544000.0,0.49985087
271,603029,2018-03-30,-0.03488372,2006810000.0,0.5002136
274,603111,2018-03-30,0.01868327,11164416620.0,0.50031954
280,603203,2018-03-30,-0.02101392,4636438704.0,0.49980733
289,603686,2018-03-30,-0.07854485,7239365490.0,0.50022125
292,603757,2018-03-30,-0.06556513,4767382000.0,0.5000743
328,600302,2018-03-30,-0.13179572,2100279486.0,0.5001335
342,600545,2018-03-30,-0.07782516,17778973940.0,0.5006159
379,603169,2018-03-30,-0.07005495,7654938928.0,0.49997267
384,603308,2018-03-30,-0.01188119,6571377645.0,0.5005349
397,603789,2018-03-30,-0.05313243,3303320644.0,0.49999782
398,603800,2018-03-30,-0.06628242,2887040000.0,0.49999782
426,600375,2018-03-30,-0.1,2889851120.0,0.5002512
437,600577,2018-03-30,-0.02625557,8466553786.0,0.4998914
439,600579,2018-03-30,-0.16272727,4516996000.0,0.49959934
452,600815,2018-03-30,0.0575,3835880000.0,0.49977428
465,601038,2018-03-30,-0.09537572,6822082000.0,0.5003981
470,601369,2018-03-30,0.00511509,12815182964.0,0.501335
471,601766,2018-03-30,-0.03781095,288423584205.0,0.50051993
480,603311,2018-03-30,-0.07568325,2996700000.0,0.49978733
482,603315,2018-03-30,-0.004003199999999999,2747186741.0,0.49978945
484,603318,2018-03-30,0.0,5690595453.0,0.49999782
502,600172,2018-03-30,-0.31098266,12770150700.0,0.49991107
525,600218,2018-03-30,-0.02743902,2419032800.0,0.5001186
530,600560,2018-03-30,-0.14673046,2804514570.0,0.4988433
575,601028,2018-03-30,-0.09009009,6084110466.0,0.49967465
582,601798,2018-03-30,-0.33255269,3027670828.0,0.4998124
588,603090,2018-03-30,-0.10831510000000001,1828000000.0,0.49985087
592,603321,2018-03-30,-0.07985803,3459890000.0,0.50022125
604,600165,2018-03-30,0.0,11307431538.0,0.4998361
608,600169,2018-03-30,-0.05666667,7691865000.0,0.49937233
625,600421,2018-03-30,-0.06929348,1439616000.0,0.5000129
650,600992,2018-03-30,-0.10157791,2485212600.0,0.50012076
676,603088,2018-03-30,-0.01759187,2046400000.0,0.49975097
680,603159,2018-03-30,-0.04286964,2286000000.0,0.49999782
682,603331,2018-03-30,-0.054831700000000004,2344005786.0,0.49983132
685,603338,2018-03-30,-0.06048751,11758515252.0,0.50035805
686,603339,2018-03-30,-0.07713626,4564281145.0,0.49985087
690,603556,2018-03-30,-0.22550143,13310580800.0,0.49987438
731,600501,2018-03-30,-0.00848256,4469818996.0,0.49959934
741,600761,2018-03-30,-0.04568024,7453620656.0,0.5010332
744,600765,2018-03-30,-0.07116451,8417994624.0,0.5004964
753,600894,2018-03-30,-0.09090909,7567532720.0,0.5010332
760,600984,2018-03-30,-0.08424337,4081658522.0,0.49970847
766,601002,2018-03-30,-0.04484848,6539692500.0,0.4998361
790,603855,2018-03-30,-0.05345622,3592109500.0,0.49985087
795,603985,2018-03-30,-0.01690227,2603200000.0,0.49985087
803,600243,2018-03-30,-0.13333333,2896410000.0,0.4996404
821,600520,2018-03-30,-0.07159143,3474369900.0,0.49889147
826,600526,2018-03-30,-0.04521964,4236912378.0,0.49937212
861,601100,2018-03-30,-0.01050213,19196100000.0,0.5004397
863,601106,2018-03-30,0.08620689999999999,23865084492.0,0.49974647
866,601177,2018-03-30,-0.07335907,3108466200.0,0.49997383
888,603626,2018-03-30,-0.14540474,7496139200.0,0.50022125
969,601608,2018-03-30,-0.05649718,15361544322.0,0.49997267
974,603277,2018-03-30,-0.05043712,5959896000.0,0.5000129
975,603278,2018-03-30,-0.04850746,3902080000.0,0.4988433
976,603298,2018-03-30,-0.05906314,9115720893.0,0.50012076
979,603337,2018-03-30,0.17892912,10730306400.0,0.50055397
980,603500,2018-03-30,-0.03972065,2886660000.0,0.5000743
985,603611,2018-03-30,0.00857143,4019454600.0,0.50012076
989,603617,2018-03-30,0.04299149,2233000000.0,0.5003794
1020,600262,2018-03-30,0.03323517,4040900000.0,0.49997383
1035,600388,2018-03-30,-0.03635117,15586749000.0,0.501335
1076,603269,2018-03-30,-0.11701337,2462372400.0,0.50027615
1079,603289,2018-03-30,0.02699531,3476160000.0,0.4997514
1117,600444,2018-03-30,-0.15676029,2241719289.0,0.50001055
1146,601717,2018-03-30,0.09133127,11191765244.0,0.5004964
1153,603076,2018-03-30,0.01572618,2416035000.0,0.5000743
1175,603667,2018-03-30,0.0,4460896000.0,0.50012076
1255,603011,2018-03-30,-0.03056235,3649906184.0,0.50012076
1256,603012,2018-03-30,-0.04810496,4366801600.0,0.49995932
1272,603656,2018-03-30,0.01825698,3087166320.0,0.49985087
1289,603901,2018-03-30,-0.05868545,3408000000.0,0.4996378
1327,600592,2018-03-30,-0.08620689999999999,3476116320.0,0.4996185
1346,600841,2018-03-30,-0.0016129000000000002,10746953520.0,0.49987257
1347,600843,2018-03-30,-0.03256705,5727275424.0,0.49997383
1353,600860,2018-03-30,-0.12063953,2903360000.0,0.49997383
1368,601882,2018-03-30,-0.08192460000000001,6504120000.0,0.49999782
2,600033,2018-03-30,-0.02292264,9577956000.0,0.50012076
3,600035,2018-03-30,-0.04018913,7321266657.0,0.49991244
13,600106,2018-03-30,-0.03950617,4043990610.0,0.49978945
36,600611,2018-03-30,-0.04320988,11489637294.0,0.5001186
60,601188,2018-03-30,0.0,5276673186.0,0.49997383
65,601326,2018-03-30,-0.07181329,31121884840.0,0.49999782
70,601866,2018-03-30,-0.02960526,35516700000.0,0.49996474
77,603223,2018-03-30,-0.15699334,3026880000.0,0.49919057
87,603648,2018-03-30,0.08501119,6591760596.0,0.49842656
147,601333,2018-03-30,-0.02396514,32513434830.0,0.5004397
161,603032,2018-03-30,-0.57177964,6510992200.0,0.4996404
202,600009,2018-03-30,0.01945127,94112653140.0,0.50001824
212,600317,2018-03-30,-0.02631579,19677868320.0,0.5001474
