,ticker,tradeDate,real_return,market_value,pred
0,600048,2015-09-30,0.09136421,85934414741.0,0.50205904
14,600094,2015-09-30,0.29345088,15971761786.0,0.49959633
15,600095,2015-09-30,0.12673267,3648762360.0,0.49686515
41,600383,2015-09-30,-0.04442582,53680346107.0,0.49668682
61,600657,2015-09-30,0.10344828,8840710320.0,0.50082886
62,600658,2015-09-30,0.31900452,5128061016.0,0.4994446
80,600895,2015-09-30,0.18506835,29456076192.0,0.50028545
104,600208,2015-09-30,0.08910891,41097566433.3,0.49935257
128,600555,2015-09-30,0.0,19695885000.0,0.50237083
147,600615,2015-09-30,0.19527027,2782703400.0,0.4977905
152,600724,2015-09-30,0.02229299,9076114108.0,0.49920171
156,600753,2015-09-30,0.80021311,2402560000.0,0.49812785
170,600890,2015-09-30,0.0,4419257087.0,0.5002034
219,600240,2015-09-30,0.33928571,15154058304.0,0.5001902
223,600246,2015-09-30,0.18055556,5256576000.0,0.5011056
228,600322,2015-09-30,0.15545244,4765567000.0,0.50158453
230,600325,2015-09-30,0.35228252,9485899416.0,0.50002366
245,600533,2015-09-30,0.0,5533500000.0,0.5015067
306,600158,2015-09-30,0.1878453,15271610740.0,0.49634907
307,600159,2015-09-30,0.21361502,3535813632.0,0.500948
317,600215,2015-09-30,0.11220715,3771416819.0,0.49977368
341,600376,2015-09-30,0.27969762,20761035750.0,0.50105643
354,600565,2015-09-30,0.0,24819219960.0,0.5012478
357,600568,2015-09-30,-0.08672199,12209168450.0,0.50208074
361,600663,2015-09-30,0.08592401,86511122880.0,0.49957776
363,600665,2015-09-30,0.17573222,4130505550.0,0.5009669
367,600732,2015-09-30,0.0,3441613701.0,0.50208074
379,600823,2015-09-30,0.13841525,17569064210.0,0.49991506
441,600621,2015-09-30,0.07667732,6561511648.0,0.49819493
453,600743,2015-09-30,0.36896552,10542433800.0,0.49926388
455,600745,2015-09-30,0.0,11464359888.0,0.5022517
458,600748,2015-09-30,0.16897233,10963713508.0,0.50054526
504,600007,2015-09-30,0.09124088,13799770250.0,0.49863687
541,600675,2015-09-30,0.16994382,13293462928.0,0.49999687
549,600683,2015-09-30,0.16101695,6118822976.0,0.49804628
550,600684,2015-09-30,0.28299492,5604392324.0,0.4995451
560,600708,2015-09-30,0.11891892,13995057230.0,0.49871892
581,601588,2015-09-30,0.16820276,14612866800.0,0.5016981
600,600052,2015-09-30,0.49547920000000006,4820993723.0,0.5013794
610,600173,2015-09-30,0.27959184,3553222750.0,0.49979386
621,600223,2015-09-30,0.25958188,5745556320.0,0.49945852
622,600225,2015-09-30,0.29580153,4901981224.0,0.49994496
664,600639,2015-09-30,0.18147448,23750256815.9,0.49742103
667,600773,2015-09-30,0.36946203,9217261168.0,0.49885434
671,600777,2015-09-30,0.0,7379994940.0,0.5019121
708,600064,2015-09-30,0.16384181,12335048226.0,0.50025105
710,600067,2015-09-30,0.2253923,10395161947.0,0.50051683
736,600340,2015-09-30,0.14155251,57942130860.0,0.5011133
748,600622,2015-09-30,0.13351254,5739630408.0,0.50029826
755,600638,2015-09-30,0.13655287,6739579640.0,0.49979088
757,600641,2015-09-30,0.0,8932238396.0,0.5018973
762,600647,2015-09-30,0.17603393,2624248296.0,0.5013032
763,600648,2015-09-30,0.15900773,27918234369.0,0.4990792
764,600649,2015-09-30,0.11024238,38210425565.0,0.4994033
766,600734,2015-09-30,0.40207972,2028491968.0,0.5002469
768,600736,2015-09-30,0.0,9733487135.0,0.50133574
801,600162,2015-09-30,0.28664495,4714369364.0,0.4995164
810,600266,2015-09-30,0.29163072,18161993600.0,0.50032645
817,600393,2015-09-30,0.0,2496000000.0,0.50150365
824,600463,2015-09-30,0.2722372,2804760000.0,0.49973217
843,600604,2015-09-30,0.30791646,15654517289.0,0.50237083
845,600606,2015-09-30,0.16972477,159159459552.0,0.49958012
854,600696,2015-09-30,0.13836478,3248995824.0,0.4986955
858,600716,2015-09-30,0.40710824,4584317714.0,0.5007785
865,600791,2015-09-30,0.2272,2830500000.0,0.501338
872,600848,2015-09-30,0.31609195,12147895782.0,0.4988944
914,600185,2015-09-30,0.2267101,8867231430.0,0.49966457
929,600239,2015-09-30,0.12605042,6369224505.0,0.49924475
945,600503,2015-09-30,0.53975364,14308449700.0,0.4975362
959,600807,2015-09-30,0.35306122,8395020060.0,0.49972898
1,600070,2015-09-30,0.0,3387824450.0,0.49781024
20,600152,2015-09-30,0.24042272,2221751094.0,0.5000538
23,600156,2015-09-30,0.18415418,3755713938.0,0.5009923
33,600370,2015-09-30,0.25452352,2643661933.0,0.5002192
90,600987,2015-09-30,0.26579739,6334040700.0,0.50215095
108,600272,2015-09-30,0.22070453,3380130000.0,0.49841982
193,601718,2015-09-30,0.17178423,46476850000.0,0.4999153
214,600107,2015-09-30,0.30456491,5047200000.0,0.49992615
235,600400,2015-09-30,0.23918919,10535384440.0,0.50040376
292,601599,2015-09-30,0.85013381,4230957791.0,0.5001728
347,600448,2015-09-30,-0.06659506,3932209771.0,0.5011198
385,601566,2015-09-30,0.18361775,8418434247.5,0.50115484
410,600137,2015-09-30,0.23179487,1895743200.0,0.49858272
443,600626,2015-09-30,0.21000820000000003,8657859732.0,0.5001728
444,600630,2015-09-30,0.40611588,7919420224.0,0.4979436
486,601339,2015-09-30,0.2628866,8730000000.0,0.50205064
514,600177,2015-09-30,0.17816092,27120130506.0,0.5013772
555,600689,2015-09-30,0.81527348,1947605697.0,0.500447
598,603518,2015-09-30,0.09621329,3829722400.0,0.50177765
