,ticker,tradeDate,real_return,market_value,pred
0,600030,2018-06-29,0.01750151,200777172188.0,0.5003722
16,600109,2018-06-29,-0.00703235,21503194623.0,0.49986085
61,601211,2018-06-29,0.0183175,128443478548.0,0.50052905
143,601198,2018-06-29,-0.03911043,35963807528.0,0.50011545
148,601336,2018-06-29,0.14995336,133766158208.0,0.49994898
152,601688,2018-06-29,0.03273213,107226648936.0,0.5003722
213,600318,2018-06-29,0.0,5343360000.0,0.49996582
239,600830,2018-06-29,0.01107011,2462429034.0,0.49973443
245,600837,2018-06-29,0.0,108921099000.0,0.500284
248,600958,2018-06-29,0.02254791,63852077454.0,0.50036615
321,600155,2018-06-29,0.0,12507412673.0,0.500313
369,601555,2018-06-29,-0.02196193,20490000000.0,0.500442
380,603300,2018-06-29,0.02303263,2528393723.0,0.4999214
421,600369,2018-06-29,0.01888956,21733670035.0,0.49994624
441,600783,2018-06-29,0.02795031,7190510838.0,0.4999944
453,600816,2018-06-29,0.04005525,39596558396.0,0.49973443
472,601788,2018-06-29,0.01548095,50626447848.0,0.5002559
578,601375,2018-06-29,-0.01498929,18068560169.0,0.5002407
643,600695,2018-06-29,-0.01827676,2723635943.0,0.49998072
656,600999,2018-06-29,-0.01461988,91647919224.0,0.5004944
668,601377,2018-06-29,-0.07969639,35291459859.0,0.50010586
774,601901,2018-06-29,0.01494768,55072758366.0,0.5002936
865,601108,2018-06-29,-0.00591098,40483920000.0,0.5003348
869,601318,2018-06-29,0.05155343,1070856541210.0,0.5003722
900,600061,2018-06-29,0.02693966,39227763616.0,0.50013083
921,600390,2018-06-29,0.03741935,29050005450.0,0.49997756
942,600643,2018-06-29,-0.0393617,15246071500.0,0.49911997
967,601601,2018-06-29,0.07472527,288624700000.0,0.49966058
1011,600093,2018-06-29,0.06246553,11314270800.0,0.50033754
1138,600864,2018-06-29,-0.00888889,9488312100.0,0.49976814
1203,600053,2018-06-29,0.02213162,7443895536.0,0.49984747
1211,600291,2018-06-29,0.07103623,14603340384.0,0.5000032
1234,600705,2018-06-29,0.06022596,41919441486.0,0.50010586
1247,601099,2018-06-29,0.02991453,15950180376.0,0.49986085
1250,601878,2018-06-29,-0.08333333,28000000560.0,0.499745
1334,600599,2018-06-29,-0.10208532,2639400000.0,0.49956334
1360,600909,2018-06-29,-0.00153998,20712120000.0,0.49997756
1365,601628,2018-06-29,0.04129663,636521156600.0,0.4998298
1367,601881,2018-06-29,-0.01796529,82415913231.0,0.5001182
1,600031,2018-06-29,0.03121516,69130616724.0,0.49994624
17,600320,2018-06-29,0.03341289,18395334374.0,0.50010586
27,600582,2018-06-29,-0.01907357,15188621263.0,0.50010586
71,603131,2018-06-29,-0.00065274,3064000000.0,0.50036615
96,603912,2018-06-29,-0.04282116,3341469600.0,0.50049704
108,600481,2018-06-29,0.05882353,5005841148.0,0.5002407
164,603036,2018-06-29,0.03198887,2924316800.0,0.50013083
188,603638,2018-06-29,0.08916699,6660473600.0,0.5007247
189,603690,2018-06-29,0.26820654,3847484400.0,0.5001182
192,603699,2018-06-29,-0.07303788,10860000000.0,0.49983042
195,603960,2018-06-29,0.07593265,4095208000.0,0.49927485
197,603966,2018-06-29,0.04752066,2042911728.0,0.50013083
199,603969,2018-06-29,0.05016181,3584400000.0,0.50013083
218,600495,2018-06-29,0.20354482,4639453056.0,0.500124
222,600499,2018-06-29,-0.09475219,10819631102.0,0.500369
229,600558,2018-06-29,0.03623932,3769940160.0,0.500369
243,600835,2018-06-29,-0.04082715,19288863198.0,0.49994624
270,603028,2018-06-29,0.03346203,1715616000.0,0.5001276
271,603029,2018-06-29,-0.00245851,1518641800.0,0.49964902
274,603111,2018-06-29,0.06354009,6565551055.0,0.4990164
280,603203,2018-06-29,0.05682327,3538525755.0,0.5007247
289,603686,2018-06-29,0.00327332,7307682200.0,0.49994624
292,603757,2018-06-29,-0.07345038,3274401200.0,0.4996506
328,600302,2018-06-29,0.07925408,1484382042.0,0.49973443
342,600545,2018-06-29,0.00629251,15049579220.0,0.49984995
379,603169,2018-06-29,0.05389222,5268028026.0,0.5002407
