,ticker,tradeDate,real_return,market_value,pred
0,600048,2017-09-29,0.04711538,123327786400,0.50165206
8,600077,2017-09-29,-0.05263158,5856334451,0.4999089
14,600094,2017-09-29,-0.04066074,19480808537,0.5005074
15,600095,2017-09-29,-0.1407767,2976812064,0.49821395
38,600383,2017-09-29,0.03138622,51771356746,0.5011065
49,600657,2017-09-29,-0.03833866,9541870104,0.49975964
50,600658,2017-09-29,-0.03532609,8820841872,0.4999889
57,600724,2017-09-29,-0.05263158,6590299416,0.49992138
69,600895,2017-09-29,0.03697078,25971524592,0.49998116
104,600208,2017-09-29,-0.0023309999999999997,36891183615,0.50114113
135,600555,2017-09-29,-0.01036269,7547265000,0.49998865
163,600890,2017-09-29,0.0,6527526523,0.49916825
217,600240,2017-09-29,-0.07149853,14541629256,0.501895
221,600246,2017-09-29,-0.07889126,9633303617,0.49947158
226,600322,2017-09-29,-0.05580694,7330791000,0.4997701
228,600325,2017-09-29,-0.03520209,16247461477,0.50003356
240,600533,2017-09-29,-0.01650165,6363000000,0.50069845
309,600159,2017-09-29,-0.0754717,3959115264,0.49878186
327,600663,2017-09-29,0.04248658,75170545632,0.50067395
329,600665,2017-09-29,-0.02916667,4147788000,0.4996971
408,600215,2017-09-29,0.00489716,4747985909,0.50002205
423,600376,2017-09-29,-0.02617329,28581583524,0.49921894
435,600565,2017-09-29,-0.1245614,13811345100,0.50077015
438,600568,2017-09-29,0.08050847,14109517476,0.50033087
442,600733,2017-09-29,0.0,9914865480,0.49942634
447,600823,2017-09-29,-0.04655493,20143773771,0.5019252
541,600621,2017-09-29,-0.05185185,12889926495,0.50056934
552,600743,2017-09-29,-0.02352941,9970928825,0.5016601
557,600748,2017-09-29,-0.01719198,12875049042,0.5001886
603,600007,2017-09-29,-0.05145889,18987275125,0.500499
631,600683,2017-09-29,-0.09424084,5659540864,0.5004222
632,600684,2017-09-29,-0.01731602,5914482651,0.4996971
642,600708,2017-09-29,0.06545961,12308932480,0.5010648
658,601155,2017-09-29,0.14269726,40359112654,0.49958882
662,601588,2017-09-29,0.00693241,19427705400,0.5005488
700,600052,2017-09-29,-0.09722222,4393817064,0.500165
728,600223,2017-09-29,-0.01960784,4594443120,0.4998334
729,600225,2017-09-29,-0.0525394,5341662746,0.5001019
757,600515,2017-09-29,-0.01111111,56269330560,0.500287
766,600675,2017-09-29,-0.06716418,12509297980,0.5018022
773,600773,2017-09-29,-0.13614704,10712149253,0.49688262
809,600173,2017-09-29,-0.05555556,4829482350,0.49833193
829,600622,2017-09-29,-0.01314459,17552530684,0.49967727
836,600638,2017-09-29,-0.03652463,10140233480,0.4991601
837,600639,2017-09-29,0.04375,19754467040,0.50049776
840,600736,2017-09-29,-0.03265306,8778053550,0.49884158
912,600064,2017-09-29,-0.02305665,11726141658,0.50150114
914,600067,2017-09-29,-0.08378378,11041619180,0.5008124
927,600266,2017-09-29,-0.04174695,24398812800,0.4988181
936,600340,2017-09-29,-0.00965251,91839743436,0.5024007
940,600393,2017-09-29,-0.04782609,17500110510,0.50064784
948,600463,2017-09-29,-0.04749164,4485000000,0.49869993
949,600466,2017-09-29,-0.03707865,18995244190,0.49879253
955,600641,2017-09-29,-0.07393577,10794464993,0.50062907
960,600647,2017-09-29,-0.03449801,3146036796,0.4999178
961,600648,2017-09-29,0.09486166,20107032561,0.49928617
962,600649,2017-09-29,-0.02443992,24840432392,0.500182
963,600716,2017-09-29,0.03402647,4951760574,0.50018305
964,600848,2017-09-29,0.23929471,31122557347,0.49701634
1010,600162,2017-09-29,-0.05307263,12174403612,0.49956354
1018,600185,2017-09-29,-0.01136364,12689975760,0.5004293
1026,600503,2017-09-29,-0.09079118,12353655900,0.49689358
1043,600604,2017-09-29,0.04431138,15642095080,0.49892086
1045,600606,2017-09-29,0.00132979,91504521088,0.49817595
1054,600696,2017-09-29,0.00895522,2281789520,0.4979379
1067,600791,2017-09-29,-0.15230461,4519742400,0.49512604
1111,600239,2017-09-29,0.0,8381685618,0.49973682
1133,600807,2017-09-29,0.02559242,9332897140,0.4992824
1,600070,2017-09-29,0.04708098,5543068644,0.49995783
20,600152,2017-09-29,-0.10684932,4825234665,0.4954348
23,600156,2017-09-29,-0.06966618,2770542723,0.499666
33,600370,2017-09-29,-0.03030303,3157087032,0.49914652
78,600987,2017-09-29,-0.01421405,7598307600,0.5008484
189,601718,2017-09-29,-0.06578947,36714021784,0.50155735
214,600107,2017-09-29,-0.08427389,4784400000,0.49965334
232,600400,2017-09-29,-0.02237762,12937705495,0.50166506
288,603558,2017-09-29,-0.05371643,6445915781,0.49927732
303,600146,2017-09-29,0.0,11946637400,0.4994148
371,601599,2017-09-29,0.07652174,5140893300,0.50009686
395,603958,2017-09-29,-0.09037328,4425449600,0.49731806
430,600448,2017-09-29,-0.00490998,2580644651,0.49962574
471,601566,2017-09-29,-0.05279126,9470021056,0.50270295
479,603116,2017-09-29,0.00632184,7113120000,0.50023055
488,603608,2017-09-29,0.05582137,4964836800,0.5004877
510,600137,2017-09-29,0.20969891,3648576528,0.49948457
543,600626,2017-09-29,0.08119658,6647872608,0.50040156
544,600630,2017-09-29,0.13047138,5047355808,0.5001572
574,601339,2017-09-29,-0.03125,8640000000,0.50147563
595,603808,2017-09-29,0.04785685,8105367060,0.5010696
637,600689,2017-09-29,0.10457064,2902314372,0.497858
692,603518,2017-09-29,-0.03533712,3747449592,0.49988934
716,600177,2017-09-29,-0.01122449,35098184520,0.5013248
725,600220,2017-09-29,-0.01960784,6366524871,0.49796796
753,600510,2017-09-29,-0.02875817,8010276750,0.50118744
798,603889,2017-09-29,0.02489331,5534734466,0.49992824
822,600493,2017-09-29,-0.04856293,2744480000,0.49996692
943,600398,2017-09-29,-0.03280318,45197144474,0.5019138
1104,600232,2017-09-29,-0.05095541,3435648270,0.4968269
1146,603001,2017-09-29,-0.01080774,7049228400,0.50119865
1153,603555,2017-09-29,-0.04479701,13470943003,0.4992509
2,600071,2017-09-29,-0.02179422,4685332425,0.49997547
5,600074,2017-09-29,0.0,25329635540,0.50046265
44,600651,2017-09-29,0.25695931,9261394560,0.5015401
98,603936,2017-09-29,0.0,4828047500,0.4991154
118,600360,2017-09-29,-0.13362541,6740478140,0.49950308
130,600478,2017-09-29,-0.14614615,13896792297,0.5001998
147,600584,2017-09-29,0.25549133,23525301200,0.49981013
291,603678,2017-09-29,0.0390681,12629381400,0.5007361
317,600363,2017-09-29,-0.06865465,6394935456,0.49939853
330,600666,2017-09-29,0.0,21355475880,0.49931332
367,601231,2017-09-29,0.07288017,31050429772,0.5014594
390,603738,2017-09-29,-0.08094328,3557111280,0.5002466
419,600288,2017-09-29,-0.10370995,5180448000,0.49927023
434,600563,2017-09-29,-0.04688581,13005000000,0.50084126
490,603633,2017-09-29,-0.07175926,3119472000,0.4994765
548,600707,2017-09-29,-0.04936854,6417159567,0.49982092
554,600745,2017-09-29,0.14560237,17244428784,0.5002427
586,603328,2017-09-29,0.02734618,16053252049,0.5000846
599,603989,2017-09-29,0.03361574,10977000000,0.50081056
640,600703,2017-09-29,0.11624892,94374752186,0.5014044
698,603986,2017-09-29,0.2522647,26402920440,0.49918908
713,600171,2017-09-29,-0.11222302,9426571122,0.5015695
853,600884,2017-09-29,-0.09452736,27081091800,0.50061107
924,600261,2017-09-29,-0.04333868,9046601067,0.4999972
985,603160,2017-09-29,0.11263621,43354412152,0.4985953
1017,600183,2017-09-29,-0.00913242,22313192118,0.50039196
1085,603005,2017-09-29,-0.13286925,7688639280,0.4997751
1099,600110,2017-09-29,-0.15378955,15632741439,0.49669912
1109,600237,2017-09-29,-0.10802919999999999,3865931760,0.4978646
1125,600460,2017-09-29,-0.04606526,12995490560,0.49705985
1152,603515,2017-09-29,0.17604582,23271880656,0.5003177
3,600072,2017-09-29,-0.15132275,13915123110,0.49902245
35,600372,2017-09-29,-0.05415385,28586397125,0.50073034
166,600893,2017-09-29,-0.0275024,70352637515,0.5008844
206,600038,2017-09-29,0.02882636,25766026557,0.500745
246,600562,2017-09-29,-0.05698113,12686379450,0.50104886
306,600150,2017-09-29,0.0,33998161192,0.4992284
357,600862,2017-09-29,-0.10339384,17649933364,0.49968174
379,601989,2017-09-29,0.0,118486160991,0.5000683
427,600435,2017-09-29,-0.08224812,21729178800,0.4999431
513,600184,2017-09-29,-0.05868089,10490647696,0.49884683
521,600316,2017-09-29,-0.10254925,12377396270,0.50010735
569,600967,2017-09-29,-0.05621302,22843821936,0.49943545
633,600685,2017-09-29,0.0,37684080624,0.49906716
648,600879,2017-09-29,-0.05909091,23929587440,0.4984918
768,600677,2017-09-29,-0.09966102,7696427575,0.49960667
877,601890,2017-09-29,-0.05805687,8097336000,0.5015598
938,600391,2017-09-29,-0.11997177,9355867196,0.50100845
972,600990,2017-09-29,0.04317669,9179858697,0.49957785
1008,600118,2017-09-29,-0.04651989,33298893056,0.5009478
1058,600760,2017-09-29,-0.09985141,11607244460,0.50073254
1117,600343,2017-09-29,-0.06543724,10728247903,0.49931484
4,600073,2017-09-29,-0.028754599999999998,9011580495,0.5024546
90,603198,2017-09-29,-0.03858025,15552000000,0.49865857
97,603779,2017-09-29,0.08114674,4120118058,0.5009935
121,600381,2017-09-29,-0.03822153,8086266280,0.4984844
139,600573,2017-09-29,-0.06442308,2600000000,0.49921808
195,603589,2017-09-29,-0.01002455,29328000000,0.5006596
253,600616,2017-09-29,-0.02179837,5665957392,0.4998585
287,603369,2017-09-29,-0.02875,20072000000,0.50196266
294,603777,2017-09-29,0.02791145,7596730581,0.49739018
318,600365,2017-09-29,0.00962696,3324000000,0.5002377
387,603696,2017-09-29,-0.01173826,4804800000,0.49845716
456,600882,2017-09-29,-0.01043841,3913794040,0.49835804
493,603919,2017-09-29,-0.045087800000000004,7669482107,0.50048375
506,600132,2017-09-29,-0.05120072,10681244384,0.50085956
597,603866,2017-09-29,0.12613576,16843714920,0.50028366
623,600559,2017-09-29,0.0,9873876908,0.5003064
639,600702,2017-09-29,0.19033001,13185057000,0.4992566
645,600872,2017-09-29,0.04655099,18824537036,0.499398
673,603020,2017-09-29,-0.03851541,4569600000,0.4994334
679,603027,2017-09-29,-0.1089578,7430400000,0.49774417
707,600059,2017-09-29,-0.00720165,7858855224,0.49945897
723,600197,2017-09-29,0.06956522,10143000000,0.50200814
724,600199,2017-09-29,0.00784753,4957513000,0.4979958
761,600519,2017-09-29,0.19393787,650258229192,0.50122947
779,600779,2017-09-29,0.1169297,20430981174,0.49877575
799,600084,2017-09-29,0.0,8450425536,0.49942923
815,600300,2017-09-29,-0.03294574,8627520000,0.49937114
856,600887,2017-09-29,0.07454545,167172502750,0.50321203
933,600305,2017-09-29,0.09181818,6630118000,0.49946547
952,600543,2017-09-29,0.02936097,3718569600,0.49946004
969,600866,2017-09-29,-0.08224299,3452855225,0.4998486
991,603288,2017-09-29,0.08187381,128187613673,0.501123
1019,600186,2017-09-29,-0.01732673,4290578172,0.50070953
1024,600429,2017-09-29,-0.04473304,10378072782,0.4995287
1036,600597,2017-09-29,0.09781791,16355161743,0.50089407
1039,600600,2017-09-29,0.1220383,41623780068,0.50113934
1080,601579,2017-09-29,0.09934853,6107580800,0.49909908
1088,603031,2017-09-29,-0.05372671,2576000000,0.4995866
1110,600238,2017-09-29,-0.04095904,4486482000,0.49733472
1135,600809,2017-09-29,0.06121708,47664948915,0.50016546
6,600075,2017-09-29,-0.04184549,9063908768,0.50167185
9,600078,2017-09-29,-0.06199021,4061571877,0.49981728
12,600091,2017-09-29,-0.03314121,3035642750,0.49850422
16,600096,2017-09-29,-0.07474519,11667778336,0.5000708
29,600256,2017-09-29,0.0,21982197987,0.5012829
41,600387,2017-09-29,-0.00775194,4482621000,0.49994358
55,600722,2017-09-29,-0.08342023,6524265923,0.49931183
