,ticker,tradeDate,real_return,market_value,pred
0,600048,2014-03-31,0.00394218,54320137315.5,0.50013953
14,600094,2014-03-31,0.13888889,8162407486.8,0.5005299
15,600095,2014-03-31,-0.04897959,1770191468.5,0.49976215
42,600383,2014-03-31,0.19653179,30942839318.2,0.499372
61,600657,2014-03-31,-0.07162534,5533065404.46,0.49959993
62,600658,2014-03-31,-0.07677357,5969202266.58,0.5002659
80,600895,2014-03-31,-0.03513909,10577549626.5,0.50046825
106,600208,2014-03-31,0.00337838,18526219108.7,0.4995458
130,600555,2014-03-31,-0.03943662,4627425000.0,0.5003879
149,600615,2014-03-31,0.02766393,1835080158.08,0.5000249
155,600724,2014-03-31,0.03740648,5795416694.71,0.49976945
159,600753,2014-03-31,0.0,1591040000.0,0.4997957
165,600759,2014-03-31,-0.04649043,13384689468.6,0.4994449
175,600890,2014-03-31,-0.12836186,4737814486.5,0.4997957
217,600158,2014-03-31,0.19381688,7095814486.93,0.50052965
218,600159,2014-03-31,-0.12921348,2954811505.92,0.49934512
220,600240,2014-03-31,-0.0131291,6508838952.0,0.49999973
224,600246,2014-03-31,-0.17527802,4684680000.0,0.49893796
230,600322,2014-03-31,-0.08587258,3991577000.0,0.5001292
232,600325,2014-03-31,0.02729885,5686637515.2,0.50013524
249,600533,2014-03-31,-0.00311526,3370500000.0,0.49996498
305,600149,2014-03-31,0.05246914,3695155200.0,0.4996287
314,600215,2014-03-31,-0.03768844,1850830862.4,0.500572
336,600376,2014-03-31,-0.02857143,10985861250.0,0.49933818
348,600565,2014-03-31,-0.04735376,2599200000.0,0.49959993
351,600568,2014-03-31,-0.03921569,3361959453.6,0.50029063
355,600663,2014-03-31,0.02392638,30443249200.0,0.49949682
357,600665,2014-03-31,-0.06886228,2886169220.14,0.50013524
362,600732,2014-03-31,0.07157895,2120319630.0,0.50040936
375,600823,2014-03-31,0.11162791,10067119906.8,0.49969134
404,600007,2014-03-31,0.07442348,9609475374.36,0.49948108
450,600620,2014-03-31,-0.15771028,3918637391.52,0.4994453
451,600621,2014-03-31,0.03486529,3306959634.81,0.50022864
463,600743,2014-03-31,0.01694915,5362099967.7,0.49978614
465,600745,2014-03-31,-0.02801358,3856476274.88,0.5004876
468,600748,2014-03-31,-0.01385042,7821937703.06,0.50046825
503,600052,2014-03-31,-0.02071006,2946647130.96,0.5003023
516,600175,2014-03-31,-0.03431373,8475767034.48,0.50037926
545,600675,2014-03-31,-0.07332293,9973208953.12,0.49984595
553,600683,2014-03-31,-0.09839357,3689072433.06,0.50003684
554,600684,2014-03-31,-0.08300908,3655656762.66,0.50088376
566,600773,2014-03-31,-0.02613467,5290728931.62,0.50013524
570,600777,2014-03-31,0.05,4878301576.2,0.50020796
587,601588,2014-03-31,-0.03690037,9124624200.0,0.50046825
602,600173,2014-03-31,0.03343465,2385735143.4,0.4995939
607,600223,2014-03-31,-0.09946237,3723600960.0,0.4993232
608,600225,2014-03-31,-0.1615074,4654164683.01,0.49984595
