,real_return,return,pred
0,-0.046875,-0.7151193086200001,0.3432781124050781
8,-0.08333333,-1.24315276787,0.3737725127718048
14,-0.061076599999999995,-0.920803989595,0.39896653878497373
15,-0.00178571,-0.06208188825669999,0.4157845330776724
41,0.0,-0.0362190846526,0.3753683350764519
53,0.28241563,4.05406431714,0.45546335636972396
54,0.0269168,0.35362244171499996,0.46531188542320273
61,-0.01367521,-0.23427995146400002,0.440384990331385
73,0.00987383,0.10678561718,0.4103379426363846
104,0.06349206,0.8833494221029999,0.3783669183696969
131,0.05671642,0.7852164404809999,0.39731935907432797
154,0.00454087,0.029547265427599997,0.5249870677955821
168,0.0,-0.0362190846526,0.41143279043981185
217,-0.00984781,-0.178846933497,0.44819351645289457
221,0.10051107,1.41950332461,0.38342763829735077
226,-0.01740506,-0.288300132806,0.41207197673055174
228,-0.09575923,-1.4231196221200002,0.36384457251205793
243,-0.00367647,-0.0894661525227,0.42763705231546634
308,0.15149626,2.15793227202,0.4190837563036621
309,-0.06548673,-0.984676805483,0.39162589013492105
314,0.02300242,0.296929674596,0.492785131663086
335,0.0610119,0.8474287569410001,0.3911772348808146
338,-0.06028076,-0.909277675905,0.3587868541241641
342,-0.03249391,-0.50683503722,0.4379700329571937
344,-0.03669725,-0.567712871191,0.5710135701865782
422,-0.06125696,-0.9234161804090001,0.3693290061085416
429,0.0,-0.0362190846526,0.41143279043981185
436,0.0,-0.0362190846526,0.41143279043981185
437,0.0,-0.0362190846526,0.4106282801249246
441,-0.05588822,-0.845659619589,0.3914617986014014
443,0.01558074,0.18943996336,0.41740132396258495
446,-0.01268757,-0.21997575909699998,0.4117259740592119
451,-0.01827676,-0.30092514241,0.4486266052118116
504,-0.11206507,-1.65928044192,0.46531188542320273
601,-0.01517241,-0.255964205658,0.429101354776089
642,0.0,-0.0362190846526,0.4106282801249246
650,-0.02337938,-0.374827432775,0.5009502426046525
651,-0.04033215,-0.620357872239,0.43271225557434667
660,-0.04162437,-0.639073359117,0.46162873018201195
663,0.0,-0.0362190846526,0.40079320625005943
667,0.05232178,0.721567969436,0.4117259740592119
679,-0.12114014,-1.7907165391099997,0.40016355445329765
681,-0.01847575,-0.30380715532900004,0.41349440225832695
700,-0.0428101,-0.656246529518,0.3886519985381559
705,0.0228471,0.29468014323,0.5605627089357115
706,0.04516129,0.617861126455,0.5523400892639558
746,-0.04742819,-0.7231312726710001,0.41812782296602297
747,-0.04347826,-0.665923627623,0.43751346344003494
749,0.06585366,0.917552958507,0.39961760402701724
751,-0.03364879,-0.523561400754,0.44071238647567484
812,-0.03198172,-0.499416884564,0.3824171003257752
814,0.02203857,0.282970037671,0.4318966692147148
834,-0.02999268,-0.470609210933,0.38695626661650634
840,-0.01664896,-0.277349381673,0.3460543319618282
843,0.01077051,0.11977241724099999,0.45840242127720504
850,-0.00381194,-0.09142819227389999,0.4190837563036621
860,0.0789801,1.1076658770299999,0.4523812866126225
863,-0.01898254,-0.311147098679,0.4685447537219216
868,0.03901734,0.528877040459,0.5013089610988354
869,0.00399401,0.021626980062700002,0.4556008666415501
870,0.26392758,3.78629810304,0.3746720046112693
871,0.13422819,1.90783527809,0.5183009814744337
905,0.00697674,0.0648264694501,0.4546392548043762
913,-0.05727554,-0.865752459242,0.4196146978318363
930,-0.03747535,-0.578982252829,0.4525704051161709
947,0.00347913,0.0141698675866,0.4556008666415501
949,-0.05827263,-0.8801935178939999,0.3882687155710985
958,-0.08946609,-1.33197478681,0.39162589013492105
971,0.02583026,0.337885860396,0.48039496696085704
978,0.12424664,1.7632704454400003,0.39075977122746836
1020,0.01718213,0.212633222659,0.463736695686151
1035,-0.02136317,-0.345626250469,0.38099223737186544
1045,0.05147059,0.709240010361,0.42438181258746827
1,0.00828313,-0.552098319549,0.48254990003690656
20,0.03318777,-0.23541727577799998,0.38037895188185467
23,0.09979633,0.611560167178,0.48837529934289414
33,0.028400599999999998,-0.29628970727299997,0.3737630234044831
82,0.02516779,-0.337397293856,0.4111895844326417
191,0.10966057,0.736991324553,0.38099223737186544
214,0.0171875,-0.438872624027,0.4523812866126225
233,-0.04555556,-1.23669735589,0.4181330885313136
328,-0.00397878,-0.7080176364890001,0.3928787892981285
374,0.11633987,0.821923598043,0.4685447537219216
376,0.07593583,0.308156141064,0.41201203870398195
431,-0.02553191,-0.9820817347830001,0.41201203870398195
432,0.01594388,-0.45468617843500003,0.4038496272954079
489,0.07822809,0.33730393398100006,0.46250416398315675
495,0.32890071,3.5247929700199996,0.3597591389508588
497,0.18123953,1.6471711049000002,0.45563966812516876
513,0.14694224,1.2110555217899999,0.394274019842049
578,-0.00631912,-0.737776802411,0.401331857908754
618,0.00351865,-0.612682230797,0.39896653878497373
656,-0.02717391,-1.00296098756,0.378627821986138
693,0.0,-0.657424485842,0.41143279043981185
699,0.05155367,-0.00188118042327,0.48070698347741897
702,0.02739726,-0.30904792254700003,0.4117584915056942
733,-0.07024793,-1.55067922854,0.3509911554419736
846,0.02423113,-0.349307623274,0.4486266052118116
853,0.06769016,0.203306306567,0.3740641534432932
1013,0.13456221,1.05363422109,0.5221269386645414
1056,0.0124105,-0.499615736399,0.46250416398315675
1063,0.09157651,0.507039034681,0.46162873018201195
2,0.0,-0.665233297893,0.41143279043981185
5,-0.00124533,-0.691947021255,0.35639038411450386
48,0.02364273,-0.158070257771,0.41183861920888315
98,0.1161345,1.8259818064099997,0.5091208442362907
102,0.03419516,0.06829118523819999,0.5122250353753824
118,0.00203046,-0.621677656626,0.45865791241915566
143,0.01133436,-0.422098580564,0.3509911554419736
281,0.04140969,0.22305093454999997,0.3693290061085416
295,0.02026674,-0.230489024632,0.4685447537219216
321,-0.0271855,-1.24839272268,0.41143279043981185
334,0.02889577,-0.0453866659741,0.4523812866126225
345,-0.03573883,-1.43187123155,0.38599710302587914
