,real_return,return,pred
0,-0.05574516,0.42502188644900896,0.43353801805007947
16,-0.05049261,0.5588407793473572,0.4711374148978359
61,-0.02727836,1.1502687970655094,0.4647706303134952
143,-0.0806023,-0.208261938630095,0.48365089149157536
148,-0.05282293,0.4994713602082955,0.43210571006414306
152,-0.03870233,0.8592210168627615,0.4678977748656841
213,0.04336735,2.950105200377761,0.48644596993490624
239,-0.07282416,-0.010098744827397529,0.46833729118090694
245,-0.06331658,0.2321252853565089,0.458040980182086
248,-0.06526104,0.18258639767621584,0.4633141960154231
321,-0.04362416,0.7338278570386995,0.4692447237445963
369,-0.06781915,0.11741358673444625,0.48766853311488884
380,-0.05673759,0.3997378084527772,0.48295770082581185
421,-0.09478673,-0.5696377882639142,0.46193904141354275
441,-0.07695985,-0.11546346428190428,0.4938826862689252
453,-0.10869565,-0.9239944865936196,0.45680244020503563
472,-0.02644004,1.171626624081824,0.47360194650262166
578,-0.0998004,-0.6973707501124756,0.4538912203193269
643,-0.16268657,-2.2995178306766437,0.41386187785936274
656,-0.04275862,0.7558791663188086,0.4762870453776425
668,-0.04511278,0.6959023769678122,0.458040980182086
774,-0.06013746,0.31311952982652763,0.4534648798352402
865,-0.09007982,-0.44972013204509415,0.41304350206123885
869,-0.04,0.8261603581831869,0.4251777007910041
900,-0.02040816,1.3253004593990867,0.47089003921909695
920,-0.11723329,-1.1415074151263616,0.43743805144912334
941,-0.08582834,-0.34140543789092714,0.4609712752283575
966,-0.0472561,0.641297145313304,0.43210571006414306
1011,-0.10730088,-0.888460017193456,0.4411599220825674
1138,-0.1507799,-1.9961723322985268,0.473003391813645
1203,-0.16502560000000002,-2.3591091539493445,0.46967420022285744
1211,-0.10678098,-0.8752145569088606,0.4278183868731028
1235,-0.08695652,-0.3701480102776836,0.4350760201187901
1248,-0.1009772,-0.727352011245216,0.47570620249232065
1251,-0.05973716,0.3233179482760824,0.4499440442799588
1334,-0.08866995,-0.4138009608747873,0.48812913062052327
1360,-0.09380531,-0.5446342113596875,0.4582839838550419
1365,-0.05139566,0.5358338301071113,0.44762551546822266
1367,-0.06321113,0.2348118285129053,0.4526616479917031
1,-0.04651163,0.03536697764004209,0.4329822252574162
17,-0.04504505,0.06854942652676455,0.46193369212490215
27,-0.07088608,-0.5161228430768467,0.4310156952372467
71,-0.02582781,0.5033535858933729,0.46354567429653754
96,-0.09558233,-1.0748936249767238,0.41409785515154285
108,-0.06976744,-0.4908127920583933,0.4553179468551441
164,-0.08615385,-0.8615673450059854,0.43221540051539215
188,-0.02202643,0.5893625983911632,0.48023901611618
189,-0.07672634,-0.6482630119971718,0.4467496324727354
192,-0.05522515,-0.16178280759051802,0.459094131794631
195,-0.03709677,0.2483850951144715,0.4492959847386291
197,-0.07666667,-0.6469129344527688,0.4429763442713579
199,0.0,1.0877267432942523,0.4481453217496492
218,0.01101322,1.3369089288744669,0.45034985809850253
222,-0.05691057,-0.19991667209341588,0.4439176504854908
229,-0.06914894,-0.476818775614396,0.4690760470187898
243,-0.03784119,0.2315420462523202,0.46316545217294053
270,0.03091398,1.7871782299060728,0.46891140048743407
271,-0.05544554,-0.1667692930943056,0.4681494055016823
274,-0.09274194,-1.0106277165412088,0.4557995493110319
280,-0.05218216,-0.0929329254580684,0.47871631665613984
289,-0.06568266,-0.39839164656104137,0.48913997728791947
292,-0.08270342,-0.7834988338356338,0.4658391775338369
328,-0.03239741,0.3547115641787629,0.4681020101325385
342,0.0026738000000000005,1.1482234307121353,0.444947117238675
379,-0.09263158,-1.0081307405432145,0.46816311145431383
384,-0.10894142,-1.3771528410427596,0.4688906788297433
397,-0.03560372,0.2821664471786761,0.4510273986059028
398,-0.0933126,-1.0235393178733538,0.4532635147495455
426,-0.05432099,-0.1413255239882467,0.46193904141354275
437,-0.08357349,-0.8031848061677743,0.43889345964610016
439,-0.07087486,-0.5158689823420016,0.4572548491455834
452,-0.03468208,0.30301922861027825,0.45126977963792325
465,-0.05749487,-0.2131368884365488,0.46306970004277453
470,-0.04475309,0.07515523580888181,0.4624907270456914
471,0.0,1.0877267432942523,0.4251777007910041
480,-0.0524055,-0.09798615687698893,0.4368259312533845
482,-0.04970009,-0.036774270009155056,0.46935817305762195
484,0.01574803,1.4440374802070517,0.4480592538208607
502,0.10140845,3.3821673526075933,0.47763398558233344
525,-0.04952381,-0.03278580562961116,0.47410117538820334
530,-0.112,-1.4463554583673863,0.44563668030616604
575,-0.14655172,-2.228113482374498,0.46953010447405313
582,-0.0212766,0.6063280524739484,0.48692428082167494
588,-0.07553708,-0.6213551316476351,0.46483392979956156
592,-0.05234899,-0.09670757665184708,0.442871583187614
604,-0.00190114,1.0447120554650826,0.41134094174128955
608,-0.02892562,0.4332633610261457,0.4664958442445221
625,-0.08419498,-0.8172464735562628,0.4683369688210618
650,-0.07265522,-0.5561509340254868,0.458040980182086
676,-0.07799228,-0.6769058336254891,0.49056569840080544
680,-0.04879276,-0.016245262830283026,0.445236812519739
682,0.04036458,2.0010049911116394,0.46540204675372654
686,-0.05310219,-0.11374927945802164,0.48023901611618
687,-0.06019656,-0.27426460757411353,0.4717801915457794
691,-0.09202899,-0.9944966995262564,0.49908606794630067
731,-0.06493506,-0.3814766478649499,0.47350170507251726
741,0.06242775,2.5002004054798097,0.4415506008645215
