,real_return,return,pred
0,0.01132075,0.39870763999583453,0.4874671634606623
44,-0.00157729,0.09923818791570213,0.47155697999869295
59,-0.02727273,-0.4973640351940044,0.40555296721832246
68,-0.00482315,0.023875116028127055,0.4874671634606623
69,-0.03846154,-0.7571482194676388,0.44250352405089094
87,0.05246914,1.354099762153899,0.4293630460068494
109,-0.02079395,-0.34693833510719113,0.43647584959811025
115,-0.00793651,-0.04841154251287619,0.4487674206187238
130,-0.016,-0.2356313784068281,0.44688799721645134
139,-0.03875969,-0.7640707299527737,0.4163899266341157
155,-0.04817619,-0.9827050414848026,0.45219712248176186
156,,0.0,0.4282859423208409
165,-0.04766537,-0.9708447134418149,0.40400504579606233
171,0.03153989,0.8681599581256816,0.4535375916426106
181,-0.02138158,-0.3605820541626328,0.45540361723965267
217,-0.02177294,-0.3696687343687789,0.43849960476565575
218,0.0886918,2.195125231379063,0.4098091971219155
220,0.05751073,1.4711564773534702,0.43341637371685615
224,-0.00809717,-0.05214178076389681,0.4793085310047933
230,-0.02879079,-0.5326106770422826,0.46423783723503786
232,0.01951673,0.589003657054219,0.43756875903503856
249,-0.01912181,-0.3081142308555938,0.44233225705574164
251,0.0,0.13586004457543274,0.4370858884039783
313,-0.0015527999999999998,0.09980680197500436,0.4381355661050589
336,-0.01375752,-0.1835649980187493,0.5580788721131549
352,-0.01996008,-0.3275773630520526,0.40910944833166457
356,-0.04302926,-0.8632025196291719,0.39251866131218743
357,-0.02335165,-0.4063235608922992,0.4198876460398612
365,-0.01105651,-0.12085236999441705,0.4085789064072643
370,-0.01632653,-0.2432128218034779,0.44838139508491187
372,-0.02130045,-0.3586983604659733,0.458719837365081
375,-0.00952381,-0.0852658134941101,0.45739798066647647
380,0.02982955,0.8284489181017141,0.5169548163417489
404,0.01081081,0.3868677439811112,0.42963856607361844
410,-0.03139013,-0.592962709255702,0.4397438612478073
456,-0.00481348,0.02409963615689196,0.5096105622297824
492,-0.01666667,-0.2511102650918021,0.4402620588018728
500,-0.00222222,0.08426406520170529,0.4331621746700662
501,0.01016949,0.3719774390194248,0.415829334609764
514,0.03809524,1.0203634768536043,0.4195758483694573
521,-0.03920516,-0.7744137477150179,0.37405119915979695
529,0.00257732,0.1957008117179728,0.5434233476420186
530,-0.01558074,-0.22589691003185666,0.503715904048662
574,-0.03812317,-0.7492918724179819,0.4419591323105117
578,-0.01700985,-0.25907829175049285,0.4403314583828802
580,-0.03178991,-0.6022448868231924,0.48204838027137203
583,,0.0,0.44815892451476586
586,-0.05858086,-1.2242828954823548,0.4222861528559039
590,-0.02372881,-0.4150805424605485,0.4257271122810776
