,real_return,return,pred
0,0.03135889,0.8715584237412988,0.38223486210362456
7,-0.11854685,-3.675155277277865,0.3733318883955414
14,0.04909091,1.4093791788421095,0.4016851594854347
15,-0.01073345,-0.4051226358762783,0.38223486210362456
42,-0.00608828,-0.26423237988899456,0.3733318883955414
54,,-3.9461252429543406e-17,0.3733318883955414
62,-0.02293578,-0.7752252149726969,0.37938781168416935
63,0.08203125,2.4084756456900744,0.4213631955619761
81,-0.00315457,-0.17525153464706505,0.41782154393940396
108,0.0154321,0.3884911689033251,0.41372634334055314
132,0.00664452,0.12195961124047658,0.383431146476037
150,0.00785634,0.15871469878528338,0.43862320759346285
156,0.0,-0.07957189863163276,0.40985727739117866
159,0.04347826,1.2391447858560558,0.4163600146537033
165,0.00869565,0.18417137760493624,0.3948971993617698
175,,-3.9461252429543406e-17,0.3539041046865847
216,0.01117318,0.259316062496162,0.4002804088286731
217,0.01433692,0.3552738290530821,0.4147290446689556
219,-0.00428266,-0.2094670507372608,0.38210036623454363
223,-0.00835655,-0.3330301076251756,0.387009640039179
229,0.009375,0.20477639214799093,0.43361543994713475
231,0.01278409,0.308175743040141,0.40256059801605837
248,0.01351351,0.3302994049345915,0.4242974074956216
304,-0.00966851,-0.37282248987277394,0.4389277017843249
313,-0.00420168,-0.2070108881146119,0.42571779875662885
336,0.00104932,-0.04774551479367279,0.4001067285917112
348,0.0,-0.07957189863163276,0.4043693237930843
350,0.01445466,0.35884494028043074,0.45520519519524455
354,-0.00802139,-0.3228645424904877,0.4368022397495455
356,-0.01388889,-0.500828659413095,0.40985727739117866
361,0.00776699,0.15600467000862636,0.40727466785906613
373,0.01556017,0.39237559403400746,0.385939503130611
404,-0.02286719,-0.7731448470511424,0.4690685749579673
451,-0.07308378,-2.2962383441477976,0.37010586682371105
452,0.04139434,1.1759384829097654,0.3926168395492824
464,0.00290698,0.00859821276362595,0.3922146243534998
466,-0.05981595,-1.8938186339766387,0.3733318883955414
469,0.06527778,1.900334786049786,0.38673482049403707
503,0.00595238,0.10096666980258766,0.3944790893614204
517,0.0,-0.07957189863163276,0.3988000276547526
545,0.01506591,0.3773844488392622,0.36864464591845875
553,-0.00373134,-0.19274524810551447,0.3733318883955414
554,0.07720930000000001,2.2622235666794293,0.4189751885007898
566,0.00205339,-0.017291585372542474,0.4358739407002309
570,0.01505376,0.3770159334544118,0.40535811064277594
586,0.01360544,0.33308768636087105,0.41372634334055314
601,0.00890208,0.19043249948927096,0.4190374601112478
607,-0.00717703,-0.29725469472486826,0.43513702616480077
608,-0.04645477,-1.4885675730914236,0.3922146243534998
656,0.025,0.6786902101140304,0.43632835705508877
657,-0.04272517,-1.3754469986603106,0.37973569349773245
659,0.06510417,1.8950691106618134,0.39074463763720213
661,-0.01237624,-0.4549492522613298,0.40256059801605837
712,-0.02230152,-0.755987801968976,0.38223486210362456
714,-0.00806452,-0.3241726962804958,0.42610713708604564
719,-0.02625298,-0.8758374976579415,0.4043693237930843
737,0.00255754,-0.0020004716875774283,0.3733318883955414
746,0.0434961,1.2396858816968568,0.407354696197634
749,-0.01973684,-0.6781998153666629,0.4223441833185743
767,0.01812191,0.4700744090123321,0.4086764521408525
770,0.00263852,0.0004556909350715244,0.3939036015555285
775,0.01636189,0.4166921499469504,0.4806491565968295
776,-0.07592191,-2.3823202016955705,0.3733318883955414
777,,-3.9461252429543406e-17,0.3733318883955414
778,0.01709402,0.43889800745398894,0.4138902088025163
807,-0.05114255,-1.6307502110168537,0.37010586682371105
813,0.01545595,0.3892145509550685,0.42021762508608274
821,0.02121212,0.5638019750550095,0.4006868476851137
829,0.00476948,0.06508873986517788,0.4390596749195374
841,0.02719033,0.7451239798999859,0.4543239113903299
842,-0.02762431,-0.9174306007613892,0.38223486210362456
859,-0.05684211,-1.8036206263977503,0.37010586682371105
861,-0.01272727,-0.4655961621826494,0.3733318883955414
870,0.00161812,-0.030493535295491463,0.37477666401366455
879,0.01913876,0.5009159620234532,0.39074463763720213
882,0.02522936,0.6856468100045066,0.4086607164272576
889,0.07585139,2.221037498675956,0.4543239113903299
926,,-3.9461252429543406e-17,0.3733318883955414
1,-0.01437126,-0.016689634520022617,0.4677777325584207
20,-0.02298851,-0.25097716634184863,0.4001067285917112
23,0.00643777,0.5490704720460318,0.3733318883955414
34,-0.0326087,-0.5125328332607626,0.4790916198888163
91,-0.04751848,-0.9179029404534781,0.4135178666285178
112,0.0496592,1.7241834322723018,0.4559755997371187
113,-0.03321678,-0.5290654350014824,0.43867380378016463
197,0.0,0.3740390822480571,0.41102079636207656
210,0.03656821,1.3682629546020233,0.4662244624913342
236,-0.01240695,0.03671642212599915,0.4322442257063982
291,-0.00574713,0.21778495213007626,0.4616420191105582
343,,4.716401190402794e-17,0.3733318883955414
392,-0.04155313,-0.7557158009422267,0.4288513129254269
413,0.03211991,1.2473216766069521,0.4704147436268184
454,0.05347594,1.827953729548769,0.3733318883955414
455,0.05882353,1.9733450855260333,0.4253151994317795
490,-0.0091954,0.12403269156490195,0.4402707197730977
519,-0.03965304,-0.7040557706147633,0.42951633543362133
530,-0.01651376,-0.07494035684190742,0.45454189387405014
559,0.00413793,0.486541958055477,0.4904412697725466
604,-0.02352941,-0.2656832646867296,0.4015103241509381
640,-0.06766917,-1.4657639662571569,0.4511626595138155
