,real_return,return,pred
0,-0.02986612,0.07532467892443517,0.4263529314453801
7,0.03770197,1.3536567138881386,0.3969192451018855
14,-0.02608696,0.1468232412377021,0.4336609343937523
15,-0.0256917,0.1543012315159496,0.45103655078084975
42,-0.0302521,0.06802225852369148,0.3808152673259838
54,-0.05166052,-0.3370072325268569,0.4271385980375009
62,-0.03812317,-0.0808918358430689,0.4055500364055253
63,0.25820569,5.525403600690275,0.4635086191169935
81,-0.09730363,-1.2005368911034446,0.45532781397301986
108,-0.06104651,-0.514582352629393,0.3747852050064669
132,-0.13170732,-1.851426076338078,0.4577305633966393
150,0.05442177,1.6699814162466944,0.4073578970352361
156,-0.02733485,0.1232142008887614,0.40555364062014526
159,-0.02233805,0.21774949872397667,0.39372538485503533
165,,-1.3127809835351218e-16,0.37707124290061406
175,0.01934524,1.0063626581263243,0.4133410616095822
216,0.03185438,1.2430251772510452,0.37707124290061406
217,0.01428571,0.9106405608928536,0.4055500364055253
219,0.01217039,0.8706204667892699,0.412535617272277
223,-0.04761905,-0.2605459832989336,0.4270549079606952
229,0.0,0.6403668157684714,0.38310389192937483
231,-0.00422535,0.5604267099591479,0.3807527937694037
248,-0.02639296,0.14103397588035824,0.4357062731745864
304,,-1.3127809835351218e-16,0.37707124290061406
313,-0.03218391,0.031474020909408755,0.4498664012924987
336,0.02222222,1.0607927256027008,0.4207081726587396
348,-0.05398458,-0.3809765137242053,0.4752707617667464
350,-0.11451943,-1.5262455007078914,0.4119462880805989
354,-0.10409949,-1.3291089070229185,0.46600473605650045
356,-0.03773585,-0.07356406375742704,0.421149366976804
361,-0.03846154,-0.08729351466321424,0.39383185436573104
373,-0.0254902,0.15811344383459272,0.46180574033345534
404,-0.03914591,-0.1002412255540816,0.45439713187455427
450,-0.07647059,-0.8063931108414863,0.40509071782389255
451,-0.06965174,-0.6773861432534984,0.4818060441896942
463,-0.04529617,-0.21659902671962972,0.36498054256277085
465,-0.07521827,-0.7827002585790391,0.371121442617593
468,-0.09808343,-1.2152900581807542,0.45482368420599667
502,-0.03611111,-0.042825335010071186,0.46145189701325307
516,-0.02925046,0.08697245379339705,0.3888596177718985
544,-0.12280702,-1.68303980686106,0.39429044591739937
552,-0.11327434,-1.5026894340288872,0.37707124290061406
553,-0.00859951,0.4776712427843792,0.4301858828022242
565,-0.05611776,-0.4213345041653126,0.465212394414139
569,0.01323251,0.8907148933296034,0.4270549079606952
585,-0.05298013,-0.3619731555928849,0.4110571795835964
600,-0.04193548,-0.15301756857004808,0.4534036157936295
606,-0.03712297,-0.0619688841750449,0.4237242635573202
607,0.06079665,1.7905888408912185,0.37707124290061406
655,-0.03271375,0.02144988902400006,0.4818060441896942
656,-0.07698350000000001,-0.8160969412154578,0.45482368420599667
658,-0.0087146,0.4754938357583114,0.4555347240692575
660,0.02806122,1.171261746588096,0.4110571795835964
711,-0.00626118,0.5219105005067253,0.45419934424247366
713,-0.04441454,-0.1999193207817374,0.4401329958806187
