,real_return,return,pred
0,-0.0583501,-0.8015296878778382,0.40396380012213046
8,-0.02961672,-0.24848936599934804,0.4412585051899593
14,0.00446429,0.4074784574987591,0.4412585051899593
15,0.03654743,1.0249926543134973,0.4037240561442761
41,0.0030888,0.3810039726890832,0.4190926400013212
53,-0.02816901,-0.22062484033662727,0.4124976086460626
54,-0.02234259,-0.10848191833443767,0.42088258770033504
61,-0.0017094,0.2886515215525524,0.4854058892671168
73,-0.02242888,-0.11014276886350514,0.4215172681473744
104,-0.04185022,-0.4839513540320998,0.4190926400013212
131,0.02531646,0.8088266737080947,0.4345756073577277
154,0.01847466,0.6771404163228425,0.48637576301383806
168,,6.677752701035428e-17,0.4124976086460626
217,-0.03257042,-0.3053401506523369,0.3978111705780013
221,0.02040816,0.7143550935502366,0.45589754637083674
226,0.03387097,0.9734779943641666,0.4124976086460626
228,-0.08541667,-1.3224883980938549,0.41202296005502564
243,-0.04056162,-0.4591492681385286,0.4187975767605691
309,-0.00185529,0.28584353124445594,0.45589754637083674
314,,6.677752701035428e-17,0.43555780239941877
335,0.03212291,0.9398325386237378,0.4028912893750968
338,-0.07634943,-1.1479684032951392,0.40486115497170777
342,,6.677752701035428e-17,0.40396380012213046
344,-0.02592593,-0.17745158034426978,0.5064015593710676
422,-0.03800475,-0.40993639419883005,0.40396380012213046
430,-0.02081978,-0.07917191956089335,0.3821654686387647
437,,6.677752701035428e-17,0.4165359318268225
438,,6.677752701035428e-17,0.4124976086460626
442,-0.05462185,-0.7297708979254037,0.4412585051899593
444,0.07086268,1.6854689681109294,0.4124976086460626
447,-0.02016607,-0.06658975941074091,0.4190926400013212
452,-0.02080624,-0.07891131096008709,0.4325677823092707
504,-0.06628392,-0.9542343946170384,0.5041264603074587
601,-0.04360056,-0.5176406936432697,0.4412585051899593
642,0.21584158,4.475923050491402,0.4165359318268225
650,-0.08534137,-1.3210390755206851,0.47564090087050437
651,-0.03605769,-0.3724607234243952,0.4124976086460626
660,-0.021396400000000003,-0.09027030444988228,0.4469707667165247
663,-0.07211232,-1.0664154262964507,0.4124976086460626
667,-0.04987835,-0.6384712747404315,0.3877518216056289
679,0.04930156,1.2704753702515494,0.4076738227248262
681,-0.04195804,-0.4860265991826857,0.4412585051899593
700,0.10840932,2.4081408525552863,0.4134883461375669
705,-0.04195804,-0.4860265991826857,0.47671033809144947
706,,6.677752701035428e-17,0.4124976086460626
746,-0.0530303,-0.6991378389436302,0.3987476992846418
747,-0.04413292,-0.5278871925151474,0.425182621092313
749,,6.677752701035428e-17,0.41826525562602396
751,-0.01113586,0.10721750743466196,0.4413062516033945
812,-0.02705815,-0.19924377162971074,0.40396380012213046
814,-0.05013193,-0.643352008048589,0.43667814673074284
834,-0.00225564,0.27813786999388074,0.4124976086460626
841,-0.04486196,-0.541919252657821,0.4105177293485904
844,0.01209421,0.5543339062036149,0.4891349431519669
851,0.21034871,4.370200069316312,0.39115438372353245
861,-0.03660886,-0.3830692642298892,0.4474225005964845
864,-0.03571429,-0.36585119657676796,0.4474225005964845
869,0.00398583,0.39826938872905693,0.40157712685991626
