,real_return,return,pred
0,0.07978142,0.43198196456200005,0.4029470395130493
8,0.01886792,-0.238190621428,0.4017713734461861
14,0.00882029,-0.34873501930699996,0.4200931205461642
15,0.13059034,0.990983586661,0.4760803833020909
41,0.22351959999999998,2.01339475148,0.4064044934430318
53,-0.09556787,-1.49721742688,0.3839503775432968
54,0.02462272,-0.17487609840999999,0.47990263898319957
61,0.04159445,0.0118475044499,0.4523105029802762
73,0.00706138,-0.36808661235600004,0.4291136847940735
104,0.0021322,-0.422317633516,0.39630004126176843
131,-0.05084746,-1.0052018176000002,0.40638395014880513
154,0.03716725,-0.0368607141338,0.4878346990898829
168,0.0,-0.445776176989,0.41130566002434993
217,0.0596745,0.21076488505199997,0.44451330416986123
221,-0.0495356,-0.990768685227,0.36859895965405
226,0.054750400000000005,0.156589754241,0.4623075828121826
228,0.07413011,0.369806042362,0.4062091078546168
243,0.14944649,1.19843964825,0.41828503811658196
308,0.09312398,0.578777304493,0.32151556078005233
309,0.04924242,0.09599075401650001,0.41130566002434993
314,0.13491124,1.0385222887,0.4858409166003115
335,-0.005610100000000001,-0.5074987052409999,0.3839503775432968
338,0.19244288,1.67148752556,0.4152715589214562
342,0.0,-0.445776176989,0.4064044934430318
344,0.04190476,0.0152615465778,0.5407561320854447
422,0.1,0.654427531532,0.4062091078546168
429,0.28080469,2.64364743609,0.41130566002434993
436,0.0,-0.445776176989,0.41130566002434993
437,0.0,-0.445776176989,0.41130566002434993
441,0.03382664,-0.073614229241,0.4064044934430318
443,0.05625291,0.173120424982,0.3851054040894948
446,0.03699284,-0.0387795794218,0.44451330416986123
451,0.0412234,0.007765198589409999,0.45636703094288295
504,-0.00305344,-0.479370237107,0.4484332283392575
601,0.014005600000000002,-0.291686046388,0.41828503811658196
642,0.0,-0.445776176989,0.4064044934430318
650,0.06855277,0.308443940845,0.5186162340327338
651,0.10630408,0.72378525348,0.4883357275953547
660,-0.03283898,-0.80707185279,0.5259774597608488
663,0.0,-0.445776176989,0.4064044934430318
667,0.04101927,0.0055193527592,0.38895396814253735
679,0.04234234,0.020075817965500002,0.40416671476871496
681,0.00941176,-0.342227644432,0.4395003522720112
