,real_return,return,pred
0,0.03976143,0.8860828457009792,0.3836701214511597
14,0.0384,0.8530137241027902,0.48910583506908845
15,-0.005976100000000001,-0.22488131784089171,0.46301068727014816
42,0.01490948,0.28242921936535503,0.39525392451820207
62,0.00623053,0.07161760738780136,0.44720920090138594
63,-0.01115619,-0.3507056540899548,0.46369255124379005
81,-0.01987768,-0.5625505622581219,0.42796193617378536
107,0.0,-0.07972190635228328,0.3836701214511597
131,-0.00304878,-0.15377674321214835,0.40765475505546733
149,,1.0534104134312784e-17,0.3836701214511597
155,0.0,-0.07972190635228328,0.47877605502249876
159,,1.0534104134312784e-17,0.3836701214511597
165,-0.009551100000000002,-0.3117180334366441,0.4553336203504515
175,0.02692998,0.5744070486852825,0.48910583506908845
217,-0.0587618,-1.5070454628542351,0.43084209564379583
218,-0.00970874,-0.3155471075195851,0.3834423279396303
220,0.07952286,1.8518875977542415,0.37597790877890397
224,-0.00955414,-0.3117918750073884,0.37597790877890397
230,-0.00581148,-0.22088269962512316,0.3836701214511597
232,-0.016,-0.4683617523752306,0.39525392451820207
249,-0.00638978,-0.23492960105981506,0.4638795841962165
304,-0.05821372,-1.4937326049287192,0.4825842634406482
313,0.0,-0.07972190635228328,0.46904863699966115
335,0.0206422,0.42167693299614695,0.39860449312008883
347,0.03571429,0.7877778540488972,0.4536095417892209
350,0.19979818,4.773373963076787,0.37597790877890397
354,-0.02680798,-0.730887482563924,0.46618619188318605
356,-0.01302932,-0.39620396376376504,0.4993289829724073
361,-0.03259005,-0.8713339072197931,0.40765475505546733
374,0.02151755,0.44293917607215866,0.4423287339712754
404,0.01960784,0.3965523385503785,0.4884289797574854
451,-0.03590426,-0.9518360362252749,0.39525392451820207
452,-0.02707276,-0.7373189862157963,0.4423287339712754
464,-0.01052632,-0.3354061178515502,0.40173438134754563
466,-0.04503753,-1.1736830766306503,0.4577055092916973
469,-0.01688312,-0.4898127286764672,0.3836701214511597
503,-0.03169014,-0.8494751019801361,0.4410747483958854
516,0.04393673,0.9875008425197048,0.4738921163204744
544,-0.01461378,-0.4346904819156099,0.43720365054567417
552,-0.02843311,-0.7703618746243786,0.4155634641882622
553,-0.01746725,-0.5040012407550537,0.4511995432889714
565,0.04376164,0.983247908104695,0.37597790877890397
569,0.03550974,0.7828093365173975,0.4991362511672131
586,-0.00401606,-0.17727196510346566,0.46917265594729707
602,-0.02369668,-0.6553140355057242,0.423174162582222
607,0.00557103,0.05559835873454301,0.3971185487435683
608,-0.05954198,-1.5259960275461215,0.39525392451820207
657,0.0014245,-0.04512081506105274,0.45223650496274304
658,-0.01456311,-0.433459708103236,0.4884289797574854
660,0.0122549,0.21794949671188035,0.4993289829724073
662,-0.02356021,-0.6519991805190523,0.4825842634406482
712,0.01855949,0.3710879271392437,0.5049643063046629
714,0.17148362,4.085613573163818,0.41921247793473015
737,0.07124682,1.6508626657992571,0.3836701214511597
746,-0.00719424,-0.2544699267180413,0.42487762596108564
749,0.03024911,0.6550286844434166,0.48910583506908845
766,0.00660066,0.08060806152583097,0.472920162161459
769,-0.00229002,-0.13534647011412512,0.4536095417892209
774,,1.0534104134312784e-17,0.3836701214511597
775,-0.01905118,-0.5424748852119992,0.47872960745048876
776,0.02086677,0.4271317361349828,0.4738921163204744
777,0.00375469,0.011479477614210502,0.4684360610021424
807,,1.0534104134312784e-17,0.3836701214511597
813,-0.00181744,-0.12386750646202985,0.4402371347295586
821,0.0122399,0.21758514685623376,0.5049643063046629
827,0.00732157,0.09811895848810616,0.4459173172883812
839,-0.00387097,-0.1737477303997488,0.45117180007777774
840,0.03414634,0.7496923636381672,0.4170150271732063
858,,1.0534104134312784e-17,0.3836701214511597
860,-0.05108557,-1.3205899100269394,0.4825842634406482
869,-0.01991465,-0.5634485632023387,0.39525392451820207
879,-0.0807947,-2.0422243918191723,0.3836701214511597
882,0.00875274,0.1328820640151475,0.46034248436134656
889,,1.0534104134312784e-17,0.3836701214511597
927,0.02125148,0.4364763383327008,0.48910583506908845
1,-0.00270636,-0.16683937828407758,0.37597790877890397
20,0.22617262,4.2266555186981245,0.3911915209486081
23,0.02365591,0.3392031544022661,0.46904863699966115
34,0.03039074,0.4684830089220767,0.4637577830411116
91,-0.00525394,-0.2157419893043378,0.4626366089391932
111,-0.02660407,-0.6255729279292244,0.4543596155530455
112,-0.06879362,-1.4354313632952655,0.3836701214511597
197,0.06138174,1.0633773078759403,0.4492256746415068
211,0.01795332,0.2297378812496955,0.47259404988278847
237,-0.00649351,-0.23953641756267866,0.4589553866222703
292,-0.02807018,-0.6537159526989719,0.4015703583457581
342,0.01635514,0.19905967884570447,0.48910583506908845
392,-0.00754717,-0.2597621710729148,0.47259404988278847
414,0.04415011,0.7326039075764224,0.4884289797574854
454,-0.06034483,-1.2732508268795832,0.41921247793473015
455,-0.0449069,-0.9769087745208718,0.3836701214511597
489,0.0,-0.11488887217208445,0.48910583506908845
518,-0.01315789,-0.3674639341985456,0.4291855391561023
529,0.03291536,0.5169448864034392,0.47259404988278847
558,-0.00483871,-0.20777135396651028,0.4993289829724073
604,-0.03154574,-0.7204318001925053,0.3836701214511597
641,-0.01420959,-0.3876520641139977,0.4137302900737112
752,0.01290323,0.1327978099320898,0.40771304007652764
758,-0.00952381,-0.2977051824983017,0.3836701214511597
905,-0.0020284,-0.15382545363115374,0.4377399529992222
906,0.02317881,0.3300448803862328,0.4429623222688594
937,-0.00143369,-0.14240957197096688,0.5049643063046629
2,0.18754864,2.3478556905370565,0.41937571247984684
33,0.0,-0.08701372337504623,0.46662666395126884
56,0.04747505,0.5293359721969813,0.3836701214511597
105,,1.126061253563666e-17,0.3836701214511597
106,,1.126061253563666e-17,0.3836701214511597
138,-0.034,-0.5284222031859982,0.39525392451820207
287,-0.09312106,-1.2959674155216478,0.4741647822484235
324,0.08958838,1.0760765891110091,0.48910583506908845
330,0.13928571,1.7212772622275747,0.48910583506908845
346,0.09444956,1.1391873559900507,0.5049643063046629
358,-0.0824295,-1.1571631435684837,0.43670167730059195
460,0.0,-0.08701372337504623,0.48910583506908845
515,0.00113379,-0.0722941786596092,0.41921247793473015
561,-0.12097812,-1.6576245480687797,0.39525392451820207
734,-0.07931727,-1.116758299064894,0.41921247793473015
820,-0.02800659,-0.4506121444511818,0.4287899934471981
910,0.01713396,0.13542966594088493,0.39525392451820207
919,-0.0321489,-0.5043901079807613,0.37597790877890397
920,0.00732601,0.008096951247890009,0.4256936347948487
3,0.07897793,0.06815859995115336,0.5046845901926708
36,0.00853166,-0.5267461753944924,0.4551335957427996
101,-0.01216968,-0.7015648850586639,0.46702689728637775
177,-0.03841537,-0.9232045306103936,0.4492256746415068
215,0.06186047,-0.07639495406651256,0.37597790877890397
298,0.0292887,-0.3514570902798287,0.4495393904933604
339,0.52711324,3.852572393896544,0.3900831620357875
416,0.00348584,-0.5693571243281204,0.4434262460317715
424,0.05737405,-0.11428188097131832,0.4274423767799905
546,0.09462366,0.20028368607379166,0.4291855391561023
554,,0.0,0.3836701214511597
577,0.1354616,0.5451519881326367,0.4738921163204744
696,0.04936709,-0.18189906978772508,0.48910583506908845
748,0.03157216,-0.3321737235620341,0.37597790877890397
786,0.01358795,-0.4840468093878545,0.4527311355907807
811,0.08273580000000001,0.09989306663232964,0.4155634641882622
873,0.002457,-0.5780454740316123,0.40827268546782963
911,0.07956449,0.07311198279210067,0.40285397922160165
4,-0.006544499999999999,0.1993452162539408,0.3836701214511597
11,-0.01185185,0.02135962038400109,0.4768765796591866
51,-0.01038576,0.07052594675195492,0.48910583506908845
150,-0.00395688,0.2861228147889862,0.49002689267686167
331,0.02822086,1.3652252345743767,0.48792651624459127
411,-0.03251493,-0.6715908363049741,0.37597790877890397
510,0.00512164,0.5905771642886734,0.42404806763614794
524,0.00327511,0.528652523490211,0.5049643063046629
525,-0.00988701,0.08725186758629459,0.4152763120750235
538,-0.01630695,-0.1280451914637512,0.5049643063046629
560,0.01702933,0.9899096560377612,0.5049643063046629
571,-0.03185596,-0.649491828681506,0.4291855391561023
574,-0.08624031,-2.473308034650465,0.4756993646011476
575,-0.02312139,-0.3565720766173498,0.39860449312008883
620,-0.01732673,-0.16224420810223308,0.43720365054567417
649,-0.01011722,0.07953161849301474,0.413700053520475
678,-0.03003003,-0.5882580229089831,0.4316368330002006
721,-0.00757576,0.1647612099990614,0.4571387310907784
743,-0.02163934,-0.3068705207826971,0.4577055092916973
783,0.02763385,1.3455394545463757,0.37597790877890397
822,-0.01639344,-0.13094569250227153,0.38876992172177194
826,0.04140127,1.807239258081421,0.4706718268181224
835,0.02068966,1.112661314799783,0.46904863699966115
844,-0.01035503,0.0715564982251164,0.4843006210350971
851,-0.1036852,-3.0583342985176585,0.41921247793473015
854,-0.02012579,-0.2561125910006125,0.4729233618114188
929,-0.01065449,0.061513903231529686,0.4852724377826634
5,-0.00519031,-0.30271622829751194,0.39525392451820207
6,0.0,-0.1523825658517008,0.4644023739883581
9,0.0,-0.1523825658517008,0.4394155317017559
12,-0.02272727,-0.8106618856793817,0.4564649920360694
16,0.02949438,0.7019013144884877,0.4856749826331203
22,0.02173913,0.4772759769493277,0.3836701214511597
28,-0.01314924,-0.5332410131465556,0.4853248723551627
29,-0.0506156,-1.6184276623665907,0.3836701214511597
44,0.02236587,0.4954290582876848,0.43801652188724516
46,-0.05788486,-1.8289766428842933,0.4499446492624111
68,-0.00733496,-0.3648345004555157,0.3823421361750341
69,0.00613497,0.02531250613728986,0.4638795841962165
89,0.02907489,0.6897510829879812,0.46904863699966115
122,,0.0,0.3836701214511597
143,-0.00188679,-0.207032105275383,0.37597790877890397
152,-0.05562423,-1.7634990919605769,0.37597790877890397
156,0.01345291,0.2372714684649156,0.46034248436134656
195,0.03984064,1.001573426253796,0.46007364655153804
199,-0.0014489,-0.19434893077359094,0.4577055092916973
214,0.01401401,0.25352333357477314,0.46078898768181625
227,0.00188679,-0.09773302642801857,0.4590124052177405
243,0.02947846,0.7014402029352014,0.4446825508772162
244,0.00526316,6.11453790918736e-05,0.3911915209486081
253,0.12286689,3.4063701034544884,0.4998730076342042
265,0.03085299,0.7412524933459168,0.4564649920360694
300,0.02272727,0.5058967539759801,0.45856926075038573
305,0.0020284,-0.09363139281866743,0.39525392451820207
318,0.00869565,0.09948079334012352,0.48555059161731995
326,0.03066667,0.7358558661720287,0.46904863699966115
332,0.07980653,2.1591571961261966,0.4477954202152787
340,0.03111111,0.7487287567965609,0.4741647822484235
