,real_return,return,pred
0,-0.19305277,-0.885531858551,0.3892996045365337
14,0.35401891,0.514007801537,0.4184310782977573
15,0.08531910000000001,-0.173390311912,0.41577525502168716
41,0.0,-0.391656891189,0.43112054152732476
61,0.06335797,-0.22957211319899998,0.4375643714163826
62,0.13831323,-0.0378187051219,0.42491695158594045
80,0.21730217,0.164253817145,0.3567441887248923
104,-0.05257393,-0.526153526295,0.4375643714163826
128,0.3879397,0.60078526168,0.3817315422567429
147,0.04839969,-0.267838956232,0.41196814397441245
152,0.04342581,-0.280563325961,0.47356432310732194
156,0.31567721,0.415920600632,0.41071360705646004
170,-0.00187793,-0.39646108341799996,0.4664290669536192
219,0.03246753,-0.308597216267,0.40173815966220394
223,0.0,-0.391656891189,0.3559779745195791
228,-0.06221713,-0.550823128732,0.4779935318756388
230,-0.03680203,-0.485805249512,0.4260970232133426
245,0.2325228,0.203191813966,0.4664290669536192
306,0.29717341,0.36858347295999994,0.3678110309356329
307,0.17333333,0.051771051836900006,0.4510495768273459
317,0.23706491,0.214811613195,0.49335051161083593
341,-0.04109589,-0.496789966112,0.40763572911162144
354,0.49022419,0.862453349428,0.4664290669536192
357,0.0,-0.391656891189,0.3559779745195791
361,0.35769046,0.523400500934,0.36152407166501416
363,-0.15633188,-0.791591075675,0.38825431382755354
367,0.03945885,-0.2907117545,0.4524159027458536
379,-0.03967538,-0.493155963192,0.37130823226680504
441,-0.01569767,-0.431815269952,0.40694640773009644
453,0.06311359999999999,-0.230197269863,0.4510495768273459
455,0.51422398,0.923850528567,0.41853112400418707
458,0.02897758,-0.31752533961,0.45530501848792587
504,-0.05976757,-0.5445565708110001,0.43448855598553565
541,0.19198312,0.09948165670189998,0.4664290669536192
549,0.02566453,-0.326000910619,0.5219708742467443
550,0.09831029,-0.140155753624,0.38964223201407766
560,-0.08328737,-0.604725821205,0.39504366689934595
582,0.06033183,-0.237313700091,0.4591916977979063
601,0.05731398,-0.245034079188,0.4664290669536192
611,0.34489796,0.49067423898999996,0.42386884010351666
622,0.19815195,0.115262993146,0.4860789063021153
623,0.00197044,-0.386616036346,0.3559779745195791
665,0.02796377,-0.320118907061,0.37361501452970824
668,0.03610315,-0.299296434367,0.3835298374473022
672,0.0,-0.391656891189,0.3559779745195791
710,0.12913043,-0.061310494699999996,0.3926011796331321
712,0.13468635,-0.0470971280196,0.4375643714163826
738,-0.1309174,-0.726574782562,0.36152407166501416
750,0.12774614,-0.064851838233,0.4265437107123413
757,0.16414566,0.028266803638900002,0.4287694190753023
759,0.05701254,-0.24580523450599998,0.4625632965727805
764,0.2529148,0.255359406974,0.39767725780589297
765,0.02333691,-0.331955516976,0.379360442822324
766,0.0,-0.391656891189,0.3559779745195791
768,0.09977578,-0.13640668115000001,0.46444660038719043
770,0.37532797,0.568521452452,0.4591916977979063
803,0.03355705,-0.305809964602,0.4460830250880696
812,-0.09400962,-0.632155890552,0.36152407166501416
819,0.12780656,-0.06469726948200001,0.5469631843747962
826,0.36645161,0.5458136093829999,0.41068040378301024
845,0.11738919,-0.0913473831724,0.4133419879152544
847,0.00112835,-0.38877030313600003,0.3559779745195791
856,0.37972509,0.579770332727,0.40238597815747984
860,-0.10622951,-0.6634172797300001,0.3776394551823986
867,0.14719411,-0.015099298815799998,0.4258458185713952
874,0.14717652,-0.0151442982255,0.4068471936491555
917,0.21426157,0.156475238129,0.3812635835935693
932,0.05220522,-0.25810350408300003,0.3951351762904393
948,3.10676692,7.55619286625,0.3559779745195791
962,0.56984535,1.06614324104,0.4934369013633442
1,0.30724638,0.591190494235,0.4113880510768755
20,0.23864575,0.284743232435,0.4683439507352471
23,0.05660377,-0.528460178432,0.4552193053997055
33,0.26069802,0.383253373785,0.49065510280516106
90,0.10400441,-0.316715820755,0.4136241682815541
108,0.09624146,-0.351393851715,0.4331857899784066
193,0.00493097,-0.759288788454,0.43082992797592046
214,0.21935484,0.198568418194,0.42963063361842346
235,0.52531353,1.56532267066,0.5097434581696533
292,0.09961775,-0.33631155836599996,0.42664951666954987
347,0.09171271,-0.371624322439,0.4524159027458536
385,0.85320197,3.03003975291,0.4362565344703313
410,0.63155936,2.0399355668,0.42630847045899134
443,-0.09698997,-1.214581881,0.37265329198240443
444,-0.02478059,-0.89201389908,0.360980941858898
486,0.2031746,0.12628934082499998,0.3744830532357815
514,0.02820746,-0.655309909181,0.41327793141107116
555,0.0,-0.7813160242749999,0.3559779745195791
599,-0.08238482,-1.14933892003,0.4250418292592083
619,0.19586207,0.09362339015809999,0.4779935318756388
654,0.1410596,-0.151185832022,0.4367623011243999
740,-0.0212766,-0.876361154479,0.43112054152732476
744,-0.00384369,-0.7984862496170001,0.41731531668341365
925,0.0,-0.7813160242749999,0.3559779745195791
974,0.43076923,1.14298191586,0.40694640773009644
980,0.28856897,0.507756258252,0.360980941858898
2,0.21410256,-0.44251858596199994,0.3559779745195791
5,0.2164869,-0.427928197306,0.42106154729247747
55,0.39407745,0.6587939757819999,0.41851233167782387
102,0.35301508,0.407522790696,0.4068422917471025
103,0.27524524,-0.0683708282238,0.40072140161311587
118,0.40983607,0.7552250177,0.4524159027458536
136,0.52544215,1.4626483038999998,0.3559779745195791
287,0.03395062,-1.5449145621200002,0.39303283833820707
329,0.08140189,-1.2545480575299999,0.36647323908905644
336,0.61601885,2.0169103874200003,0.397795676968456
353,0.1350369,-0.926341660174,0.4260361717748524
364,0.61087113,1.9854101670200002,0.4615474466777516
365,0.0,-1.7526671229599997,0.3559779745195791
448,0.29041288,0.0244438553358,0.47604999044740726
498,0.44022484,0.9411817038629999,0.41237549462107953
511,0.3994009,0.6913695331659999,0.4050465618121412
558,0.36108597,0.456910638865,0.3913107432997246
809,0.20146053,-0.519878413464,0.43041359272583135
893,0.27507235,-0.06942878652460001,0.400717818798982
916,0.18350914,-0.629727578021,0.4510495768273459
930,0.14545455,-0.862593385018,0.4707350309266713
947,0.22485431,-0.37672586712399997,0.45855875390831907
955,0.20066061,-0.524773329329,0.4475638095874995
3,0.60339703,0.613690970639,0.4019195454013104
35,0.16144578,-1.05428583814,0.39827472650194623
173,0.30796427,-0.5013075551780001,0.386174764029568
206,0.62199037,0.683864456782,0.4042778948109863
217,0.04523844,-1.49286622032,0.360980941858898
251,0.19668807,-0.921277225971,0.39767725780589297
297,0.2135989,-0.857453733545,0.4513402051633282
344,0.6169531,0.6648531980969999,0.4274301620682274
412,0.47671756,0.135587518939,0.4564978824584524
420,0.24703612,-0.731257671173,0.40529732172964383
543,0.61043285,0.640244995751,0.3559779745195791
551,0.23754933,-0.7670619498350001,0.360980941858898
567,0.13373438,-1.15887197188,0.4510495768273459
694,0.65035377,0.790911316403,0.502199391327981
781,0.9674844000000001,1.98780019542,0.4157492415703411
817,0.39558311,-0.170623586908,0.3812635835935693
877,1.0577341999999998,2.328413721,0.49335346061237445
911,0.53187537,0.343759682504,0.40173815966220394
938,0.48173984,0.154542203572,0.4445850237785221
952,0.25832224,-0.688662506161,0.46444660038719043
4,0.12864622,-0.068327864613,0.4327548734804933
11,0.20365535,0.468254575377,0.5465732792188631
51,0.08944282,-0.348771805609,0.46228981365339245
148,0.13390929,-0.030678168603500002,0.41336369484709373
198,0.51261276,2.67840047243,0.38808958342368555
