,real_return,return,pred
0,-0.02427365,0.605365766291,0.4776871588539347
16,-0.05489774,-0.09214883251520001,0.4753902851631769
57,-0.04071972,0.230779160844,0.47329072709822007
110,-0.09955423,-1.10927468691,0.42212675387043086
136,0.00202713,1.20440978719,0.4286642551666995
139,-0.05146406,-0.013941057929,0.48423317403829
146,-0.05216535,-0.029914104409599997,0.47815026898608
219,0.04775281,2.24588822264,0.46304706172565985
236,-0.08455285,-0.767593299737,0.47223114282870393
242,-0.01443001,0.829571044077,0.45664295672852484
245,-0.04510557,0.13088413039000002,0.4806663563182246
251,-0.11866465,-1.54454629627,0.4540776998108182
253,-0.08801956,-0.846553387525,0.46579982030864914
308,-0.0359656,0.33906215323600003,0.47919775900519695
378,-0.01184834,0.8883728734309999,0.4535753386331571
404,-0.00411523,1.06450731919,0.47148310248540304
449,-0.04791667,0.0668566510857,0.44326986257917717
468,-0.09210526,-0.939612002372,0.4633432589894905
526,-0.06535751,-0.33038749610199997,0.5029871690441806
549,-0.12023653,-1.58034847839,0.4958470863309536
579,-0.04774536,0.0707585213428,0.46861373982607774
662,-0.03982096,0.251249915104,0.5191117586208566
664,-0.04492187,0.135068203511,0.4460634260672794
665,-0.05717232,-0.14395617621600001,0.49389077344068033
749,-0.10851419,-1.31335268253,0.45815193361740214
750,0.10520607,3.5544818036800003,0.4577608864968495
774,-0.07403433,-0.528016507158,0.4471296406456107
782,-0.04027289,0.24095645748199998,0.49909138514030316
864,-0.00874106,0.959146344988,0.48716304320165477
865,-0.07051615,-0.44788410448999993,0.4092623203609173
946,-0.12226277,-1.6264994654299998,0.3884251967288228
953,-0.02072539,0.686183291003,0.4667996901214245
1001,-0.02220577,0.652465173606,0.4935375535095753
1018,0.02220077,1.6638980009200002,0.47926871111336045
1029,-0.03482046,0.365144621897,0.48018765311866307
1044,-0.06263499,-0.268377573667,0.47234404255142387
1155,-0.04572271,0.11682774015999998,0.4546736697292248
1205,-0.11001289,-1.3474880684000001,0.47919775900519695
1246,-0.09320388,-0.9646349006370001,0.48024095239998316
1262,-0.09711286,-1.05366842348,0.38726708815564387
1304,-0.06289308,-0.274256002799,0.48403861597984416
1323,-0.08551237,-0.789447964083,0.42636758933816243
1348,-0.04885993,0.0453723352915,0.4882752210718618
1351,-0.02140673,0.670664638963,0.4757118664765022
1355,-0.02829235,0.5138331879110001,0.4791848526087546
1358,-0.09029345,-0.898345015328,0.4809969392607525
1426,-0.07813872,-0.62150081785,0.4105378190090981
1,-0.04603399,-0.193366116303,0.4515741453676032
22,-0.03869048,-0.0868200358863,0.5119917719102343
68,-0.03491436,-0.0320327767711,0.42103662564084965
82,-0.04365079,-0.15878856158500002,0.40673428788719723
96,-0.07911173,-0.673286964244,0.48429120762175065
100,-0.08152174,-0.7082535019439999,0.48095842510671466
158,0.00932994,0.60990231228,0.4528556759768571
168,0.06681101,1.44388806387,0.41414032609536183
187,-0.04243615,-0.141165499709,0.4431455829372732
188,0.14453524,2.57157932595,0.39984419673262395
192,0.02072072,0.7751697337029999,0.4914532244997303
195,0.05470287,1.2682125547299998,0.4302498402730067
197,-0.07069767,-0.5512084059800001,0.4405183490173694
199,-0.07045455,-0.5476810079,0.504769480263341
221,-0.0724234,-0.576246809599,0.49909138514030316
233,-0.01497006,0.257336610846,0.49889663181529303
240,-0.00450197,0.40921683691699995,0.44851861020586026
267,0.08804348,1.7519473510599997,0.4587749683263647
268,-0.04570259,-0.188557874597,0.4633432589894905
271,-0.00772201,0.362497673903,0.4520806923299262
277,-0.04908775,-0.237672743316,0.46169852020309265
286,-0.07766143,-0.652244740507,0.4844857718738253
289,-0.0212766,0.1658358002,0.39626320296237755
292,-0.04295302,-0.148664702758,0.43527026351822223
319,-0.11372549,-1.17549373682,0.5060233411092875
334,-0.06637168,-0.488443150888,0.44436452213457167
338,-0.05720824,-0.355491930676,0.4933899923922037
341,-0.03384615,-0.016534249695899998,0.48625343002894555
377,-0.05189341,-0.278379718044,0.4092623203609173
383,0.03208556,0.940060794867,0.4933899923922037
396,-0.06676136,-0.49409696992200003,0.48969887618296276
397,-0.05008078,-0.252080493048,0.48429120762175065
399,-0.08244681,-0.7216752284219999,0.3943888217098177
421,0.04471545,1.1233063103799998,0.47710817400484085
434,0.15694592,2.7516443506200003,0.4938033397338904
448,0.00328947,0.5222618784309999,0.48625343002894555
461,-0.0928382,-0.872442623658,0.4305857150305347
478,-0.01516684,0.25448155410900003,0.511732773299937
480,0.17972349999999998,3.0821214481299997,0.4885099995897383
482,-0.010681999999999999,0.319551544249,0.471675147688164
516,-0.07942812,-0.677877427712,0.38091706841626793
527,-0.02351624,0.133341139806,0.4916729529768895
567,-0.12233010000000001,-1.30033696152,0.4937966564078572
574,-0.01253918,0.292605948801,0.45771557158224196
577,-0.05715875,-0.354773886373,0.485559562741624
581,0.04494382,1.12661970253,0.506705308260448
587,0.06671114,1.44243906237,0.4460634260672794
591,-0.10394265,-1.03355571844,0.35893001632721033
602,-0.08908046,-0.817922037694,0.38726708815564387
632,-0.13149523,-1.43331270174,0.48936438768480917
656,-0.05345502,-0.301036924835,0.48423317403829
675,-0.11234818,-1.1555105159899999,0.4633432589894905
680,-0.10990712,-1.12009347767,0.47148310248540304
682,-0.03850932,-0.08419160780099999,0.49235485663180745
685,-0.12423854,-1.32802628199,0.47390151007577147
686,-0.11406156,-1.18036973498,0.4485080155005914
690,0.09916201,1.9132647308300001,0.46302265471861037
708,-0.05928854,-0.385674746671,0.49725067201683015
736,0.03267974,0.9486816791670001,0.4001525036170089
755,-0.06825233,-0.515729269669,0.48095842510671466
764,-0.04668305,-0.202783247751,0.40912315978484814
796,-0.01352875,0.278248399782,0.4982854239931728
803,-0.06422018,-0.457227302878,0.5060233411092875
842,0.03409091,0.969156170561,0.443656214820475
