,real_return,return,pred
0,0.05526036,0.7297485176029093,0.4062509431061594
8,0.02579365,-0.2299161118349984,0.40635557954739965
14,0.05962854,0.872010339198129,0.4099716649771437
15,0.01310044,-0.6433054814330141,0.46067788767952494
41,0.08768473,1.7857374970582882,0.4105340423096013
53,0.04642166,0.4418918902355228,0.4328702413958274
54,-0.0181668,-1.66160933307258,0.40327058481065436
61,0.01651376,-0.5321413075923309,0.45048493222727837
73,0.00827358,-0.8005054814753892,0.4201770383489002
104,0.05769231,0.8089516724702668,0.41317835553432186
131,0.008726000000000001,-0.7857711771825009,0.43064193957960767
154,0.02024507,-0.4106209129344963,0.4334835031784063
168,-0.01949861,-1.7049833965541057,0.46209901885809485
217,0.10070671,2.2098341678860747,0.4062509431061594
221,0.13926499,3.4655908332200425,0.42681627722843424
226,0.03563941,0.09073820016435867,0.41164628817123333
228,0.05445545,0.7035344049014619,0.4043158278281875
243,0.04373757,0.35447710130157034,0.418030414774376
309,0.02254098,-0.3358482756304748,0.42539482034718823
314,0.06666667,1.1012264416536055,0.39674030606180477
335,-0.00621118,-1.2722416148237348,0.44095383973583296
338,0.06627784,1.0885631209820974,0.43030822191543033
342,0.02045455,-0.4037986193504942,0.4765331879298923
344,0.02409639,-0.28519206184637685,0.42131460149320776
422,0.09415867,1.9965791971022784,0.4271622020079582
430,0.01970865,-0.4280909087542903,0.41500258602627654
437,,0.0,0.385007269310055
438,-0.00548335,-1.248537824775786,0.4234126705460733
442,0.04298643,0.33001415685490515,0.42631511502655894
444,0.00883095,-0.7823531911616826,0.4792321149717049
447,0.05323869,0.6639072617791087,0.4107719884612838
452,0.06382979,1.0088356252387494,0.4585835425958783
504,0.02757009,-0.17206144688194888,0.42738717515255303
601,0.01857585,-0.4649836630599886,0.4520529408075584
642,,0.0,0.3641178929977415
650,0.07164789999999999,1.263453926231795,0.37458914331906396
651,0.03217822,-0.0219849921690981,0.39312756451518116
660,0.0308642,-0.06477967526653251,0.4173157716288731
663,,0.0,0.40934415680468406
667,0.03014066,-0.0883437496400714,0.4535432206571478
679,0.07685881,1.4331615730706957,0.3928485885218706
