,real_return,return,pred
0,-0.12630208,-0.7303592084389999,0.48516559981213875
16,-0.11002921,-0.519092260203,0.49779833316436506
57,-0.14657461,-0.993552827396,0.49584370380443854
110,-0.10981818,-0.516352505993,0.43940974378686626
136,-0.01541096,0.709314832395,0.39139124204331144
139,-0.11924528,-0.638742388522,0.4838508613015914
146,-0.08676471,-0.217054579251,0.4742158359293813
219,-0.12829736,-0.75626347219,0.4721341386904516
236,-0.02377179,0.60076808933,0.4797189792047968
242,-0.13447783,-0.8365031002069999,0.4900575574919669
245,-0.08236347,-0.159914287264,0.48714254427017145
251,-0.10182768,-0.412613672592,0.46265896117998684
253,-0.04593929,0.31297250840199997,0.4000149439196055
308,0.01390568,1.08992606233,0.48414194969094093
378,-0.12072435,-0.657944815945,0.4576036361845256
404,0.07261725,1.85216494337,0.43939849279551035
449,-0.07039711,-0.00455777309743,0.482474797716466
468,-0.12366548,-0.6961288338510001,0.4211193233292363
526,-0.11068702,-0.527632456936,0.49977678315611673
549,-0.01630989,0.6976442298659999,0.4264608805024157
579,-0.10369775,-0.43689236356000005,0.48735937530469653
662,-0.11808329,-0.6236565381970001,0.4889590113381235
664,-0.08828829,-0.23683486981999996,0.4777863309473948
665,-0.08308605,-0.16929537809,0.4880490463129029
749,-0.04457652,0.330665039532,0.4601741663378375
750,0.19696970000000003,3.46660435185,0.47701116880990085
774,0.08588235,2.02438270183,0.4202546737776255
782,0.02722063,1.2627910119299999,0.5039585791864702
864,-0.06927579,0.0100000679224,0.48913742681111555
865,0.05471478,1.6197412711599999,0.4083726371958761
946,-0.08622222,-0.210011555694,0.4451293885128924
953,-0.04864566,0.277836325866,0.4801394450691198
1001,-0.11159107,-0.539369531254,0.46795587776165404
1018,-0.14725770000000002,-1.00242122859,0.4754288340877701
1029,-0.11804223,-0.623123465611,0.44703236485023845
1044,-0.12112933,-0.663202578632,0.5153635319706831
1155,-0.1966581,-1.64377531976,0.367672084368469
1205,0.02574257,1.2436016971100001,0.46445221080185134
1246,-0.06055363,0.123237875711,0.5137067760566756
1262,-0.13715711,-0.8712875794700001,0.3996887852163435
1304,-0.12384162,-0.698415619173,0.47454309787598237
1323,0.10550815,2.2791799731499998,0.45516428957572
1348,-0.08888889,-0.24463232221200001,0.49098731821416464
1351,-0.07646177,-0.08329386637960001,0.4841566359615673
1355,-0.1379538,-0.88163082347,0.42795004431000117
1358,-0.11776447,-0.619517371078,0.491550248350237
1426,-0.12294372,-0.686758388898,0.4609218324787711
1,-0.01469388,0.342265465505,0.4778872861494175
22,-0.09685864,-0.75511583252,0.49213392779518006
68,-0.08531223,-0.6009035596019999,0.4583867401879418
82,-0.04461538,-0.057361996546499996,0.46764277051726955
96,-0.03482179,0.07343985216,0.4488607584898908
100,-0.10731707,-0.894797193345,0.4885736066578963
158,-0.018853099999999998,0.286715491984,0.44695304409463993
168,-0.08843522,-0.642613786954,0.4000149439196055
187,-0.04164672,-0.017712979569,0.4551086479123278
188,0.00050302,0.545233183635,0.4673312540312335
192,-0.09801136,-0.770511403198,0.42285816940466686
195,-0.07901603,-0.516812373446,0.47252020656491
197,-0.17259354,-1.7666207997099999,0.4114938923127755
199,-0.10889501,-0.915871944193,0.4836807134720267
221,-0.07371795,-0.446051941511,0.4836807134720267
233,-0.08974359,-0.660088197747,0.4872393483491442
240,-0.02364066,0.222773495352,0.48498073628423094
267,-0.00294695,0.49915585611999996,0.4425671499594634
268,-0.02101695,0.257815407303,0.43382919106904416
271,-0.11864407,-1.04607905631,0.48079883741849944
277,-0.11087419999999999,-0.942305735166,0.47252020656491
286,-0.11053541,-0.9377809022579999,0.4615516508350782
289,-0.05844676,-0.2420920163,0.4778872861494175
292,-0.01318094,0.362472085241,0.43382919106904416
