,real_return,return,pred
0,0.06377551,1.3225148436954908,0.46729916962830365
16,0.05200594,0.7439416286127589,0.5235065066050084
61,0.03912148,0.11056220635647794,0.4819977576056579
143,0.01550388,-1.0504411917742893,0.45216661425028015
148,0.08044983,2.1421977150084026,0.4372807260023074
152,0.06056435,1.1646593599908983,0.46729916962830365
213,,6.822098267144128e-16,0.42378506440305325
239,0.01789264,-0.9330135751951764,0.5390640209454077
245,0.05244755,0.7656504690812457,0.43013408997988134
248,0.02488688,-0.5891879363774247,0.4589750744422483
321,0.05162242,0.7250883995271996,0.4941522568794719
369,0.03370787,-0.15556219265759216,0.5427332259958201
380,0.01169591,-1.2376348994321384,0.4662887410390543
421,0.02549575,-0.5592568621353391,0.5472434341315183
441,-0.0029615,-1.9581697047381763,0.4441926905956982
453,0.01937984,-0.8599052045859666,0.46652841410179696
472,0.03253796,-0.21307309492993007,0.4835971101256953
578,0.04914005,0.6030590652418413,0.5306732922844775
643,0.04255319,0.2792595749036348,0.5168104662519192
656,0.04658635,0.4775232623742112,0.5183862352311168
668,0.0456621,0.4320886123368508,0.5424205458027448
774,0.02394107,-0.6356824414916642,0.5213485457050696
865,0.01508621,-1.0709731801768907,0.4696866860492267
869,0.06619273,1.4413415083028034,0.4686482871242857
900,0.02564103,-0.5521151299660909,0.5112305408415352
920,0.02313625,-0.6752461039672587,0.4705421167017537
941,0.02605863,-0.5315865826514015,0.45525877419682326
966,0.06753813,1.5074792179703873,0.4778338835102659
1011,0.03099174,-0.2890827942328971,0.4894983635089455
1138,0.03381643,-0.15022555689015274,0.5208251373600145
1203,0.00074405,-1.7760108002794903,0.4739781766393435
1211,0.03474576,-0.10454118218718272,0.47286664348052015
1235,0.01495726,-1.0773121556946808,0.48727659429942133
1248,0.0361991,-0.033097314959379474,0.5257209867177811
1251,0.09319527,2.7687431366715605,0.4696866860492267
1334,0.02081448,-0.7893805994146401,0.4739781766393435
1360,0.04233871,0.2687160815414353,0.5350621429759332
1365,0.04648956,0.4727652209599661,0.5159693900520783
1367,0.03719599,0.015908201162605013,0.4883842261212393
1,0.07560976,1.4965051840245296,0.46951577979173625
17,0.0295858,0.2370191655389407,0.5492408897192478
27,0.01980198,-0.03072364706083723,0.5092961458456209
71,0.01069519,-0.27993894010134,0.5003667956036473
96,-0.00363372,-0.6720621256146757,0.45604395111290674
108,0.0212766,0.009630622162828409,0.5457493994668062
164,0.19693301,4.8166222945954535,0.44226710810998193
188,-0.00035511,-0.5823400883308992,0.4606971307399568
189,-0.01969561,-1.111609828277669,0.45604395111290674
192,-0.00159109,-0.6161637647187593,0.4955301295475577
195,0.03586848,0.40895021229413175,0.4584348574226054
197,-0.00334076,-0.6640450183519468,0.4622244473208107
199,0.03603604,0.4135356386081091,0.45214631229891106
218,0.09478673,2.0212997821407632,0.5126392357705235
222,0.01974865,-0.032183069269744013,0.5137429302061667
229,0.01728395,-0.09963174578001023,0.5265698307786624
243,0.04025974,0.5291208923819606,0.48363050748827746
270,0.01699717,-0.10747973192421202,0.5431870700886319
271,0.05494505,0.930997276381221,0.47608153249928215
274,0.14412417,3.3714620860335964,0.47386435623685746
280,-0.0040724,-0.6840669884424128,0.4584348574226054
289,0.00064809,-0.5548866407408887,0.46634317788561597
292,0.03408072,0.3600265924142301,0.4584348574226054
328,0.02884615,0.21677799477543264,0.5508853849987924
342,0.00259403,-0.5016342864712463,0.5332304839179517
379,0.06889353,1.3127096613895048,0.505932283779569
384,0.04207436,0.5787795597122883,0.5094393222451599
397,0.01978566,-0.031170258169957023,0.5474502888167138
398,-0.0069541,-0.7629272355717324,0.43276466865883784
426,-0.00475059,-0.7026262524187578,0.5461610749636656
437,0.00291545,-0.4928383463552364,0.5330284559302132
439,0.01492537,-0.1641763554459264,0.46852297997007863
452,0.00276243,-0.4970258728207701,0.5508853849987924
465,0.09213052,1.9486102665675349,0.5333485771967118
470,0.02403846,0.08521134261831748,0.5222585759336649
471,0.05623472,0.9662902266936304,0.5068194881306515
480,-0.02690167,-1.3088099783379477,0.49695023309462993
482,0.05485612,0.9285636289587932,0.5208295720942495
484,-0.05124099,-1.974876810471616,0.5002718529159877
502,0.01749271,-0.09391884534251953,0.4980592302440202
525,0.03007519,0.2504117519784097,0.5398334132712959
530,0.04456094,0.6468270016065951,0.5003667956036473
575,-0.0017331,-0.6200499928808979,0.46852297997007863
582,0.00858369,-0.3377219889313912,0.5508853849987924
588,0.01253687,-0.2295397521452289,0.4622244473208107
592,0.00671141,-0.3889585727171018,0.5003667956036473
604,0.09973753,2.1567827649244795,0.4398685563745145
608,0.02136752,0.012118727680057076,0.537983933334881
625,0.00578035,-0.41443784595589295,0.5429377627329298
650,-0.04860267,-1.9026768704340595,0.43096070287365623
676,0.03253425,0.3177060849436124,0.4897947436377796
680,0.00691017,-0.3835193310474542,0.49791041798260977
682,-0.00659631,-0.7531359985170775,0.4938922141035314
686,0.02043177,-0.013488891520852477,0.4738144652839059
687,0.01079137,-0.277306890072226,0.4648715666210326
691,0.02102102,0.002636451374296857,0.4892955359096163
731,0.01801802,-0.07954327660895852,0.4398685563745145
741,0.02729258,0.1742631895796464,0.46426850896070665
