x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
,年化收益率(%),最大回撤(%),持有1年最低收益(%),持有1年最高收益(%),持有1年平均收益(%),最大连续上涨天数,最大连续下跌天数,收益波动率(%),夏普比率,最长新高间隔,下跌波动率(%),持有1年收益中位数(%),持有1年收益90%分位数(%),信息比率,胜率(%)
000300,17.99,-11.86,-11.35,126.08,16.12,12,8,7.04,2.39,515,0.45,8.56,51.69,2.56,49.46
000905,11.22,-18.16,-13.90,98.26,10.99,16,13,5.77,1.87,930,0.37,4.49,42.09,1.94,49.93
000906,13.77,-12.77,-12.21,96.87,12.87,23,15,5.85,2.23,585,0.37,6.10,45.02,2.35,52.21
