indexMethod,dealDate,symbol,weight
SP500-ETE,2011-06-30,MO,0.0336271054666343
SP500-ETE,2011-06-30,JNJ,0.0326714987224865
SP500-ETE,2011-06-30,CAH,0.0298495946533059
SP500-ETE,2011-06-30,EMR,0.029007672285272
SP500-ETE,2011-06-30,CVX,0.0281041560238627
SP500-ETE,2011-06-30,BEN,0.0268668500229337
SP500-ETE,2011-06-30,LDOS,0.0260382304941362
SP500-ETE,2011-06-30,ABT,0.0257116590074801
SP500-ETE,2011-06-30,GOOGL,0.0235672810316636
SP500-ETE,2011-06-30,SLB,0.0230481839528996
SP500-ETE,2011-06-30,WFC,0.0228367164312076
SP500-ETE,2011-06-30,BAC,0.0212149083349073
SP500-ETE,2011-06-30,HST,0.0210476127493316
SP500-ETE,2011-06-30,XLNX,0.0200629731659585
SP500-ETE,2011-06-30,EMC,0.0188562448162089
SP500-ETE,2011-06-30,PKI,0.0182673692191495
SP500-ETE,2011-06-30,IP,0.0176762605976162
SP500-ETE,2011-06-30,CMCSA,0.017522788205112
SP500-ETE,2011-06-30,EOG,0.0169322843229332
SP500-ETE,2011-06-30,DIS,0.0162600118140261
SP500-ETE,2011-06-30,CSCO,0.0162017811793667
SP500-ETE,2011-06-30,MSFT,0.0160733983052726
SP500-ETE,2011-06-30,VLO,0.0142773590047489
SP500-ETE,2011-06-30,NKE,0.0132947527192054
SP500-ETE,2011-06-30,FOXA,0.0126123384306266
SP500-ETE,2011-06-30,ORCL,0.0123921708268082
SP500-ETE,2011-06-30,JNS,0.0114959411064887
SP500-ETE,2011-06-30,F,0.0108940972035156
SP500-ETE,2011-06-30,EBAY,0.0107593065933417
SP500-ETE,2011-06-30,V,0.00982045312402331
SP500-ETE,2011-09-30,SRE,0.0540197383299211
SP500-ETE,2011-09-30,T,0.0513762826485638
SP500-ETE,2011-09-30,UTX,0.0473905873552418
SP500-ETE,2011-09-30,JPM,0.0463426486815073
SP500-ETE,2011-09-30,AAPL,0.0439466336579399
SP500-ETE,2011-09-30,DVN,0.0380465764475138
SP500-ETE,2011-09-30,MO,0.0358996053693038
SP500-ETE,2011-09-30,PFE,0.0342254186625175
SP500-ETE,2011-09-30,MRK,0.0318651083895863
SP500-ETE,2011-09-30,XOM,0.0298609511355794
SP500-ETE,2011-09-30,JNJ,0.0297722357865133
SP500-ETE,2011-09-30,FMC,0.0290358705858627
SP500-ETE,2011-09-30,COST,0.0277304831111135
SP500-ETE,2011-09-30,EMC,0.0271721900532751
SP500-ETE,2011-09-30,LMT,0.0269022239150497
SP500-ETE,2011-09-30,MSFT,0.0263291822387861
SP500-ETE,2011-09-30,DISCA,0.0253426126602452
SP500-ETE,2011-09-30,GE,0.022909032216611
SP500-ETE,2011-09-30,BXP,0.022707596445181
SP500-ETE,2011-09-30,NKE,0.021697420104631
SP500-ETE,2011-09-30,PG,0.0212549763619984
SP500-ETE,2011-09-30,LOW,0.0211680352358685
SP500-ETE,2011-09-30,FITB,0.0209878377927591
SP500-ETE,2011-09-30,SLB,0.0204627184007605
SP500-ETE,2011-09-30,F,0.020224688596709
SP500-ETE,2011-09-30,BKNG,0.0198789023066702
SP500-ETE,2011-09-30,CB,0.017495458268031
SP500-ETE,2011-09-30,FTI,0.016659763115356
SP500-ETE,2011-09-30,GOOGL,0.0164997128389061
SP500-ETE,2011-09-30,PEP,0.015765848772705
SP500-ETE,2011-09-30,CTSH,0.0156291340632824
SP500-ETE,2011-09-30,C,0.0150698991374605
SP500-ETE,2011-09-30,APC,0.0146391212865621
SP500-ETE,2011-09-30,CVX,0.0146327453492577
SP500-ETE,2011-09-30,LUV,0.0141930047392476
SP500-ETE,2011-09-30,JNS,0.0133739432112141
SP500-ETE,2011-09-30,TXT,0.0132072668393971
SP500-ETE,2011-09-30,NTAP,0.0125366742461884
SP500-ETE,2011-09-30,BLK,0.0121842865375417
SP500-ETE,2011-09-30,CSCO,0.0115635851051409
SP500-ETE,2011-12-30,PG,0.0467446611840217
SP500-ETE,2011-12-30,CVX,0.0466952130908911
SP500-ETE,2011-12-30,MSFT,0.0391385047020793
SP500-ETE,2011-12-30,KO,0.0387485957850723
SP500-ETE,2011-12-30,AAPL,0.0353974357812867
SP500-ETE,2011-12-30,COP,0.0352732870610303
SP500-ETE,2011-12-30,WMT,0.0350358338922547
SP500-ETE,2011-12-30,PFE,0.0344139410230246
SP500-ETE,2011-12-30,USB,0.0319818612127875
SP500-ETE,2011-12-30,GE,0.031494824932404
SP500-ETE,2011-12-30,CAH,0.0295215046398188
SP500-ETE,2011-12-30,MRK,0.0295021551198154
SP500-ETE,2011-12-30,WAT,0.0265866085502746
SP500-ETE,2011-12-30,EMC,0.0261815931297308
SP500-ETE,2011-12-30,NEE,0.0260421221960012
SP500-ETE,2011-12-30,WU,0.0246676223884583
SP500-ETE,2011-12-30,QCOM,0.0245072656151782
SP500-ETE,2011-12-30,XLNX,0.0241924006850797
SP500-ETE,2011-12-30,IFF,0.0234114887121819
SP500-ETE,2011-12-30,T,0.0234080147916718
SP500-ETE,2011-12-30,PCP,0.0233922466436757
SP500-ETE,2011-12-30,ORCL,0.0229507404745781
SP500-ETE,2011-12-30,APC,0.0225543902136696
SP500-ETE,2011-12-30,EXC,0.0224541436643616
SP500-ETE,2011-12-30,CCL,0.0208550702450698
SP500-ETE,2011-12-30,BXP,0.0205351639972166
SP500-ETE,2011-12-30,HPQ,0.0202056762140999
SP500-ETE,2011-12-30,UNH,0.0191821582690254
SP500-ETE,2011-12-30,SLB,0.0188228084109925
SP500-ETE,2011-12-30,FCX,0.0186676644930957
SP500-ETE,2011-12-30,JEC,0.0179931354130109
SP500-ETE,2011-12-30,OXY,0.0178354031483177
SP500-ETE,2011-12-30,WFC,0.0173983376193637
SP500-ETE,2011-12-30,CAT,0.0171575468201988
SP500-ETE,2011-12-30,JWN,0.0167907644513031
SP500-ETE,2011-12-30,AFL,0.0145731837489339
SP500-ETE,2011-12-30,MON,0.014262952777841
SP500-ETE,2011-12-30,C,0.0141352023404428
SP500-ETE,2011-12-30,FOXA,0.013767805419224
SP500-ETE,2011-12-30,HSP,0.0135206711425166
SP500-ETE,2012-03-30,COP,0.0496639210432477
SP500-ETE,2012-03-30,KO,0.0411143147562681
SP500-ETE,2012-03-30,QCOM,0.0400038779801267
SP500-ETE,2012-03-30,PG,0.0388059759070317
SP500-ETE,2012-03-30,MSFT,0.0372652930290552
SP500-ETE,2012-03-30,XOM,0.0354070949546764
SP500-ETE,2012-03-30,ADP,0.0347339232977553
SP500-ETE,2012-03-30,USB,0.0344299314228886
SP500-ETE,2012-03-30,IFF,0.0324505221124527
SP500-ETE,2012-03-30,EXC,0.0314598952119602
SP500-ETE,2012-03-30,JNJ,0.0303878194038409
SP500-ETE,2012-03-30,KMB,0.028800652455461
SP500-ETE,2012-03-30,HD,0.0286498664507591
SP500-ETE,2012-03-30,PFE,0.0278799590963046
SP500-ETE,2012-03-30,UNP,0.0277870542353993
SP500-ETE,2012-03-30,ORCL,0.0273183873396679
SP500-ETE,2012-03-30,AAPL,0.0259812697822159
SP500-ETE,2012-03-30,AMAT,0.02521822285936
SP500-ETE,2012-03-30,MO,0.0247873774592441
SP500-ETE,2012-03-30,CAT,0.0242009634273071
SP500-ETE,2012-03-30,WY,0.0221464320254115
SP500-ETE,2012-03-30,FOXA,0.0216104829616418
SP500-ETE,2012-03-30,WAT,0.0214820677380241
SP500-ETE,2012-03-30,OXY,0.0207195685324014
SP500-ETE,2012-03-30,JPM,0.0198153946496069
SP500-ETE,2012-03-30,UNH,0.0195188798097653
SP500-ETE,2012-03-30,PM,0.0191971523176603
SP500-ETE,2012-03-30,EMC,0.0189562745597599
SP500-ETE,2012-03-30,WMT,0.0184592089558689
SP500-ETE,2012-03-30,APC,0.0182697763229939
SP500-ETE,2012-03-30,C,0.0174569836553769
SP500-ETE,2012-03-30,HAS,0.0172556068962238
SP500-ETE,2012-03-30,GOOGL,0.0166189607731172
SP500-ETE,2012-03-30,BAC,0.0160094357341152
SP500-ETE,2012-03-30,CBRE,0.0159260262944391
SP500-ETE,2012-03-30,WFC,0.0153263008728606
SP500-ETE,2012-03-30,MCD,0.0144912120182427
SP500-ETE,2012-03-30,EA,0.0139655444805905
SP500-ETE,2012-03-30,ANTM,0.0134424751675634
SP500-ETE,2012-03-30,HPQ,0.0129858940093143
SP500-ETE,2012-06-29,NEE,0.0490987469987589
SP500-ETE,2012-06-29,KO,0.0448591240891877
SP500-ETE,2012-06-29,JNJ,0.0400551508647864
SP500-ETE,2012-06-29,COP,0.0392294676537199
SP500-ETE,2012-06-29,ABT,0.0339677364667831
SP500-ETE,2012-06-29,IFF,0.0336967095778517
SP500-ETE,2012-06-29,AAPL,0.0323885048046695
SP500-ETE,2012-06-29,GE,0.0305642128338478
SP500-ETE,2012-06-29,MSFT,0.0291538375786085
SP500-ETE,2012-06-29,EMR,0.0286830735339464
SP500-ETE,2012-06-29,UPS,0.0284850343399478
SP500-ETE,2012-06-29,MCD,0.0281430335631414
SP500-ETE,2012-06-29,MTB,0.0275730646311927
SP500-ETE,2012-06-29,LH,0.026555934087053
SP500-ETE,2012-06-29,PM,0.0265431452550651
SP500-ETE,2012-06-29,C,0.0263613172249131
SP500-ETE,2012-06-29,AMGN,0.0259779941896893
SP500-ETE,2012-06-29,QCOM,0.0251921845423238
SP500-ETE,2012-06-29,AFL,0.0250852434955121
SP500-ETE,2012-06-29,WFC,0.0229416376500043
SP500-ETE,2012-06-29,VZ,0.0224534110079156
SP500-ETE,2012-06-29,SBUX,0.0216746075566777
SP500-ETE,2012-06-29,BKNG,0.0212690848794129
SP500-ETE,2012-06-29,ANTM,0.021199971736043
SP500-ETE,2012-06-29,CBS,0.0210664816167524
SP500-ETE,2012-06-29,CB,0.021026698862883
SP500-ETE,2012-06-29,FCX,0.0207885966512323
SP500-ETE,2012-06-29,XOM,0.0199930696971968
SP500-ETE,2012-06-29,WMT,0.0197664353638974
SP500-ETE,2012-06-29,T,0.0191148358837206
SP500-ETE,2012-06-29,MRK,0.0188234423451748
SP500-ETE,2012-06-29,ORCL,0.0185107731228171
SP500-ETE,2012-06-29,AMAT,0.0184606854836282
SP500-ETE,2012-06-29,GOOGL,0.0171729498803757
SP500-ETE,2012-06-29,WBA,0.0171472049016126
SP500-ETE,2012-06-29,CBRE,0.0167356222771253
SP500-ETE,2012-06-29,APC,0.0159090296653763
SP500-ETE,2012-06-29,VFC,0.0157216094060713
SP500-ETE,2012-06-29,SNI,0.0143096509957711
SP500-ETE,2012-06-29,IBM,0.0143006852853142
SP500-ETE,2012-09-28,XOM,0.0552652148069028
SP500-ETE,2012-09-28,PFE,0.0428046217243383
SP500-ETE,2012-09-28,JNJ,0.0381203361609411
SP500-ETE,2012-09-28,ABC,0.0363717040528712
SP500-ETE,2012-09-28,IFF,0.0348837341094624
SP500-ETE,2012-09-28,D,0.0344166781607355
SP500-ETE,2012-09-28,UTX,0.0331064767529222
SP500-ETE,2012-09-28,GIS,0.0306087505887261
SP500-ETE,2012-09-28,VZ,0.0305141267229071
SP500-ETE,2012-09-28,CL,0.0301838283805647
SP500-ETE,2012-09-28,C,0.0288669847034097
SP500-ETE,2012-09-28,OXY,0.0275280358432512
SP500-ETE,2012-09-28,BBT,0.0273302379559055
SP500-ETE,2012-09-28,AIV,0.0265135434842401
SP500-ETE,2012-09-28,AAPL,0.0264771910880851
SP500-ETE,2012-09-28,GOOGL,0.0263995664028908
SP500-ETE,2012-09-28,IBM,0.0257619920321713
SP500-ETE,2012-09-28,ORCL,0.0255106461794959
SP500-ETE,2012-09-28,PM,0.0254924327331756
SP500-ETE,2012-09-28,SLB,0.0246357068062023
SP500-ETE,2012-09-28,MA,0.0241969135740137
SP500-ETE,2012-09-28,WFC,0.0240499867207968
SP500-ETE,2012-09-28,F,0.0234293980060362
SP500-ETE,2012-09-28,PG,0.0232970960101797
SP500-ETE,2012-09-28,SYK,0.023242024593369
SP500-ETE,2012-09-28,EXPD,0.0230844310797316
SP500-ETE,2012-09-28,MSFT,0.0227801999451219
SP500-ETE,2012-09-28,GE,0.0212683659550665
SP500-ETE,2012-09-28,INTC,0.020513696208478
SP500-ETE,2012-09-28,QCOM,0.0199847936398527
SP500-ETE,2012-09-28,CBS,0.0196595383160276
SP500-ETE,2012-09-28,KO,0.0192917044979316
SP500-ETE,2012-09-28,AXP,0.0165836835223096
SP500-ETE,2012-09-28,BKNG,0.016447323892868
SP500-ETE,2012-09-28,FOXA,0.0161769154372373
SP500-ETE,2012-09-28,SPLS,0.0129121885432959
SP500-ETE,2012-09-28,TPR,0.010960485309022
SP500-ETE,2012-09-28,FAST,0.0108795416692845
SP500-ETE,2012-09-28,MON,0.0104557439935381
SP500-ETE,2012-09-28,MTB,0.00999416039664046
SP500-ETE,2012-12-31,AAPL,0.0536756197445011
SP500-ETE,2012-12-31,IBM,0.0510554169987385
SP500-ETE,2012-12-31,SO,0.049609372069203
SP500-ETE,2012-12-31,KO,0.0363261423766774
SP500-ETE,2012-12-31,MRK,0.0356867627344182
SP500-ETE,2012-12-31,XOM,0.0355565954247302
SP500-ETE,2012-12-31,LRCX,0.0338506960408011
SP500-ETE,2012-12-31,VZ,0.032810083987255
SP500-ETE,2012-12-31,PM,0.0319981670683991
SP500-ETE,2012-12-31,DIS,0.031660706849314
SP500-ETE,2012-12-31,GOOGL,0.0309742682755194
SP500-ETE,2012-12-31,MRO,0.0299069495534806
SP500-ETE,2012-12-31,SLB,0.0292570853710446
SP500-ETE,2012-12-31,CAT,0.0283852232424628
SP500-ETE,2012-12-31,C,0.0276108040031488
SP500-ETE,2012-12-31,SPG,0.0275994697191938
SP500-ETE,2012-12-31,CMCSA,0.0267732321493451
SP500-ETE,2012-12-31,AXP,0.0266608392760623
SP500-ETE,2012-12-31,MWV,0.0263553175204406
SP500-ETE,2012-12-31,GE,0.0254648162826878
SP500-ETE,2012-12-31,ABT,0.0251538903075981
SP500-ETE,2012-12-31,MSFT,0.0247697487497408
SP500-ETE,2012-12-31,WFC,0.0246366832475656
SP500-ETE,2012-12-31,APD,0.0236201731348973
SP500-ETE,2012-12-31,BMY,0.0206503217019977
SP500-ETE,2012-12-31,SJM,0.0195309510523098
SP500-ETE,2012-12-31,VFC,0.0181996471211262
SP500-ETE,2012-12-31,LNC,0.0176826936710225
SP500-ETE,2012-12-31,EXPD,0.0166170064184809
SP500-ETE,2012-12-31,CSCO,0.0164953608527667
SP500-ETE,2012-12-31,DUK,0.0163226857772873
SP500-ETE,2012-12-31,MA,0.0152911545380482
SP500-ETE,2012-12-31,OXY,0.0140428971731409
SP500-ETE,2012-12-31,FTI,0.0123979804603004
SP500-ETE,2012-12-31,INTU,0.0122633462246812
SP500-ETE,2012-12-31,GD,0.012217233736698
SP500-ETE,2012-12-31,INTC,0.010567941382065
SP500-ETE,2012-12-31,THC,0.00994844381474552
SP500-ETE,2012-12-31,DGX,0.00986296843357509
SP500-ETE,2012-12-31,EW,0.00851130351452959
SP500-ETE,2013-03-28,AAPL,0.0515894451085213
SP500-ETE,2013-03-28,MMM,0.0453764354432501
SP500-ETE,2013-03-28,CVX,0.0447972963647946
SP500-ETE,2013-03-28,IBM,0.0442012549659632
SP500-ETE,2013-03-28,T,0.0422137585264419
SP500-ETE,2013-03-28,PFE,0.033907935510805
SP500-ETE,2013-03-28,PCP,0.0335284220976101
SP500-ETE,2013-03-28,PG,0.0334269379247943
SP500-ETE,2013-03-28,SO,0.0327360315593183
SP500-ETE,2013-03-28,V,0.0308154229743034
SP500-ETE,2013-03-28,WFC,0.0300004596212509
SP500-ETE,2013-03-28,ORCL,0.0293811671645972
SP500-ETE,2013-03-28,KO,0.0293204042096854
SP500-ETE,2013-03-28,BMY,0.028216480923641
SP500-ETE,2013-03-28,C,0.0265333834201709
SP500-ETE,2013-03-28,JPM,0.0260210400177997
SP500-ETE,2013-03-28,CAT,0.0259100495554762
SP500-ETE,2013-03-28,XOM,0.0249051355118267
SP500-ETE,2013-03-28,ZBH,0.0229103434808626
SP500-ETE,2013-03-28,CMCSA,0.0228051609494153
SP500-ETE,2013-03-28,PM,0.0226279506105683
SP500-ETE,2013-03-28,VNO,0.0220049227486139
SP500-ETE,2013-03-28,AMZN,0.0217025045759615
SP500-ETE,2013-03-28,NVDA,0.0214695848389966
SP500-ETE,2013-03-28,SLB,0.0209960641441815
SP500-ETE,2013-03-28,HD,0.0209375982327588
SP500-ETE,2013-03-28,AIZ,0.0198202875804863
SP500-ETE,2013-03-28,OXY,0.019073566784166
SP500-ETE,2013-03-28,MSFT,0.0180694179716518
SP500-ETE,2013-03-28,NFX,0.0178589296903896
SP500-ETE,2013-03-28,AXP,0.0175207568806617
SP500-ETE,2013-03-28,WMT,0.0173707366412414
SP500-ETE,2013-03-28,MCD,0.0166888196306736
SP500-ETE,2013-03-28,TWC,0.0125946591654809
SP500-ETE,2013-03-28,SYMC,0.0125019330884384
SP500-ETE,2013-03-28,WHR,0.012225477981937
SP500-ETE,2013-03-28,DLTR,0.0121089826916296
SP500-ETE,2013-03-28,TSN,0.0120834603122449
SP500-ETE,2013-03-28,MJN,0.0120305601032875
SP500-ETE,2013-03-28,TPR,0.0117172209961021
SP500-ETE,2013-06-28,XOM,0.0671019021794476
SP500-ETE,2013-06-28,T,0.0503682022233135
SP500-ETE,2013-06-28,AAPL,0.049239072537108
SP500-ETE,2013-06-28,CVX,0.0472594781888258
SP500-ETE,2013-06-28,JNJ,0.0457011617732853
SP500-ETE,2013-06-28,MMM,0.0437259232612732
SP500-ETE,2013-06-28,MSFT,0.0427913375236434
SP500-ETE,2013-06-28,KO,0.0346053477680988
SP500-ETE,2013-06-28,C,0.0342347232045357
SP500-ETE,2013-06-28,GE,0.033917274440889
SP500-ETE,2013-06-28,WMT,0.0331784367962048
SP500-ETE,2013-06-28,FE,0.0307693385787412
SP500-ETE,2013-06-28,IBM,0.0291515278151222
SP500-ETE,2013-06-28,BBT,0.0282314392574945
SP500-ETE,2013-06-28,SPG,0.0275215200636102
SP500-ETE,2013-06-28,LH,0.0264808326529638
SP500-ETE,2013-06-28,V,0.0260251575204659
SP500-ETE,2013-06-28,CF,0.0229597633939521
SP500-ETE,2013-06-28,AMGN,0.022773774090404
SP500-ETE,2013-06-28,AMZN,0.0227204256874262
SP500-ETE,2013-06-28,TXT,0.0222687016499074
SP500-ETE,2013-06-28,BMY,0.0210186881008375
SP500-ETE,2013-06-28,ICE,0.0209658369807737
SP500-ETE,2013-06-28,WFC,0.0208709693211935
SP500-ETE,2013-06-28,SLB,0.0202696151839745
SP500-ETE,2013-06-28,WHR,0.0196814150102355
SP500-ETE,2013-06-28,CVS,0.0189608230158036
SP500-ETE,2013-06-28,ZBH,0.0186793544700882
SP500-ETE,2013-06-28,MET,0.0182131580247719
SP500-ETE,2013-06-28,R,0.0156312088555045
SP500-ETE,2013-06-28,RHI,0.015495089656515
SP500-ETE,2013-06-28,BA,0.0153950988251769
SP500-ETE,2013-06-28,CMCSA,0.0145031680637692
SP500-ETE,2013-06-28,FOSL,0.0124913907271265
SP500-ETE,2013-06-28,TWC,0.0110244924908155
SP500-ETE,2013-06-28,GME,0.00791740508886658
SP500-ETE,2013-06-28,IGT,0.00785694557783504
SP500-ETE,2013-06-28,A,0
SP500-ETE,2013-06-28,AABA,0
SP500-ETE,2013-06-28,ABBV,0
SP500-ETE,2013-09-30,PEP,0.050732025297056
SP500-ETE,2013-09-30,JNJ,0.0407367516613324
SP500-ETE,2013-09-30,AAPL,0.0392582248201421
SP500-ETE,2013-09-30,UTX,0.0386461702678931
SP500-ETE,2013-09-30,T,0.0386099559655625
SP500-ETE,2013-09-30,XOM,0.0360658077588733
SP500-ETE,2013-09-30,IFF,0.034394139618415
SP500-ETE,2013-09-30,BBT,0.0330098563988361
SP500-ETE,2013-09-30,MSFT,0.0320674883661462
SP500-ETE,2013-09-30,PFE,0.0313503353146078
SP500-ETE,2013-09-30,TROW,0.0310504324629231
SP500-ETE,2013-09-30,LH,0.0306346769104443
SP500-ETE,2013-09-30,C,0.0295384712336491
SP500-ETE,2013-09-30,GS,0.0293389830011131
SP500-ETE,2013-09-30,BMS,0.0292888726707578
SP500-ETE,2013-09-30,KO,0.0267859327245491
SP500-ETE,2013-09-30,IBM,0.0265573251395556
SP500-ETE,2013-09-30,PRGO,0.0259597378543463
SP500-ETE,2013-09-30,CVX,0.0246551934422751
SP500-ETE,2013-09-30,OXY,0.0245994402152612
SP500-ETE,2013-09-30,DFS,0.0245040398668168
SP500-ETE,2013-09-30,GLW,0.0237872807148903
SP500-ETE,2013-09-30,HD,0.0216440579124235
SP500-ETE,2013-09-30,SNI,0.0210289406337686
SP500-ETE,2013-09-30,TWC,0.020225997215092
SP500-ETE,2013-09-30,CTXS,0.0177571708574627
SP500-ETE,2013-09-30,SYY,0.0175292543316891
SP500-ETE,2013-09-30,PCAR,0.0174209325413257
SP500-ETE,2013-09-30,RRC,0.0170806064614666
SP500-ETE,2013-09-30,KMX,0.0170453261979885
SP500-ETE,2013-09-30,PM,0.0166028488823495
SP500-ETE,2013-09-30,GE,0.0163583045057318
SP500-ETE,2013-09-30,AMZN,0.0158451666019991
SP500-ETE,2013-09-30,INTC,0.0155383168571405
SP500-ETE,2013-09-30,ROST,0.0151809785621146
SP500-ETE,2013-09-30,WMT,0.0145754992125562
SP500-ETE,2013-09-30,SLB,0.0143480398956081
SP500-ETE,2013-09-30,CF,0.0139772049610426
SP500-ETE,2013-09-30,VMC,0.0132539214774886
SP500-ETE,2013-09-30,MUR,0.013016291187306
SP500-ETE,2013-12-31,L,0.0588930312217342
SP500-ETE,2013-12-31,XOM,0.0423054185294507
SP500-ETE,2013-12-31,JPM,0.0406389507284448
SP500-ETE,2013-12-31,ADI,0.0377566166205084
SP500-ETE,2013-12-31,AAPL,0.0366979889314793
SP500-ETE,2013-12-31,PFE,0.0359712369362363
SP500-ETE,2013-12-31,WFC,0.0356741865283246
SP500-ETE,2013-12-31,PLD,0.0321789141128237
SP500-ETE,2013-12-31,JNJ,0.031588818875253
SP500-ETE,2013-12-31,UTX,0.0306078146679169
SP500-ETE,2013-12-31,UNP,0.0303699992779575
SP500-ETE,2013-12-31,MSI,0.0300109174167079
SP500-ETE,2013-12-31,MSFT,0.0294960444256722
SP500-ETE,2013-12-31,PG,0.028949443604304
SP500-ETE,2013-12-31,IBM,0.0278127612970154
SP500-ETE,2013-12-31,TGT,0.0251889868464621
SP500-ETE,2013-12-31,MCD,0.0245959739137833
SP500-ETE,2013-12-31,CVS,0.0235384959653289
SP500-ETE,2013-12-31,GOOGL,0.0235086812918139
SP500-ETE,2013-12-31,DIS,0.0230797463462374
SP500-ETE,2013-12-31,CMCSA,0.0216401181296199
