x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
,年化收益率(%),最大回撤(%),持有1年最低收益(%),持有1年最高收益(%),持有1年平均收益(%),最大连续上涨天数,最大连续下跌天数,收益波动率(%),夏普比率,最长新高间隔,下跌波动率(%),持有1年收益中位数(%),持有1年收益90%分位数(%),信息比率,胜率(%)
000001,4.36,-28.62,-24.63,45.16,10.25,3,2,16.37,0.34,462,1.05,9.75,36.77,0.27,50.21
000905,5.54,-34.46,-29.19,71.71,16.32,3,3,21.11,0.36,519,1.35,12.49,56.83,0.26,51.07
000300,6.26,-29.96,-24.38,48.44,11.99,3,2,18.01,0.43,462,1.15,12.00,38.17,0.35,48.07
