x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
,年化收益率(%),最大回撤(%),持有1年最低收益(%),持有1年最高收益(%),持有1年平均收益(%),最大连续上涨天数,最大连续下跌天数,收益波动率(%),夏普比率,最长新高间隔,下跌波动率(%),持有1年收益中位数(%),持有1年收益90%分位数(%),信息比率,胜率(%)
发帖数量因子1-全市场,7.22,-13.09,-9.98,36.47,7.55,10,11,8.09,0.90,479,0.52,5.33,22.07,0.89,48.34
发帖数量因子1-中证500,7.22,-10.76,-3.79,26.58,7.81,10,14,7.63,0.95,171,0.49,6.74,15.18,0.95,51.94
发帖数量因子1-沪深300,4.23,-18.55,-11.87,20.38,4.18,10,13,8.46,0.53,491,0.54,4.71,13.42,0.50,50.80
发帖数量因子2-全市场,18.77,-10.40,-4.12,44.35,19.43,11,8,7.43,2.35,200,0.48,19.19,32.21,2.53,54.91
发帖数量因子2-中证500,2.16,-16.67,-12.21,26.04,2.22,9,9,10.06,0.26,371,0.64,1.70,9.96,0.21,50.86
发帖数量因子2-沪深300,5.21,-22.49,-13.28,41.25,6.54,8,8,9.60,0.58,237,0.61,4.39,29.64,0.54,52.23
