indexMethod,dealDate,symbol,weight
csi500-csi300-DR,2017-06-30,002568,0.0154395992093613
csi500-csi300-DR,2017-06-30,000063,0.0153500305373415
csi500-csi300-DR,2017-06-30,000963,0.0149611049299199
csi500-csi300-DR,2017-09-29,000009,0.0505150007175157
csi500-csi300-DR,2017-09-29,600118,0.0477379056818405
csi500-csi300-DR,2017-09-29,601866,0.0380481629012223
csi500-csi300-DR,2017-09-29,601958,0.0374447127476421
csi500-csi300-DR,2017-09-29,000839,0.0341650019623393
csi500-csi300-DR,2017-09-29,600522,0.0328691930745806
csi500-csi300-DR,2017-09-29,600737,0.0312929067732082
csi500-csi300-DR,2017-09-29,002310,0.0309804553461385
csi500-csi300-DR,2017-09-29,600196,0.0308168489018925
csi500-csi300-DR,2017-09-29,300033,0.0279732113184969
csi500-csi300-DR,2017-09-29,002230,0.0278760674183608
csi500-csi300-DR,2017-09-29,601992,0.0275156819507048
csi500-csi300-DR,2017-09-29,000983,0.0273543938897033
csi500-csi300-DR,2017-09-29,600804,0.0273518404423222
csi500-csi300-DR,2017-09-29,000333,0.0266891596807173
csi500-csi300-DR,2017-09-29,600309,0.0259065285044667
csi500-csi300-DR,2017-09-29,002470,0.0247616606080121
csi500-csi300-DR,2017-09-29,300017,0.0245530753544204
csi500-csi300-DR,2017-09-29,002475,0.0237504416776841
csi500-csi300-DR,2017-09-29,601117,0.0226969311220822
csi500-csi300-DR,2017-09-29,300251,0.022370111537896
csi500-csi300-DR,2017-09-29,600682,0.022292280145263
csi500-csi300-DR,2017-09-29,600008,0.0222425064656315
csi500-csi300-DR,2017-09-29,000792,0.0220316292961429
csi500-csi300-DR,2017-09-29,000725,0.0218138924271241
csi500-csi300-DR,2017-09-29,601888,0.0217559326965671
csi500-csi300-DR,2017-09-29,000555,0.0213094109422487
csi500-csi300-DR,2017-09-29,000559,0.0209458485501603
csi500-csi300-DR,2017-09-29,600519,0.0199479850743646
csi500-csi300-DR,2017-09-29,002466,0.0198793087231874
csi500-csi300-DR,2017-09-29,000709,0.01928422035061
csi500-csi300-DR,2017-09-29,600111,0.0189125455515025
csi500-csi300-DR,2017-09-29,002714,0.0176443135940633
csi500-csi300-DR,2017-09-29,300027,0.0173159520644249
csi500-csi300-DR,2017-09-29,600959,0.0164469996039978
csi500-csi300-DR,2017-09-29,002841,0.0156742664122866
csi500-csi300-DR,2017-09-29,600297,0.0155849025144134
csi500-csi300-DR,2017-09-29,000961,0.0148919836461724
csi500-csi300-DR,2017-09-29,600871,0.0147256708661313
csi500-csi300-DR,2017-09-29,002183,0.0146310594644622
csi500-csi300-DR,2017-12-29,000009,0.0904701653093157
csi500-csi300-DR,2017-12-29,600019,0.0396065374807563
csi500-csi300-DR,2017-12-29,000938,0.0341943794266774
csi500-csi300-DR,2017-12-29,601888,0.0329404763479732
csi500-csi300-DR,2017-12-29,300251,0.032090890216865
csi500-csi300-DR,2017-12-29,600297,0.0301748755087949
csi500-csi300-DR,2017-12-29,600519,0.0300400267734561
csi500-csi300-DR,2017-12-29,000559,0.0299749317152183
csi500-csi300-DR,2017-12-29,300017,0.0284666808071588
csi500-csi300-DR,2017-12-29,002202,0.0279519660645215
csi500-csi300-DR,2017-12-29,300027,0.0274498731083083
csi500-csi300-DR,2017-12-29,600256,0.0270611532982829
csi500-csi300-DR,2017-12-29,000415,0.0267255695991189
csi500-csi300-DR,2017-12-29,601118,0.0260426486998812
csi500-csi300-DR,2017-12-29,600153,0.0254094238893714
csi500-csi300-DR,2017-12-29,601088,0.0252305087422896
csi500-csi300-DR,2017-12-29,600685,0.024679532691721
csi500-csi300-DR,2017-12-29,002183,0.0234835797931689
csi500-csi300-DR,2017-12-29,300070,0.023432400611675
csi500-csi300-DR,2017-12-29,000425,0.0228612678737312
csi500-csi300-DR,2017-12-29,600446,0.0224030636629626
csi500-csi300-DR,2017-12-29,600372,0.0216780452869112
csi500-csi300-DR,2017-12-29,002152,0.021082037408989
csi500-csi300-DR,2017-12-29,002714,0.0203188104043353
csi500-csi300-DR,2017-12-29,002352,0.0198009069038115
csi500-csi300-DR,2017-12-29,600038,0.0197923888686711
csi500-csi300-DR,2017-12-29,600549,0.0197504925906634
csi500-csi300-DR,2017-12-29,601718,0.0193929008371429
