date,close
2015-01-01,4245.5
2015-01-02,4253.5
2015-01-04,4210
2015-01-05,4213.25
2015-01-06,4157.75
2015-01-07,4109.25
2015-01-08,4183
2015-01-09,4233
2015-01-11,4203.5
2015-01-12,4197
2015-01-13,4176
2015-01-14,4140.75
2015-01-15,4175
2015-01-16,4052.5
2015-01-18,4131.5
2015-01-19,4131.75
2015-01-20,4148.75
2015-01-21,4172.5
2015-01-22,4187.25
2015-01-23,4271
2015-01-25,4242
2015-01-26,4248.75
2015-01-27,4270.5
2015-01-28,4227
2015-01-29,4118.25
2015-01-30,4191.5
2015-02-01,4147.75
2015-02-02,4144.5
2015-02-03,4169
2015-02-04,4211.75
2015-02-05,4193
2015-02-06,4249
2015-02-08,4219.75
2015-02-09,4217.5
2015-02-10,4219
2015-02-11,4275.5
2015-02-12,4301.5
2015-02-13,4347.75
2015-02-15,4374.25
2015-02-16,4377
2015-02-17,4371
2015-02-18,4386.25
2015-02-19,4387
2015-02-20,4414.25
2015-02-22,4441.25
2015-02-23,4441.25
2015-02-24,4447.5
2015-02-25,4447.25
2015-02-26,4439.25
2015-02-27,4457
2015-03-01,4447.25
2015-03-02,4449.75
2015-03-03,4475.25
2015-03-04,4456.25
2015-03-05,4444.75
2015-03-06,4451.5
2015-03-08,4411.5
2015-03-09,4401
2015-03-10,4405.5
2015-03-11,4342.25
2015-03-12,4318
2015-03-13,4329.5
2015-03-15,4305
2015-03-16,4305
2015-03-17,4352.5
2015-03-18,4373.75
2015-03-19,4428.25
2015-03-20,4428.75
2015-03-22,4447.75
2015-03-23,4445.75
2015-03-24,4442.5
2015-03-25,4429
2015-03-26,4321
2015-03-27,4318
2015-03-29,4326.5
2015-03-30,4343.25
2015-03-31,4368.5
2015-04-01,4302
2015-04-02,4308.5
2015-04-03,4306.5
2015-04-05,4272.75
2015-04-06,4279
2015-04-07,4341
2015-04-08,4335.5
2015-04-09,4372.75
2015-04-10,4397.25
2015-04-12,4415.25
2015-04-13,4412.5
2015-04-14,4409.25
2015-04-15,4395.5
2015-04-16,4428
2015-04-17,4409.5
2015-04-19,4357.75
2015-04-20,4358.5
2015-04-21,4414.75
2015-04-22,4434.25
2015-04-23,4441.25
2015-04-24,4495.75
2015-04-26,4533
2015-04-27,4534
2015-04-28,4526
2015-04-29,4506
2015-04-30,4467
2015-05-01,4412.25
2015-05-03,4467
2015-05-04,4462
2015-05-05,4471.5
2015-05-06,4420.25
2015-05-07,4376.75
2015-05-08,4410
2015-05-10,4452
2015-05-11,4449.25
2015-05-12,4429.25
2015-05-13,4433.5
2015-05-14,4423.5
2015-05-15,4491.75
2015-05-17,4489
2015-05-18,4487
2015-05-19,4513
2015-05-20,4505
2015-05-21,4493.75
2015-05-22,4534.25
2015-05-24,4527
2015-05-25,4528.5
2015-05-26,4519.75
2015-05-27,4475
2015-05-28,4541.5
2015-05-29,4543.5
2015-05-31,4512.25
2015-06-01,4523
2015-06-02,4520.5
2015-06-03,4504.5
2015-06-04,4519.75
2015-06-05,4492
2015-06-07,4479.25
2015-06-08,4476.5
2015-06-09,4436.25
2015-06-10,4434.5
2015-06-11,4484
2015-06-12,4451.75
2015-06-14,4427.5
2015-06-15,4426.75
2015-06-16,4407
2015-06-17,4450.25
2015-06-18,4444
2015-06-19,4529
2015-06-21,4516.75
2015-06-22,4516.75
2015-06-23,4540
2015-06-24,4539.5
2015-06-25,4527
2015-06-26,4505.5
2015-06-28,4405.75
2015-06-29,4409.75
2015-06-30,4388.25
2015-07-01,4404.25
2015-07-02,4419.75
2015-07-03,4431.5
2015-07-05,4357.75
2015-07-06,4365.75
2015-07-07,4433.5
2015-07-08,4384.75
2015-07-09,4375.25
2015-07-10,4381
2015-07-12,4385
2015-07-13,4404.5
2015-07-14,4520.25
2015-07-15,4523.75
2015-07-16,4548.5
2015-07-17,4610.75
2015-07-19,4648.5
2015-07-20,4651
2015-07-21,4676
2015-07-22,4608.5
2015-07-23,4633
2015-07-24,4624.25
2015-07-26,4562
2015-07-27,4558.75
2015-07-28,4541.75
2015-07-29,4550.75
2015-07-30,4564
2015-07-31,4591.5
2015-08-03,4577.75
2015-08-04,4567.75
2015-08-05,4619.75
2015-08-06,4589
2015-08-07,4531.75
2015-08-09,4515.5
2015-08-10,4530.75
2015-08-11,4560
2015-08-12,4481.75
2015-08-13,4548
2015-08-14,4516.25
2015-08-16,4533.5
2015-08-17,4530.5
2015-08-18,4566.25
2015-08-19,4535.5
2015-08-20,4510.25
2015-08-21,4338.25
2015-08-23,4177.5
2015-08-24,4032.75
2015-08-25,4021
2015-08-26,4083.75
2015-08-27,4220
2015-08-28,4324.25
2015-08-30,4320.5
2015-08-31,4298.25
2015-09-01,4200.75
2015-09-02,4208.25
2015-09-03,4262.5
2015-09-04,4198
2015-09-06,4184.5
2015-09-07,4233
2015-09-08,4216.25
2015-09-09,4336.5
2015-09-10,4259.25
2015-09-11,4299.5
2015-09-13,4318.25
2015-09-14,4313.5
2015-09-15,4302.75
2015-09-16,4344
2015-09-17,4380
2015-09-18,4377.25
2015-09-20,4327.75
2015-09-21,4308
2015-09-22,4329.75
2015-09-23,4228.75
2015-09-24,4248.5
2015-09-25,4257.75
2015-09-27,4200
2015-09-28,4206.75
2015-09-29,4087.5
2015-09-30,4108.5
2015-10-01,4209
2015-10-02,4186.5
2015-10-04,4257
2015-10-05,4269
2015-10-06,4301.75
2015-10-07,4298.5
2015-10-08,4299.25
2015-10-09,4354.25
2015-10-11,4351.75
2015-10-12,4356.25
2015-10-13,4367.5
2015-10-14,4350.25
2015-10-15,4358.75
2015-10-16,4410.75
2015-10-18,4434
2015-10-19,4423.5
2015-10-20,4451.25
2015-10-21,4405.5
2015-10-22,4411.5
2015-10-23,4570.75
2015-10-25,4611.75
2015-10-26,4604.5
2015-10-27,4604.25
2015-10-28,4637
2015-10-29,4655.5
2015-10-30,4689.75
2015-11-01,4639.5
2015-11-02,4626.5
2015-11-03,4690.75
2015-11-04,4715.25
2015-11-05,4711.25
2015-11-06,4698.25
2015-11-08,4700.75
2015-11-09,4708.5
2015-11-10,4658.25
2015-11-11,4644
2015-11-12,4647
2015-11-13,4582.75
2015-11-15,4462
2015-11-16,4481
2015-11-17,4561.5
2015-11-18,4561
2015-11-19,4657.75
2015-11-20,4659.5
2015-11-22,4690.25
2015-11-23,4694.5
2015-11-24,4673.5
2015-11-25,4671.25
2015-11-26,4681.75
2015-11-27,4688.25
2015-11-29,4684.25
2015-11-30,4676
2015-12-01,4696.75
2015-12-02,4718
2015-12-03,4723.25
2015-12-04,4619
2015-12-06,4720.5
2015-12-07,4708.5
2015-12-08,4680
2015-12-09,4697
2015-12-10,4631.25
2015-12-11,4647.75
2015-12-13,4526.75
2015-12-14,4548.5
2015-12-15,4562
2015-12-16,4612.75
2015-12-17,4645.5
2015-12-18,4561
2015-12-20,4518.25
2015-12-21,4526.75
2015-12-22,4569
2015-12-23,4585.75
2015-12-24,4604.5
2015-12-27,4613.5
2015-12-28,4609.25
2015-12-29,4621.25
2015-12-30,4686.5
2015-12-31,4650
2016-01-03,4595.5
2016-01-04,4547.75
2016-01-05,4508.25
2016-01-06,4447.5
2016-01-07,4380.5
2016-01-08,4331.5
2016-01-10,4257.75
2016-01-11,4256.5
2016-01-12,4248.25
2016-01-13,4348.75
2016-01-14,4167.5
2016-01-15,4223
2016-01-17,4127.25
2016-01-18,4154.75
2016-01-19,4183.75
2016-01-20,4067.25
2016-01-21,4113.75
2016-01-22,4231.5
2016-01-24,4254.75
2016-01-25,4244
2016-01-26,4175.5
2016-01-27,4200
2016-01-28,4149
2016-01-29,4173
2016-01-31,4271.5
2016-02-01,4258
2016-02-02,4263.5
2016-02-03,4174
2016-02-04,4193.75
2016-02-05,4147.5
2016-02-07,4022.25
2016-02-08,4041.75
2016-02-09,3929.75
2016-02-10,3933.75
2016-02-11,3946.25
2016-02-12,3966.5
2016-02-14,4025.5
2016-02-15,4061.25
2016-02-16,4094.75
2016-02-17,4079.75
2016-02-18,4205.25
2016-02-19,4162.75
2016-02-21,4148
2016-02-22,4185
2016-02-23,4194.5
2016-02-24,4151
2016-02-25,4214.75
2016-02-26,4245.25
2016-02-28,4226.75
2016-02-29,4199.25
2016-03-01,4196
2016-03-02,4353.75
2016-03-03,4343
2016-03-04,4320.5
2016-03-06,4312.75
2016-03-07,4309.25
2016-03-08,4282.5
2016-03-09,4281
2016-03-10,4290.75
2016-03-11,4310.75
2016-03-13,4344.75
2016-03-14,4341.5
2016-03-15,4342.75
2016-03-16,4357
2016-03-17,4396
2016-03-18,4398
2016-03-20,4391.25
2016-03-21,4382
2016-03-22,4411.25
2016-03-23,4428.25
2016-03-24,4388
2016-03-27,4407
2016-03-28,4409.75
2016-03-29,4398.25
2016-03-30,4458.75
2016-03-31,4473.25
2016-04-01,4459.5
2016-04-03,4525.5
2016-04-04,4530.5
2016-04-05,4491.75
2016-04-06,4488.75
2016-04-07,4531
2016-04-08,4484.25
2016-04-10,4465.75
2016-04-11,4466.25
2016-04-12,4455.5
2016-04-13,4505.75
2016-04-14,4544.5
2016-04-15,4547.25
2016-04-17,4508.75
2016-04-18,4508
2016-04-19,4551.25
2016-04-20,4545.5
2016-04-21,4546.25
2016-04-22,4496
2016-04-24,4476.25
2016-04-25,4455.25
2016-04-26,4471.5
2016-04-27,4404.25
2016-04-28,4414.25
2016-04-29,4378.25
2016-05-01,4333.5
2016-05-02,4327
2016-05-03,4366
2016-05-04,4326.5
2016-05-05,4323.5
2016-05-06,4292.5
2016-05-08,4327.25
2016-05-09,4329.75
2016-05-10,4345.25
2016-05-11,4385.5
2016-05-12,4358.75
2016-05-13,4320
2016-05-15,4309
2016-05-16,4327
2016-05-17,4377.75
2016-05-18,4317.5
2016-05-19,4322
2016-05-20,4329.25
2016-05-22,4366.5
2016-05-23,4355.75
2016-05-24,4352
2016-05-25,4459.5
2016-05-26,4470.25
2016-05-27,4495.25
2016-05-29,4516.25
2016-05-30,4522.75
2016-05-31,4526.75
2016-06-01,4532.75
2016-06-02,4512.25
2016-06-03,4529.25
2016-06-05,4511
2016-06-06,4511.25
2016-06-07,4525.5
2016-06-08,4511.75
2016-06-09,4514
2016-06-10,4498.75
2016-06-12,4447
2016-06-13,4439.5
2016-06-14,4418.75
2016-06-15,4416
2016-06-16,4387.75
2016-06-17,4362
2016-06-19,4384.5
2016-06-20,4410.75
2016-06-21,4403
2016-06-22,4401.25
2016-06-23,4414.75
2016-06-24,4234.5
2016-06-26,4249.5
2016-06-27,4248.75
2016-06-28,4217.75
2016-06-29,4289.75
2016-06-30,4361
2016-07-01,4401.75
2016-07-03,4437.25
2016-07-04,4437.5
2016-07-05,4423.75
2016-07-06,4379.5
2016-07-07,4439.5
2016-07-08,4445
2016-07-10,4517.25
2016-07-11,4536
2016-07-12,4552.25
2016-07-13,4571.25
2016-07-14,4563.25
2016-07-15,4585.75
2016-07-17,4583
2016-07-18,4583.75
2016-07-19,4604.5
2016-07-20,4605
2016-07-21,4654
2016-07-22,4636
2016-07-24,4656.75
2016-07-25,4653.5
2016-07-26,4656.25
2016-07-27,4693
2016-07-28,4710.5
2016-07-29,4719.5
2016-07-31,4735.5
2016-08-01,4740.25
2016-08-02,4752.75
2016-08-03,4708.75
2016-08-04,4725.75
2016-08-05,4752
2016-08-07,4783.75
2016-08-08,4789.5
2016-08-09,4782
2016-08-10,4789.25
2016-08-11,4784.5
2016-08-12,4800
2016-08-14,4806.25
2016-08-15,4812.25
2016-08-16,4819.5
2016-08-17,4803.5
2016-08-18,4811
2016-08-19,4804.5
2016-08-21,4808
2016-08-22,4796.75
2016-08-23,4813.75
2016-08-24,4813
2016-08-25,4787.75
2016-08-26,4784.25
2016-08-28,4785.5
2016-08-29,4779.5
2016-08-30,4792.75
2016-08-31,4776
2016-09-01,4779.25
2016-09-02,4775.75
2016-09-04,4798.5
2016-09-05,4804.25
2016-09-06,4795.25
2016-09-07,4830
2016-09-08,4829
2016-09-09,4793.5
2016-09-11,4666.75
2016-09-12,4642.5
2016-09-13,4752.25
2016-09-14,4732
2016-09-15,4727.75
2016-09-16,4809.25
2016-09-18,4815.25
2016-09-19,4829
2016-09-20,4803.5
2016-09-21,4813.5
2016-09-22,4849.5
2016-09-23,4886
2016-09-25,4851.5
2016-09-26,4848
2016-09-27,4844
2016-09-28,4855.25
2016-09-29,4874.5
2016-09-30,4827.5
2016-10-02,4869.75
2016-10-03,4871.25
2016-10-04,4870.75
2016-10-05,4856.25
2016-10-06,4873.5
2016-10-07,4863.75
2016-10-09,4873
2016-10-10,4869.75
2016-10-11,4885.5
2016-10-12,4831.5
2016-10-13,4785.75
2016-10-14,4799.25
2016-10-16,4804.75
2016-10-17,4788.5
2016-10-18,4817.5
2016-10-19,4830.25
2016-10-20,4838
2016-10-21,4839.5
2016-10-23,4846.5
2016-10-24,4849.75
2016-10-25,4912.75
2016-10-26,4871.75
2016-10-27,4848
2016-10-28,4816
2016-10-30,4789.25
2016-10-31,4826
2016-11-01,4815.25
2016-11-02,4741.75
2016-11-03,4697.75
2016-11-04,4676
2016-11-06,4724.5
2016-11-07,4725.25
2016-11-08,4770.75
2016-11-09,4568.5
2016-11-10,4852.25
2016-11-11,4712.75
2016-11-13,4755
2016-11-14,4773
2016-11-15,4700.5
2016-11-16,4770.75
2016-11-17,4799
2016-11-18,4827.25
2016-11-20,4812.5
2016-11-21,4817.25
2016-11-22,4878
2016-11-23,4878.25
2016-11-24,4847.25
2016-11-25,4859
2016-11-27,4861.5
2016-11-28,4865.25
2016-11-29,4857.75
2016-11-30,4873.75
2016-12-01,4822.25
2016-12-02,4726.25
2016-12-04,4708.75
2016-12-05,4723.5
2016-12-06,4780.25
2016-12-07,4789.25
2016-12-08,4852.75
2016-12-09,4862.5
2016-12-11,4893.25
2016-12-12,4876.5
2016-12-13,4875.75
2016-12-14,4939.5
2016-12-15,4934.25
2016-12-16,4937.25
2016-12-18,4917.25
2016-12-19,4922.75
2016-12-20,4941.5
2016-12-21,4957
2016-12-22,4942
2016-12-23,4934
2016-12-26,4943.5
2016-12-27,4943.25
2016-12-28,4970.25
2016-12-29,4924
2016-12-30,4934.75
2017-01-02,4888
2017-01-03,4894.5
2017-01-04,4915.25
2017-01-05,4932
2017-01-06,4962
2017-01-08,5004
2017-01-09,5013.75
2017-01-10,5011.75
2017-01-11,5029.5
2017-01-12,5035.5
2017-01-13,5041
2017-01-15,5054.5
2017-01-16,5051.25
2017-01-17,5049.5
2017-01-18,5055.75
2017-01-19,5051.5
2017-01-20,5063.25
2017-01-22,5058.5
2017-01-23,5042.5
2017-01-24,5061.75
2017-01-25,5104.5
2017-01-26,5161.75
2017-01-27,5149
2017-01-29,5149.5
2017-01-30,5152.5
2017-01-31,5110.5
2017-02-01,5130.5
2017-02-02,5120.5
2017-02-03,5123.75
2017-02-05,5158
2017-02-06,5152
2017-02-07,5160
2017-02-08,5181.25
2017-02-09,5215
2017-02-10,5222
2017-02-12,5229.75
2017-02-13,5232.5
2017-02-14,5254
2017-02-15,5280.25
2017-02-16,5312
2017-02-17,5298.75
2017-02-19,5323
2017-02-20,5328
2017-02-21,5335.25
2017-02-22,5349.5
2017-02-23,5350.75
2017-02-24,5323.25
2017-02-26,5343
2017-02-27,5345.25
2017-02-28,5344.25
2017-03-01,5340.5
2017-03-02,5384.25
2017-03-03,5349.5
2017-03-05,5365.75
2017-03-06,5357.5
2017-03-07,5363
2017-03-08,5341.75
2017-03-09,5365
2017-03-10,5385.25
2017-03-12,5386.75
2017-03-13,5383.25
2017-03-14,5398.25
2017-03-15,5392.25
2017-03-16,5428.75
2017-03-17,5416.25
2017-03-19,5404.5
2017-03-20,5400
2017-03-21,5428.75
2017-03-22,5327
2017-03-23,5372.5
2017-03-24,5368.75
2017-03-26,5359
2017-03-27,5340.25
2017-03-28,5389
2017-03-29,5414.5
2017-03-30,5441
2017-03-31,5430.5
2017-04-02,5437.75
2017-04-03,5442
2017-04-04,5428.25
2017-04-05,5440.25
2017-04-06,5401.25
2017-04-07,5411.5
2017-04-09,5419.5
2017-04-10,5429.5
2017-04-11,5415.75
2017-04-12,5390.25
2017-04-13,5373
2017-04-16,5353.5
2017-04-17,5353.75
2017-04-18,5400.25
2017-04-19,5395.75
2017-04-20,5401
2017-04-21,5448
2017-04-23,5492.75
2017-04-24,5487.75
2017-04-25,5512.25
2017-04-26,5549.5
2017-04-27,5540.75
2017-04-28,5588.25
2017-04-30,5580.75
2017-05-01,5587.5
2017-05-02,5631.75
2017-05-03,5621.25
2017-05-04,5621.5
2017-05-05,5618
2017-05-07,5657.5
2017-05-08,5644.5
2017-05-09,5653.5
2017-05-10,5675.5
2017-05-11,5672.75
2017-05-12,5663
2017-05-14,5688.25
2017-05-15,5693.5
2017-05-16,5701.25
2017-05-17,5699.25
2017-05-18,5596.25
2017-05-19,5631
2017-05-21,5654
2017-05-22,5661.75
2017-05-23,5698.75
2017-05-24,5708.25
2017-05-25,5751.25
2017-05-26,5784
2017-05-28,5793.5
2017-05-29,5798.5
2017-05-30,5792
2017-05-31,5796.5
2017-06-01,5805.5
2017-06-02,5839.25
2017-06-04,5883
2017-06-05,5880.25
2017-06-06,5878.5
2017-06-07,5868.5
2017-06-08,5868.25
2017-06-09,5892
2017-06-11,5740.75
2017-06-12,5734.25
2017-06-13,5733
2017-06-14,5753.75
2017-06-15,5705.25
2017-06-16,5724
2017-06-18,5692.75
2017-06-19,5708.5
2017-06-20,5779.75
2017-06-21,5722.75
2017-06-22,5802.25
2017-06-23,5793.25
2017-06-25,5803.25
2017-06-26,5817.25
2017-06-27,5780.25
2017-06-28,5660
2017-06-29,5768.5
2017-06-30,5641.75
2017-07-02,5663
2017-07-03,5667
2017-07-04,5579
2017-07-05,5582.75
2017-07-06,5642
2017-07-07,5664
2017-07-09,5662.5
2017-07-10,5675.25
2017-07-11,5701
2017-07-12,5718.5
2017-07-13,5798.5
2017-07-14,5798.75
2017-07-16,5846.75
2017-07-17,5849.75
2017-07-18,5852.75
2017-07-19,5902
2017-07-20,5920.5
2017-07-21,5917.25
2017-07-23,5919.75
2017-07-24,5911.25
2017-07-25,5931
2017-07-26,5928
2017-07-27,5983
2017-07-28,5875.75
2017-07-30,5905.75
2017-07-31,5907
2017-08-01,5907.25
2017-08-02,5942.25
2017-08-03,5909.75
2017-08-04,5891.75
2017-08-06,5898.25
2017-08-07,5920.25
2017-08-08,5929.75
2017-08-09,5894.5
2017-08-10,5906.25
2017-08-11,5771.5
2017-08-13,5849.25
2017-08-14,5866.5
2017-08-15,5932
2017-08-16,5909
2017-08-17,5909
2017-08-18,5814.75
2017-08-20,5807.25
2017-08-21,5795.5
2017-08-22,5817.75
2017-08-23,5869.25
2017-08-24,5845.5
2017-08-25,5842.5
2017-08-27,5810.75
2017-08-28,5817.75
2017-08-29,5805.75
2017-08-30,5878
2017-08-31,5945.5
2017-09-01,5998.5
2017-09-03,5961
2017-09-04,5963.5
2017-09-05,5976.75
2017-09-06,5938.75
2017-09-07,5947
2017-09-08,5970.5
2017-09-10,5954.5
2017-09-11,5959
2017-09-12,5992.5
2017-09-13,6000.5
2017-09-14,6002
2017-09-15,5970.25
2017-09-17,5998.25
2017-09-18,6009.75
2017-09-19,5987.5
2017-09-20,5993.5
2017-09-21,5972
2017-09-22,5921.5
2017-09-24,5932.5
2017-09-25,5935.5
2017-09-26,5885.25
2017-09-27,5896.5
2017-09-28,5946.75
2017-09-29,5941
2017-10-01,5985
2017-10-02,5990.5
2017-10-03,5993.5
2017-10-04,5996.5
2017-10-05,6005
2017-10-06,6066.25
2017-10-08,6066.5
2017-10-09,6075
2017-10-10,6069.5
2017-10-11,6068.75
2017-10-12,6082.5
2017-10-13,6080.75
2017-10-15,6101.75
2017-10-16,6109.75
2017-10-17,6120.25
2017-10-18,6126.25
2017-10-19,6117.25
2017-10-20,6116.5
2017-10-22,6115
2017-10-23,6108.75
2017-10-24,6074.25
2017-10-25,6071.5
2017-10-26,6065.25
2017-10-27,6101.5
2017-10-29,6210.5
2017-10-30,6208.75
2017-10-31,6234.5
2017-11-01,6266
2017-11-02,6225.5
2017-11-03,6253.5
2017-11-05,6288.5
2017-11-06,6282
2017-11-07,6326.75
2017-11-08,6314.5
2017-11-09,6333.75
2017-11-10,6318.25
2017-11-12,6311.75
2017-11-13,6313
2017-11-14,6306.75
2017-11-15,6276
2017-11-16,6320
2017-11-17,6342.25
2017-11-19,6316.5
2017-11-20,6302
2017-11-21,6379
2017-11-22,6382.25
2017-11-23,6390.75
2017-11-24,6390.5
2017-11-26,6415
2017-11-27,6408
2017-11-28,6424
2017-11-29,6422.25
2017-11-30,6301
2017-12-01,6354.25
2017-12-03,6389.25
2017-12-04,6376.25
2017-12-05,6269.5
2017-12-06,6241
2017-12-07,6324
2017-12-08,6367.25
2017-12-10,6368
2017-12-11,6374.5
2017-12-12,6422.75
2017-12-13,6399.75
2017-12-14,6418.75
2017-12-15,6481.75
2017-12-17,6499.25
2017-12-18,6521
2017-12-19,6539.25
2017-12-20,6516
2017-12-21,6486.25
2017-12-22,6498.5
2017-12-25,6487.5
2017-12-26,6477.5
2017-12-27,6469.5
2017-12-28,6459.75
2017-12-29,6448
2018-01-01,6407.75
2018-01-02,6422.25
2018-01-03,6521.75
2018-01-04,6598
2018-01-05,6610.75
2018-01-07,6672.75
2018-01-08,6670.75
2018-01-09,6684.75
2018-01-10,6679.5
2018-01-11,6681.5
2018-01-12,6722.75
2018-01-14,6785.75
2018-01-15,6795.25
2018-01-16,6792.25
2018-01-17,6766.5
2018-01-18,6807.25
2018-01-19,6814.5
2018-01-21,6825
2018-01-22,6842
2018-01-23,6944.25
2018-01-24,6966
2018-01-25,6934.75
2018-01-26,6951
2018-01-28,7032
2018-01-29,7026.75
2018-01-30,6949.5
2018-01-31,6947.75
2018-02-01,6981.5
2018-02-02,6930.75
2018-02-04,6730
2018-02-05,6748.5
2018-02-06,6425.75
2018-02-07,6584.25
2018-02-08,6568.75
2018-02-09,6336.5
2018-02-11,6442.5
2018-02-12,6528.25
2018-02-13,6517.25
2018-02-14,6565.5
2018-02-15,6724.75
2018-02-16,6824.25
2018-02-18,6791.75
2018-02-19,6817.25
2018-02-20,6783
2018-02-21,6793.5
2018-02-22,6728.25
2018-02-23,6803.25
2018-02-25,6921.75
2018-02-26,6911.5
2018-02-27,6990.75
2018-02-28,6907.75
2018-03-01,6863.5
2018-03-02,6761.5
2018-03-04,6789.25
2018-03-05,6773.25
2018-03-06,6891
2018-03-07,6832.5
2018-03-08,6928
2018-03-09,6999.25
2018-03-11,7128.75
2018-03-12,7162.25
2018-03-13,7165.25
2018-03-14,7062.75
2018-03-15,7065
2018-03-16,7063.5
2018-03-18,7041
2018-03-19,7000.25
2018-03-20,6893.5
2018-03-21,6922.25
2018-03-22,6889.5
2018-03-23,6627.75
2018-03-25,6535.25
2018-03-26,6602.75
2018-03-27,6799.25
2018-03-28,6539.25
2018-03-29,6477.5
2018-04-01,6573.25
2018-04-02,6563
2018-04-03,6419.25
2018-04-04,6443
2018-04-05,6627.75
2018-04-06,6530.25
2018-04-08,6472.5
2018-04-09,6491.5
2018-04-10,6587.25
2018-04-11,6594.5
2018-04-12,6612.5
2018-04-13,6655
2018-04-15,6677
2018-04-16,6665.5
2018-04-17,6736
2018-04-18,6839.75
2018-04-19,6861.5
2018-04-20,6786.75
2018-04-22,6710
2018-04-23,6700.5
2018-04-24,6674.75
2018-04-25,6514.5
2018-04-26,6594.25
2018-04-27,6738.5
2018-04-29,6673.5
2018-04-30,6703.25
2018-05-01,6620
2018-05-02,6709.25
2018-05-03,6636.25
2018-05-04,6662.5
2018-05-06,6773.5
2018-05-07,6812.5
2018-05-08,6828.25
2018-05-09,6821.75
2018-05-10,6916.75
2018-05-11,6967.75
2018-05-13,6978
2018-05-14,6993
2018-05-15,6915
2018-05-16,6888.5
2018-05-17,6931.75
2018-05-18,6928
2018-05-20,6937
2018-05-21,6929
2018-05-22,6917
2018-05-23,6880.25
2018-05-24,6934.5
2018-05-25,6983.75
2018-05-27,6982.75
2018-05-28,6998
2018-05-29,6974.25
2018-05-30,6976.25
2018-05-31,6989.75
2018-06-01,6986.25
2018-06-03,7078.5
2018-06-04,7101.75
2018-06-05,7144.25
2018-06-06,7202.25
2018-06-07,7225.5
2018-06-08,7167.5
2018-06-10,7160.5
2018-06-11,7169.25
2018-06-12,7199.5
2018-06-13,7250
2018-06-14,7228.25
2018-06-15,7312
2018-06-17,7277.25
2018-06-18,7238.25
2018-06-19,7206.75
2018-06-20,7262.5
2018-06-21,7345.5
2018-06-22,7252.5
2018-06-24,7219.75
2018-06-25,7195.75
2018-06-26,7065.5
2018-06-27,7133.25
2018-06-28,7023.75
2018-06-29,7093.5
2018-07-01,7078.25
2018-07-02,7052.25
2018-07-03,7105.25
2018-07-04,7040
2018-07-05,7028.75
2018-07-06,7135.25
2018-07-08,7236
2018-07-09,7258
2018-07-10,7326.75
2018-07-11,7238
2018-07-12,7288
2018-07-13,7410.75
2018-07-15,7401.5
2018-07-16,7401.5
