,ticker,tradeDate,real_return,market_value,pred
0,600048,2014-12-30,-0.03142329,105580691066.0,-0.38830975
14,600094,2014-12-30,0.17647059,15509104022.8,0.3049421
15,600095,2014-12-30,0.04944179,2239834320.0,0.30223122
42,600383,2014-12-30,-0.16213848,46576476204.6,-0.008488655
61,600657,2014-12-30,-0.02818627,11645349456.0,0.10573122
62,600658,2014-12-30,0.12116041,6682722048.0,0.16914058
80,600895,2014-12-30,0.16291291,20396242032.0,-0.12197657
106,600208,2014-12-30,0.06830601,53900194467.6,-0.062406257
130,600555,2014-12-30,0.07299270000000001,8681310000.0,-0.06226027
149,600615,2014-12-30,0.12255319,2169756570.0,0.11138478
155,600724,2014-12-30,-0.10552764,8295683914.0,0.382615
159,600753,2014-12-30,0.15840841,1694720000.0,0.1341975
165,600759,2014-12-30,0.0,17237480327.1,0.06484555
175,600890,2014-12-30,-0.07471264,4801525721.0,0.09788608
217,600158,2014-12-30,0.07396951,15035364828.0,-0.15253589
218,600159,2014-12-30,-0.07956989,3635414016.0,0.3872061
220,600240,2014-12-30,0.31710709,10240383384.0,0.13939574
224,600246,2014-12-30,0.09917355,5682456000.0,0.36564568
230,600322,2014-12-30,-0.06382979,4909308000.0,0.33253732
232,600325,2014-12-30,0.02755267,9502240328.0,0.05889882
249,600533,2014-12-30,-0.1,4987500000.0,0.27362463
305,600149,2014-12-30,0.33333333,5383065600.0,-0.019821063
314,600215,2014-12-30,0.08050089,2539079634.0,0.41325134
336,600376,2014-12-30,0.08730159,20536834500.0,-0.048200786
348,600565,2014-12-30,0.09689922,12315775416.0,0.16716813
351,600568,2014-12-30,0.07592191,5024627854.4,0.11025736
355,600663,2014-12-30,-0.08346667,67311331360.0,-0.22374424
357,600665,2014-12-30,-0.11167513,5150170100.0,-0.005395688
362,600732,2014-12-30,0.05766526,3111290207.0,0.1877856
375,600823,2014-12-30,-0.0421482,15650859669.1,0.11428681
404,600007,2014-12-30,0.01635056,14565304950.0,0.065033466
450,600620,2014-12-30,0.19164882,4248242016.0,0.12086104
451,600621,2014-12-30,0.33742331,4250308264.0,0.2796188
463,600743,2014-12-30,-0.08658009,7688706030.0,0.2756654
465,600745,2014-12-30,0.0,6558657149.5,0.0318525
468,600748,2014-12-30,-0.05979544,12686273239.0,0.12033052
503,600052,2014-12-30,-0.0390625,5396374529.0,0.30971736
516,600175,2014-12-30,0.02524272,12703620646.5,0.110047586
545,600675,2014-12-30,-0.05102041,11911838972.0,0.19529882
553,600683,2014-12-30,-0.02239789,5533608672.0,0.28414828
554,600684,2014-12-30,0.0,5049642830.0,0.2725665
566,600773,2014-12-30,0.03468208,8757856537.0,0.12814207
570,600777,2014-12-30,0.0,7455045736.0,0.1021342
587,601588,2014-12-30,-0.10647182,14646537000.0,0.14698997
602,600173,2014-12-30,-0.00711238,4858488250.0,-0.065137014
607,600223,2014-12-30,-0.06646526,6806582400.0,0.022372037
608,600225,2014-12-30,0.01778386,4466244170.91,0.28655127
657,600638,2014-12-30,0.10448679,8860779560.0,0.10577309
658,600639,2014-12-30,-0.0159731,21316534668.0,-0.22469488
660,600734,2014-12-30,0.05940594,1750760832.0,0.4529765
662,600736,2014-12-30,-0.01213172,6051082752.0,0.2053158
712,600064,2014-12-30,-0.03613118,9142235514.72,-0.034481198
714,600067,2014-12-30,-0.08148148,9284201219.02,0.3222537
737,600266,2014-12-30,-0.19484362,36214294400.0,-0.28838944
746,600340,2014-12-30,0.08073394,52716756642.8,-0.40377477
749,600393,2014-12-30,0.05641749,2067000000.0,0.33946404
765,600622,2014-12-30,0.05555556,4140145590.0,0.35336843
768,600641,2014-12-30,-0.01290323,4796644265.0,0.36918586
773,600647,2014-12-30,0.08338983,2056542408.0,0.18713672
774,600648,2014-12-30,-0.04510349,36035981195.8,-0.0067268014
775,600649,2014-12-30,0.0,21599794905.0,0.08972066
776,600716,2014-12-30,0.13256785,7094953748.0,0.12187093
807,600113,2014-12-30,-0.03193146,4281984000.0,-0.401902
813,600162,2014-12-30,0.02167183,4844897625.89,0.30447638
821,600185,2014-12-30,0.12272727,12331640440.0,-0.14937615
826,600239,2014-12-30,-0.01167883,5467569781.76,0.24486148
838,600463,2014-12-30,0.01042753,2343600000.0,0.17292532
839,600503,2014-12-30,0.17077465,8956801100.0,0.10486755
858,600604,2014-12-30,0.13913824,6236605581.9,0.1896737
860,600606,2014-12-30,0.31684699,6359787627.0,-0.035965785
869,600696,2014-12-30,0.08210784,2758581360.0,0.21621743
879,600767,2014-12-30,0.0,3812494036.0,0.15620328
882,600791,2014-12-30,0.0,2930133600.0,0.34645945
889,600848,2014-12-30,0.08453237,4360212838.8,-0.16347551
928,600807,2014-12-30,-0.02924634,4894847961.36,0.21458805
1,600070,2014-12-30,0.12210797,2123219245.68,0.15098043
20,600152,2014-12-30,0.10619469,1975215966.0,0.1733616
23,600156,2014-12-30,0.1033557,2951492538.0,0.24812491
34,600370,2014-12-30,0.07819549,2082401981.0,0.27950948
90,600987,2014-12-30,0.11812865,5400135000.0,0.0969006
110,600272,2014-12-30,0.10582719,3545370000.0,-0.16371247
111,600273,2014-12-30,0.17561521,11900259083.0,-0.17340425
197,601718,2014-12-30,-0.07086614,22987720000.0,-0.32577914
212,600107,2014-12-30,0.27403846,2970000000.0,0.05809296
237,600400,2014-12-30,0.1462963,3014950063.2,0.34994793
292,601599,2014-12-30,0.1318328,3536491927.0,0.15280075
343,600448,2014-12-30,0.00297619,2969219630.03,-0.07799457
392,601566,2014-12-30,0.11162791,7315131556.0,0.054529756
