,ticker,tradeDate,real_return,market_value,pred
0,600048,2012-12-28,-0.02794118,93936006185.6,-0.27507073
14,600094,2012-12-28,-0.12517986,10520436316.3,-0.33841705
42,600383,2012-12-28,0.05413105,30137967775.3,-0.19481707
54,600576,2012-12-28,0.05444887,1616069796.9,-0.06212222
63,600657,2012-12-28,-0.02364066,6279953021.04,0.08351246
64,600658,2012-12-28,0.04954368,4368133437.06,0.03119862
81,600895,2012-12-28,-0.00854701,10747905477.0,0.07261435
110,600208,2012-12-28,-0.07656613,26162025633.3,-0.10705021
134,600555,2012-12-28,-0.01807229,4379760000.0,0.084971406
151,600615,2012-12-28,0.07553191,1774913595.52,-0.08368268
158,600724,2012-12-28,-0.10476189999999999,10391283300.5,-0.022985771
161,600753,2012-12-28,0.10107198,832000000.0,-0.035386916
167,600759,2012-12-28,-0.04562738,6405617111.25,-0.13555245
177,600890,2012-12-28,-0.00803213,2872806828.0,0.033094503
216,600149,2012-12-28,-0.09790979,3410035200.0,-0.05380469
219,600158,2012-12-28,0.02599653,4817728979.83,-0.05100727
220,600159,2012-12-28,-0.03343465,2656010342.4,0.015352979
222,600240,2012-12-28,-0.02702703,6413880000.0,-0.09684608
226,600246,2012-12-28,0.0078534,4502160000.0,0.16245371
232,600322,2012-12-28,-0.04392765,4102147000.0,0.12960187
234,600325,2012-12-28,-0.02941176,6699774084.0,-0.035963014
250,600533,2012-12-28,-0.06331878,4609500000.0,0.110294975
309,600215,2012-12-28,0.00852878,2171703549.6,0.005360365
333,600376,2012-12-28,-0.13719512,18803011500.0,-0.18494947
344,600565,2012-12-28,0.03108808,2757600000.0,0.10263359
354,600663,2012-12-28,0.00672269,22505592200.0,-0.16314307
356,600665,2012-12-28,-0.02380952,3646597038.62,-0.074245304
361,600732,2012-12-28,0.19197708,1728494482.0,-0.07891871
373,600823,2012-12-28,-0.02735043,12935078484.9,-0.09832898
403,600007,2012-12-28,-0.01131419,11382292634.2,-0.090536535
455,600620,2012-12-28,0.11516854,1625135834.1,0.01887869
456,600621,2012-12-28,0.03655914,2405537991.09,0.12466825
465,600743,2012-12-28,-0.03282828,6148435925.32,-0.09582403
467,600745,2012-12-28,0.0,3277022708.96,-0.09064722
470,600748,2012-12-28,0.00818713,8905308576.06,-0.20172498
500,600052,2012-12-28,-0.08747045,3565617386.28,-0.1327951
515,600175,2012-12-28,-0.00692042,3977628666.44,0.119476445
549,600675,2012-12-28,0.06427221,8012796584.8,-0.109069236
