,ticker,tradeDate,real_return,market_value,pred
0,600048,2016-10-31,0.07978142,108498980715.0,0.8094848
8,600077,2016-10-31,0.01886792,7812913009.0,0.23305407
14,600094,2016-10-31,0.00882029,22451197750.0,0.75470805
15,600095,2016-10-31,0.13059034,4038927048.0,0.9570037
41,600383,2016-10-31,0.22351959999999998,53965184306.0,0.9503274
53,600657,2016-10-31,-0.09556787,11005160088.0,0.032665133
54,600658,2016-10-31,0.02462272,10059275287.0,0.94757867
61,600724,2016-10-31,0.04159445,8339041147.0,1.1408346
73,600895,2016-10-31,0.00706138,28511375536.0,1.0856806
104,600208,2016-10-31,0.0021322,40330921484.0,0.568636
131,600555,2016-10-31,-0.05084746,9228780000.0,0.084167
154,600615,2016-10-31,0.03716725,3743488155.0,0.47441608
168,600890,2016-10-31,0.0,6527526523.0,0.8374456
217,600240,2016-10-31,0.0596745,15752244816.0,1.0284646
221,600246,2016-10-31,-0.0495356,13268900078.0,0.63851416
226,600322,2016-10-31,0.054750400000000005,6866397000.0,-0.105927646
228,600325,2016-10-31,0.07413011,15454782832.0,0.7641135
243,600533,2016-10-31,0.14944649,5691000000.0,0.7595718
308,600158,2016-10-31,0.09312398,15583792838.0,-0.13299274
309,600159,2016-10-31,0.04924242,4382416896.0,0.70604616
314,600215,2016-10-31,0.13491124,3929528005.0,1.1205177
335,600565,2016-10-31,-0.005610100000000001,16725996060.0,0.72384554
338,600568,2016-10-31,0.19244288,16199181916.0,0.63623756
342,600663,2016-10-31,0.0,80078819184.0,0.50193775
344,600665,2016-10-31,0.04190476,4536643125.0,0.8775088
422,600376,2016-10-31,0.1,30438869360.0,0.81338346
429,600621,2016-10-31,0.28080469,6252303032.0,0.61168474
436,600732,2016-10-31,0.0,3423758377.0,0.9026863
437,600733,2016-10-31,0.0,9914865480.0,0.5369102
441,600743,2016-10-31,0.03382664,11097057257.0,0.7054629
443,600745,2016-10-31,0.05625291,13707600264.0,0.35404328
446,600748,2016-10-31,0.03699284,15457437102.0,0.77053535
451,600823,2016-10-31,0.0412234,20149132368.0,0.88919544
504,600007,2016-10-31,-0.00305344,19793101125.0,0.8500552
601,600052,2016-10-31,0.014005600000000002,6224574174.0,1.1238117
642,600675,2016-10-31,0.0,9428649970.0,0.8797098
650,600683,2016-10-31,0.06855277,6807746144.0,0.9339417
651,600684,2016-10-31,0.10630408,5753747957.0,1.0146863
660,600708,2016-10-31,-0.03283898,12448715856.0,0.96144325
663,600773,2016-10-31,0.0,11426778679.0,0.3850611
667,600777,2016-10-31,0.04101927,17153788741.0,0.38293123
679,601155,2016-10-31,0.04234234,24647374620.0,0.79300636
681,601588,2016-10-31,0.00941176,14309835000.0,0.70634687
700,600173,2016-10-31,-0.07683486,6323286200.0,0.18111056
705,600223,2016-10-31,0.00859107,5825633760.0,0.6774855
706,600225,2016-10-31,0.02469136,6061992048.0,0.6735683
746,600638,2016-10-31,0.15357644,8002198640.0,0.78569114
747,600639,2016-10-31,0.01776385,21482982906.0,0.9727843
749,600734,2016-10-31,0.00057208,10317458128.0,0.08842051
751,600736,2016-10-31,-0.00761697,10975552670.0,1.0787015
812,600064,2016-10-31,0.03185841,13093419045.0,1.0620962
814,600067,2016-10-31,0.00943396,11039436674.0,1.2154984
834,600266,2016-10-31,0.02639517,20778950400.0,0.92690146
840,600340,2016-10-31,-0.05871758,82029320392.0,0.91282487
843,600393,2016-10-31,0.23606557,15471111580.0,0.24140006
850,600466,2016-10-31,0.00892857,16747074176.0,0.6076255
860,600622,2016-10-31,-0.0945245,11843214100.0,0.5164204
863,600641,2016-10-31,0.04876161,10415570404.0,0.70776486
868,600647,2016-10-31,0.51703755,4001769936.0,0.5489751
869,600648,2016-10-31,0.01591248,22831870401.0,0.99160206
870,600649,2016-10-31,0.03140496,54223551525.0,0.23090798
871,600716,2016-10-31,-0.03905325,7909712070.0,0.6334752
905,600162,2016-10-31,0.02309469,12164092336.0,0.9176131
913,600185,2016-10-31,0.00821018,12545400000.0,0.7516542
930,600463,2016-10-31,0.10792349999999999,4392000000.0,0.76021695
947,600604,2016-10-31,-0.00148588,18911011956.0,0.065537155
949,600606,2016-10-31,0.05856354,110121797320.0,0.6051129
958,600696,2016-10-31,-0.03248811,4297937872.0,0.34045783
971,600791,2016-10-31,0.04076739,3777019200.0,0.58513725
978,600848,2016-10-31,-0.11463918,21707923425.0,0.086348355
1020,600239,2016-10-31,-0.04222973,6337110768.0,0.24036491
1035,600503,2016-10-31,-0.02806653,15414029800.0,0.6319056
1045,600807,2016-10-31,0.06682207,11385248589.0,-0.092104554
1,600070,2016-10-31,0.01792382,4775049409.0,0.19972122
20,600152,2016-10-31,0.05663567,3472036386.0,0.11754376
23,600156,2016-10-31,0.01759259,4342795560.0,0.7610687
33,600370,2016-10-31,0.06831395,5485040096.0,0.4093799
82,600987,2016-10-31,0.02700491,7763488200.0,1.006809
191,601718,2016-10-31,-0.01176471,32784500000.0,0.17077035
214,600107,2016-10-31,-0.00358423,7030800000.0,0.61129
233,600400,2016-10-31,-0.0314319,14130309480.0,0.6549863
328,600448,2016-10-31,0.02396804,3171954391.0,0.91041803
374,601566,2016-10-31,-0.01288056,9814803376.0,0.99958074
376,601599,2016-10-31,-0.01988072,8995537316.0,0.5204691
431,600626,2016-10-31,0.13973799,8132280060.0,0.7448761
432,600630,2016-10-31,0.03640929,6768045288.0,0.663383
489,603116,2016-10-31,0.00480769,9353344000.0,1.0084357
495,603558,2016-10-31,0.03302201,11107590000.0,-0.41915238
497,603808,2016-10-31,-0.09812819,8761157980.0,0.65118766
513,600137,2016-10-31,0.15773883,3938284976.0,0.4511662
578,601339,2016-10-31,0.0317965,9435000000.0,1.0237565
618,600177,2016-10-31,0.04137447,36479599742.0,0.83046544
656,600689,2016-10-31,0.10391061,3597744270.0,0.93116355
693,603518,2016-10-31,0.0,4572582000.0,0.8284607
699,603889,2016-10-31,0.0483546,4833593289.0,1.1533105
702,600220,2016-10-31,0.01777778,8025031350.0,1.024564
733,600510,2016-10-31,0.01222222,9423855000.0,0.9690755
846,600398,2016-10-31,0.00454959,49375410420.0,0.93120706
853,600493,2016-10-31,0.01960784,4161600000.0,0.6491775
1013,600232,2016-10-31,-0.04792851,4489684735.0,0.13721055
1056,603001,2016-10-31,0.06082037,8504785800.0,1.102261
1063,603555,2016-10-31,0.00212389,17345500000.0,0.29577297
2,600071,2016-10-31,0.0,7193042025.0,0.66299963
5,600074,2016-10-31,-0.04551122,39103693044.0,0.24629903
48,600651,2016-10-31,0.00940975,11595742361.0,0.6856306
98,603936,2016-10-31,-0.02329114,6610325000.0,0.6248227
102,600203,2016-10-31,-0.01774194,5659944040.0,0.98730165
118,600360,2016-10-31,-0.0070922,7284849600.0,0.61593336
143,600584,2016-10-31,-0.06826286,20335007524.0,0.5119758
281,601231,2016-10-31,-0.04314721,25719416952.0,0.4637319
295,603678,2016-10-31,0.03652441,14128611192.0,0.60092
321,600363,2016-10-31,-0.0230137,8093451600.0,0.8361259
334,600563,2016-10-31,0.02056169,8973000000.0,0.8127209
345,600666,2016-10-31,0.02708482,21524233934.0,0.62099296
346,600667,2016-10-31,0.05086705,10304522695.0,0.70982814
420,600288,2016-10-31,0.25533597,5525520000.0,1.1044384
499,603989,2016-10-31,0.05969731,10704000000.0,0.95117486
560,600707,2016-10-31,-0.04635108,7470723078.0,0.014791369
