,ticker,tradeDate,real_return,market_value,pred
0,600048,2015-10-30,0.10091743,93785744248.0,0.76487243
14,600094,2015-10-30,0.11392405,20658689363.0,0.018557176
15,600095,2015-10-30,-0.04042179,4111179768.0,0.15874726
41,600383,2015-10-30,0.16403509,51295552860.0,0.68351704
61,600657,2015-10-30,0.0421875,9755266560.0,0.7338612
62,600658,2015-10-30,0.01457976,6763935684.0,0.38318744
80,600895,2015-10-30,0.16104703,34907463584.0,0.068675354
104,600208,2015-10-30,-0.05090909,44759725818.5,0.5969357
128,600555,2015-10-30,-0.39576439,19695885000.0,0.276488
147,600615,2015-10-30,0.13510458,3326082645.0,0.33344346
152,600724,2015-10-30,0.00934579,9278447862.0,0.39697075
156,600753,2015-10-30,-0.10802012,4325120000.0,-1.116642
170,600890,2015-10-30,0.0,4419257087.0,0.23737593
219,600240,2015-10-30,-0.02245614,20295613800.0,0.41600356
223,600246,2015-10-30,0.16666667,6205680000.0,0.40552318
228,600322,2015-10-30,0.03815261,5506386000.0,0.7422625
230,600325,2015-10-30,-0.05605096,12827615920.0,0.18032047
245,600533,2015-10-30,0.0,5533500000.0,0.21062003
306,600158,2015-10-30,-0.02093023,18140311100.0,-0.1248882
307,600159,2015-10-30,0.29787234,4291116544.0,0.6918039
317,600215,2015-10-30,-0.02217295,4194596758.0,0.28035736
341,600376,2015-10-30,0.00506329,26567848125.0,0.31135672
354,600565,2015-10-30,0.0,24819219960.0,0.03502001
357,600568,2015-10-30,0.03004303,11150365045.0,-0.024227068
361,600663,2015-10-30,-0.06838966,93944505200.0,-0.037539512
363,600665,2015-10-30,0.18327402,4856368450.0,0.6258005
367,600732,2015-10-30,0.0,3441613701.0,0.2492423
379,600823,2015-10-30,0.02907489,20000890550.0,0.64907265
441,600621,2015-10-30,-0.02225519,7064630752.0,0.17723985
453,600743,2015-10-30,-0.12342569,14432228340.0,-0.18489675
455,600745,2015-10-30,0.0,11464359888.0,0.1330514
458,600748,2015-10-30,0.12003381,12816277747.0,0.34931767
504,600007,2015-10-30,0.03946488,15058873375.0,0.44239408
541,600675,2015-10-30,-0.06122449,15552604802.0,0.17708069
549,600683,2015-10-30,-0.00834202,7104057184.0,0.57139313
550,600684,2015-10-30,-0.03659743,7190406903.0,0.31102833
560,600708,2015-10-30,-0.12974465,15659334306.0,0.09344641
581,601588,2015-10-30,-0.01380671,17070791400.0,0.68150795
600,600052,2015-10-30,-0.14026602,7209695857.0,0.3157968
610,600173,2015-10-30,0.17384370000000002,4546674825.0,0.65447855
621,600223,2015-10-30,0.10373444,7236998640.0,0.5579221
622,600225,2015-10-30,0.00441826,6351994754.0,0.6289875
664,600639,2015-10-30,-0.1076,28060322325.0,-0.03898339
667,600773,2015-10-30,0.19699596,12622689147.0,-0.0607758
671,600777,2015-10-30,0.0,7379994940.0,0.19956136
708,600064,2015-10-30,-0.01564186,14356044828.0,0.3053952
710,600067,2015-10-30,-0.0104773,12738151373.0,0.42058212
736,600340,2015-10-30,0.0288,66143985000.0,0.29178882
748,600622,2015-10-30,0.15889328,6505943070.0,0.19514404
755,600638,2015-10-30,-0.04615385,7659888600.0,0.321014
757,600641,2015-10-30,0.46209386,8932238396.0,0.27032307
762,600647,2015-10-30,0.31244364,3086205048.0,0.22634855
763,600648,2015-10-30,-0.10666667,32357449350.0,0.055775404
764,600649,2015-10-30,0.1471831,42422833700.0,0.24420482
766,600734,2015-10-30,0.66007417,2844107456.0,-0.047583923
768,600736,2015-10-30,0.0,9733487135.0,0.1322871
801,600162,2015-10-30,0.09367089,9222783110.0,0.37388438
810,600266,2015-10-30,-0.05611222,23458588800.0,-0.031913355
817,600393,2015-10-30,0.36057692,2496000000.0,0.3827465
824,600463,2015-10-30,0.01553672,3568320000.0,0.12310635
843,600604,2015-10-30,-0.12885258,20474800903.0,-0.72222036
845,600606,2015-10-30,0.13986928,186172762320.0,0.17938691
854,600696,2015-10-30,0.39594843,3698542416.0,0.376211
858,600716,2015-10-30,-0.01033295,6450631226.0,0.15697457
865,600791,2015-10-30,0.08344198,3473589600.0,0.5466946
872,600848,2015-10-30,-0.00921883,18449496981.0,-0.14050363
914,600185,2015-10-30,0.05841742,10877522334.0,0.42808366
929,600239,2015-10-30,0.02537313,7172067930.0,0.7055908
945,600503,2015-10-30,0.06472727,22031487500.0,-0.4692542
959,600807,2015-10-30,0.18174962,11358976122.0,-0.11554916
1,600070,2015-10-30,0.0,3387824450.0,0.14830989
20,600152,2015-10-30,0.37486688,2755910538.0,0.53060776
23,600156,2015-10-30,0.06871609,4447344342.0,0.6110453
33,600370,2015-10-30,0.27980769,3316536080.0,0.4536047
90,600987,2015-10-30,-0.04120444,8017612200.0,0.34832966
108,600272,2015-10-30,0.04063604,4126140000.0,0.2227923
193,601718,2015-10-30,-0.13243626,54460840000.0,-0.09644689
214,600107,2015-10-30,-0.04045927,6584400000.0,0.15272187
235,600400,2015-10-30,0.15866957,13055334502.0,0.012649372
292,601599,2015-10-30,0.01639344,7827838054.0,-0.6628276
347,600448,2015-10-30,-0.00805524,3670344029.0,0.46955228
385,601566,2015-10-30,0.09515571,9964208181.0,0.4405794
410,600137,2015-10-30,0.80849292,2335166752.0,-0.10072397
443,600626,2015-10-30,-0.00542373,10476081300.0,0.6874683
444,600630,2015-10-30,-0.02365509,11135622536.0,-0.6076426
486,601339,2015-10-30,0.05578231,11025000000.0,0.46059698
514,600177,2015-10-30,0.06620209,31951877895.0,0.6634487
555,600689,2015-10-30,0.11768050000000001,3535436967.0,0.12911248
598,603518,2015-10-30,0.1906944,4198192600.0,0.4205992
618,600220,2015-10-30,-0.10166667,10700041800.0,0.62631345
653,600510,2015-10-30,0.10048309,8233659945.0,0.3873484
738,600398,2015-10-30,-0.07745592,71344995833.1,0.25212163
742,600493,2015-10-30,0.04859529,3582240000.0,0.24466497
922,600232,2015-10-30,0.24095023,3224111540.0,0.48317885
971,603001,2015-10-30,0.12776413,11423920200.0,0.2630262
977,603555,2015-10-30,0.11578266,18984880000.0,-0.011694267
2,600071,2015-10-30,0.26022099,4298252250.0,0.3055076
5,600074,2015-10-30,-0.01209421,35598121630.0,-0.22150306
55,600651,2015-10-30,0.0,12669929200.0,0.08511762
102,600203,2015-10-30,0.0625,4685058224.0,0.5403929
103,600206,2015-10-30,0.07062359,11164139173.0,0.26101622
118,600360,2015-10-30,0.29479034,5808689600.0,-0.10740925
136,600584,2015-10-30,0.48582996,14591327400.0,0.48389906
287,601231,2015-10-30,-0.03706344,30528208108.0,0.3845545
329,600288,2015-10-30,-0.16618911,9146592000.0,-0.48835057
336,600363,2015-10-30,0.15903465,7166585088.0,-0.015454322
353,600563,2015-10-30,0.33333333,6851250000.0,0.3439248
364,600666,2015-10-30,0.0,19967063767.0,0.1791503
365,600667,2015-10-30,0.44211994,8541436731.0,0.011589423
448,600707,2015-10-30,0.00798722,9224206404.0,0.1595055
498,603328,2015-10-30,0.26524990000000004,12425490000.0,0.007861853
511,600171,2015-10-30,0.23045024,11373875664.0,-0.033660278
558,600703,2015-10-30,0.08054841,55854601566.0,0.15064096
807,600261,2015-10-30,0.01918159,11355444678.0,0.7312767
890,603005,2015-10-30,0.20517764,8231364439.0,0.32453692
913,600183,2015-10-30,0.10191847,11989199526.0,0.8357658
927,600237,2015-10-30,0.0,3233837808.0,0.1655118
944,600460,2015-10-30,0.29190751,8630402560.0,0.8869411
952,600800,2015-10-30,0.03432494,5342508540.0,0.080310516
3,600072,2015-10-30,0.0,12434385304.0,0.25973687
35,600372,2015-10-30,-0.05327245,46230801012.0,0.4142967
173,600893,2015-10-30,-0.06173093,95019528688.0,0.08701311
206,600038,2015-10-30,0.12106003,29361834427.0,0.3282594
217,600150,2015-10-30,-0.07317073,53112652304.0,0.18351877
251,600562,2015-10-30,0.10788537,13724518824.0,0.24999312
297,601989,2015-10-30,-0.09041591,203080014900.0,0.4313519
344,600435,2015-10-30,-0.05831266,24007838400.0,0.3341365
412,600184,2015-10-30,0.09885228,11310729208.0,0.21164253
420,600316,2015-10-30,-0.047675800000000004,18049771965.0,0.33911204
543,600677,2015-10-30,0.078125,9061473280.0,0.31942743
551,600685,2015-10-30,-0.08105419999999999,56851227408.0,0.13768089
567,600879,2015-10-30,-0.10431294,20728367780.0,0.35008365
692,601890,2015-10-30,-0.06004289,13422006000.0,-0.044989526
779,600990,2015-10-30,0.0,8578050500.0,0.43066853
815,600391,2015-10-30,0.11703736,15288292514.0,-0.07413386
875,600862,2015-10-30,0.12387028,11999435085.0,0.63281274
908,600118,2015-10-30,-0.10794421,58497735777.0,-0.3388782
935,600343,2015-10-30,-0.07250342,18661152212.0,-0.44176245
949,600760,2015-10-30,-0.07867731,6050254616.0,0.39977926
4,600073,2015-10-30,-0.04371166,12227991376.0,0.01565127
11,600090,2015-10-30,0.20238095,5253849048.0,0.28894883
51,600573,2015-10-30,0.02811824,3467500000.0,0.052908555
148,600616,2015-10-30,-0.06598115,6005606064.0,0.20675527
198,603369,2015-10-30,0.23098012,14642524000.0,0.49379194
337,600365,2015-10-30,0.33858998,4312000000.0,-0.01665245
406,600132,2015-10-30,-0.05236593,7670943520.0,0.33606756
533,600559,2015-10-30,-0.10720677,8605800000.0,0.0076321512
557,600702,2015-10-30,0.10739549999999999,5245015000.0,0.27704486
564,600872,2015-10-30,0.23791822,10714770340.0,0.1639682
565,600873,2015-10-30,0.22315202,22285984722.0,0.17324415
607,600059,2015-10-30,-0.03097773,8352054986.0,0.16027407
616,600197,2015-10-30,0.16524702,5177340000.0,0.480191
617,600199,2015-10-30,0.01668521,4996417250.0,0.7723524
661,600519,2015-10-30,0.00210418,268650461508.0,-0.26035774
672,600779,2015-10-30,0.26625387,4734007833.0,0.5069272
