,ticker,tradeDate,real_return,market_value,pred
0,600048,2013-01-31,-0.03025719,94364285849.0,0.27030256
14,600094,2013-01-31,0.02302632,9190266207.36,0.17197531
15,600095,2013-01-31,0.025877999999999998,1954435886.65,0.32138216
41,600383,2013-01-31,-0.02027027,33089163432.8,0.29231426
53,600576,2013-01-31,-0.01007557,1731659134.6,0.066065565
61,600657,2013-01-31,0.09927361,6295195625.46,0.5496355
62,600658,2013-01-31,0.08819876,4669784086.1,0.5761106
80,600895,2013-01-31,-0.0158046,10778879268.0,0.29621837
107,600208,2013-01-31,-0.00502513,24910254071.9,0.37657303
132,600555,2013-01-31,-0.03374233,4249410000.0,0.3881403
150,600615,2013-01-31,-0.01088032,1900887335.88,-0.0027492046
156,600724,2013-01-31,0.03951368,9509686247.18,0.29284692
159,600753,2013-01-31,-0.01668985,920320000.0,0.24949151
165,600759,2013-01-31,-0.02988048,6124990075.9,0.26553908
175,600890,2013-01-31,0.0,2861222929.5,0.14988117
217,600158,2013-01-31,-0.02364865,4994913408.16,0.08429122
218,600159,2013-01-31,-0.01257862,2639410277.76,0.37198985
220,600240,2013-01-31,0.07051282,6640920000.0,0.1146542
224,600246,2013-01-31,0.0,4684680000.0,0.62218624
230,600322,2013-01-31,-0.03243243,4091090000.0,0.74423075
232,600325,2013-01-31,-0.03878788,6740626365.0,0.26326564
249,600533,2013-01-31,-0.01631702,4504500000.0,0.5101748
304,600149,2013-01-31,0.11951220000000001,3117312000.0,0.107457116
313,600215,2013-01-31,0.01057082,2199605522.4,0.551278
336,600376,2013-01-31,-0.03533569,16919721000.0,0.18889357
348,600565,2013-01-31,-0.00502513,2865600000.0,0.59547293
350,600568,2013-01-31,-0.03321879,3197157519.6,0.0990745
354,600663,2013-01-31,0.0475793,22374854320.0,0.52096987
356,600665,2013-01-31,-0.0195122,3542902336.1,0.39312232
361,600732,2013-01-31,0.44230769,2063281792.0,-0.053860962
373,600823,2013-01-31,-0.05887522,13321374946.4,0.38391864
404,600007,2013-01-31,0.02728873,11442729586.2,0.6774775
451,600620,2013-01-31,0.03526448,1817405425.74,0.40700644
452,600621,2013-01-31,0.01452282,2526076931.82,0.73541105
464,600743,2013-01-31,-0.00522193,6053601438.04,0.383678
466,600745,2013-01-31,0.0234375,3352318935.04,0.24598129
469,600748,2013-01-31,0.00348028,9338656925.26,0.1483453
503,600052,2013-01-31,-0.01554404,3365105895.12,0.32334992
516,600175,2013-01-31,-0.02439024,3991536458.98,0.47200668
544,600675,2013-01-31,-0.04618117,8759620344.16,0.29066315
552,600683,2013-01-31,-0.02985075,4466888909.91,-0.21054894
553,600684,2013-01-31,0.00601504,4204084301.2,0.10132316
565,600773,2013-01-31,-0.02872531,6413353677.72,0.26615742
569,600777,2013-01-31,-0.09647495,3371031473.81,0.36867303
586,601588,2013-01-31,-0.01744186,11582548800.0,0.54855764
602,600173,2013-01-31,-0.03341902,2820823619.4,0.30969086
608,600223,2013-01-31,0.00819672,4884723840.0,0.21658684
609,600225,2013-01-31,-0.00674157,2787487596.15,0.27345985
657,600638,2013-01-31,0.01570681,5359116085.4,0.27345985
658,600639,2013-01-31,0.08690614,8015760095.2,0.40172383
660,600734,2013-01-31,0.04032258,1307797225.68,0.43506548
662,600736,2013-01-31,-0.03063457,4834518912.0,0.22401062
712,600064,2013-01-31,-0.01384365,6339167256.96,0.2099478
714,600067,2013-01-31,0.02808112,7543314018.19,0.12564906
