,ticker,tradeDate,real_return,market_value,pred
0,600048,2015-08-31,-0.04880952,90322569960.0,0.17287633
14,600094,2015-08-31,-0.16332982,19089674981.0,0.07464525
15,600095,2015-08-31,0.19385343,3056290056.0,0.03960912
41,600383,2015-08-31,0.13835878,47155911752.0,0.40252864
61,600657,2015-08-31,-0.07348243,9541870104.0,0.37394658
62,600658,2015-08-31,-0.08959835,5632745754.0,0.41300735
80,600895,2015-08-31,-0.08027079,32026900928.0,-0.08022467
104,600208,2015-08-31,0.0,41097566600.0,0.100405544
128,600555,2015-08-31,0.0,19695885000.0,-0.08855269
147,600615,2015-08-31,0.09386548,2543917365.0,0.34926492
152,600724,2015-08-31,-0.16489362,10868213072.0,0.009369072
156,600753,2015-08-31,-0.08572819999999999,2627840000.0,0.03201264
170,600890,2015-08-31,-0.00780234,4454008781.0,0.16775005
219,600240,2015-08-31,-0.12786885,17375893920.0,0.114046454
223,600246,2015-08-31,-0.1,5840640000.0,0.16950023
228,600322,2015-08-31,-0.10020877,5296303000.0,0.047934096
230,600325,2015-08-31,-0.03811102,9861740392.0,0.29793695
245,600533,2015-08-31,0.0,5533500000.0,-0.06278957
306,600158,2015-08-31,-0.03104925,15760977272.0,-0.10206405
307,600159,2015-08-31,-0.11618257,4000615424.0,0.16096705
317,600215,2015-08-31,-0.02874251,3883024715.0,-0.14479065
341,600376,2015-08-31,-0.13133208,23899853250.0,0.111889124
354,600565,2015-08-31,0.0,24819219960.0,0.017909516
357,600568,2015-08-31,0.0,12209168450.0,-0.021067344
361,600663,2015-08-31,0.09374262,79096417400.0,-0.11727736
363,600665,2015-08-31,-0.10150376,4597131700.0,0.051538967
367,600732,2015-08-31,0.0,3441613701.0,0.008228995
379,600823,2015-08-31,0.00100402,17529032280.0,0.516385
441,600621,2015-08-31,-0.19121447,8112795552.0,-0.67929125
453,600743,2015-08-31,-0.06902087,11324028030.0,0.019953523
455,600745,2015-08-31,0.0,11464359888.0,-0.033602424
458,600748,2015-08-31,-0.09400179,12101252953.0,0.032947563
504,600007,2015-08-31,-0.12794398,15824408075.0,-0.22961438
541,600675,2015-08-31,-0.039136300000000006,13834910154.0,-0.28748158
549,600683,2015-08-31,0.15848527,5281744288.0,0.45023394
550,600684,2015-08-31,-0.10148233,6237375721.0,0.063210934
560,600708,2015-08-31,0.23568702,5348680744.0,-0.32611412
581,601588,2015-08-31,-0.11967546,16599408600.0,0.10823315
600,600052,2015-08-31,-0.15572519,5710218605.0,0.0649805
610,600173,2015-08-31,-0.12655971,4068077475.0,0.0946978
621,600223,2015-08-31,-0.03529412,5955759600.0,0.24683401
622,600225,2015-08-31,-0.17088608,5912313232.0,-0.0047844425
664,600639,2015-08-31,0.01244019,23458429463.7,-0.4030298
667,600773,2015-08-31,-0.13720137,10682980705.0,-0.09164349
671,600777,2015-08-31,0.0,7379994940.0,0.054851986
708,600064,2015-08-31,-0.09023415,13558486782.0,0.15056074
710,600067,2015-08-31,-0.10927573,11670459989.0,-0.014547154
736,600340,2015-08-31,-0.14819137,68022474174.0,-0.0149185285
748,600622,2015-08-31,-0.02447552,5883635472.0,-0.3468013
755,600638,2015-08-31,0.08003597,6240143680.0,0.16077149
757,600641,2015-08-31,0.0,8932238396.0,0.022774741
762,600647,2015-08-31,0.02835333,2551893624.0,0.4301234
763,600648,2015-08-31,-0.01006441,28202071644.0,-0.15694475
764,600649,2015-08-31,-0.02217125,39076807380.0,-0.17462659
766,600734,2015-08-31,-0.41182467,3448787904.0,-0.033969685
768,600736,2015-08-31,0.0,9733487135.0,0.015259974
801,600162,2015-08-31,-0.040625,4914000640.0,0.18319067
810,600266,2015-08-31,-0.03976802,18914172800.0,0.24414161
817,600393,2015-08-31,0.0,2496000000.0,0.14323708
824,600463,2015-08-31,-0.04051724,2923200000.0,0.23316926
843,600604,2015-08-31,0.91534884,8173193825.0,0.19644198
845,600606,2015-08-31,-0.06370795,169989116968.0,0.06339853
854,600696,2015-08-31,-0.15500443,3844985624.0,0.033329297
858,600716,2015-08-31,-0.07749627,4969430026.0,0.12146082
865,600791,2015-08-31,-0.05731523,3002594400.0,0.15065502
872,600848,2015-08-31,0.04679144,5973332024.0,0.14584863
914,600185,2015-08-31,-0.21843177,11344333068.0,0.29951835
929,600239,2015-08-31,-0.00998336,6433451979.0,0.10867878
945,600503,2015-08-31,-0.0746114,15462098500.0,-0.0574864
959,600807,2015-08-31,-0.20454545,8681714272.0,0.030116878
1,600070,2015-08-31,0.07344633,3156025935.0,0.24629274
20,600152,2015-08-31,0.02713704,2163052254.0,0.21631038
23,600156,2015-08-31,-0.26224329,5090721462.0,-0.21381366
33,600370,2015-08-31,0.03366584,2557559554.0,0.19681704
90,600987,2015-08-31,-0.09773756,7020175500.0,0.3553853
108,600272,2015-08-31,0.05299016,3210030000.0,0.028068934
193,601718,2015-08-31,-0.32719151,69078870000.0,-0.68515646
214,600107,2015-08-31,-0.02503477,5176800000.0,0.13524
235,600400,2015-08-31,-0.03394256,10905546596.0,-0.39181653
292,601599,2015-08-31,-0.08415033,4619707704.0,0.17846584
347,600448,2015-08-31,0.0,3932209771.0,-0.04965066
385,601566,2015-08-31,-0.06029506,8958593948.0,0.13490161
410,600137,2015-08-31,-0.24652241,2515991488.0,-0.29033548
443,600626,2015-08-31,0.02093802,8480299032.0,0.0649805
444,600630,2015-08-31,0.07870369999999999,7341608448.0,-0.5802489
486,601339,2015-08-31,-0.1168437,9885000000.0,0.28371403
514,600177,2015-08-31,-0.06880734,29124081036.0,0.44485408
555,600689,2015-08-31,-0.36291913,3057077673.0,-0.012138918
598,603518,2015-08-31,-0.0328849,3959944800.0,0.26093403
618,600220,2015-08-31,-0.20812183,10539541173.0,0.045739118
653,600510,2015-08-31,-0.09978992,7573376104.0,0.10646053
738,600398,2015-08-31,-0.08512021,69143544450.4,0.12257609
742,600493,2015-08-31,-0.08296558,3081760000.0,0.056426134
922,600232,2015-08-31,0.02578019,2687975345.0,0.18160246
971,603001,2015-08-31,0.16942910000000003,8709285600.0,0.22204697
977,603555,2015-08-31,-0.06292646,16197320000.0,0.08404453
2,600071,2015-08-31,0.00890585,3733067700.0,0.22151962
5,600074,2015-08-31,-0.34369025,47194536760.0,-0.05553738
55,600651,2015-08-31,-0.1018936,10926089800.0,0.15943798
102,600203,2015-08-31,-0.08666018,3905482789.0,0.052214567
103,600206,2015-08-31,-0.08615137,10417626486.0,-0.40182984
118,600360,2015-08-31,-0.16886931,5026324800.0,-0.20093542
136,600584,2015-08-31,-0.18017456,15792502800.0,0.0437301
287,601231,2015-08-31,-0.107393,27960618260.0,0.13882968
329,600288,2015-08-31,0.11894273,5949216000.0,0.06088917
336,600363,2015-08-31,-0.05453149,5774067936.0,-0.39198416
353,600563,2015-08-31,-0.01339784,6045750000.0,0.4076447
364,600666,2015-08-31,0.0,19967063767.0,0.060871243
365,600667,2015-08-31,-0.06968641,6837914482.0,-0.18151364
448,600707,2015-08-31,0.0,10181991414.0,0.027207114
498,603328,2015-08-31,0.00240732,10156530000.0,0.51605725
511,600171,2015-08-31,-0.06132756,9338976108.0,-0.056156166
558,600703,2015-08-31,-0.09162063,51977804028.0,-0.12482732
807,600261,2015-08-31,-0.09228650000000001,10542267054.0,-0.006166987
890,603005,2015-08-31,0.0349563,7263368676.0,0.68573797
913,600183,2015-08-31,-0.14965197,12266417746.0,-0.17398202
927,600237,2015-08-31,-0.04975124,3403148688.0,0.0649805
944,600460,2015-08-31,-0.07781457,7532894720.0,0.2307171
952,600800,2015-08-31,-0.02432432,4523405400.0,-0.1316919
3,600072,2015-08-31,0.0,12434385304.0,-0.08150419
35,600372,2015-08-31,-0.16137566,46547450334.0,0.017431919
173,600893,2015-08-31,-0.13815651,92388758308.0,-0.018130071
206,600038,2015-08-31,-0.09834325,27752563036.0,0.40991297
217,600150,2015-08-31,-0.06652587,52203094688.0,0.03541062
251,600562,2015-08-31,0.06197612,10120515192.0,0.31333086
297,601989,2015-08-31,-0.19274194,227684646000.0,-0.47219068
344,600435,2015-08-31,-0.17724158,24998236200.0,0.29002059
412,600184,2015-08-31,-0.20319465,11273040736.0,0.017846517
420,600316,2015-08-31,-0.1483899,16479291210.0,0.1002471
543,600677,2015-08-31,-0.1872449,8161988800.0,0.20838031
551,600685,2015-08-31,-0.21521113,58914946752.0,-0.09343121
567,600879,2015-08-31,-0.35020408,25468656500.0,0.0563352
692,601890,2015-08-31,-0.09126063,12405042000.0,-0.40510994
779,600990,2015-08-31,0.0,8578050500.0,0.15941858
815,600391,2015-08-31,-0.05347313,12594436610.0,0.14394957
875,600862,2015-08-31,-0.04921394,9332893955.0,0.22612473
908,600118,2015-08-31,-0.19919427,52833612988.0,0.052170202
935,600343,2015-08-31,-0.21889305,15336097389.0,-0.3022936
949,600760,2015-08-31,-0.02644836,5477653552.0,-0.16229638
4,600073,2015-08-31,0.0,12649969606.0,0.0117475875
11,600090,2015-08-31,-0.04478976,4025007604.0,0.06770263
51,600573,2015-08-31,-0.00990099,2525000000.0,-0.07193934
148,600616,2015-08-31,-0.03549696,5074145312.0,-0.23438263
198,603369,2015-08-31,-0.00728248,13091962000.0,0.6728744
337,600365,2015-08-31,0.0,5388000000.0,0.07996661
406,600132,2015-08-31,-0.04284677,6664283424.0,0.14634144
533,600559,2015-08-31,0.15574735,7137200000.0,0.4486923
557,600702,2015-08-31,-0.08827586,4890850000.0,0.038560674
564,600872,2015-08-31,-0.32886216,17223296264.0,0.10474792
565,600873,2015-08-31,-0.33075435,32139063044.0,0.050939556
607,600059,2015-08-31,-0.04229935,7454593124.0,-0.07679548
616,600197,2015-08-31,-0.04347826,4665780000.0,-0.13679725
617,600199,2015-08-31,-0.07134503,4751876250.0,0.16572946
661,600519,2015-08-31,-0.02589958,245423364186.0,-0.029822476
672,600779,2015-08-31,-0.00977995,3996303826.0,0.0649805
717,600084,2015-08-31,-0.10378913,6821021676.0,-0.008425824
729,600300,2015-08-31,-0.03880071,9480240000.0,0.048975788
733,600305,2015-08-31,-0.04291225,6250393060.0,0.17638563
772,600866,2015-08-31,0.0,5369673920.0,0.03523943
776,600887,2015-08-31,-0.04531347,98734035231.0,-0.21246332
828,600543,2015-08-31,-0.10410095,3053851200.0,-0.22894046
836,600597,2015-08-31,-0.08915212,19739412668.0,-0.035580523
839,600600,2015-08-31,-0.04202683,45325472940.0,0.28679657
896,603288,2015-08-31,0.04357951,81355706640.0,0.06685554
915,600186,2015-08-31,0.0,11108774178.0,-0.22802061
928,600238,2015-08-31,0.0,4544748000.0,-0.10559247
939,600429,2015-08-31,-0.02147651,11156802630.0,0.19581932
961,600809,2015-08-31,-0.02864418,13602476793.0,0.08956559
963,601579,2015-08-31,-0.03700278,4324000000.0,0.14322025
6,600075,2015-08-31,-0.43625,7017472000.0,0.031652555
