,ticker,tradeDate,real_return,market_value,pred
0,600048,2012-03-30,0.10806023,67156630560.1,-0.12218701
14,600094,2012-03-30,0.06043956,8253100903.32,-0.17557661
42,600383,2012-03-30,0.08180301,26784336346.3,-0.12831661
54,600576,2012-03-30,0.05461165,1797087061.6,-0.12192939
63,600657,2012-03-30,0.18421053,6371408647.56,-0.11346845
64,600658,2012-03-30,0.11387435,4431944151.28,-0.26459283
81,600895,2012-03-30,0.15768194,11491276461.0,-0.13539965
110,600208,2012-03-30,0.25066667,23290183976.2,-0.09091321
134,600555,2012-03-30,0.09207161,5096685000.0,-0.1200921
151,600615,2012-03-30,0.17852349,1400752784.6,-0.3487897
158,600724,2012-03-30,0.11904762,10319021246.9,-0.20778835
161,600753,2012-03-30,0.12758621,742400000.0,-0.6843494
167,600759,2012-03-30,0.14147910000000002,7589131129.9,-0.15740421
177,600890,2012-03-30,-0.03311258,2623753010.25,-0.23724097
216,600149,2012-03-30,0.05862069,2204928000.0,-0.39615375
219,600158,2012-03-30,0.16548043,4741792796.26,-0.12882236
220,600159,2012-03-30,0.10704225,2946511473.6,-0.11045118
222,600240,2012-03-30,0.13001083,5953350000.0,-0.17664178
226,600246,2012-03-30,0.11944444,4380480000.0,-0.11398049
232,600322,2012-03-30,0.15317919,3825722000.0,-0.08806056
234,600325,2012-03-30,0.08675264,6969399138.6,-0.11398049
250,600533,2012-03-30,0.18208955,3517500000.0,-0.11106374
309,600215,2012-03-30,0.17339667,1957788424.8,-0.08696919
333,600376,2012-03-30,0.07534247,17457804000.0,-0.16142127
344,600565,2012-03-30,0.1769437,2685600000.0,-0.09659537
354,600663,2012-03-30,0.17229129999999998,21030121840.0,-0.11398049
356,600665,2012-03-30,0.18204489,2887609425.01,-0.114725314
361,600732,2012-03-30,0.55555556,1227553470.0,-0.09401862
373,600823,2012-03-30,0.01096121,13883260708.7,-0.17723428
403,600007,2012-03-30,0.07443683,10284354672.1,-0.23459914
455,600620,2012-03-30,0.25892857,1538156733.12,-0.11871898
456,600621,2012-03-30,0.23903509,2389815520.56,-0.087695196
465,600743,2012-03-30,0.16578947,4804947354.0,-0.11398049
467,600745,2012-03-30,0.11374408,2763044122.24,-0.4631759
470,600748,2012-03-30,0.1370826,6164380267.37,-0.11398049
500,600052,2012-03-30,0.32754342,3513310040.76,-0.1971253
515,600175,2012-03-30,0.24275362,3440664311.04,-0.094312176
549,600675,2012-03-30,0.26637555,6478130336.04,-0.11584914
553,600679,2012-03-30,0.71753247,2178297117.92,-0.14384271
557,600683,2012-03-30,0.31610338,3726111312.91,-0.1124435
558,600684,2012-03-30,0.15018773,1942778111.97,-0.11398049
561,600687,2012-03-30,0.0,1794204280.82,-0.13579535
570,600773,2012-03-30,0.03753754,7668390573.36,-0.36706728
574,600777,2012-03-30,0.30810811,2314066132.3,-0.08839297
588,601588,2012-03-30,0.07942238,9326645400.0,-0.09622066
605,600173,2012-03-30,0.1974026,2791817721.0,-0.08398558
611,600223,2012-03-30,0.11607143,5605420800.0,-0.15765375
612,600225,2012-03-30,0.17488789,2793751613.22,-0.09207413
656,600638,2012-03-30,0.26904762,4713777499.2,-0.21221524
657,600639,2012-03-30,0.14094955,6260280769.6,-0.110443726
659,600734,2012-03-30,0.22556391,1402717992.06,-0.10260825
661,600736,2012-03-30,0.29497908,5056674048.0,-0.13218859
712,600064,2012-03-30,0.22153846,5033133612.0,-0.11398049
714,600067,2012-03-30,0.11975186,6156156234.69,-0.11433981
719,600082,2012-03-30,0.44788732,2293711182.3,-0.11707536
731,600266,2012-03-30,0.12787136,11612952000.0,-0.1565606
741,600340,2012-03-30,0.07116451,12723163125.6,-0.30663347
745,600393,2012-03-30,0.21181263,1473000000.0,-0.17636295
752,600463,2012-03-30,0.15398551,1391040000.0,-0.11179237
759,600641,2012-03-30,0.19486081,3764761353.16,-0.09844488
764,600647,2012-03-30,0.26128266,901222070.0,-0.12669967
765,600648,2012-03-30,0.15593220000000002,8945411345.55,-0.10009907
766,600649,2012-03-30,0.23701299,14156265286.2,-0.113819845
767,600716,2012-03-30,0.10805861,4043679461.64,-0.16068773
768,600791,2012-03-30,0.13555556,2037960000.0,-0.09840597
803,600113,2012-03-30,1.63787879,2102760000.0,-0.38985473
810,600162,2012-03-30,0.14227642,3777638085.48,-0.16676381
818,600185,2012-03-30,0.13380282,3280736192.0,-0.09919908
