,ticker,tradeDate,real_return,market_value,pred
0,600030,2018-06-29,0.01750151,200777172188.0,0.49728638
16,600109,2018-06-29,-0.00703235,21503194623.0,0.45149982
61,601211,2018-06-29,0.0183175,128443478548.0,0.76200515
143,601198,2018-06-29,-0.03911043,35963807528.0,0.20102493
148,601336,2018-06-29,0.14995336,133766158208.0,0.2376894
152,601688,2018-06-29,0.03273213,107226648936.0,0.5050444
213,600318,2018-06-29,0.0,5343360000.0,0.039471805
239,600830,2018-06-29,0.01107011,2462429034.0,0.37667593
245,600837,2018-06-29,0.0,108921099000.0,0.6045121
248,600958,2018-06-29,0.02254791,63852077454.0,0.5684375
321,600155,2018-06-29,0.0,12507412673.0,0.17055103
369,601555,2018-06-29,-0.02196193,20490000000.0,0.6364641
380,603300,2018-06-29,0.02303263,2528393723.0,0.49243522
421,600369,2018-06-29,0.01888956,21733670035.0,0.6019448
441,600783,2018-06-29,0.02795031,7190510838.0,0.3237032
453,600816,2018-06-29,0.04005525,39596558396.0,0.5340764
472,601788,2018-06-29,0.01548095,50626447848.0,0.6262578
578,601375,2018-06-29,-0.01498929,18068560169.0,0.4687804
643,600695,2018-06-29,-0.01827676,2723635943.0,-0.34613767
656,600999,2018-06-29,-0.01461988,91647919224.0,0.7011545
668,601377,2018-06-29,-0.07969639,35291459859.0,0.55501497
774,601901,2018-06-29,0.01494768,55072758366.0,0.1647496
865,601108,2018-06-29,-0.00591098,40483920000.0,0.43050644
869,601318,2018-06-29,0.05155343,1070856541210.0,0.40245485
900,600061,2018-06-29,0.02693966,39227763616.0,0.44934887
921,600390,2018-06-29,0.03741935,29050005450.0,0.54349756
942,600643,2018-06-29,-0.0393617,15246071500.0,0.35123095
967,601601,2018-06-29,0.07472527,288624700000.0,0.2830258
1011,600093,2018-06-29,0.06246553,11314270800.0,0.43918452
1138,600864,2018-06-29,-0.00888889,9488312100.0,0.34142768
1203,600053,2018-06-29,0.02213162,7443895536.0,0.4657696
1211,600291,2018-06-29,0.07103623,14603340384.0,0.28966802
1234,600705,2018-06-29,0.06022596,41919441486.0,0.7137718
1247,601099,2018-06-29,0.02991453,15950180376.0,0.39765403
1250,601878,2018-06-29,-0.08333333,28000000560.0,0.27683675
1334,600599,2018-06-29,-0.10208532,2639400000.0,0.35218224
1360,600909,2018-06-29,-0.00153998,20712120000.0,0.4398173
1365,601628,2018-06-29,0.04129663,636521156600.0,0.49066615
1367,601881,2018-06-29,-0.01796529,82415913231.0,0.4667322
1,600031,2018-06-29,0.03121516,69130616724.0,0.18035337
17,600320,2018-06-29,0.03341289,18395334374.0,0.6139512
27,600582,2018-06-29,-0.01907357,15188621263.0,0.41578013
71,603131,2018-06-29,-0.00065274,3064000000.0,0.51131546
96,603912,2018-06-29,-0.04282116,3341469600.0,0.5323787
108,600481,2018-06-29,0.05882353,5005841148.0,0.6896037
164,603036,2018-06-29,0.03198887,2924316800.0,0.24620606
188,603638,2018-06-29,0.08916699,6660473600.0,0.5357183
189,603690,2018-06-29,0.26820654,3847484400.0,0.3280988
192,603699,2018-06-29,-0.07303788,10860000000.0,0.31529692
195,603960,2018-06-29,0.07593265,4095208000.0,0.08980435
197,603966,2018-06-29,0.04752066,2042911728.0,0.34965226
199,603969,2018-06-29,0.05016181,3584400000.0,0.5904986
218,600495,2018-06-29,0.20354482,4639453056.0,0.49926123
222,600499,2018-06-29,-0.09475219,10819631102.0,0.39026555
229,600558,2018-06-29,0.03623932,3769940160.0,0.3277926
243,600835,2018-06-29,-0.04082715,19288863198.0,0.4291073
270,603028,2018-06-29,0.03346203,1715616000.0,0.42058468
271,603029,2018-06-29,-0.00245851,1518641800.0,0.17173278
274,603111,2018-06-29,0.06354009,6565551055.0,0.011931509
280,603203,2018-06-29,0.05682327,3538525755.0,0.53892994
289,603686,2018-06-29,0.00327332,7307682200.0,0.53474087
292,603757,2018-06-29,-0.07345038,3274401200.0,0.63118446
328,600302,2018-06-29,0.07925408,1484382042.0,0.3817358
342,600545,2018-06-29,0.00629251,15049579220.0,0.34509525
379,603169,2018-06-29,0.05389222,5268028026.0,0.5285436
384,603308,2018-06-29,-0.01777434,5612780642.0,0.38892257
397,603789,2018-06-29,0.04294976,3208400000.0,0.22250837
398,603800,2018-06-29,-0.07306226,3273920000.0,0.08658889
426,600375,2018-06-29,-0.01006036,2762030782.0,0.26119545
437,600577,2018-06-29,0.03458213,6784974974.0,0.45697302
439,600579,2018-06-29,-0.01577909,4163849040.0,-0.030361384
452,600815,2018-06-29,-0.07555556,4315365000.0,0.06772551
465,601038,2018-06-29,0.16824197,5215146500.0,0.33755282
470,601369,2018-06-29,0.025,10488129280.0,0.85428715
471,601766,2018-06-29,0.11157834,220981253570.0,0.76515996
480,603311,2018-06-29,0.0,2343600000.0,0.6036515
482,603315,2018-06-29,0.0,2736190440.0,0.21480381
484,603318,2018-06-29,-0.01266825,5093708049.0,0.29494667
502,600172,2018-06-29,0.01382488,6407220120.0,0.34442994
525,600218,2018-06-29,0.05220884,1836399900.0,0.50981236
530,600560,2018-06-29,0.09459459,1820474370.0,0.33739412
575,601028,2018-06-29,0.21513944,3930789516.0,0.34930378
582,601798,2018-06-29,0.05844156,1637920284.0,0.24334179
588,603090,2018-06-29,-0.01899149,1527000000.0,0.45375448
592,603321,2018-06-29,-0.03280423,2901150000.0,0.26527378
604,600165,2018-06-29,-0.68867353,11307431538.0,0.1845291
608,600169,2018-06-29,0.08547009,5999654700.0,0.5411561
625,600421,2018-06-29,-0.02333333,1173600000.0,-0.20939597
650,600992,2018-06-29,-0.07885714,2144537500.0,0.41336268
676,603088,2018-06-29,-0.00613497,1460480000.0,0.31514865
680,603159,2018-06-29,-0.01540684,2077000000.0,0.38980794
682,603331,2018-06-29,-0.01246291,2144218105.0,0.49615112
685,603338,2018-06-29,0.0987069,11493126880.0,0.5769988
686,603339,2018-06-29,-0.04463118,4182692608.0,0.27378684
690,603556,2018-06-29,-0.03687397,9001774132.0,0.5218432
731,600501,2018-06-29,0.06961178,3146988492.0,0.37267616
