,ticker,tradeDate,real_return,market_value,pred
0,600048,2017-07-31,-0.019029499999999998,124632214910.0,1.3459527
8,600077,2017-07-31,0.08083141,5802729559.0,0.5050334
14,600094,2017-07-31,-0.00793651,18713457000.0,1.0276037
15,600095,2017-07-31,-0.08565072,3247759764.0,0.3824693
38,600383,2017-07-31,-0.02819237,54434399508.0,1.2993827
49,600657,2017-07-31,0.0,8779739904.0,0.7290421
50,600658,2017-07-31,-0.02018503,9499982777.0,0.7185356
57,600724,2017-07-31,0.01052632,6864895225.0,0.8228732
69,600895,2017-07-31,0.02189349,26172854240.0,0.7746457
104,600208,2017-07-31,-0.00452489,38009098270.0,1.0662096
135,600555,2017-07-31,0.12050739999999999,6165555000.0,0.21712667
163,600890,2017-07-31,0.0,6527526523.0,-0.21503913
217,600240,2017-07-31,0.01698514,13416468912.0,0.56875706
221,600246,2017-07-31,0.00208333,9859244640.0,0.5950531
226,600322,2017-07-31,0.10097087,5694355000.0,0.32923913
228,600325,2017-07-31,-0.03292683,17370167420.0,0.9489816
240,600533,2017-07-31,0.04321498,6142500000.0,0.14680743
309,600159,2017-07-31,0.05274262,3934215168.0,0.5994884
327,600663,2017-07-31,0.03509514,79507307880.0,1.1231676
329,600665,2017-07-31,0.02626263,4277406375.0,0.88891536
408,600215,2017-07-31,0.01361868,4780538212.0,0.6838299
423,600376,2017-07-31,-0.00177305,29097496584.0,1.0406089
435,600565,2017-07-31,-0.01310861,12958994520.0,1.0254992
438,600568,2017-07-31,0.07647059,13551513960.0,0.008841276
442,600733,2017-07-31,0.0,9914865480.0,0.20758307
447,600823,2017-07-31,0.05859375,19205981696.0,1.1659238
541,600621,2017-07-31,0.15747331,11924508132.0,0.5468248
552,600743,2017-07-31,0.04589372,9712857726.0,0.7328879
557,600748,2017-07-31,-0.00140449,13133287848.0,0.80416536
603,600007,2017-07-31,0.00816743,19732664175.0,0.9006008
631,600683,2017-07-31,0.15642458,5303967616.0,0.76441664
632,600684,2017-07-31,0.00715308,5965690293.0,0.8137771
642,600708,2017-07-31,-0.01595745,12891806720.0,0.9013722
658,601155,2017-07-31,-0.00498891,40743054968.0,0.84929794
662,601588,2017-07-31,0.03442341,19562386200.0,0.95850056
700,600052,2017-07-31,-0.00205339,4245612917.0,0.7318086
728,600223,2017-07-31,0.00863931,4634481840.0,0.6963705
729,600225,2017-07-31,-0.00344234,5435212006.0,0.63048166
757,600515,2017-07-31,0.15008881,43999490424.0,0.40706825
766,600675,2017-07-31,-0.05457026,13685545402.0,0.689538
773,600773,2017-07-31,0.0063745,9151631935.0,0.12640935
809,600173,2017-07-31,-0.02915452,4974511850.0,0.40161967
829,600622,2017-07-31,-0.02605675,15325187306.0,0.17126086
836,600638,2017-07-31,-0.02985915,9960661000.0,0.44481912
837,600639,2017-07-31,-0.00055525,20214656329.0,0.97437316
840,600736,2017-07-31,0.02414773,8407822720.0,0.8769132
912,600064,2017-07-31,-0.03329223,12529513682.0,0.68229544
914,600067,2017-07-31,-0.05216285,11727990102.0,0.9320679
927,600266,2017-07-31,0.05051245,21405766400.0,0.68311757
936,600340,2017-07-31,0.05014558,91337402497.0,1.2589979
940,600393,2017-07-31,-0.01084011,18717509502.0,0.42603016
948,600463,2017-07-31,0.053841099999999996,4569000000.0,0.37707356
949,600466,2017-07-31,0.05611672,19016587161.0,0.5602325
955,600641,2017-07-31,0.34831461,8609774916.0,0.7500958
960,600647,2017-07-31,0.09981439,2970715860.0,0.3883218
961,600648,2017-07-31,-0.00055525,20447637291.0,0.8395874
962,600649,2017-07-31,-0.03264925,27117050432.0,0.25795797
963,600716,2017-07-31,0.01775148,4745827242.0,0.7751821
964,600848,2017-07-31,0.12417727,25522960847.0,-0.018333972
1010,600162,2017-07-31,0.01449275,11732316330.0,0.7187023
1018,600185,2017-07-31,-0.02040816,13122588570.0,0.8081271
1026,600503,2017-07-31,-0.09270705,12962526100.0,0.21154886
1043,600604,2017-07-31,0.13245823,15698294224.0,-0.23393011
1045,600606,2017-07-31,-0.04150943,96736827480.0,0.877252
1054,600696,2017-07-31,0.01573677,2380553544.0,-0.07858127
1067,600791,2017-07-31,0.09015639,4922805600.0,-0.07711947
1111,600239,2017-07-31,0.0,8381685618.0,0.7065045
1133,600807,2017-07-31,0.16386083,7882096068.0,0.55520034
1,600070,2017-07-31,-0.007985800000000001,5882333674.0,0.71630603
20,600152,2017-07-31,-0.02994012,2940811884.0,0.1923129
23,600156,2017-07-31,0.03687316,2726310546.0,0.45389193
33,600370,2017-07-31,0.04336735,3125197264.0,0.5483202
78,600987,2017-07-31,-0.04834055,8805396600.0,0.6524926
189,601718,2017-07-31,-0.01884701,39612497188.0,0.7302554
214,600107,2017-07-31,-0.04257028,4482000000.0,-0.04571086
232,600400,2017-07-31,0.06515152,11942496720.0,0.48341912
288,603558,2017-07-31,0.03401361,5990985000.0,0.5302586
303,600146,2017-07-31,-0.27539882,16792028100.0,0.60392135
371,601599,2017-07-31,0.01736111,5149833984.0,0.8376242
395,603958,2017-07-31,0.04408123,4388498400.0,0.89066553
430,600448,2017-07-31,0.03514938,2403251729.0,0.6459524
471,601566,2017-07-31,0.00705581,8958593948.0,1.0558336
479,603116,2017-07-31,0.00671892,7301168000.0,0.91095936
488,603608,2017-07-31,0.01009317,5048960000.0,0.74967635
510,600137,2017-07-31,-0.02708175,3841067376.0,0.005178094
543,600626,2017-07-31,0.13641364,6456107052.0,0.7427336
544,600630,2017-07-31,0.10152739999999999,4728709608.0,0.61261725
574,601339,2017-07-31,-0.02138158,9120000000.0,1.3142521
595,603808,2017-07-31,-0.00895804,7154175420.0,0.7767278
637,600689,2017-07-31,0.1962963,2713382550.0,0.29828018
692,603518,2017-07-31,0.11884904,3548560400.0,0.42257774
716,600177,2017-07-31,-0.05214153,38464745076.0,1.0940617
725,600220,2017-07-31,0.00288184,6188190841.0,0.61414057
753,600510,2017-07-31,-0.00499376,8387230950.0,0.89559764
798,603889,2017-07-31,-0.08023483,4984704333.0,0.6364802
822,600493,2017-07-31,0.02737048,2782560000.0,0.60417515
943,600398,2017-07-31,0.00741525,42411634576.0,1.3304489
1104,600232,2017-07-31,-0.07056229,3307996795.0,0.38234472
1146,603001,2017-07-31,-0.02320561,7430159400.0,0.89718556
1153,603555,2017-07-31,-0.02053571,14080687040.0,0.55642736
2,600071,2017-07-31,0.1124498,4730452200.0,0.34168655
5,600074,2017-07-31,0.0,25329635540.0,0.83536273
44,600651,2017-07-31,0.0554939,9043246080.0,0.72017425
98,603936,2017-07-31,0.1102107,4130198000.0,0.5837034
118,600360,2017-07-31,0.04347826,5262510400.0,0.6441299
130,600478,2017-07-31,0.06610577,11573704896.0,0.3707283
147,600584,2017-07-31,0.06503542,21118377320.0,0.88188565
291,603678,2017-07-31,0.02011735,10800608374.0,0.6376728
317,600363,2017-07-31,0.05736933,5876067600.0,0.52061886
330,600666,2017-07-31,0.0,21355475880.0,0.45479876
367,601231,2017-07-31,0.02496626,32247187752.0,0.6553504
390,603738,2017-07-31,0.04244652,3391611520.0,0.64721715
419,600288,2017-07-31,0.06,4595136000.0,0.6071607
434,600563,2017-07-31,0.01441441,12487500000.0,0.951092
490,603633,2017-07-31,0.02777778,2859516000.0,0.6045289
548,600707,2017-07-31,0.02132701,6218234988.0,0.06698042
554,600745,2017-07-31,-0.01602425,14714481176.0,0.6731465
586,603328,2017-07-31,0.07838661,13096002024.0,0.8904223
599,603989,2017-07-31,-0.05261745,11175000000.0,1.0050926
640,600703,2017-07-31,0.02081165,78387326578.0,1.0111696
698,603986,2017-07-31,0.34458509,14411543400.0,0.30386046
713,600171,2017-07-31,0.04605263,8193502848.0,0.34499666
853,600884,2017-07-31,-0.03680431,25015204200.0,0.047049224
924,600261,2017-07-31,-0.03016591,9627442227.0,0.8196357
985,603160,2017-07-31,-0.01705343,42087031495.0,0.90914005
1017,600183,2017-07-31,-0.0534202,22326148270.0,0.7731689
1085,603005,2017-07-31,0.0764283,6150446010.0,0.6850579
1099,600110,2017-07-31,-0.10201511,18266956148.0,0.37597793
1109,600237,2017-07-31,0.035541199999999995,3493447824.0,0.55100334
1125,600460,2017-07-31,0.08401977,7570309760.0,0.6167422
1152,603515,2017-07-31,0.11266491,21962257890.0,0.7790995
3,600072,2017-07-31,0.13267095,12597235789.0,0.40077394
35,600372,2017-07-31,0.03977273,27865140336.0,0.99535596
166,600893,2017-07-31,0.01345756,56473870824.0,0.4944553
206,600038,2017-07-31,-0.04154303,25824974227.0,1.0194148
246,600562,2017-07-31,-0.01353383,12734252580.0,0.86166835
306,600150,2017-07-31,0.09291271,31889641264.0,0.8187631
357,600862,2017-07-31,0.08041627,14724530044.0,0.5971612
379,601989,2017-07-31,0.0,118486160991.0,0.697707
427,600435,2017-07-31,0.05741627,21788751600.0,0.6872839
513,600184,2017-07-31,0.09505703,9366286328.0,0.5128518
521,600316,2017-07-31,0.0,12628386345.0,-0.18872905
569,600967,2017-07-31,-0.03028169,23992771560.0,0.39893645
633,600685,2017-07-31,0.06656406,36737031336.0,0.44738615
648,600879,2017-07-31,0.09535161,22814686207.0,0.95276225
768,600677,2017-07-31,0.03,7305083800.0,0.5860108
877,601890,2017-07-31,0.0251497,8010990000.0,0.6202811
938,600391,2017-07-31,-0.00112402,8811153686.0,0.5978318
972,600990,2017-07-31,-0.00955958,9324711678.0,0.5784685
1008,600118,2017-07-31,0.01401697,32057279501.0,1.0979774
1058,600760,2017-07-31,0.082662,9848048420.0,0.44285142
1117,600343,2017-07-31,0.00402299,11104789620.0,0.6820657
4,600073,2017-07-31,0.02358974,9142862625.0,0.7975471
90,603198,2017-07-31,-0.06621881,16672000000.0,0.8713399
97,603779,2017-07-31,0.00720461,4168166082.0,0.27172017
121,600381,2017-07-31,-0.0501497,9159769640.0,0.2772968
139,600573,2017-07-31,-0.00273473,2742500000.0,0.16364771
195,603589,2017-07-31,0.02194074,26526000000.0,1.0877241
253,600616,2017-07-31,0.0798845,5346893488.0,0.6351652
287,603369,2017-07-31,0.03421053,19068400000.0,1.0500746
294,603777,2017-07-31,0.02078164,7737600000.0,0.74608886
318,600365,2017-07-31,0.03369434,3324000000.0,0.106942415
387,603696,2017-07-31,0.02154223,4902000000.0,0.40245426
456,600882,2017-07-31,-0.01377119,3856598720.0,0.16123417
493,603919,2017-07-31,-0.06112132,7920642176.0,0.39933705
506,600132,2017-07-31,-0.09485851,12142837408.0,0.7157465
597,603866,2017-07-31,0.05624264,15286278960.0,0.57422274
623,600559,2017-07-31,0.0,9873876908.0,0.49259657
639,600702,2017-07-31,0.08997188,10796973000.0,0.32769275
645,600872,2017-07-31,0.13235294,15167972288.0,0.779277
673,603020,2017-07-31,0.07039187,4409600000.0,0.6516088
679,603027,2017-07-31,0.05536723,5664000000.0,0.79151154
707,600059,2017-07-31,0.00417101,7753747078.0,0.6036409
723,600197,2017-07-31,0.02156863,8996400000.0,0.44532198
724,600199,2017-07-31,-0.01264368,4835242500.0,0.5950531
761,600519,2017-07-31,0.02063505,604507505316.0,2.0959477
779,600779,2017-07-31,0.00088626,16762002967.0,0.2561218
799,600084,2017-07-31,0.0,8450425536.0,0.20489886
815,600300,2017-07-31,-0.06293706,9563840000.0,0.22706252
856,600887,2017-07-31,0.13039263,125409772063.0,1.309829
933,600305,2017-07-31,0.06415479,5918887160.0,0.8623197
952,600543,2017-07-31,0.00777874,3715358400.0,0.4716943
969,600866,2017-07-31,0.13095238,3252783240.0,0.37820745
991,603288,2017-07-31,0.04749613,104789790118.0,1.0523515
1019,600186,2017-07-31,0.01028278,4131274527.0,0.11329952
1024,600429,2017-07-31,-0.04028777,10408023930.0,0.63659966
1036,600597,2017-07-31,0.03585657,15444490585.0,1.1194817
1039,600600,2017-07-31,-0.03983229,45109315692.0,1.0099932
1080,601579,2017-07-31,-0.03462158,6177211200.0,0.5621611
1088,603031,2017-07-31,-0.0827972,2860000000.0,-0.2901274
1110,600238,2017-07-31,0.03333333,4168260000.0,0.6963783
1135,600809,2017-07-31,0.14009307,35352586089.0,0.49316964
6,600075,2017-07-31,-0.08928571,10347638336.0,0.72734404
9,600078,2017-07-31,-0.08848315,4717519048.0,0.6074721
12,600091,2017-07-31,-0.02136182,3276219625.0,-0.4895476
16,600096,2017-07-31,-0.04151839,11139226656.0,0.6567257
29,600256,2017-07-31,-0.02054795,22869840186.0,0.90409696
41,600387,2017-07-31,-0.00412882,4675671000.0,0.37566358
55,600722,2017-07-31,0.09841269999999999,6429021165.0,0.34196126
76,600985,2017-07-31,0.0,3709931868.0,0.75913084
109,600273,2017-07-31,-0.01648352,13595341760.0,0.88055617
112,600277,2017-07-31,0.0,21445900983.0,0.65876776
124,600389,2017-07-31,0.0,6251850000.0,0.15297809
152,600589,2017-07-31,-0.07216495,5473173784.0,0.64264756
153,600727,2017-07-31,0.10217597,3709928362.0,0.5717469
186,601678,2017-07-31,0.09546539,9955440000.0,0.8333379
193,603077,2017-07-31,-0.05020921,21106688217.0,1.02362
231,600378,2017-07-31,0.06040268,3542544136.0,0.5788937
255,600618,2017-07-31,-0.05401235,14986944000.0,0.22306344
274,601163,2017-07-31,0.02183766,19416000000.0,0.8326789
281,603010,2017-07-31,0.03446984,6789722480.0,-0.07330972
295,603798,2017-07-31,0.0093572,4916000000.0,0.59967095
300,600141,2017-07-31,0.13064713,8201808342.0,0.55343336
301,600143,2017-07-31,-0.05676127,16273540952.0,0.8843454
311,600249,2017-07-31,0.06888069,4471500000.0,0.2908258
322,600409,2017-07-31,0.04035513,25577290305.0,0.8208282
323,600470,2017-07-31,-0.08970976,3953728000.0,0.3127621
336,600714,2017-07-31,-0.06325301,3826981264.0,-0.07897979
348,600810,2017-07-31,-0.10740355,4241465200.0,0.56900305
380,603067,2017-07-31,-0.10346359,4954400000.0,0.032105386
397,603968,2017-07-31,-0.04628857,4903430400.0,0.7388959
400,600160,2017-07-31,-0.08169678,26881511999.0,0.66512257
413,600281,2017-07-31,0.04261796,3379621140.0,0.068097234
421,600328,2017-07-31,0.0,5514811549.0,0.69820267
422,600367,2017-07-31,-0.06661562,3803072000.0,0.55647236
441,600731,2017-07-31,0.03435583,2667609915.0,0.6149636
481,603188,2017-07-31,-0.00214938,10719360000.0,1.0379193
484,603299,2017-07-31,0.0,5857336800.0,0.57612514
487,603601,2017-07-31,-0.043640899999999996,6193866852.0,0.636573
494,603928,2017-07-31,0.09257004,3310272000.0,0.61137426
502,600028,2017-07-31,-0.01636661,739745090656.0,1.4574142
520,600315,2017-07-31,0.00064914,20747962365.0,1.0609615
524,600469,2017-07-31,-0.00980392,4589291712.0,0.5477471
528,600486,2017-07-31,-0.07848044,13623155644.0,0.8356467
537,600527,2017-07-31,0.02713178,4138781304.0,0.6818284
545,600636,2017-07-31,0.03896104,6194614734.0,0.5328221
555,600746,2017-07-31,0.11140351,3493203960.0,0.7354009
570,601208,2017-07-31,0.008368200000000001,4492729170.0,0.77767026
571,601216,2017-07-31,0.01320118,45059012916.0,0.8479936
617,600500,2017-07-31,0.01762523,22454876906.0,0.71331656
