,ticker,tradeDate,real_return,market_value,pred
0,600048,2015-12-30,-0.18139098,116694418015.0,0.5507444
14,600094,2015-12-30,-0.37947269,21604121106.0,0.72948086
15,600095,2015-12-30,-0.36567835,4158144036.0,1.1322501
41,600383,2015-12-30,0.17318841,65244343550.0,0.3878777
61,600657,2015-12-30,-0.30791367,10669822800.0,1.1031257
62,600658,2015-12-30,-0.28561203,7953135354.0,0.6054102
80,600895,2015-12-30,-0.37322234,45949620432.0,0.4870901
104,600208,2015-12-30,-0.20125786,43587421695.0,1.1386067
128,600555,2015-12-30,-0.38470067,12083445000.0,0.84633064
147,600615,2015-12-30,-0.24489796,4335752730.0,0.75021183
152,600724,2015-12-30,-0.40686922,11171713703.0,0.6912568
156,600753,2015-12-30,-0.15233918,4567040000.0,0.4511572
170,600890,2015-12-30,0.0,4419257087.0,0.77641374
219,600240,2015-12-30,-0.33887043,22175628552.0,0.53719556
223,600246,2015-12-30,-0.33289474,9235512000.0,0.2147674
228,600322,2015-12-30,-0.2369403,6026065000.0,1.0683682
230,600325,2015-12-30,-0.40613497,19452918784.0,0.50605017
245,600533,2015-12-30,-0.26735598,7108500000.0,0.7180341
306,600158,2015-12-30,-0.41909509,21624938302.0,0.3840947
307,600159,2015-12-30,-0.29497569,5245620224.0,0.93573284
317,600215,2015-12-30,-0.43895871,5338577692.0,0.77514136
341,600376,2015-12-30,-0.3064,28428718500.0,0.60846305
354,600565,2015-12-30,-0.39212329,27399668160.0,0.47839633
357,600568,2015-12-30,-0.41436926,12128111730.0,0.5378433
361,600663,2015-12-30,-0.22995612,88696313160.0,0.61305386
363,600665,2015-12-30,-0.40312094,6740155500.0,0.5063435
367,600732,2015-12-30,-0.30869001,3441613701.0,0.69059247
379,600823,2015-12-30,-0.25511038,23770158588.0,0.8248812
441,600621,2015-12-30,-0.30612245,7541545736.0,0.6428681
453,600743,2015-12-30,-0.25073746,12378271410.0,0.8679663
455,600745,2015-12-30,-0.40775988,27325983232.0,0.2640929
458,600748,2015-12-30,-0.31594635,14658008277.0,0.64325213
504,600007,2015-12-30,-0.20820021,19430479425.0,0.5660748
541,600675,2015-12-30,-0.3478819,14656416290.0,0.54167724
549,600683,2015-12-30,-0.20202952,8296709120.0,0.7772433
550,600684,2015-12-30,-0.30374753,6905919983.0,1.2489626
560,600708,2015-12-30,-0.36043784,17209296000.0,1.0021455
581,601588,2015-12-30,-0.28731343,18249248400.0,0.87029004
600,600052,2015-12-30,-0.38844847,7741487208.0,0.64802444
610,600173,2015-12-30,-0.361,7367498600.0,0.6391453
621,600223,2015-12-30,-0.45048966,8888595840.0,0.850207
622,600225,2015-12-30,-0.30393325,7820718136.0,0.90678287
664,600639,2015-12-30,-0.33184457,24940014482.5,0.92857254
667,600773,2015-12-30,-0.34010989,13475869176.0,0.57703155
671,600777,2015-12-30,-0.30358191,14818325515.0,0.78033507
708,600064,2015-12-30,-0.30501319,15176832720.0,0.6913259
710,600067,2015-12-30,-0.28604119,13271997065.0,1.0324063
736,600340,2015-12-30,-0.26627604,80827949670.0,0.42105997
748,600622,2015-12-30,-0.18716892,9067175994.0,0.5302572
755,600638,2015-12-30,-0.27375088,8125654720.0,0.9482419
757,600641,2015-12-30,-0.29892337,13293556963.0,0.51476383
762,600647,2015-12-30,-0.37511664,4569475824.0,0.4836481
763,600648,2015-12-30,-0.36162923,29541783582.0,0.90182364
764,600649,2015-12-30,-0.42573402,69191044260.0,0.50873286
766,600734,2015-12-30,-0.40460526,7772956224.0,-0.30663425
768,600736,2015-12-30,-0.19727273,13065564326.0,0.6489143
801,600162,2015-12-30,-0.36443469,14910913984.0,0.67060053
810,600266,2015-12-30,-0.26571038,23474259200.0,0.73577476
817,600393,2015-12-30,-0.23064645,3846000000.0,0.81130743
824,600463,2015-12-30,-0.30101768,5091000000.0,0.6832298
843,600604,2015-12-30,-0.12885398,27294665890.0,-0.05669242
845,600606,2015-12-30,-0.28169014,206128535536.0,0.6420558
854,600696,2015-12-30,-0.35429142,6824934624.0,0.36491507
858,600716,2015-12-30,-0.38673557,8761305098.0,0.34380066
865,600791,2015-12-30,-0.34541578,4343119200.0,0.91254747
872,600848,2015-12-30,-0.39138006,19550558664.0,0.54009134
914,600185,2015-12-30,-0.22834275,12460337586.0,0.8113342
929,600239,2015-12-30,-0.37587658,7792933512.0,0.94384766
945,600503,2015-12-30,-0.35036496,22496151600.0,0.44466552
959,600807,2015-12-30,-0.37377239,15273796701.0,0.31936193
1,600070,2015-12-30,0.0,3387824450.0,0.6454643
20,600152,2015-12-30,-0.30148270000000005,3689222094.0,1.0476902
23,600156,2015-12-30,-0.48740101,5585317623.0,0.48338738
33,600370,2015-12-30,-0.35846868,5306457728.0,0.5095818
90,600987,2015-12-30,-0.31326220000000005,8659275300.0,0.7644533
108,600272,2015-12-30,-0.19525066,4495500000.0,1.2130907
193,601718,2015-12-30,-0.34612031,44471210000.0,0.99255425
214,600107,2015-12-30,-0.22722915,7869600000.0,-0.01511842
235,600400,2015-12-30,-0.11675579,15774602648.0,0.4049001
292,601599,2015-12-30,-0.39943457,9716752032.0,0.31782794
347,600448,2015-12-30,-0.3698324,3839289669.0,1.0183802
385,601566,2015-12-30,-0.37314086,12687988272.0,0.64120376
410,600137,2015-12-30,-0.39785509,3913008400.0,0.49496078
443,600626,2015-12-30,-0.27629988,11875259616.0,0.58068776
444,600630,2015-12-30,-0.36826146,12244511312.0,0.44937044
486,601339,2015-12-30,-0.3001328,11595000000.0,0.8100844
514,600177,2015-12-30,-0.29791155,36739093050.0,0.65644073
555,600689,2015-12-30,-0.11210362,4492155555.0,0.29033327
598,603518,2015-12-30,-0.23829283,5100870600.0,0.8405864
618,600220,2015-12-30,-0.31881533,10432540755.0,0.58647615
653,600510,2015-12-30,-0.40897756,12565140000.0,0.9604498
738,600398,2015-12-30,-0.30157593,61640638717.3,0.8013942
742,600493,2015-12-30,-0.38644471,4591360000.0,0.8591954
922,600232,2015-12-30,-0.31395349,4161438085.0,0.847337
971,603001,2015-12-30,-0.32034503,14174643000.0,0.48678732
977,603555,2015-12-30,-0.38216201,21962780000.0,0.5469617
2,600071,2015-12-30,-0.32959381,6148163025.0,0.62884957
5,600074,2015-12-30,-0.26472374,38951732070.0,0.5379857
55,600651,2015-12-30,-0.05966102,14354655400.0,0.930913
102,600203,2015-12-30,-0.27133479,5217451204.0,1.2911396
103,600206,2015-12-30,-0.43207547,13378513885.0,0.55169326
118,600360,2015-12-30,-0.35662898,7454608000.0,0.85394096
136,600584,2015-12-30,0.0,22810843896.0,0.5645477
287,601231,2015-12-30,-0.31811895,32007836156.0,0.9052478
329,600288,2015-12-30,-0.41738136,7892976000.0,1.2054433
336,600363,2015-12-30,-0.34914425,9148926384.0,0.55692285
353,600563,2015-12-30,-0.33405431,9839250000.0,0.77467835
364,600666,2015-12-30,-0.26100762,36804445622.0,0.13805404
365,600667,2015-12-30,-0.49327354,13783043651.0,0.42818472
448,600707,2015-12-30,-0.33579336,8325362010.0,0.63774896
498,603328,2015-12-30,-0.27211115,14811810000.0,0.9062048
511,600171,2015-12-30,-0.38933459,14790081210.0,0.44927394
558,600703,2015-12-30,-0.21210873,62603823136.0,0.6348815
807,600261,2015-12-30,-0.18202503,13156052274.0,0.59768414
890,603005,2015-12-30,-0.31491054,12123750212.0,0.2427828
913,600183,2015-12-30,-0.23559151,14648674241.0,0.8683324
927,600237,2015-12-30,0.17801047,3233837808.0,0.7076924
944,600460,2015-12-30,-0.41129944,11486417280.0,0.6221658
952,600800,2015-12-30,-0.46180859999999996,7029616500.0,0.2305432
3,600072,2015-12-30,-0.37915176,9535101928.0,0.7227606
35,600372,2015-12-30,-0.25700365,44031847387.0,0.6638403
173,600893,2015-12-30,-0.20697313,89816449492.0,0.6635423
206,600038,2015-12-30,-0.25772805,31259949401.0,0.7855548
217,600150,2015-12-30,-0.35544071,48661332456.0,0.66780096
251,600562,2015-12-30,-0.24843222,16140897864.0,0.22504339
297,601989,2015-12-30,-0.34148936,174068584200.0,0.5785015
344,600435,2015-12-30,-0.25853659,21803644800.0,0.8736485
412,600184,2015-12-30,-0.20927015,12290629480.0,0.580379
420,600316,2015-12-30,-0.3059126,16780479300.0,0.7880577
