,ticker,tradeDate,real_return,market_value,pred
0,600048,2016-11-30,-0.07591093,117155183548,0.721769
8,600077,2016-11-30,-0.08080808,7960326462,0.626258
14,600094,2016-11-30,-0.0273224,22649223750,0.78673804
15,600095,2016-11-30,0.022151900000000002,4566371904,0.36858848
41,600383,2016-11-30,-0.11656442,66027460698,0.36967093
53,600657,2016-11-30,-0.06584992,9953420412,0.4200298
54,600658,2016-11-30,0.02403101,10306961970,0.64948577
61,600724,2016-11-30,-0.00998336,8685899011,1.0375772
73,600895,2016-11-30,-0.04422869,28712705184,0.9418149
104,600208,2016-11-30,-0.11489362,40416914450,0.6805525
131,600555,2016-11-30,-0.06994048,8759520000,0.63397944
154,600615,2016-11-30,0.0188862,3882623325,0.7102077
168,600890,2016-11-30,0.0,6527526523,0.8160777
217,600240,2016-11-30,-0.08361775,16692252192,0.913567
221,600246,2016-11-30,-0.05863192,12611617102,0.9013841
226,600322,2016-11-30,-0.03358779,7242335000,0.23455894
228,600325,2016-11-30,-0.09859155,16600447520,0.6166098
243,600533,2016-11-30,-0.09951846,6541500000,0.50033176
308,600158,2016-11-30,0.16740961,17035017726,0.5526231
309,600159,2016-11-30,-0.03610108,4598217728,0.9091924
314,600215,2016-11-30,0.28675704,4459665511,0.7001536
335,600565,2016-11-30,0.04654443,17149717400,0.5916958
338,600568,2016-11-30,-0.07885041,19316599174,0.33478087
342,600663,2016-11-30,-0.07094878,80078819184,0.61310923
344,600665,2016-11-30,-0.02925046,4726750075,0.9136332
422,600376,2016-11-30,-0.09013867,33482756296,0.48858115
429,600621,2016-11-30,-0.03926702,8007979072,0.26195508
436,600732,2016-11-30,0.0,3423758377,0.7845307
437,600733,2016-11-30,0.0,9914865480,0.4512703
441,600743,2016-11-30,-0.08997955,11472433401,0.8597507
443,600745,2016-11-30,-0.05809859,14478692608,0.4792726
446,600748,2016-11-30,-0.0575374,16029251601,0.70555896
451,600823,2016-11-30,-0.10344828,20979748197,0.79623747
504,600007,2016-11-30,-0.11842777,19732664175,0.599003
601,600052,2016-11-30,-0.02762431,6311753084,1.0280601
642,600675,2016-11-30,0.26534653,9428649970,0.5993291
650,600683,2016-11-30,-0.09877799999999999,7274436032,0.9451482
651,600684,2016-11-30,-0.12178771,6365394835,0.66862684
660,600708,2016-11-30,-0.02190581,12039913600,0.8966092
663,600773,2016-11-30,-0.23867262,11426778679,0.5540402
667,600777,2016-11-30,-0.09015216,17857424575,0.3248385
679,601155,2016-11-30,0.01555748,25691002194,0.7496656
681,601588,2016-11-30,-0.02797203,14444515800,1.1398208
700,600173,2016-11-30,0.42608696,5837437375,0.586328
705,600223,2016-11-30,-0.07325383,5875682160,0.95774657
706,600225,2016-11-30,0.0,6211670864,0.42613193
746,600638,2016-11-30,0.07537994,9231147800,0.5638057
747,600639,2016-11-30,-0.04722793,21864603292,0.91837025
749,600734,2016-11-30,0.0,10323360564,0.81427646
751,600736,2016-11-30,-0.00986842,10891952160,0.6897452
812,600064,2016-11-30,-0.04230989,13510554519,1.1177695
814,600067,2016-11-30,-0.04405874,11175909143,1.0612812
834,600266,2016-11-30,-0.02057311,21327414400,0.67788976
840,600340,2016-11-30,-0.08534252,77212757271,0.86386704
843,600393,2016-11-30,0.04111406,19123308412,0.18520942
850,600466,2016-11-30,0.22250316,16896601624,0.9804919
860,600622,2016-11-30,-0.08274984,10723740260,0.78873247
863,600641,2016-11-30,-0.08782288,10923450385,0.8599199
868,600647,2016-11-30,0.04171442,6070835268,-0.14113855
