,ticker,tradeDate,real_return,market_value,pred
0,600030,2019-12-30,-0.05533597,310919869544.0,-0.1364879
16,600109,2019-12-30,-0.05053763,28247515862.0,0.5540714
57,601211,2019-12-30,-0.04975663,166400472376.0,0.5540714
110,600621,2019-12-30,-0.08752449,16008970437.0,0.49125347
136,601066,2019-12-30,0.11513158,236655621940.0,-0.5099442
139,601198,2019-12-30,-0.06621005,36405081240.0,0.48759103
146,601688,2019-12-30,-0.06745446,186978990000.0,0.5165995
219,600318,2019-12-30,-0.09714286,3614085376.0,0.5540714
236,600830,2019-12-30,-0.04718693,2516947758.0,0.5540714
242,600837,2019-12-30,-0.05886158,180116622000.0,0.5540714
245,600958,2019-12-30,-0.043680300000000005,75531482640.0,0.5540714
251,601336,2019-12-30,-0.02360122,153076151662.0,0.5540714
253,601990,2019-12-30,-0.01316809,41796092478.0,-0.58396363
308,600120,2019-12-30,0.05498282,14036027166.0,0.5540714
378,603300,2019-12-30,0.05526992,5379457321.0,-0.14379299
404,600155,2019-12-30,-0.09337135,23918903250.0,0.37064022
449,600816,2019-12-30,-0.17117117,24501737792.0,0.51010716
468,601555,2019-12-30,-0.08508509,29940000000.0,0.5540714
526,600369,2019-12-30,-0.02312139,29523920593.0,0.5493573
549,600783,2019-12-30,-0.08831004,11358922918.0,0.13092178
579,601788,2019-12-30,-0.05343511,60309101808.0,0.5540714
662,600999,2019-12-30,0.02515036,124274042515.0,0.5540714
664,601375,2019-12-30,0.0,20622146831.0,0.5540714
665,601377,2019-12-30,-0.03954802,47881202655.0,0.5540714
749,600695,2019-12-30,-0.15621437,6478413431.0,-0.97133684
750,600696,2019-12-30,-0.12130638,4294587096.0,0.5540714
774,601162,2019-12-30,-0.13043478,36260000000.0,0.066063255
782,601901,2019-12-30,-0.07266436,70549108998.0,0.1156365
864,601318,2019-12-30,-0.02305172,1570089933850.0,0.5540714
865,601319,2019-12-30,-0.04347826,336986808372.0,0.25138524
945,601108,2019-12-30,-0.04585538,40448030000.0,0.14680687
952,601601,2019-12-30,-0.04968288,346621500000.0,0.5540714
1000,600061,2019-12-30,-0.07793923,58165304672.0,0.41481712
1017,600093,2019-12-30,-0.00071633,15658142625.0,-0.15771604
1028,600390,2019-12-30,-0.04116223,36749195135.0,0.5540714
1043,600643,2019-12-30,-0.053125,15716429025.0,0.53852606
1154,600864,2019-12-30,-0.11414392,17143900920.0,-0.18793142
1204,600053,2019-12-30,0.0259536,10023463296.0,0.5540714
1245,600705,2019-12-30,-0.06391753,43624943388.0,0.5372004
1261,601099,2019-12-30,-0.07124011,25902002320.0,0.2839394
