,ticker,tradeDate,real_return,market_value,pred
0,600048,2010-10-29,-0.15007013,65248589751.8,0.041074723
44,600383,2010-10-29,-0.14619883,30585118632.5,0.08723386
59,600576,2010-10-29,-0.14888628,5581002173.1,0.29752707
68,600657,2010-10-29,-0.10344828,10608852676.3,0.25799683
69,600658,2010-10-29,0.03355705,6050415902.86,0.2409872
87,600895,2010-10-29,-0.04715128,15765659619.0,0.2955328
115,600208,2010-10-29,-0.15136876,31525708598.2,0.0019590259
138,600533,2010-10-29,-0.10452962,6027000000.0,0.26053363
162,600614,2010-10-29,-0.01349325,3784575315.32,0.26522964
163,600615,2010-10-29,0.06530612,1842600978.4,0.27818492
174,600753,2010-10-29,0.07358263,1061120000.0,0.24519151
180,600759,2010-10-29,-0.02802102,6966871181.95,0.32440346
190,600890,2010-10-29,-0.01522843,3423042006.75,0.3420707
211,600158,2010-10-29,-0.12145749,7939148080.24,0.12439322
212,600159,2010-10-29,-0.03616637,4589917872.96,0.20703511
215,600240,2010-10-29,-0.12807245,4985850000.0,0.23503745
219,600246,2010-10-29,-0.08066971,7994376000.0,0.14888564
225,600322,2010-10-29,-0.09775967,5428987000.0,0.20734166
227,600325,2010-10-29,-0.12250217,9404195086.2,0.29637295
250,600663,2010-10-29,-0.03643284,34346708760.0,0.34248388
252,600665,2010-10-29,-0.02264151,3816541135.3,0.32835683
312,600215,2010-10-29,0.06038292,2428902504.0,0.25380614
329,600376,2010-10-29,-0.16457766,21097912500.0,0.28101522
354,600565,2010-10-29,-0.05309735,4068000000.0,0.24515454
358,600620,2010-10-29,-0.11192214,2894608135.98,0.23426723
359,600621,2010-10-29,0.11954993,3726225515.61,0.28539416
367,600732,2010-10-29,-0.18100559,2219515870.0,0.17276439
372,600743,2010-10-29,-0.06190476,6127766870.4,0.3205837
374,600745,2010-10-29,-0.13804714,2916910323.36,0.21999978
377,600748,2010-10-29,-0.08030803,9847841235.57,0.3020363
382,600823,2010-10-29,-0.14304291,18003756298.4,0.29571554
404,600007,2010-10-29,0.05235602,11543457839.6,0.3085482
414,600136,2010-10-29,-0.12059859,1186483840.0,0.23030698
452,600675,2010-10-29,0.0,10155671574.8,0.22503969
457,600683,2010-10-29,-0.005610100000000001,5281744266.61,0.19768062
458,600684,2010-10-29,0.02488889,2104193103.75,0.26499277
461,600687,2010-10-29,-0.05420561,1357707624.1,0.22820714
495,601588,2010-10-29,-0.09068627,13737441600.0,0.23712197
500,600052,2010-10-29,-0.1450253,5169709315.56,0.099586174
501,600053,2010-10-29,0.13457077,3114268080.0,0.2955605
511,600173,2010-10-29,-0.03884892,5039774847.0,0.25217074
512,600175,2010-10-29,-0.17109145,7683696979.2,0.18459311
527,600223,2010-10-29,-0.15758294,8448169920.0,0.23825371
528,600225,2010-10-29,-0.11407249,5875648011.66,0.22452286
569,600639,2010-10-29,-0.04113924,8805261379.2,0.28900236
574,600679,2010-10-29,-0.01361868,3635210125.36,0.26803467
577,600773,2010-10-29,-0.08678881,11940121658.5,0.21238229
581,600777,2010-10-29,-0.14245014,4390471418.58,0.1898258
611,600064,2010-10-29,0.0229709,6741817945.92,0.30312306
613,600067,2010-10-29,-0.17958412,7781616841.46,0.15872803
618,600082,2010-10-29,-0.13210702,3863772639.48,0.09619208
639,600340,2010-10-29,-0.00722394,1408196100.75,0.32237428
642,600393,2010-10-29,-0.10085227,2112000000.0,0.31865865
647,600490,2010-10-29,0.05555556,1853280000.0,0.2636667
660,600634,2010-10-29,0.09325946,944454874.89,0.31405538
662,600638,2010-10-29,-0.03072626,6026901231.12,0.2599019
664,600641,2010-10-29,-0.11843712,6602440146.12,0.22102427
669,600647,2010-10-29,-0.19475878,1797092465.0,0.21330503
670,600648,2010-10-29,0.02751629,13958884822.8,0.19459967
671,600649,2010-10-29,-0.06242906,20246217073.3,0.25757852
674,600716,2010-10-29,-0.07373272,4821310127.34,0.27964196
676,600734,2010-10-29,-0.08813559,2074194524.6,0.2824502
678,600736,2010-10-29,-0.11166667,5289408000.0,0.28577885
704,600162,2010-10-29,-0.04159132,4246003783.07,0.3078334
712,600185,2010-10-29,-0.10833333,4851792960.0,0.30102694
722,600266,2010-10-29,-0.12254160000000001,11755224000.0,0.21537729
734,600463,2010-10-29,-0.06435006,1958040000.0,0.2393068
757,600606,2010-10-29,0.0,3051971702.01,0.2254893
766,600696,2010-10-29,0.01011804,2019553711.5,0.246501
776,600766,2010-10-29,-0.04907975,1394998930.95,0.28515154
777,600767,2010-10-29,-0.08348135,1919887324.66,0.25029978
780,600791,2010-10-29,0.00176991,2558772000.0,0.34423515
798,600113,2010-10-29,0.11904762,1883280000.0,0.33368266
815,600239,2010-10-29,-0.10895608,11103625831.9,0.29385433
830,600503,2010-10-29,-0.077101,6839729500.0,0.2628839
839,600807,2010-10-29,-0.0715655,2513008140.0,0.3109682
1,600070,2010-10-29,0.21648352,1280149416.0,0.34722525
19,600152,2010-10-29,0.07207207,1954671372.0,0.2642887
22,600156,2010-10-29,0.29629629999999996,2171397790.8,0.2811959
37,600370,2010-10-29,-0.00153374,2079212951.84,0.2935848
98,600987,2010-10-29,-0.01310044,3879626400.0,0.26004654
112,600107,2010-10-29,0.04122878,4453200000.0,0.21549058
119,600272,2010-10-29,0.13463415,2490750000.0,0.1045389
120,600273,2010-10-29,-0.01944444,4536000000.0,0.19199955
178,600757,2010-10-29,0.0,4058465868.45,0.23880002
238,600400,2010-10-29,-0.036275699999999994,3565003862.42,0.04572472
336,600448,2010-10-29,-0.01172529,1909206000.0,0.3086562
361,600626,2010-10-29,-0.04755614,3584358747.27,0.23204623
362,600630,2010-10-29,-0.00814901,3649561118.23,0.24713443
415,600137,2010-10-29,0.15692124,1629366774.88,0.28707963
437,600483,2010-10-29,-0.01321586,1964574078.72,0.24263333
463,600689,2010-10-29,0.14387755,1969715161.4,0.27850223
514,600177,2010-10-29,-0.08426073,28010775123.1,0.18526605
524,600220,2010-10-29,-0.16212121,11770046151.6,0.093082175
558,600510,2010-10-29,-0.05211406,8090465859.0,0.2877323
645,600398,2010-10-29,0.12304687,3310612879.36,0.29510522
649,600493,2010-10-29,0.04756757,1572500000.0,0.32502466
677,600735,2010-10-29,-0.06099815,2261352560.48,0.30664933
685,600884,2010-10-29,-0.006857600000000001,10185175943.1,0.18437134
808,600232,2010-10-29,0.04918033,2224783118.4,0.2995967
809,600233,2010-10-29,-0.03450439,2630100000.0,0.31967047
2,600071,2010-10-29,0.0236014,2716684896.64,0.25405762
28,600203,2010-10-29,0.039913699999999996,2229843807.0,0.19942561
29,600206,2010-10-29,-0.14812834,4067250000.0,0.21506177
36,600360,2010-10-29,0.14836795,5273376000.0,0.101795554
62,600651,2010-10-29,0.10737179,7686279232.32,0.19687375
65,600654,2010-10-29,0.05873016,4756771870.2,0.26522252
152,600584,2010-10-29,-0.1084425,11722055801.4,0.12685594
234,600363,2010-10-29,-0.12751213,5350741402.5,0.19088344
323,600288,2010-10-29,-0.00925926,4245696000.0,0.27624962
353,600563,2010-10-29,-0.05882353,6808500000.0,0.31127387
417,600207,2010-10-29,-0.13654618,3286800000.0,0.21142627
466,600703,2010-10-29,-0.01005848,28059813139.5,0.41144294
469,600707,2010-10-29,0.12392427,12841686501.8,0.33418515
510,600171,2010-10-29,0.01103753,6104698423.38,0.20842355
711,600183,2010-10-29,-0.06599833,11455570552.9,0.11315416
718,600261,2010-10-29,0.295,6993517440.0,0.33202335
753,600602,2010-10-29,0.0569395,9887910181.26,0.09975459
813,600237,2010-10-29,0.04640371,3448000000.0,0.18750538
829,600460,2010-10-29,-0.01557895,10309400000.0,0.3004268
832,600800,2010-10-29,0.07096774,3789880491.4,0.31100762
3,600072,2010-10-29,0.02745327,6825595432.64,0.2939008
18,600099,2010-10-29,-0.0118505,2403746400.0,0.24519151
64,600653,2010-10-29,-0.13875598,7299869725.06,0.19385448
85,600893,2010-10-29,-0.09375,19699484106.9,0.29086548
99,600988,2010-10-29,-0.06145742,1134874542.0,0.3622626
106,600038,2010-10-29,-0.13001145,11780262000.0,0.25868005
109,600104,2010-10-29,-0.14485514,170599251983.0,0.27577564
131,600418,2010-10-29,-0.11988304,17629917166.8,0.21190812
134,600435,2010-10-29,-0.10190703,12495394800.0,0.11553711
207,600148,2010-10-29,0.16417910000000002,1706688387.0,0.3244632
209,600150,2010-10-29,-0.06461445,43476960023.6,0.38928115
