methodID,pairName,date,premium,HighBond,LowBond,meanLine,Hbond_price,Lbond_price,USPos,asiaPos,USOP,USCL,asiaOP,asiaCL,r_exOP,r_exCL,operation
signal1-model1,TTMT-TTM,2021-01-12,-0.963174352459416,-0.958199680226832,-0.962952387496775,-0.960576033861803,14.3072713152539,16.142700585821,-16.24,227,16.55,16.24,237.8,227,0.0136184120931499,0.0135519718118986,跌下限\开盘平\收盘加仓亚股
signal1-model1,TTMT-TTM,2021-01-13,-0.961099598849837,-0.958194809597868,-0.962926301287539,-0.960560555442704,15.493092434694,17.4703820132334,-16.24,227,16.27,16.65,242.6,243.3,0.0136128505309012,0.0136184120931499,
signal1-model1,TTMT-TTM,2021-01-14,-0.960407337666004,-0.95819301862614,-0.962924941426111,-0.960558980026126,15.7965389040015,17.8126652562097,-16.24,227,16.89,16.68,245.1,242.85,0.0136239782016349,0.0136109976861304,
signal1-model1,TTMT-TTM,2021-01-15,-0.962470256414968,-0.958243645787066,-0.963123606021916,-0.960683625904491,15.9982701652304,18.1153676850993,-16.24,227,17.56,17.8,260.3,246.35,0.0136109976861304,0.0136276914690651,
signal1-model1,TTMT-TTM,2021-01-18,-0.960191655082025,-0.959039574996613,-0.962735141808948,-0.96088735840278,17.2993453920791,19.0149265001117,-16.24,227,17.56,17.8,245.95,262.4,0.0136091453456723,0.0136109976861304,
signal1-model1,TTMT-TTM,2021-01-19,-0.962396473723399,-0.959083749909002,-0.962893382788309,-0.960988566348655,16.3588492648979,18.0383666855143,-16.24,227,17.56,17.8,258.65,251.7,0.0136184120931499,0.013607293509321,
signal1-model1,HDFCB-HDB,2020-10-27,-0.909634128744046,-0.899958855125539,-0.908420373401296,-0.904189614263418,54.404979396988,59.43173856338,0,0,59.9,60.23,1233.1,1221.1,0.0135098621994056,0.0134843581445523,跌下限\收盘平
signal1-model1,HDFCB-HDB,2020-10-28,-0.905641398594806,-0.900050412207788,-0.908548536788341,-0.904299474498064,55.558044964027,60.7207746894498,0,0,58.57,58.85,1209.6,1230,0.0134318334452653,0.0135098621994056,
signal1-model1,HDFCB-HDB,2020-10-29,-0.906091291050269,-0.900086946247465,-0.908669353827101,-0.904378150037283,54.2042810396391,59.2978969499286,0,0,57.6,57.67,1187.2,1202,0.0134174158057158,0.0134318334452653,
signal1-model1,HDFCB-HDB,2020-10-30,-0.907897334232172,-0.900271961225459,-0.909038681457901,-0.90465532134168,53.2419843682993,58.3733697643993,0,0,57.44,57.65,1183.55,1184,0.0133868808567604,0.0134174158057158,
signal1-model1,HDFCB-HDB,2020-11-02,-0.909041277775956,-0.900308664914492,-0.909526418530324,-0.904917541722408,52.892030413728,58.2808488585714,0,0,59.04,57.97,1215.25,1194.35,0.0133886731824876,0.0133654103180968,
signal1-model1,HDFCB-HDB,2020-11-03,-0.90966808191751,-0.900241080315596,-0.909986203675607,-0.905113641995602,54.3663501853317,60.2521900323737,0,0,60.15,60.04,1247.95,1225,0.0133600534402138,0.0133886731824876,
signal1-model1,HDFCB-HDB,2020-11-04,-0.908260819353391,-0.900325135929746,-0.910281184937593,-0.90530316043367,55.7568812900958,61.9441926390339,0,0,61.44,60.58,1257.4,1252,0.013437248051599,0.0133600534402138,
signal1-model1,HDFCB-HDB,2020-11-05,-0.908248981355002,-0.900461544428454,-0.9105646385561,-0.905513091492277,56.5963427145363,62.9897666186163,0,0,62.33,61.4,1269.2,1264,0.0134879956838414,0.0134408602150538,
signal1-model1,HDFCB-HDB,2020-11-06,-0.909579210627649,-0.900591496824368,-0.910989931658329,-0.905790714241349,57.3950077420938,64.1000722243495,0,0,63.45,63.1,1307.65,1260,0.0134770889487871,0.0134861766689144,
signal1-model1,HDFCB-HDB,2020-11-09,-0.912343018657205,-0.90165460375754,-0.911367352674237,-0.906510978215888,59.6202334429976,66.1536765394032,0,0,66.76,66.89,1340.55,1311.7,0.0134807225667296,0.0134517083669626,跌下限\收盘平
signal1-model1,HDFCB-HDB,2020-11-10,-0.909633050120865,-0.902731476346903,-0.911301007164857,-0.90701624175588,61.9302180469698,67.9135206206808,0,0,67.32,66.66,1393.65,1357,0.0134246207544637,0.0134807225667296,
signal1-model1,HDFCB-HDB,2020-11-11,-0.906597206863411,-0.903096802395995,-0.911265302715577,-0.907181052555786,64.3484490086726,70.2720656138791,0,0,66.49,66.76,1389.95,1400,0.0133976420150054,0.0134228187919463,
signal1-model1,HDFCB-HDB,2020-11-12,-0.906004553803627,-0.904548166356536,-0.910502660512329,-0.907525413434433,65.0225257644539,69.3486459807169,0,0,66.6,66.03,1371.7,1377.4,0.0133582687683676,0.0133958472873409,
signal1-model1,HDFCB-HDB,2020-11-13,-0.908812333662033,-0.904654260013787,-0.910624819269248,-0.907639539641517,64.0685338313352,68.3485249264344,0,0,67.92,66.99,1358.8,1369.4,0.0133797163500134,0.0133600534402138,
signal1-model1,HDFCB-HDB,2020-11-16,-0.912247519085664,-0.904927825099204,-0.91115143117728,-0.908039628138242,63.7337771378173,68.1981588158728,0,0,68.72,69.05,1369.7,1367.8,0.0134048257372654,0.0133779264214047,跌下限\收盘平
signal1-model1,HDFCB-HDB,2020-11-17,-0.911225277508506,-0.905040906281925,-0.911511823223854,-0.908276364752889,64.4595148934474,69.1732764623826,0,0,68.68,68.95,1408.45,1385.8,0.0133886731824876,0.0134066228716986,
signal1-model1,HDFCB-HDB,2020-11-18,-0.909283317728029,-0.905246706727191,-0.911600445688037,-0.908423576207614,66.3381577305949,71.1062285726282,0,0,67.16,69.29,1408.7,1411,0.0134354426978369,0.0133886731824876,
signal1-model1,HDFCB-HDB,2020-11-19,-0.90540056915858,-0.905276447953337,-0.911588560422227,-0.908432504187782,66.6026126185217,71.3576893775676,0,0,66.62,66.69,1374.35,1389.7,0.013457139012246,0.0134354426978369,
signal1-model1,HDFCB-HDB,2020-11-20,-0.908273476161879,-0.905407187678368,-0.911609544560018,-0.908508366119193,65.1734472826351,69.7466670634607,0,0,66.5,67.21,1403.65,1374,0.0134553283100108,0.013457139012246,
signal1-model1,HDFCB-HDB,2020-11-23,-0.90627476759294,-0.90540587621233,-0.911609885187024,-0.908507880699677,66.5530120550977,71.2242978086734,0,0,66.61,67.17,1394.6,1415,0.013430029546065,0.0134553283100108,
signal1-model1,HDFCB-HDB,2020-11-24,-0.909162765993645,-0.905398588220123,-0.911570036904192,-0.908484312562157,65.9856402084318,70.5907195070694,0,0,69.59,68.72,1438.2,1407.2,0.0134807225667296,0.0134282261313281,
signal1-model1,HDFCB-HDB,2020-11-25,-0.904848963508684,-0.905262568366608,-0.911626813249094,-0.908444690807851,68.2165252642576,73.1291768023056,0,0,68.21,67.92,1402.8,1450,0.0135080372821829,0.0134807225667296,超上限\收盘平
signal1-model1,HDFCB-HDB,2020-11-26,-0.907002970654465,-0.905373986461654,-0.911606563114467,-0.908490274788061,66.7507590879238,71.4573214448971,0,0,68.21,67.92,1426.65,1415.65,0.0135025654874426,0.0135080372821829,
signal1-model1,HDFCB-HDB,2020-11-27,-0.907449624999231,-0.905337925091181,-0.911597853561646,-0.908467889326414,67.8322868343883,72.6356234125045,0,0,67.82,69.38,1440.85,1433.45,0.0134807225667296,0.0135025654874426,
signal1-model1,HDFCB-HDB,2020-11-30,-0.904398792780719,-0.904831225467949,-0.911640304685355,-0.908235765076652,67.9774823658149,73.2158895466054,0,0,69,67.67,1440.85,1433.45,0.0134661998384056,0.0134698275862069,超上限\收盘平
signal1-model1,HDFCB-HDB,2020-12-01,-0.907367640422197,-0.90474348702692,-0.911497998976853,-0.908120743001886,67.8965788675256,73.0784758644123,0,0,70.23,69.82,1433.3,1440,0.0135740464232388,0.0134661998384056,
signal1-model1,HDFCB-HDB,2020-12-02,-0.906471271822087,-0.904609750321803,-0.911452780928839,-0.908031265625321,67.9770390207591,73.2303825302923,0,0,69.73,69.33,1406.95,1432,0.013531799729364,0.0135722041259501,
signal1-model1,HDFCB-HDB,2020-12-03,-0.907354911779909,-0.904558648351105,-0.911414475942028,-0.907986562146566,66.4930707019141,71.639114974622,0,0,68.03,68.5,1377.2,1420.1,0.0135025654874426,0.013531799729364,
signal1-model1,HDFCB-HDB,2020-12-04,-0.909981977113316,-0.904554053825576,-0.911459347116123,-0.90800670047085,64.934563741681,69.998816067876,0,0,67.5,68.85,1385.6,1377,0.0135098621994056,0.0135007425408397,
signal1-model1,HDFCB-HDB,2020-12-07,-0.906981694479482,-0.904632471962895,-0.910844796561032,-0.907738634261964,65.4373479717697,69.9970150552524,0,0,67.33,67.09,1372.25,1377,0.0135062128579146,0.0135116876097825,
signal1-model1,HDFCB-HDB,2020-12-08,-0.908134321713639,-0.904625854096099,-0.910701541587105,-0.907663697841602,64.7761173241093,69.1833540529036,0,0,67.38,67.25,1376.3,1377,0.0135281385281385,0.0135062128579146,
signal1-model1,HDFCB-HDB,2020-12-09,-0.90980403706461,-0.904729624305858,-0.910918454397466,-0.907824039351662,65.1260189237084,69.6505684579077,0,0,67.45,68.79,1407.2,1377,0.0135208220659816,0.0135244793075467,
signal1-model1,HDFCB-HDB,2020-12-10,-0.904742233139499,-0.904551773769438,-0.910970072867473,-0.907760923318456,66.4371648414472,71.2267182973667,0,0,67.47,66.57,1385.85,1398,0.0135244793075467,0.0135189941868325,
signal1-model1,HDFCB-HDB,2020-12-11,-0.907001589518887,-0.90447404494142,-0.910866727281177,-0.907670386111299,65.4024679710338,70.0931652743164,0,0,66.76,67.18,1382.8,1386.4,0.0135208220659816,0.0135244793075467,
signal1-model1,HDFCB-HDB,2020-12-14,-0.906649088773793,-0.904620338742488,-0.910160590448922,-0.907390464595705,65.3497848534548,69.3798008437493,0,0,66.6,66.77,1372.15,1382,0.0135354629128316,0.0135226504394861,
signal1-model1,HDFCB-HDB,2020-12-15,-0.908203801782883,-0.904798816178601,-0.909679965440247,-0.907239390809424,65.0472114227506,68.5625460830604,0,0,68.79,67.46,1391.3,1383,0.0135611608353675,0.0135391280801516,
signal1-model1,HDFCB-HDB,2020-12-16,-0.908638345854076,-0.904821564687264,-0.909592719744188,-0.907207142215726,66.0602269585869,69.5464902885216,0,0,69.15,68.82,1410.7,1404,0.0135446295543817,0.0135574837310195,
signal1-model1,HDFCB-HDB,2020-12-17,-0.909336138019615,-0.905006101399398,-0.909801739918157,-0.907403920658778,67.0478462085327,70.6126293161637,0,0,70.35,70.25,1441.8,1415,0.0135593220338983,0.0135446295543817,
signal1-model1,HDFCB-HDB,2020-12-18,-0.905569178534377,-0.904816088371248,-0.909721323183557,-0.907268705777403,68.4540755851829,72.1734844915369,0,0,70.44,69,1411.35,1435,0.0135427952329361,0.0135574837310195,
signal1-model1,HDFCB-HDB,2020-12-21,-0.906103089606533,-0.90479860568079,-0.909721638075374,-0.907260121878082,66.9597466738593,70.6111753770493,0,0,68.35,67.89,1372.65,1414.5,0.0134843581445523,0.013550135501355,
signal1-model1,HDFCB-HDB,2020-12-22,-0.910036446495673,-0.904746729725302,-0.909860882081066,-0.907303805903184,64.7809793518537,68.4564069110509,0,0,68.42,68.59,1373.1,1376,0.0134625740441572,0.0134861766689144,跌下限\收盘平
signal1-model1,HDFCB-HDB,2020-12-23,-0.9105296915927,-0.904967487983369,-0.9102081966314,-0.907587842307385,64.8390746414497,68.6234144860211,-68.87,1375,69.07,68.87,1375.65,1375,0.0134970981239034,0.0134625740441572,跌下限\收盘加仓亚股
signal1-model1,HDFCB-HDB,2020-12-24,-0.911646093112783,-0.904879178471008,-0.910760818389593,-0.9078199984303,65.048051518625,69.3352851029538,0,0,69.55,70.03,1397.1,1387.1,0.013550135501355,0.0134934556739981,跌下限\开盘平\收盘平
signal1-model1,HDFCB-HDB,2020-12-25,-0.909879290692543,-0.904924958852048,-0.910958004577884,-0.907941481714966,66.3807577319901,70.878389942659,0,0,69.55,70.03,1397.1,1387.1,0.0135391280801516,0.0135519718118986,
signal1-model1,HDFCB-HDB,2020-12-28,-0.910320146485696,-0.905395793800872,-0.911079304999557,-0.908237549400215,66.6028156787508,70.8598432331599,0,0,70.6,70.26,1412.85,1404.45,0.0135556459265284,0.0135299688810716,
signal1-model1,HDFCB-HDB,2020-12-29,-0.910160447965054,-0.905482773718569,-0.911271605836146,-0.908377189777358,67.5527331294322,71.9600193747755,0,0,70.72,71.07,1427.2,1417.3,0.0135740464232388,0.0135574837310195,
signal1-model1,HDFCB-HDB,2020-12-30,-0.909392493940115,-0.905691462928343,-0.911355038838175,-0.908523250883259,68.4826976696852,72.8580953423663,0,0,72,71.28,1432.5,1439.7,0.0136258345823682,0.013575889220744,
signal1-model1,HDFCB-HDB,2020-12-31,-0.910195339711752,-0.905812081732237,-0.911518462827465,-0.908665272279851,69.0688329344596,73.5232433699173,0,0,72.26,72.44,1436.3,1435,0.013646288209607,0.0136239782016349,
signal1-model1,HDFCB-HDB,2021-01-01,-0.909797354981868,-0.905812283750829,-0.911499798595728,-0.908656041173279,69.3750720935547,73.8334998274718,0,0,72.26,72.44,1425.05,1438,0.0136388434260775,0.0136481506755835,
signal1-model1,HDFCB-HDB,2021-01-04,-0.910354880936272,-0.90599108652086,-0.911658314471377,-0.908824700496118,68.9343745958178,73.3565996430662,0,0,70,72.29,1416,1437.35,0.01363698349925,0.0136425648021828,
signal1-model1,HDFCB-HDB,2021-01-05,-0.909279395474795,-0.906055358070336,-0.911708550298016,-0.908881954184176,68.5247605917571,72.9123161850623,0,0,71.54,70.96,1426.7,1419.2,0.0136276914690651,0.0136388434260775,
signal1-model1,HDFCB-HDB,2021-01-06,-0.909358053813285,-0.906046360769811,-0.911672949273409,-0.90885965502161,68.970108938644,73.363626200387,0,0,70.78,71.49,1420.55,1448.8,0.0136295488619327,0.0136258345823682,
signal1-model1,HDFCB-HDB,2021-01-07,-0.908933524742493,-0.906660144126042,-0.911478295077477,-0.90906921960176,69.124381129396,72.8867544704593,0,0,71.96,70.85,1416.25,1429,0.0135685210312076,0.0136258345823682,
signal1-model1,HDFCB-HDB,2021-01-08,-0.911672822688928,-0.906859232561699,-0.911746329958824,-0.909302781260262,68.7626246054762,72.5703942265255,0,0,72.91,72.51,1431.65,1431,0.0135814206165965,0.0135666802333469,
signal1-model1,HDFCB-HDB,2021-01-11,-0.910590887658589,-0.907210442102384,-0.911789300306618,-0.909499871204501,69.8587297064696,73.4849702732681,0,0,73.22,72.5,1451.45,1450,0.013550135501355,0.0135832654170062,
signal1-model1,HDFCB-HDB,2021-01-12,-0.911730346946777,-0.90731864200275,-0.912033754922642,-0.909676198462696,70.744214052064,74.536202187867,0,0,74.81,74.28,1481,1452.45,0.0136184120931499,0.0135519718118986,
signal1-model1,HDFCB-HDB,2021-01-13,-0.909491705663458,-0.907388579869347,-0.912049153036984,-0.909718866453165,72.5931650096048,76.4399245199471,0,0,75.66,74.28,1470.65,1490.1,0.0136128505309012,0.0136184120931499,
signal1-model1,HDFCB-HDB,2021-01-14,-0.911788234853218,-0.907415693088291,-0.9122672495014,-0.909841471294845,72.0676984930659,76.0529890808456,0,0,75.67,75.64,1468.75,1471.15,0.0136239782016349,0.0136109976861304,
signal1-model1,HDFCB-HDB,2021-01-15,-0.911700759461843,-0.908170757307363,-0.912125343375074,-0.910148050341219,72.6554027826926,75.9250831959511,0,0,74.88,75.56,1466.65,1474,0.0136109976861304,0.0136276914690651,
signal1-model1,HDFCB-HDB,2021-01-18,-0.911935019603127,-0.9089737399851,-0.911905553696997,-0.910439646841048,73.1018710172042,75.5347266262446,0,0,74.88,75.56,1483.1,1472.8,0.0136091453456723,0.0136109976861304,跌下限\收盘平
signal1-model1,HDFCB-HDB,2021-01-19,-0.91097151489468,-0.90901740283908,-0.911955397682918,-0.910486400260999,73.9371324239077,76.4043695754512,0,0,74.88,75.56,1503.85,1492.8,0.0136184120931499,0.013607293509321,
signal1-model1,2303-UMC,2020-10-27,-0.959274945946746,-0.958019048316849,-0.961451543640632,-0.959735295978741,5.52947941379594,6.02184445310831,0,0,5.74,5.7,33.5,32.7,0.0352795907567472,0.0351716375914463,
signal1-model1,2303-UMC,2020-10-28,-0.957789000443531,-0.957790917986855,-0.961391172424322,-0.959591045205589,5.60025440597396,6.12247541194797,5.6,-33.5,5.52,5.6,32.65,33.5,0.0352199485788751,0.0352808354501835,超上限\收盘加仓亚股
signal1-model1,2303-UMC,2020-10-29,-0.960617403320248,-0.957815155523945,-0.961479353963331,-0.959647254743638,5.4520614563436,5.97067776046148,5.6,-33.5,5.44,5.84,32.95,31.8,0.035229874933944,0.0352211890673429,
signal1-model1,2303-UMC,2020-10-30,-0.955266883272699,-0.957139026440734,-0.961810532309685,-0.959474779375209,5.4166962748446,6.07929070123088,0,0,5.3,5.19,30.7,32,0.0352820802314504,0.035229874933944,超上限\开盘平\收盘平
signal1-model1,2303-UMC,2020-11-02,-0.960326614057431,-0.957152985638683,-0.961857170191275,-0.959505077914979,5.05558416322223,5.67909324852654,0,0,5.22,5.46,29.65,30.6,0.0352907961603614,0.0352795907567472,
signal1-model1,2303-UMC,2020-11-03,-0.959754918994049,-0.95718350489167,-0.961884537220319,-0.959534021055994,4.88770556070635,5.49053864151179,0,0,5.38,5.2,29.8,30.2,0.0352050695300123,0.0352907961603614,
signal1-model1,2303-UMC,2020-11-04,-0.962471326141177,-0.957099280281831,-0.962146972318789,-0.95962312630031,4.89001788895339,5.5421005853899,0,0,5.58,5.59,31.65,30.2,0.0352286338335799,0.0351988736360436,跌下限\收盘平
signal1-model1,2303-UMC,2020-11-05,-0.959305637165718,-0.957227714146259,-0.961639124993412,-0.959433419569835,5.21377578683603,5.8133478001627,0,0,5.4,5.48,30.55,30.65,0.0352733686067019,0.035229874933944,
signal1-model1,2303-UMC,2020-11-06,-0.959863037707198,-0.957286846916822,-0.961684719865079,-0.95948578339095,5.0461151180439,5.62531415021296,0,0,5.34,5.37,30.5,30.8,0.0352137474470033,0.03527585720333,
signal1-model1,2303-UMC,2020-11-09,-0.961646219700514,-0.957250404613035,-0.961822045072432,-0.959536224842733,5.02416848002758,5.62579033069251,0,0,5.68,5.6,31.8,31.2,0.0351481494499315,0.035210027815922,
signal1-model1,2303-UMC,2020-11-10,-0.959281925227402,-0.957298946207154,-0.961834308905842,-0.959566627556498,5.2350518464024,5.85715138630839,0,0,5.39,5.49,31,32,0.0351222253441978,0.0351481494499315,
signal1-model1,2303-UMC,2020-11-11,-0.959970993173892,-0.957296443716642,-0.961827281338788,-0.959561862527715,5.09928952261265,5.70453991151788,0,0,5.54,5.44,31,30.8,0.0351246926589392,0.0351222253441978,
signal1-model1,2303-UMC,2020-11-12,-0.960044440892839,-0.957450554899858,-0.961868736718566,-0.959659645809212,5.11775880088499,5.71074174822981,0,0,5.44,5.45,31.1,31.35,0.0351642168928898,0.0351222253441978,
signal1-model1,2303-UMC,2020-11-13,-0.960232467441132,-0.957601629970645,-0.96191714477296,-0.959759387371802,5.15872258585269,5.7433043759407,0,0,5.55,5.5,31.3,31.15,0.0352671486510316,0.0351642168928898,
signal1-model1,2303-UMC,2020-11-16,-0.961257077855326,-0.957623421994634,-0.962053310111413,-0.959838366053024,5.21124325321131,5.81960262866204,0,0,5.76,5.7,32.2,31.8,0.0352398068858583,0.0352771016333298,
signal1-model1,2303-UMC,2020-11-17,-0.960185200641241,-0.957655009776085,-0.962085660696864,-0.959870335236474,5.35941454100881,5.98571307099517,0,0,5.63,5.7,32.15,32.8,0.0352236703064459,0.0352398068858583,
signal1-model1,2303-UMC,2020-11-18,-0.960546294536208,-0.957673873374384,-0.962127656239349,-0.959900764806867,5.35046051733709,5.97967400151931,0,0,5.6,5.74,32.35,32.2,0.035210027815922,0.0352199485788751,
signal1-model1,2303-UMC,2020-11-19,-0.959393786257677,-0.957625514196804,-0.961998871148299,-0.959812192672551,5.37589671653903,5.99458137108029,0,0,5.63,5.61,32.1,32.35,0.0351580353689836,0.0352087881135131,
signal1-model1,2303-UMC,2020-11-20,-0.960949033379087,-0.957656561551239,-0.962094232983503,-0.959875397267371,5.33056821405777,5.95462392228184,0,0,5.78,5.78,33.05,32.15,0.035155563367903,0.0351580353689836,
signal1-model1,2303-UMC,2020-11-23,-0.963890766125955,-0.957519930910719,-0.962686866317288,-0.960103398614004,5.46567787642077,6.22253750608153,-6.43,34.85,6.95,6.43,36.35,34.85,0.0351518560179978,0.03512592644631,跌下限\收盘加仓亚股
signal1-model1,2303-UMC,2020-11-24,-0.962968396302341,-0.957552329625402,-0.963023812638165,-0.960288071131783,6.01960162380924,6.91034105310646,-6.43,34.85,6.68,6.9,38.15,38.2,0.0352199485788751,0.0351469141009419,
signal1-model1,2303-UMC,2020-11-25,-0.959892724866195,-0.957797683299429,-0.962988831406404,-0.960393257352917,6.36739317661336,7.26047713724419,-6.43,34.85,6.77,6.7,38.45,38.45,0.0352348402099996,0.035218708177784,
signal1-model1,2303-UMC,2020-11-26,-0.959580180517332,-0.957733145378699,-0.962949647046843,-0.960341396212771,6.40721418615795,7.3093174274552,-6.43,34.85,6.77,6.7,39.5,38.45,0.0352236703064459,0.0352162276376954,
signal1-model1,2303-UMC,2020-11-27,-0.959678551286076,-0.958640954074604,-0.962483005152275,-0.960561979613439,6.72689589184269,7.41578575936894,-6.43,34.85,6.97,6.9,39.15,39.55,0.0351864883884588,0.0352174678640606,
signal1-model1,2303-UMC,2020-11-30,-0.962222410708108,-0.958659524095502,-0.962654014796445,-0.960656769445973,6.63430432907257,7.34390314686429,-6.43,34.85,7.13,7.26,40.5,40.45,0.0350815646377828,0.0350274965848191,
signal1-model1,2303-UMC,2020-12-01,-0.961443599244771,-0.958753968448551,-0.962728438468468,-0.96074120345851,6.88940639565743,7.62406139934974,-6.43,34.85,7.42,7.37,41.55,41.5,0.0351160585735857,0.0350815646377828,
signal1-model1,2303-UMC,2020-12-02,-0.960830275604497,-0.958767161447215,-0.962551140416136,-0.960659150931675,7.07723399573684,7.79234534747306,-6.43,34.85,7.28,7.45,41.45,41.9,0.0351988736360436,0.0351160585735857,
signal1-model1,2303-UMC,2020-12-03,-0.961908861368105,-0.958916480481411,-0.962662143802179,-0.960789312141795,7.10207220168402,7.81453869162801,-6.43,34.85,7.75,7.66,43.3,41.95,0.0354974974264314,0.035196395889061,
signal1-model1,2303-UMC,2020-12-04,-0.964271810821796,-0.958835586048885,-0.963183915546165,-0.961009750797525,7.46861277421668,8.35072692925705,-8.605,45.3,8.87,8.605,47.6,45.3,0.0357704964944913,0.0355012780460097,跌下限\开盘平\收盘加仓亚股
signal1-model1,2303-UMC,2020-12-07,-0.963771562960229,-0.958758997777289,-0.963473038143731,-0.96111601796051,8.25749350936767,9.32317638444403,0,0,9.04,9.4,50,49.8,0.0357079093019104,0.0357717760686818,跌下限\开盘平\收盘平
signal1-model1,2303-UMC,2020-12-08,-0.961229197283485,-0.958947051249921,-0.963479711876708,-0.961213381563315,8.69801327044548,9.77755410399863,0,0,8.76,9.21,50.9,49.3,0.0357040845472722,0.0357079093019104,
signal1-model1,2303-UMC,2020-12-09,-0.958602781242457,-0.958747169947907,-0.963542771985578,-0.961144970966743,8.8107308088259,9.96969875349408,8.78,-49.1,8.54,8.78,49.9,49.1,0.0356977117766751,0.0357040845472722,超上限\收盘加仓亚股
signal1-model1,2303-UMC,2020-12-10,-0.956233026593217,-0.958060065123577,-0.963848735379946,-0.960954400251762,8.49460459538042,9.8547911746797,0,0,8.31,8.14,47.3,48.6,0.0356760613628255,0.0356977117766751,超上限\开盘平\收盘平
signal1-model1,2303-UMC,2020-12-11,-0.958356169207777,-0.957844951299231,-0.963876219380956,-0.960860585340094,8.00177060193642,9.33775545185271,0,0,8.12,8.1,46.1,47.45,0.0357845768473788,0.0356569798538064,
signal1-model1,2303-UMC,2020-12-14,-0.960227591353599,-0.957789739249261,-0.963828482780754,-0.960809111015008,7.82063379599817,9.1262688751548,0,0,8.22,8.3,46.15,46.1,0.0358873138345595,0.0358037952022914,
signal1-model1,2303-UMC,2020-12-15,-0.958229519963054,-0.957575107817503,-0.963847546144693,-0.960711326981098,7.80767822032661,9.16230770997477,0,0,7.94,7.93,44,46.1,0.035954409808363,0.0358873138345595,
signal1-model1,2303-UMC,2020-12-16,-0.960753519929831,-0.957585990255853,-0.963857386245706,-0.960721688250779,7.41180348800749,8.69788520274651,0,0,7.9,8.01,44.9,44.6,0.0359324469996407,0.0357232165184153,
signal1-model1,2303-UMC,2020-12-17,-0.960015690947116,-0.9576414297489,-0.963864137221602,-0.960752783485251,7.61766443352503,8.92944983867028,0,0,8.44,8.07,46.05,45.35,0.0358834505526051,0.0359324469996407,
signal1-model1,2303-UMC,2020-12-18,-0.960796372527937,-0.957634515746968,-0.963855785138419,-0.960745150442694,7.80084508454178,9.14355397828213,0,0,8.13,8.43,45.85,47,0.0358345875438974,0.0358834505526051,
signal1-model1,2303-UMC,2020-12-21,-0.960022512949087,-0.957640118809189,-0.963463356758512,-0.96055173778385,7.75769275834951,8.99411972212473,0,0,8.42,8.22,47.45,46,0.035778175313059,0.0358358717075793,
signal1-model1,2303-UMC,2020-12-22,-0.958870655818661,-0.957514686060786,-0.963179015458547,-0.960346850759666,7.9915317726668,9.22090325517271,0,0,8.16,8.255,45.7,47.2,0.0357398141529664,0.0357768952810275,
signal1-model1,2303-UMC,2020-12-23,-0.960356565369161,-0.95754241619308,-0.963197669376549,-0.960370042784815,7.69384105425413,8.87611995828219,0,0,8.2,8.24,46.1,46.45,0.0357487577306689,0.0357398141529664,
signal1-model1,2303-UMC,2020-12-24,-0.960002429353532,-0.957573968860629,-0.96320834159262,-0.960391155226625,7.76834347394454,8.95800832019005,0,0,8.29,8.24,46.55,46.9,0.0357909806728704,0.0357462019660411,
signal1-model1,2303-UMC,2020-12-25,-0.959561404118395,-0.95756433094566,-0.963206264790821,-0.960385297868241,7.85221577719765,9.05627080724595,0,0,8.29,8.24,46.75,47.1,0.0357679376207168,0.0357909806728704,
signal1-model1,2303-UMC,2020-12-28,-0.961141836535717,-0.95757100649328,-0.963091531825963,-0.960331269159621,7.89453959140144,9.07535277494235,0,0,8.64,8.62,48.6,47.1,0.0358127708340794,0.0358243175467507,
signal1-model1,2303-UMC,2020-12-29,-0.959381548132176,-0.957479682331093,-0.96297665087689,-0.960228166603991,8.18667760711023,9.40217837532058,0,0,8.31,8.57,47.4,49.2,0.0357615420376927,0.0358127708340794,
signal1-model1,2303-UMC,2020-12-30,-0.960116788812507,-0.957452111120088,-0.962932873408696,-0.960192492264392,7.9676642958834,9.14576678229027,0,0,8.66,8.5,48.3,47.45,0.0358718656957348,0.0357602631955371,
signal1-model1,2303-UMC,2020-12-31,-0.959232679691671,-0.95737027891721,-0.96274708744393,-0.96005868318057,8.128653292097,9.30188269438654,0,0,8.43,8.5,47.15,48.8,0.0357589844448418,0.0358718656957348,
signal1-model1,2303-UMC,2021-01-01,-0.96032572453936,-0.957615997908281,-0.962106759824616,-0.959861378866448,7.95657146028053,8.8995118879939,0,0,8.43,8.5,47.15,48.8,0.0357666583211131,0.0357615420376927,
signal1-model1,2303-UMC,2021-01-04,-0.958949319365132,-0.95783366299093,-0.961406870382457,-0.959620266686694,7.99764374465123,8.73811853968295,0,0,8.01,8.215,45.55,46.15,0.0357666583211131,0.0357615420376927,
signal1-model1,2303-UMC,2021-01-05,-0.96022128840496,-0.957860437706934,-0.961279304778601,-0.959569871242767,7.73115880268616,8.41378611878154,0,0,8.3,8.19,46.35,44.9,0.0357666583211131,0.0357615420376927,
signal1-model1,2303-UMC,2021-01-06,-0.960298264109053,-0.957964315190452,-0.961344975581742,-0.959654645386097,7.88638263397847,8.57610361598499,0,0,8.41,8.35,46.95,47.55,0.0357666583211131,0.0357615420376927,
