dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190911,"09:30:01","SH","NB",60889179,40720726,101609905,20168453
20190911,"09:30:01","SZ","NB",28235381,61264179,89499560,-33028798
20190911,"09:31:01","SH","NB",191916547,252805219,444721766,-60888672
20190911,"09:31:01","SZ","NB",129216041,299734087,428950128,-170518046
20190911,"09:32:01","SH","NB",299778034,395506417,695284451,-95728383
20190911,"09:32:01","SZ","NB",291069116,444820590,735889706,-153751474
20190911,"09:33:01","SH","NB",419327952,539733064,959061016,-120405112
20190911,"09:33:01","SZ","NB",489561258,573201995,1062763253,-83640737
20190911,"09:34:01","SH","NB",536897407,675209873,1212107280,-138312466
20190911,"09:34:01","SZ","NB",630633454,719448908,1350082362,-88815454
20190911,"09:35:01","SH","NB",697375065,787539874,1484914939,-90164809
20190911,"09:35:01","SZ","NB",854017841,832350554,1686368395,21667287
20190911,"09:36:01","SH","NB",863519476,918324736,1781844212,-54805260
20190911,"09:36:01","SZ","NB",1069663814,993688571,2063352385,75975243
20190911,"09:37:01","SZ","NB",1219730005,1135954578,2355684583,83775427
20190911,"09:37:01","SH","NB",986334367,1029516163,2015850530,-43181796
20190911,"09:38:01","SH","NB",1081712092,1173990629,2255702721,-92278537
20190911,"09:38:01","SZ","NB",1323572607,1328940411,2652513018,-5367804
20190911,"09:39:01","SH","NB",1159227719,1304508405,2463736124,-145280686
20190911,"09:39:01","SZ","NB",1431932573,1529327890,2961260463,-97395317
20190911,"09:40:01","SH","NB",1241178717,1377892751,2619071468,-136714034
20190911,"09:40:01","SZ","NB",1557403432,1654536449,3211939881,-97133017
20190911,"09:41:01","SH","NB",1306068620,1485929885,2791998505,-179861265
20190911,"09:41:01","SZ","NB",1647672997,1840710185,3488383182,-193037188
20190911,"09:42:01","SZ","NB",1737349274,1951203647,3688552921,-213854373
20190911,"09:42:01","SH","NB",1376398303,1561977403,2938375706,-185579100
20190911,"09:43:01","SH","NB",1460884965,1619937209,3080822174,-159052244
20190911,"09:43:01","SZ","NB",1863896421,2035909119,3899805540,-172012698
20190911,"09:44:01","SH","NB",1504510485,1693686970,3198197455,-189176485
20190911,"09:44:01","SZ","NB",1949293093,2155521509,4104814602,-206228416
20190911,"09:45:01","SH","NB",1580136965,1749488262,3329625227,-169351297
20190911,"09:45:01","SZ","NB",2070339467,2234093606,4304433073,-163754139
20190911,"09:46:01","SH","NB",1674787881,1800847576,3475635457,-126059695
20190911,"09:46:01","SZ","NB",2220338734,2310613732,4530952466,-90274998
20190911,"09:47:01","SH","NB",1753874453,1897030421,3650904874,-143155968
20190911,"09:47:01","SZ","NB",2331612941,2379666933,4711279874,-48053992
20190911,"09:48:01","SH","NB",1821408123,1981330293,3802738416,-159922170
20190911,"09:48:01","SZ","NB",2418309966,2447483929,4865793895,-29173963
20190911,"09:49:01","SH","NB",1882090321,2035013728,3917104049,-152923407
20190911,"09:49:01","SZ","NB",2532319792,2506598621,5038918413,25721171
20190911,"09:50:01","SH","NB",1937868621,2096215029,4034083650,-158346408
20190911,"09:50:01","SZ","NB",2599771568,2589673756,5189445324,10097812
20190911,"09:51:01","SH","NB",1976810120,2164708054,4141518174,-187897934
20190911,"09:51:01","SZ","NB",2673518603,2668330835,5341849438,5187768
20190911,"09:52:01","SZ","NB",2804437198,2785084969,5589522167,19352229
20190911,"09:52:01","SH","NB",2057608764,2329353115,4386961879,-271744351
20190911,"09:53:01","SH","NB",2121215538,2421930501,4543146039,-300714963
20190911,"09:53:01","SZ","NB",2907476084,2870639736,5778115820,36836348
20190911,"09:54:01","SH","NB",2266191442,2481025715,4747217157,-214834273
20190911,"09:54:01","SZ","NB",3039064348,2928338455,5967402803,110725893
20190911,"09:55:01","SH","NB",2339200112,2543865893,4883066005,-204665781
20190911,"09:55:01","SZ","NB",3122685702,2998413619,6121099321,124272083
20190911,"09:56:01","SH","NB",2411564088,2612791735,5024355823,-201227647
20190911,"09:56:01","SZ","NB",3192599593,3069728346,6262327939,122871247
20190911,"09:57:01","SH","NB",2461742629,2684137025,5145879654,-222394396
20190911,"09:57:01","SZ","NB",3247786351,3176231895,6424018246,71554456
20190911,"09:58:01","SH","NB",2565522744,2764877603,5330400347,-199354859
20190911,"09:58:01","SZ","NB",3325295912,3251036008,6576331920,74259904
20190911,"09:59:01","SH","NB",2654521837,2839548754,5494070591,-185026917
20190911,"09:59:01","SZ","NB",3385018754,3321474940,6706493694,63543814
20190911,"10:00:01","SH","NB",2731443157,2920069833,5651512990,-188626676
20190911,"10:00:01","SZ","NB",3438851867,3393158837,6832010704,45693030
20190911,"10:01:01","SH","NB",2881286947,2993990152,5875277099,-112703205
20190911,"10:01:01","SZ","NB",3541964190,3465151582,7007115772,76812608
20190911,"10:02:01","SZ","NB",3643413863,3510485472,7153899335,132928391
20190911,"10:02:01","SH","NB",2970396990,3054837963,6025234953,-84440973
20190911,"10:03:01","SH","NB",3032073085,3111694767,6143767852,-79621682
20190911,"10:03:01","SZ","NB",3713371564,3566289876,7279661440,147081688
20190911,"10:04:01","SH","NB",3075316661,3166853167,6242169828,-91536506
20190911,"10:04:01","SZ","NB",3757664483,3630073251,7387737734,127591232
20190911,"10:05:01","SH","NB",3125138522,3211970647,6337109169,-86832125
20190911,"10:05:01","SZ","NB",3804840745,3683698086,7488538831,121142659
20190911,"10:06:01","SH","NB",3177763511,3264692833,6442456344,-86929322
20190911,"10:06:01","SZ","NB",3866164278,3740111410,7606275688,126052868
20190911,"10:07:01","SH","NB",3253686451,3329917961,6583604412,-76231510
20190911,"10:07:01","SZ","NB",3939183278,3803845304,7743028582,135337974
20190911,"10:08:01","SH","NB",3308346533,3377251500,6685598033,-68904967
20190911,"10:08:01","SZ","NB",3987158512,3855938417,7843096929,131220095
20190911,"10:09:01","SH","NB",3386346562,3436849968,6823196530,-50503406
20190911,"10:09:01","SZ","NB",4074576987,3910328995,7984905982,164247992
20190911,"10:10:01","SZ","NB",4138656284,3991011908,8129668192,147644376
20190911,"10:10:01","SH","NB",3429490796,3525530148,6955020944,-96039352
20190911,"10:11:01","SH","NB",3477684758,3576463135,7054147893,-98778377
20190911,"10:11:01","SZ","NB",4209788693,4057747908,8267536601,152040785
20190911,"10:12:01","SH","NB",3543158481,3625359078,7168517559,-82200597
20190911,"10:12:01","SZ","NB",4276406036,4110987497,8387393533,165418539
20190911,"10:13:01","SH","NB",3583663014,3669412683,7253075697,-85749669
20190911,"10:13:01","SZ","NB",4326728246,4163821735,8490549981,162906511
20190911,"10:14:01","SH","NB",3628681386,3716711744,7345393130,-88030358
20190911,"10:14:01","SZ","NB",4375483722,4228860609,8604344331,146623113
20190911,"10:15:01","SZ","NB",4420953179,4312825169,8733778348,108128010
20190911,"10:15:01","SH","NB",3661700113,3769686836,7431386949,-107986723
20190911,"10:16:01","SH","NB",3690159850,3822414937,7512574787,-132255087
20190911,"10:16:01","SZ","NB",4448143324,4380636117,8828779441,67507207
20190911,"10:17:01","SH","NB",3719736090,3873492514,7593228604,-153756424
20190911,"10:17:01","SZ","NB",4491954574,4451410012,8943364586,40544562
20190911,"10:18:01","SH","NB",3752562105,3914781088,7667343193,-162218983
20190911,"10:18:01","SZ","NB",4530313301,4517203692,9047516993,13109609
20190911,"10:19:01","SH","NB",3785240854,3964962861,7750203715,-179722007
20190911,"10:19:01","SZ","NB",4567992979,4598258782,9166251761,-30265803
20190911,"10:20:01","SH","NB",3833177047,4024537596,7857714643,-191360549
20190911,"10:20:01","SZ","NB",4618067616,4660197964,9278265580,-42130348
20190911,"10:21:01","SH","NB",3869816897,4100200895,7970017792,-230383998
20190911,"10:21:01","SZ","NB",4667444105,4744853229,9412297334,-77409124
20190911,"10:22:01","SH","NB",3942540375,4173763672,8116304047,-231223297
20190911,"10:22:01","SZ","NB",4714530923,4793271820,9507802743,-78740897
20190911,"10:23:01","SZ","NB",4777131829,4833907927,9611039756,-56776098
20190911,"10:23:01","SH","NB",4023891936,4249096866,8272988802,-225204930
20190911,"10:24:01","SH","NB",4063505312,4288946346,8352451658,-225441034
20190911,"10:24:01","SZ","NB",4811061383,4873331220,9684392603,-62269837
20190911,"10:25:01","SH","NB",4097872722,4323833651,8421706373,-225960929
20190911,"10:25:01","SZ","NB",4843608907,4901958410,9745567317,-58349503
20190911,"10:26:01","SH","NB",4134064360,4384198656,8518263016,-250134296
20190911,"10:26:01","SZ","NB",4879084984,4966040558,9845125542,-86955574
20190911,"10:27:01","SH","NB",4164623667,4434162896,8598786563,-269539229
20190911,"10:27:01","SZ","NB",4907441427,5009818155,9917259582,-102376728
20190911,"10:28:01","SH","NB",4205432593,4457093644,8662526237,-251661051
20190911,"10:28:01","SZ","NB",4934821549,5030610325,9965431874,-95788776
20190911,"10:29:01","SH","NB",4232866842,4496736023,8729602865,-263869181
20190911,"10:29:01","SZ","NB",4958179039,5059384226,10017563265,-101205187
20190911,"10:30:01","SZ","NB",4983861368,5088635028,10072496396,-104773660
20190911,"10:30:01","SH","NB",4265378704,4531709269,8797087973,-266330565
20190911,"10:31:01","SH","NB",4316011812,4571056888,8887068700,-255045076
20190911,"10:31:01","SZ","NB",5031438416,5137838187,10169276603,-106399771
20190911,"10:32:01","SH","NB",4395940425,4611118498,9007058923,-215178073
20190911,"10:32:01","SZ","NB",5103912209,5174942505,10278854714,-71030296
20190911,"10:33:01","SZ","NB",5137156248,5199253929,10336410177,-62097681
20190911,"10:33:01","SH","NB",4429374543,4635042149,9064416692,-205667606
20190911,"10:34:01","SH","NB",4455705196,4660335446,9116040642,-204630250
20190911,"10:34:01","SZ","NB",5161736777,5229901499,10391638276,-68164722
20190911,"10:35:01","SH","NB",4489525565,4692048635,9181574200,-202523070
20190911,"10:35:01","SZ","NB",5189134898,5264987739,10454122637,-75852841
20190911,"10:36:01","SH","NB",4520407766,4746565353,9266973119,-226157587
20190911,"10:36:01","SZ","NB",5221532781,5328483130,10550015911,-106950349
20190911,"10:37:01","SH","NB",4556706998,4787538633,9344245631,-230831635
20190911,"10:37:01","SZ","NB",5249775710,5366762654,10616538364,-116986944
20190911,"10:38:01","SH","NB",4586560744,4820764530,9407325274,-234203786
20190911,"10:38:01","SZ","NB",5272943282,5399609079,10672552361,-126665797
20190911,"10:39:01","SH","NB",4611591511,4862993095,9474584606,-251401584
20190911,"10:39:01","SZ","NB",5305058046,5453093635,10758151681,-148035589
20190911,"10:40:01","SH","NB",4644676389,4895127453,9539803842,-250451064
20190911,"10:40:01","SZ","NB",5332789865,5502998864,10835788729,-170208999
20190911,"10:41:01","SH","NB",4701314275,4931534976,9632849251,-230220701
20190911,"10:41:01","SZ","NB",5381093058,5556491507,10937584565,-175398449
20190911,"10:42:01","SH","NB",4733387213,4988945834,9722333047,-255558621
20190911,"10:42:01","SZ","NB",5420636378,5637520269,11058156647,-216883891
20190911,"10:43:01","SZ","NB",5465744887,5679553681,11145298568,-213808794
20190911,"10:43:01","SH","NB",4775517305,5037433130,9812950435,-261915825
20190911,"10:44:01","SH","NB",4811165248,5066935353,9878100601,-255770105
20190911,"10:44:01","SZ","NB",5507346168,5705234691,11212580859,-197888523
20190911,"10:45:01","SH","NB",4844206620,5084809978,9929016598,-240603358
20190911,"10:45:01","SZ","NB",5531886272,5728933359,11260819631,-197047087
20190911,"10:46:01","SH","NB",4874425194,5114939872,9989365066,-240514678
20190911,"10:46:01","SZ","NB",5564764656,5765194224,11329958880,-200429568
20190911,"10:47:01","SH","NB",4903618128,5136935543,10040553671,-233317415
20190911,"10:47:01","SZ","NB",5594543656,5787410785,11381954441,-192867129
20190911,"10:48:01","SH","NB",4927433956,5157582560,10085016516,-230148604
20190911,"10:48:01","SZ","NB",5629696358,5809646534,11439342892,-179950176
20190911,"10:49:01","SH","NB",4950734834,5187371244,10138106078,-236636410
20190911,"10:49:01","SZ","NB",5652369554,5837656472,11490026026,-185286918
20190911,"10:50:01","SH","NB",4990070948,5219394248,10209465196,-229323300
20190911,"10:50:01","SZ","NB",5683673365,5869413484,11553086849,-185740119
20190911,"10:51:01","SH","NB",5019925316,5274299824,10294225140,-254374508
20190911,"10:51:01","SZ","NB",5713705763,5951061377,11664767140,-237355614
20190911,"10:52:01","SZ","NB",5750311874,5993766744,11744078618,-243454870
20190911,"10:52:01","SH","NB",5060380103,5322076799,10382456902,-261696696
20190911,"10:53:01","SH","NB",5127345074,5359060695,10486405769,-231715621
20190911,"10:53:01","SZ","NB",5819260955,6030973740,11850234695,-211712785
20190911,"10:54:01","SH","NB",5157419135,5381692472,10539111607,-224273337
20190911,"10:54:01","SZ","NB",5865012129,6050286113,11915298242,-185273984
20190911,"10:55:01","SH","NB",5196031411,5402537292,10598568703,-206505881
20190911,"10:55:01","SZ","NB",5907264958,6069203816,11976468774,-161938858
20190911,"10:56:01","SH","NB",5285239372,5437069556,10722308928,-151830184
20190911,"10:56:01","SZ","NB",5996993375,6091535744,12088529119,-94542369
20190911,"10:57:01","SZ","NB",6025733835,6118818500,12144552335,-93084665
20190911,"10:57:01","SH","NB",5327089320,5475774912,10802864232,-148685592
20190911,"10:58:01","SH","NB",5354582581,5519584659,10874167240,-165002078
20190911,"10:58:01","SZ","NB",6047959873,6151156438,12199116311,-103196565
20190911,"10:59:01","SH","NB",5383360637,5560499511,10943860148,-177138874
20190911,"10:59:01","SZ","NB",6074905303,6184953242,12259858545,-110047939
20190911,"11:00:01","SH","NB",5406635164,5605249573,11011884737,-198614409
20190911,"11:00:01","SZ","NB",6093054502,6213275644,12306330146,-120221142
20190911,"11:01:01","SH","NB",5440946306,5639051717,11079998023,-198105411
20190911,"11:01:01","SZ","NB",6121421879,6253696353,12375118232,-132274474
20190911,"11:02:01","SH","NB",5512894881,5669209484,11182104365,-156314603
20190911,"11:02:01","SZ","NB",6164392584,6277021555,12441414139,-112628971
20190911,"11:03:01","SH","NB",5544969378,5696459229,11241428607,-151489851
20190911,"11:03:01","SZ","NB",6194519888,6292127310,12486647198,-97607422
20190911,"11:04:01","SH","NB",5577388504,5751463062,11328851566,-174074558
20190911,"11:04:01","SZ","NB",6219817703,6321523162,12541340865,-101705459
20190911,"11:05:01","SZ","NB",6264522592,6342244180,12606766772,-77721588
20190911,"11:05:01","SH","NB",5604165368,5844422370,11448587738,-240257002
20190911,"11:06:01","SH","NB",5697882297,5901549330,11599431627,-203667033
20190911,"11:06:01","SZ","NB",6312021254,6373863698,12685884952,-61842444
20190911,"11:07:01","SH","NB",5762739870,5946293199,11709033069,-183553329
20190911,"11:07:01","SZ","NB",6344839979,6396543057,12741383036,-51703078
20190911,"11:08:01","SZ","NB",6363915332,6419638147,12783553479,-55722815
20190911,"11:08:01","SH","NB",5788365839,5972026483,11760392322,-183660644
20190911,"11:09:01","SH","NB",5814637252,5997000110,11811637362,-182362858
20190911,"11:09:01","SZ","NB",6382411168,6438406419,12820817587,-55995251
20190911,"11:10:01","SH","NB",5848604046,6019333836,11867937882,-170729790
20190911,"11:10:01","SZ","NB",6400975866,6463288652,12864264518,-62312786
20190911,"11:11:01","SH","NB",5916833666,6053908283,11970741949,-137074617
20190911,"11:11:01","SZ","NB",6444153309,6492044052,12936197361,-47890743
20190911,"11:12:01","SH","NB",5983396579,6095795083,12079191662,-112398504
20190911,"11:12:01","SZ","NB",6486922082,6521065187,13007987269,-34143105
20190911,"11:13:01","SH","NB",6028083980,6124139734,12152223714,-96055754
20190911,"11:13:01","SZ","NB",6514689490,6547091007,13061780497,-32401517
20190911,"11:14:01","SH","NB",6055776480,6156208282,12211984762,-100431802
20190911,"11:14:01","SZ","NB",6555296478,6573207319,13128503797,-17910841
20190911,"11:15:01","SH","NB",6164795865,6192477623,12357273488,-27681758
20190911,"11:15:01","SZ","NB",6601726608,6603740161,13205466769,-2013553
20190911,"11:16:01","SZ","NB",6661309738,6638805313,13300115051,22504425
20190911,"11:16:01","SH","NB",6345585125,6238826848,12584411973,106758277
20190911,"11:17:01","SH","NB",6548919223,6293689782,12842609005,255229441
20190911,"11:17:01","SZ","NB",6727443509,6669055626,13396499135,58387883
20190911,"11:18:01","SH","NB",6649805998,6330226917,12980032915,319579081
20190911,"11:18:01","SZ","NB",6764429274,6704746958,13469176232,59682316
20190911,"11:19:01","SH","NB",6685093915,6372796207,13057890122,312297708
20190911,"11:19:01","SZ","NB",6786640933,6740384329,13527025262,46256604
20190911,"11:20:01","SH","NB",6727232567,6403587410,13130819977,323645157
20190911,"11:20:01","SZ","NB",6811589094,6764512610,13576101704,47076484
20190911,"11:21:01","SH","NB",6763594685,6446002219,13209596904,317592466
20190911,"11:21:01","SZ","NB",6841000581,6814895659,13655896240,26104922
20190911,"11:22:01","SH","NB",6799596782,6474075971,13273672753,325520811
20190911,"11:22:01","SZ","NB",6860765348,6850366447,13711131795,10398901
20190911,"11:23:01","SH","NB",6847551306,6500336264,13347887570,347215042
20190911,"11:23:01","SZ","NB",6883634252,6876127089,13759761341,7507163
20190911,"11:24:01","SH","NB",6921329680,6541696860,13463026540,379632820
20190911,"11:24:01","SZ","NB",6919391744,6903774418,13823166162,15617326
20190911,"11:25:01","SH","NB",6995247487,6590435200,13585682687,404812287
20190911,"11:25:01","SZ","NB",6981029150,6930405050,13911434200,50624100
20190911,"11:26:01","SZ","NB",7000193366,6982029638,13982223004,18163728
20190911,"11:26:01","SH","NB",7030524775,6640465462,13670990237,390059313
20190911,"11:27:01","SH","NB",7058086671,6667716111,13725802782,390370560
20190911,"11:27:01","SZ","NB",7019811597,7018039603,14037851200,1771994
20190911,"11:28:01","SH","NB",7100492985,6696008658,13796501643,404484327
20190911,"11:28:01","SZ","NB",7044881664,7042376663,14087258327,2505001
20190911,"11:29:01","SH","NB",7126197693,6719279749,13845477442,406917944
20190911,"11:29:01","SZ","NB",7064618825,7061648399,14126267224,2970426
20190911,"11:30:01","SZ","NB",7077314896,7080553187,14157868083,-3238291
20190911,"11:30:01","SH","NB",7160178950,6740559556,13900738506,419619394
20190911,"11:31:01","SH","NB",7160426031,6740960219,13901386250,419465812
20190911,"11:31:01","SZ","NB",7077318498,7080643687,14157962185,-3325189
20190911,"13:01:01","SH","NB",7273486264,6859752788,14133239052,413733476
20190911,"13:01:01","SZ","NB",7151711288,7172089157,14323800445,-20377869
20190911,"13:02:01","SZ","NB",7174855635,7227367536,14402223171,-52511901
20190911,"13:02:01","SH","NB",7305915397,6922912056,14228827453,383003341
20190911,"13:03:01","SH","NB",7348713637,6963644365,14312358002,385069272
20190911,"13:03:01","SZ","NB",7194585421,7252323480,14446908901,-57738059
20190911,"13:04:01","SH","NB",7378723109,7007991499,14386714608,370731610
20190911,"13:04:01","SZ","NB",7212574670,7286780788,14499355458,-74206118
20190911,"13:05:01","SH","NB",7410662802,7054478187,14465140989,356184615
20190911,"13:05:01","SZ","NB",7233205196,7306896748,14540101944,-73691552
20190911,"13:06:01","SH","NB",7440108545,7107481804,14547590349,332626741
20190911,"13:06:01","SZ","NB",7259139405,7347189385,14606328790,-88049980
20190911,"13:07:01","SH","NB",7477381287,7145618085,14622999372,331763202
20190911,"13:07:01","SZ","NB",7276451609,7395248640,14671700249,-118797031
20190911,"13:08:01","SZ","NB",7295759315,7415839056,14711598371,-120079741
20190911,"13:08:01","SH","NB",7506684268,7183138515,14689822783,323545753
20190911,"13:09:01","SH","NB",7542820071,7225024539,14767844610,317795532
20190911,"13:09:01","SZ","NB",7312842050,7450596561,14763438611,-137754511
20190911,"13:10:01","SH","NB",7585626423,7270759776,14856386199,314866647
20190911,"13:10:01","SZ","NB",7335214022,7476652719,14811866741,-141438697
20190911,"13:11:01","SH","NB",7626817149,7310234266,14937051415,316582883
20190911,"13:11:01","SZ","NB",7369134149,7497874938,14867009087,-128740789
20190911,"13:12:01","SH","NB",7655300550,7348189855,15003490405,307110695
20190911,"13:12:01","SZ","NB",7391533859,7523165614,14914699473,-131631755
20190911,"13:13:01","SH","NB",7713475733,7395840835,15109316568,317634898
20190911,"13:13:01","SZ","NB",7417452835,7546146863,14963599698,-128694028
20190911,"13:14:01","SH","NB",7750365271,7432148734,15182514005,318216537
20190911,"13:14:01","SZ","NB",7441062991,7564385604,15005448595,-123322613
20190911,"13:15:01","SZ","NB",7458914811,7590565556,15049480367,-131650745
20190911,"13:15:01","SH","NB",7781488896,7469858125,15251347021,311630771
20190911,"13:16:01","SH","NB",7816606471,7506344504,15322950975,310261967
20190911,"13:16:01","SZ","NB",7484098630,7612782502,15096881132,-128683872
20190911,"13:17:01","SH","NB",7855897738,7539866340,15395764078,316031398
20190911,"13:17:01","SZ","NB",7510366619,7634431764,15144798383,-124065145
20190911,"13:18:01","SH","NB",7889136871,7568841743,15457978614,320295128
20190911,"13:18:01","SZ","NB",7532541958,7661858955,15194400913,-129316997
20190911,"13:19:01","SH","NB",7939346043,7592369311,15531715354,346976732
20190911,"13:19:01","SZ","NB",7553026570,7684801496,15237828066,-131774926
20190911,"13:20:01","SH","NB",7973708231,7626304179,15600012410,347404052
20190911,"13:20:01","SZ","NB",7575605211,7716455905,15292061116,-140850694
20190911,"13:21:01","SZ","NB",7599766771,7742877554,15342644325,-143110783
20190911,"13:21:01","SH","NB",8007879530,7671197437,15679076967,336682093
20190911,"13:22:01","SH","NB",8072884460,7709666516,15782550976,363217944
20190911,"13:22:01","SZ","NB",7633486421,7770270495,15403756916,-136784074
20190911,"13:23:01","SH","NB",8101327871,7741167097,15842494968,360160774
20190911,"13:23:01","SZ","NB",7654035592,7803143259,15457178851,-149107667
20190911,"13:24:01","SH","NB",8131992789,7776555329,15908548118,355437460
20190911,"13:24:01","SZ","NB",7674985439,7836075016,15511060455,-161089577
20190911,"13:25:01","SH","NB",8178042315,7810584436,15988626751,367457879
20190911,"13:25:01","SZ","NB",7703435955,7858185703,15561621658,-154749748
20190911,"13:26:01","SH","NB",8203513500,7841320977,16044834477,362192523
20190911,"13:26:01","SZ","NB",7727681188,7885853300,15613534488,-158172112
20190911,"13:27:01","SH","NB",8239986421,7882808925,16122795346,357177496
20190911,"13:27:01","SZ","NB",7750789934,7935624815,15686414749,-184834881
20190911,"13:28:01","SH","NB",8267408438,7918593637,16186002075,348814801
20190911,"13:28:01","SZ","NB",7776979749,7980239325,15757219074,-203259576
20190911,"13:29:01","SZ","NB",7830367185,8004802308,15835169493,-174435123
20190911,"13:29:01","SH","NB",8347357426,7958746061,16306103487,388611365
20190911,"13:30:01","SH","NB",8418455731,7991614635,16410070366,426841096
20190911,"13:30:01","SZ","NB",7869862480,8033744827,15903607307,-163882347
20190911,"13:31:01","SH","NB",8472672541,8030883289,16503555830,441789252
20190911,"13:31:01","SZ","NB",7904304112,8060692481,15964996593,-156388369
20190911,"13:32:01","SZ","NB",7923212726,8086967866,16010180592,-163755140
20190911,"13:32:01","SH","NB",8510228572,8060498999,16570727571,449729573
20190911,"13:33:01","SH","NB",8547115951,8130280150,16677396101,416835801
20190911,"13:33:01","SZ","NB",7947614767,8127804114,16075418881,-180189347
20190911,"13:34:01","SH","NB",8575725198,8189931963,16765657161,385793235
20190911,"13:34:01","SZ","NB",7973945021,8175966099,16149911120,-202021078
20190911,"13:35:01","SZ","NB",8008190540,8208794642,16216985182,-200604102
20190911,"13:35:01","SH","NB",8599417055,8239042331,16838459386,360374724
20190911,"13:36:01","SH","NB",8636265046,8301479655,16937744701,334785391
20190911,"13:36:01","SZ","NB",8043720171,8252233221,16295953392,-208513050
20190911,"13:37:01","SH","NB",8669194815,8361860116,17031054931,307334699
20190911,"13:37:01","SZ","NB",8080253100,8306291162,16386544262,-226038062
20190911,"13:38:01","SH","NB",8705450787,8392504083,17097954870,312946704
20190911,"13:38:01","SZ","NB",8131339763,8343952229,16475291992,-212612466
20190911,"13:39:01","SH","NB",8738073302,8429666622,17167739924,308406680
20190911,"13:39:01","SZ","NB",8180007106,8376651126,16556658232,-196644020
20190911,"13:40:01","SH","NB",8770474288,8467067159,17237541447,303407129
20190911,"13:40:01","SZ","NB",8209022429,8407166075,16616188504,-198143646
20190911,"13:41:01","SH","NB",8806537850,8519844043,17326381893,286693807
20190911,"13:41:01","SZ","NB",8248095101,8455464372,16703559473,-207369271
20190911,"13:42:01","SH","NB",8838455077,8557064920,17395519997,281390157
20190911,"13:42:01","SZ","NB",8279061296,8477996359,16757057655,-198935063
20190911,"13:43:01","SH","NB",8881261430,8600660936,17481922366,280600494
