dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200521,"09:58:05","SZ","NB",43765896,15434833,59200729,28331063
20200521,"09:58:05","SH","NB",66455794,40125040,106580834,26330754
20200521,"09:58:05","SZ","NB",91186138,49868919,141055057,41317219
20200521,"09:58:05","SZ","NB",97667494,57007167,154674661,40660327
20200521,"09:58:09","SH","NB",221041279,155303053,376344332,65738226
20200521,"09:58:09","SZ","NB",379899227,277201108,657100335,102698119
20200521,"09:58:12","SH","NB",426748676,297262924,724011600,129485752
20200521,"09:58:12","SZ","NB",704274036,615416205,1319690241,88857831
20200521,"09:58:16","SZ","NB",907127123,915750445,1822877568,-8623322
20200521,"09:58:16","SH","NB",560317892,464193166,1024511058,96124726
20200521,"09:58:19","SH","NB",713901987,588388179,1302290166,125513808
20200521,"09:58:19","SZ","NB",1119649803,1177585163,2297234966,-57935360
20200521,"09:58:22","SH","NB",847992889,709310614,1557303503,138682275
20200521,"09:58:22","SZ","NB",1290987356,1427160150,2718147506,-136172794
20200521,"09:58:25","SH","NB",1003344273,780216443,1783560716,223127830
20200521,"09:58:25","SZ","NB",1540505708,1594557485,3135063193,-54051777
20200521,"09:58:27","SH","NB",1162315398,860273593,2022588991,302041805
20200521,"09:58:27","SZ","NB",1798566874,1768182635,3566749509,30384239
20200521,"09:58:30","SZ","NB",1963871995,1915786687,3879658682,48085308
20200521,"09:58:30","SH","NB",1277316488,929798014,2207114502,347518474
20200521,"09:58:33","SH","NB",1381465508,1031623546,2413089054,349841962
20200521,"09:58:33","SZ","NB",2098184496,2118776376,4216960872,-20591880
20200521,"09:58:35","SH","NB",1478579970,1121333848,2599913818,357246122
20200521,"09:58:35","SZ","NB",2231455859,2226521875,4457977734,4933984
20200521,"09:58:38","SH","NB",1578207729,1238794897,2817002626,339412832
20200521,"09:58:38","SZ","NB",2385608504,2432748860,4818357364,-47140356
20200521,"09:58:40","SH","NB",1702888939,1303265103,3006154042,399623836
20200521,"09:58:40","SZ","NB",2586966995,2562764503,5149731498,24202492
20200521,"09:58:43","SH","NB",1788290778,1425976406,3214267184,362314372
20200521,"09:58:43","SZ","NB",2732514363,2796845632,5529359995,-64331269
20200521,"09:58:45","SH","NB",1903063794,1512537124,3415600918,390526670
20200521,"09:58:45","SZ","NB",2905184883,2928207296,5833392179,-23022413
20200521,"09:58:47","SH","NB",1984703366,1604554131,3589257497,380149235
20200521,"09:58:47","SZ","NB",3019513999,3095954684,6115468683,-76440685
20200521,"09:58:49","SZ","NB",3237445965,3341894379,6579340344,-104448414
20200521,"09:58:49","SH","NB",2154094533,1705611378,3859705911,448483155
20200521,"09:58:51","SH","NB",2253921910,1777439083,4031360993,476482827
20200521,"09:58:51","SZ","NB",3388225060,3489112152,6877337212,-100887092
20200521,"09:58:53","SH","NB",2346449790,1870484595,4216934385,475965195
20200521,"09:58:53","SZ","NB",3508032771,3756104742,7264137513,-248071971
20200521,"09:58:55","SH","NB",2468723833,1918169343,4386893176,550554490
20200521,"09:58:55","SZ","NB",3683860946,3890816202,7574677148,-206955256
20200521,"09:58:57","SH","NB",2571737267,1957583829,4529321096,614153438
20200521,"09:58:57","SZ","NB",3853155940,3997755769,7850911709,-144599829
20200521,"09:59:00","SH","NB",2680844994,2064416157,4745261151,616428837
20200521,"09:59:00","SZ","NB",3984707099,4282053039,8266760138,-297345940
20200521,"09:59:02","SZ","NB",4178085197,4409842770,8587927967,-231757573
20200521,"09:59:02","SH","NB",2802161577,2121229301,4923390878,680932276
20200521,"09:59:04","SH","NB",2865972752,2182080013,5048052765,683892739
